
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Time,
Distance from Origin,15667.392,15667.392,15667.392,0.000,15667.392,15667.392,15667.392,15667.392,1,µm,Surface,,Distance from Origin,,30,
Distance from Origin,15668.021,15668.021,15668.021,0.000,15668.021,15668.021,15668.021,15668.021,1,µm,Surface,,Distance from Origin,,31,
Distance from Origin,15668.200,15668.200,15668.200,0.000,15668.200,15668.200,15668.200,15668.200,1,µm,Surface,,Distance from Origin,,32,
Distance from Origin,15667.909,15667.909,15667.909,0.000,15667.909,15667.909,15667.909,15667.909,1,µm,Surface,,Distance from Origin,,33,
Distance from Origin,15667.907,15667.907,15667.907,0.000,15667.907,15667.907,15667.907,15667.907,1,µm,Surface,,Distance from Origin,,34,
Distance from Origin,15667.899,15667.899,15667.899,0.000,15667.899,15667.899,15667.899,15667.899,1,µm,Surface,,Distance from Origin,,35,
Distance from Origin,15667.446,15667.446,15667.446,0.000,15667.446,15667.446,15667.446,15667.446,1,µm,Surface,,Distance from Origin,,36,
Distance from Origin,15666.854,15666.854,15666.854,0.000,15666.854,15666.854,15666.854,15666.854,1,µm,Surface,,Distance from Origin,,37,
Distance from Origin,15666.535,15666.535,15666.535,0.000,15666.535,15666.535,15666.535,15666.535,1,µm,Surface,,Distance from Origin,,38,
Distance from Origin,15667.281,15667.281,15667.281,0.000,15667.281,15667.281,15667.281,15667.281,1,µm,Surface,,Distance from Origin,,39,
Distance from Origin,15666.969,15666.969,15666.969,0.000,15666.969,15666.969,15666.969,15666.969,1,µm,Surface,,Distance from Origin,,40,
Distance from Origin,15665.670,15665.670,15665.670,0.000,15665.670,15665.670,15665.670,15665.670,1,µm,Surface,,Distance from Origin,,41,
Distance from Origin,15665.508,15665.508,15665.508,0.000,15665.508,15665.508,15665.508,15665.508,1,µm,Surface,,Distance from Origin,,42,
Distance from Origin,15664.741,15664.741,15664.741,0.000,15664.741,15664.741,15664.741,15664.741,1,µm,Surface,,Distance from Origin,,43,
Distance from Origin,15664.622,15664.622,15664.622,0.000,15664.622,15664.622,15664.622,15664.622,1,µm,Surface,,Distance from Origin,,44,
Distance from Origin,15664.447,15664.447,15664.447,0.000,15664.447,15664.447,15664.447,15664.447,1,µm,Surface,,Distance from Origin,,45,
Distance from Origin,15664.557,15664.557,15664.557,0.000,15664.557,15664.557,15664.557,15664.557,1,µm,Surface,,Distance from Origin,,46,
Distance from Origin,15664.433,15664.433,15664.433,0.000,15664.433,15664.433,15664.433,15664.433,1,µm,Surface,,Distance from Origin,,47,
Distance from Origin,15664.455,15664.455,15664.455,0.000,15664.455,15664.455,15664.455,15664.455,1,µm,Surface,,Distance from Origin,,48,
Distance from Origin,15665.021,15665.021,15665.021,0.000,15665.021,15665.021,15665.021,15665.021,1,µm,Surface,,Distance from Origin,,49,
Distance from Origin,15665.251,15665.251,15665.251,0.000,15665.251,15665.251,15665.251,15665.251,1,µm,Surface,,Distance from Origin,,50,
Distance from Origin,15665.208,15665.208,15665.208,0.000,15665.208,15665.208,15665.208,15665.208,1,µm,Surface,,Distance from Origin,,51,
Distance from Origin,15665.104,15665.104,15665.104,0.000,15665.104,15665.104,15665.104,15665.104,1,µm,Surface,,Distance from Origin,,52,
Distance from Origin,15665.297,15665.297,15665.297,0.000,15665.297,15665.297,15665.297,15665.297,1,µm,Surface,,Distance from Origin,,53,
Distance from Origin,15665.271,15665.271,15665.271,0.000,15665.271,15665.271,15665.271,15665.271,1,µm,Surface,,Distance from Origin,,54,
Distance from Origin,15665.107,15665.107,15665.107,0.000,15665.107,15665.107,15665.107,15665.107,1,µm,Surface,,Distance from Origin,,55,
Distance from Origin,15665.101,15665.101,15665.101,0.000,15665.101,15665.101,15665.101,15665.101,1,µm,Surface,,Distance from Origin,,56,
Distance from Origin,15665.087,15665.087,15665.087,0.000,15665.087,15665.087,15665.087,15665.087,1,µm,Surface,,Distance from Origin,,57,
Distance from Origin,15665.342,15665.342,15665.342,0.000,15665.342,15665.342,15665.342,15665.342,1,µm,Surface,,Distance from Origin,,58,
Distance from Origin,15665.062,15665.062,15665.062,0.000,15665.062,15665.062,15665.062,15665.062,1,µm,Surface,,Distance from Origin,,59,
Distance from Origin,15665.016,15665.016,15665.016,0.000,15665.016,15665.016,15665.016,15665.016,1,µm,Surface,,Distance from Origin,,60,
Distance from Origin,15665.256,15665.256,15665.256,0.000,15665.256,15665.256,15665.256,15665.256,1,µm,Surface,,Distance from Origin,,61,
Distance from Origin,15665.025,15665.025,15665.025,0.000,15665.025,15665.025,15665.025,15665.025,1,µm,Surface,,Distance from Origin,,62,
Distance from Origin,15665.186,15665.186,15665.186,0.000,15665.186,15665.186,15665.186,15665.186,1,µm,Surface,,Distance from Origin,,63,
Distance from Origin,15664.853,15664.853,15664.853,0.000,15664.853,15664.853,15664.853,15664.853,1,µm,Surface,,Distance from Origin,,64,
Distance from Origin,15664.827,15664.827,15664.827,0.000,15664.827,15664.827,15664.827,15664.827,1,µm,Surface,,Distance from Origin,,65,
Distance from Origin,15664.808,15664.808,15664.808,0.000,15664.808,15664.808,15664.808,15664.808,1,µm,Surface,,Distance from Origin,,66,
Distance from Origin,15665.333,15665.333,15665.333,0.000,15665.333,15665.333,15665.333,15665.333,1,µm,Surface,,Distance from Origin,,67,
Distance from Origin,15665.802,15665.802,15665.802,0.000,15665.802,15665.802,15665.802,15665.802,1,µm,Surface,,Distance from Origin,,68,
Distance from Origin,15665.707,15665.707,15665.707,0.000,15665.707,15665.707,15665.707,15665.707,1,µm,Surface,,Distance from Origin,,69,
Distance from Origin,15665.431,15665.431,15665.431,0.000,15665.431,15665.431,15665.431,15665.431,1,µm,Surface,,Distance from Origin,,70,
Distance from Origin,15665.510,15665.510,15665.510,0.000,15665.510,15665.510,15665.510,15665.510,1,µm,Surface,,Distance from Origin,,71,
Distance from Origin,15665.449,15665.449,15665.449,0.000,15665.449,15665.449,15665.449,15665.449,1,µm,Surface,,Distance from Origin,,72,
Distance from Origin,15665.514,15665.514,15665.514,0.000,15665.514,15665.514,15665.514,15665.514,1,µm,Surface,,Distance from Origin,,73,
Distance from Origin,15665.644,15665.644,15665.644,0.000,15665.644,15665.644,15665.644,15665.644,1,µm,Surface,,Distance from Origin,,74,
Distance from Origin,15665.846,15665.846,15665.846,0.000,15665.846,15665.846,15665.846,15665.846,1,µm,Surface,,Distance from Origin,,75,
Distance from Origin,15665.854,15665.854,15665.854,0.000,15665.854,15665.854,15665.854,15665.854,1,µm,Surface,,Distance from Origin,,76,
Distance from Origin,15665.793,15665.793,15665.793,0.000,15665.793,15665.793,15665.793,15665.793,1,µm,Surface,,Distance from Origin,,77,
Distance from Origin,15665.642,15665.642,15665.642,0.000,15665.642,15665.642,15665.642,15665.642,1,µm,Surface,,Distance from Origin,,78,
Distance from Origin,15665.616,15665.616,15665.616,0.000,15665.616,15665.616,15665.616,15665.616,1,µm,Surface,,Distance from Origin,,79,
Distance from Origin,15665.629,15665.629,15665.629,0.000,15665.629,15665.629,15665.629,15665.629,1,µm,Surface,,Distance from Origin,,80,
Distance from Origin,15665.481,15665.481,15665.481,0.000,15665.481,15665.481,15665.481,15665.481,1,µm,Surface,,Distance from Origin,,81,
Distance from Origin,15665.524,15665.524,15665.524,0.000,15665.524,15665.524,15665.524,15665.524,1,µm,Surface,,Distance from Origin,,82,
Distance from Origin,15665.290,15665.290,15665.290,0.000,15665.290,15665.290,15665.290,15665.290,1,µm,Surface,,Distance from Origin,,83,
Distance from Origin,15665.294,15665.294,15665.294,0.000,15665.294,15665.294,15665.294,15665.294,1,µm,Surface,,Distance from Origin,,84,
Distance from Origin,15665.562,15665.562,15665.562,0.000,15665.562,15665.562,15665.562,15665.562,1,µm,Surface,,Distance from Origin,,85,
Distance from Origin,15665.459,15665.459,15665.459,0.000,15665.459,15665.459,15665.459,15665.459,1,µm,Surface,,Distance from Origin,,86,
Distance from Origin,15665.415,15665.415,15665.415,0.000,15665.415,15665.415,15665.415,15665.415,1,µm,Surface,,Distance from Origin,,87,
Distance from Origin,15665.316,15665.316,15665.316,0.000,15665.316,15665.316,15665.316,15665.316,1,µm,Surface,,Distance from Origin,,88,
Distance from Origin,15665.277,15665.277,15665.277,0.000,15665.277,15665.277,15665.277,15665.277,1,µm,Surface,,Distance from Origin,,89,
Distance from Origin,15665.249,15665.249,15665.249,0.000,15665.249,15665.249,15665.249,15665.249,1,µm,Surface,,Distance from Origin,,90,
Distance from Origin,15665.221,15665.221,15665.221,0.000,15665.221,15665.221,15665.221,15665.221,1,µm,Surface,,Distance from Origin,,91,
Distance from Origin,15665.215,15665.215,15665.215,0.000,15665.215,15665.215,15665.215,15665.215,1,µm,Surface,,Distance from Origin,,92,
Distance from Origin,15665.163,15665.163,15665.163,0.000,15665.163,15665.163,15665.163,15665.163,1,µm,Surface,,Distance from Origin,,93,
Distance from Origin,15665.214,15665.214,15665.214,0.000,15665.214,15665.214,15665.214,15665.214,1,µm,Surface,,Distance from Origin,,94,
Distance from Origin,15665.249,15665.249,15665.249,0.000,15665.249,15665.249,15665.249,15665.249,1,µm,Surface,,Distance from Origin,,95,
Distance from Origin,15665.253,15665.253,15665.253,0.000,15665.253,15665.253,15665.253,15665.253,1,µm,Surface,,Distance from Origin,,96,
Distance from Origin,15665.291,15665.291,15665.291,0.000,15665.291,15665.291,15665.291,15665.291,1,µm,Surface,,Distance from Origin,,97,
Distance from Origin,15665.132,15665.132,15665.132,0.000,15665.132,15665.132,15665.132,15665.132,1,µm,Surface,,Distance from Origin,,98,
Distance from Origin,15665.237,15665.237,15665.237,0.000,15665.237,15665.237,15665.237,15665.237,1,µm,Surface,,Distance from Origin,,99,
Distance from Origin,15665.159,15665.159,15665.159,0.000,15665.159,15665.159,15665.159,15665.159,1,µm,Surface,,Distance from Origin,,100,
Distance from Origin,15665.169,15665.169,15665.169,0.000,15665.169,15665.169,15665.169,15665.169,1,µm,Surface,,Distance from Origin,,101,
Distance from Origin,15665.157,15665.157,15665.157,0.000,15665.157,15665.157,15665.157,15665.157,1,µm,Surface,,Distance from Origin,,102,
Distance from Origin,15665.200,15665.200,15665.200,0.000,15665.200,15665.200,15665.200,15665.200,1,µm,Surface,,Distance from Origin,,103,
Distance from Origin,15665.198,15665.198,15665.198,0.000,15665.198,15665.198,15665.198,15665.198,1,µm,Surface,,Distance from Origin,,104,
Distance from Origin,15665.191,15665.191,15665.191,0.000,15665.191,15665.191,15665.191,15665.191,1,µm,Surface,,Distance from Origin,,105,
Distance from Origin,15665.174,15665.174,15665.174,0.000,15665.174,15665.174,15665.174,15665.174,1,µm,Surface,,Distance from Origin,,106,
Distance from Origin,15665.028,15665.028,15665.028,0.000,15665.028,15665.028,15665.028,15665.028,1,µm,Surface,,Distance from Origin,,107,
Distance to Image Border XY,11.430,11.430,11.430,0.000,11.430,11.430,11.430,11.430,1,µm,Surface,,,Image 1,22,
Distance to Image Border XY,11.047,11.047,11.047,0.000,11.047,11.047,11.047,11.047,1,µm,Surface,,,Image 1,23,
Distance to Image Border XY,9.690,9.690,9.690,0.000,9.690,9.690,9.690,9.690,1,µm,Surface,,,Image 1,24,
Distance to Image Border XY,10.275,10.275,10.275,0.000,10.275,10.275,10.275,10.275,1,µm,Surface,,,Image 1,25,
Distance to Image Border XY,9.930,9.930,9.930,0.000,9.930,9.930,9.930,9.930,1,µm,Surface,,,Image 1,29,
Distance to Image Border XY,9.611,9.611,9.611,0.000,9.611,9.611,9.611,9.611,1,µm,Surface,,,Image 1,30,
Distance to Image Border XY,9.471,9.471,9.471,0.000,9.471,9.471,9.471,9.471,1,µm,Surface,,,Image 1,31,
Distance to Image Border XY,8.306,8.306,8.306,0.000,8.306,8.306,8.306,8.306,1,µm,Surface,,,Image 1,32,
Distance to Image Border XY,8.080,8.080,8.080,0.000,8.080,8.080,8.080,8.080,1,µm,Surface,,,Image 1,33,
Distance to Image Border XY,8.444,8.444,8.444,0.000,8.444,8.444,8.444,8.444,1,µm,Surface,,,Image 1,34,
Distance to Image Border XY,8.911,8.911,8.911,0.000,8.911,8.911,8.911,8.911,1,µm,Surface,,,Image 1,35,
Distance to Image Border XY,8.571,8.571,8.571,0.000,8.571,8.571,8.571,8.571,1,µm,Surface,,,Image 1,36,
Distance to Image Border XY,8.545,8.545,8.545,0.000,8.545,8.545,8.545,8.545,1,µm,Surface,,,Image 1,37,
Distance to Image Border XY,7.954,7.954,7.954,0.000,7.954,7.954,7.954,7.954,1,µm,Surface,,,Image 1,38,
Distance to Image Border XY,8.322,8.322,8.322,0.000,8.322,8.322,8.322,8.322,1,µm,Surface,,,Image 1,39,
Distance to Image Border XY,7.645,7.645,7.645,0.000,7.645,7.645,7.645,7.645,1,µm,Surface,,,Image 1,40,
Distance to Image Border XY,7.154,7.154,7.154,0.000,7.154,7.154,7.154,7.154,1,µm,Surface,,,Image 1,41,
Distance to Image Border XY,7.034,7.034,7.034,0.000,7.034,7.034,7.034,7.034,1,µm,Surface,,,Image 1,42,
Distance to Image Border XY,7.019,7.019,7.019,0.000,7.019,7.019,7.019,7.019,1,µm,Surface,,,Image 1,43,
Distance to Image Border XY,6.900,6.900,6.900,0.000,6.900,6.900,6.900,6.900,1,µm,Surface,,,Image 1,44,
Distance to Image Border XY,7.340,7.340,7.340,0.000,7.340,7.340,7.340,7.340,1,µm,Surface,,,Image 1,45,
Distance to Image Border XY,8.059,8.059,8.059,0.000,8.059,8.059,8.059,8.059,1,µm,Surface,,,Image 1,46,
Distance to Image Border XY,7.937,7.937,7.937,0.000,7.937,7.937,7.937,7.937,1,µm,Surface,,,Image 1,47,
Distance to Image Border XY,8.007,8.007,8.007,0.000,8.007,8.007,8.007,8.007,1,µm,Surface,,,Image 1,48,
Distance to Image Border XY,7.670,7.670,7.670,0.000,7.670,7.670,7.670,7.670,1,µm,Surface,,,Image 1,49,
Distance to Image Border XY,7.869,7.869,7.869,0.000,7.869,7.869,7.869,7.869,1,µm,Surface,,,Image 1,50,
Distance to Image Border XY,7.856,7.856,7.856,0.000,7.856,7.856,7.856,7.856,1,µm,Surface,,,Image 1,51,
Distance to Image Border XY,7.665,7.665,7.665,0.000,7.665,7.665,7.665,7.665,1,µm,Surface,,,Image 1,52,
Distance to Image Border XY,7.678,7.678,7.678,0.000,7.678,7.678,7.678,7.678,1,µm,Surface,,,Image 1,53,
Distance to Image Border XY,7.531,7.531,7.531,0.000,7.531,7.531,7.531,7.531,1,µm,Surface,,,Image 1,54,
Distance to Image Border XY,7.533,7.533,7.533,0.000,7.533,7.533,7.533,7.533,1,µm,Surface,,,Image 1,55,
Distance to Image Border XY,8.034,8.034,8.034,0.000,8.034,8.034,8.034,8.034,1,µm,Surface,,,Image 1,56,
Distance to Image Border XY,7.923,7.923,7.923,0.000,7.923,7.923,7.923,7.923,1,µm,Surface,,,Image 1,57,
Distance to Image Border XY,7.975,7.975,7.975,0.000,7.975,7.975,7.975,7.975,1,µm,Surface,,,Image 1,58,
Distance to Image Border XY,7.843,7.843,7.843,0.000,7.843,7.843,7.843,7.843,1,µm,Surface,,,Image 1,59,
Distance to Image Border XY,7.977,7.977,7.977,0.000,7.977,7.977,7.977,7.977,1,µm,Surface,,,Image 1,60,
Distance to Image Border XY,8.069,8.069,8.069,0.000,8.069,8.069,8.069,8.069,1,µm,Surface,,,Image 1,61,
Distance to Image Border XY,8.191,8.191,8.191,0.000,8.191,8.191,8.191,8.191,1,µm,Surface,,,Image 1,62,
Distance to Image Border XY,8.548,8.548,8.548,0.000,8.548,8.548,8.548,8.548,1,µm,Surface,,,Image 1,63,
Distance to Image Border XY,8.122,8.122,8.122,0.000,8.122,8.122,8.122,8.122,1,µm,Surface,,,Image 1,64,
Distance to Image Border XY,8.158,8.158,8.158,0.000,8.158,8.158,8.158,8.158,1,µm,Surface,,,Image 1,65,
Distance to Image Border XY,8.101,8.101,8.101,0.000,8.101,8.101,8.101,8.101,1,µm,Surface,,,Image 1,66,
Distance to Image Border XY,8.363,8.363,8.363,0.000,8.363,8.363,8.363,8.363,1,µm,Surface,,,Image 1,67,
Distance to Image Border XY,8.582,8.582,8.582,0.000,8.582,8.582,8.582,8.582,1,µm,Surface,,,Image 1,68,
Distance to Image Border XY,8.329,8.329,8.329,0.000,8.329,8.329,8.329,8.329,1,µm,Surface,,,Image 1,69,
Distance to Image Border XY,8.204,8.204,8.204,0.000,8.204,8.204,8.204,8.204,1,µm,Surface,,,Image 1,70,
Distance to Image Border XY,8.108,8.108,8.108,0.000,8.108,8.108,8.108,8.108,1,µm,Surface,,,Image 1,71,
Distance to Image Border XY,8.048,8.048,8.048,0.000,8.048,8.048,8.048,8.048,1,µm,Surface,,,Image 1,72,
Distance to Image Border XY,8.122,8.122,8.122,0.000,8.122,8.122,8.122,8.122,1,µm,Surface,,,Image 1,73,
Distance to Image Border XY,8.009,8.009,8.009,0.000,8.009,8.009,8.009,8.009,1,µm,Surface,,,Image 1,74,
Distance to Image Border XY,8.308,8.308,8.308,0.000,8.308,8.308,8.308,8.308,1,µm,Surface,,,Image 1,75,
Distance to Image Border XY,8.428,8.428,8.428,0.000,8.428,8.428,8.428,8.428,1,µm,Surface,,,Image 1,76,
Distance to Image Border XY,8.018,8.018,8.018,0.000,8.018,8.018,8.018,8.018,1,µm,Surface,,,Image 1,77,
Distance to Image Border XY,8.253,8.253,8.253,0.000,8.253,8.253,8.253,8.253,1,µm,Surface,,,Image 1,78,
Distance to Image Border XY,8.108,8.108,8.108,0.000,8.108,8.108,8.108,8.108,1,µm,Surface,,,Image 1,79,
Distance to Image Border XY,8.368,8.368,8.368,0.000,8.368,8.368,8.368,8.368,1,µm,Surface,,,Image 1,80,
Distance to Image Border XY,8.304,8.304,8.304,0.000,8.304,8.304,8.304,8.304,1,µm,Surface,,,Image 1,81,
Distance to Image Border XY,8.746,8.746,8.746,0.000,8.746,8.746,8.746,8.746,1,µm,Surface,,,Image 1,82,
Distance to Image Border XY,8.283,8.283,8.283,0.000,8.283,8.283,8.283,8.283,1,µm,Surface,,,Image 1,83,
Distance to Image Border XY,8.494,8.494,8.494,0.000,8.494,8.494,8.494,8.494,1,µm,Surface,,,Image 1,84,
Distance to Image Border XY,8.561,8.561,8.561,0.000,8.561,8.561,8.561,8.561,1,µm,Surface,,,Image 1,85,
Distance to Image Border XY,8.456,8.456,8.456,0.000,8.456,8.456,8.456,8.456,1,µm,Surface,,,Image 1,86,
Distance to Image Border XY,8.482,8.482,8.482,0.000,8.482,8.482,8.482,8.482,1,µm,Surface,,,Image 1,87,
Distance to Image Border XY,8.439,8.439,8.439,0.000,8.439,8.439,8.439,8.439,1,µm,Surface,,,Image 1,88,
Distance to Image Border XY,8.504,8.504,8.504,0.000,8.504,8.504,8.504,8.504,1,µm,Surface,,,Image 1,89,
Distance to Image Border XY,8.485,8.485,8.485,0.000,8.485,8.485,8.485,8.485,1,µm,Surface,,,Image 1,90,
Distance to Image Border XY,8.381,8.381,8.381,0.000,8.381,8.381,8.381,8.381,1,µm,Surface,,,Image 1,91,
Distance to Image Border XY,8.125,8.125,8.125,0.000,8.125,8.125,8.125,8.125,1,µm,Surface,,,Image 1,92,
Distance to Image Border XY,8.409,8.409,8.409,0.000,8.409,8.409,8.409,8.409,1,µm,Surface,,,Image 1,93,
Distance to Image Border XY,8.435,8.435,8.435,0.000,8.435,8.435,8.435,8.435,1,µm,Surface,,,Image 1,94,
Distance to Image Border XY,8.507,8.507,8.507,0.000,8.507,8.507,8.507,8.507,1,µm,Surface,,,Image 1,95,
Distance to Image Border XY,8.606,8.606,8.606,0.000,8.606,8.606,8.606,8.606,1,µm,Surface,,,Image 1,96,
Distance to Image Border XY,8.456,8.456,8.456,0.000,8.456,8.456,8.456,8.456,1,µm,Surface,,,Image 1,97,
Distance to Image Border XY,8.634,8.634,8.634,0.000,8.634,8.634,8.634,8.634,1,µm,Surface,,,Image 1,98,
Distance to Image Border XY,8.676,8.676,8.676,0.000,8.676,8.676,8.676,8.676,1,µm,Surface,,,Image 1,99,
Distance to Image Border XY,8.390,8.390,8.390,0.000,8.390,8.390,8.390,8.390,1,µm,Surface,,,Image 1,100,
Distance to Image Border XY,8.891,8.891,8.891,0.000,8.891,8.891,8.891,8.891,1,µm,Surface,,,Image 1,101,
Distance to Image Border XY,8.602,8.602,8.602,0.000,8.602,8.602,8.602,8.602,1,µm,Surface,,,Image 1,102,
Distance to Image Border XY,8.550,8.550,8.550,0.000,8.550,8.550,8.550,8.550,1,µm,Surface,,,Image 1,103,
Distance to Image Border XY,8.651,8.651,8.651,0.000,8.651,8.651,8.651,8.651,1,µm,Surface,,,Image 1,104,
Distance to Image Border XY,8.558,8.558,8.558,0.000,8.558,8.558,8.558,8.558,1,µm,Surface,,,Image 1,105,
Distance to Image Border XY,8.565,8.565,8.565,0.000,8.565,8.565,8.565,8.565,1,µm,Surface,,,Image 1,106,
Distance to Image Border XY,8.574,8.574,8.574,0.000,8.574,8.574,8.574,8.574,1,µm,Surface,,,Image 1,107,
Ellipticity (oblate),0.209,0.209,0.209,0.000,0.209,0.209,0.209,0.209,1,,Surface,,,,22,
Ellipticity (oblate),0.197,0.197,0.197,0.000,0.197,0.197,0.197,0.197,1,,Surface,,,,23,
Ellipticity (oblate),0.337,0.337,0.337,0.000,0.337,0.337,0.337,0.337,1,,Surface,,,,24,
Ellipticity (oblate),0.779,0.779,0.779,0.000,0.779,0.779,0.779,0.779,1,,Surface,,,,25,
Ellipticity (oblate),0.487,0.487,0.487,0.000,0.487,0.487,0.487,0.487,1,,Surface,,,,29,
Ellipticity (oblate),0.260,0.260,0.260,0.000,0.260,0.260,0.260,0.260,1,,Surface,,,,30,
Ellipticity (oblate),0.392,0.392,0.392,0.000,0.392,0.392,0.392,0.392,1,,Surface,,,,31,
Ellipticity (oblate),0.322,0.322,0.322,0.000,0.322,0.322,0.322,0.322,1,,Surface,,,,32,
Ellipticity (oblate),0.387,0.387,0.387,0.000,0.387,0.387,0.387,0.387,1,,Surface,,,,33,
Ellipticity (oblate),0.334,0.334,0.334,0.000,0.334,0.334,0.334,0.334,1,,Surface,,,,34,
Ellipticity (oblate),0.376,0.376,0.376,0.000,0.376,0.376,0.376,0.376,1,,Surface,,,,35,
Ellipticity (oblate),0.436,0.436,0.436,0.000,0.436,0.436,0.436,0.436,1,,Surface,,,,36,
Ellipticity (oblate),0.417,0.417,0.417,0.000,0.417,0.417,0.417,0.417,1,,Surface,,,,37,
Ellipticity (oblate),0.445,0.445,0.445,0.000,0.445,0.445,0.445,0.445,1,,Surface,,,,38,
Ellipticity (oblate),0.432,0.432,0.432,0.000,0.432,0.432,0.432,0.432,1,,Surface,,,,39,
Ellipticity (oblate),0.526,0.526,0.526,0.000,0.526,0.526,0.526,0.526,1,,Surface,,,,40,
Ellipticity (oblate),0.459,0.459,0.459,0.000,0.459,0.459,0.459,0.459,1,,Surface,,,,41,
Ellipticity (oblate),0.376,0.376,0.376,0.000,0.376,0.376,0.376,0.376,1,,Surface,,,,42,
Ellipticity (oblate),0.551,0.551,0.551,0.000,0.551,0.551,0.551,0.551,1,,Surface,,,,43,
Ellipticity (oblate),0.487,0.487,0.487,0.000,0.487,0.487,0.487,0.487,1,,Surface,,,,44,
Ellipticity (oblate),0.450,0.450,0.450,0.000,0.450,0.450,0.450,0.450,1,,Surface,,,,45,
Ellipticity (oblate),0.358,0.358,0.358,0.000,0.358,0.358,0.358,0.358,1,,Surface,,,,46,
Ellipticity (oblate),0.281,0.281,0.281,0.000,0.281,0.281,0.281,0.281,1,,Surface,,,,47,
Ellipticity (oblate),0.282,0.282,0.282,0.000,0.282,0.282,0.282,0.282,1,,Surface,,,,48,
Ellipticity (oblate),0.300,0.300,0.300,0.000,0.300,0.300,0.300,0.300,1,,Surface,,,,49,
Ellipticity (oblate),0.212,0.212,0.212,0.000,0.212,0.212,0.212,0.212,1,,Surface,,,,50,
Ellipticity (oblate),0.147,0.147,0.147,0.000,0.147,0.147,0.147,0.147,1,,Surface,,,,51,
Ellipticity (oblate),0.269,0.269,0.269,0.000,0.269,0.269,0.269,0.269,1,,Surface,,,,52,
Ellipticity (oblate),0.441,0.441,0.441,0.000,0.441,0.441,0.441,0.441,1,,Surface,,,,53,
Ellipticity (oblate),0.391,0.391,0.391,0.000,0.391,0.391,0.391,0.391,1,,Surface,,,,54,
Ellipticity (oblate),0.540,0.540,0.540,0.000,0.540,0.540,0.540,0.540,1,,Surface,,,,55,
Ellipticity (oblate),0.617,0.617,0.617,0.000,0.617,0.617,0.617,0.617,1,,Surface,,,,56,
Ellipticity (oblate),0.553,0.553,0.553,0.000,0.553,0.553,0.553,0.553,1,,Surface,,,,57,
Ellipticity (oblate),0.583,0.583,0.583,0.000,0.583,0.583,0.583,0.583,1,,Surface,,,,58,
Ellipticity (oblate),0.532,0.532,0.532,0.000,0.532,0.532,0.532,0.532,1,,Surface,,,,59,
Ellipticity (oblate),0.527,0.527,0.527,0.000,0.527,0.527,0.527,0.527,1,,Surface,,,,60,
Ellipticity (oblate),0.491,0.491,0.491,0.000,0.491,0.491,0.491,0.491,1,,Surface,,,,61,
Ellipticity (oblate),0.536,0.536,0.536,0.000,0.536,0.536,0.536,0.536,1,,Surface,,,,62,
Ellipticity (oblate),0.511,0.511,0.511,0.000,0.511,0.511,0.511,0.511,1,,Surface,,,,63,
Ellipticity (oblate),0.560,0.560,0.560,0.000,0.560,0.560,0.560,0.560,1,,Surface,,,,64,
Ellipticity (oblate),0.516,0.516,0.516,0.000,0.516,0.516,0.516,0.516,1,,Surface,,,,65,
Ellipticity (oblate),0.530,0.530,0.530,0.000,0.530,0.530,0.530,0.530,1,,Surface,,,,66,
Ellipticity (oblate),0.546,0.546,0.546,0.000,0.546,0.546,0.546,0.546,1,,Surface,,,,67,
Ellipticity (oblate),0.546,0.546,0.546,0.000,0.546,0.546,0.546,0.546,1,,Surface,,,,68,
Ellipticity (oblate),0.523,0.523,0.523,0.000,0.523,0.523,0.523,0.523,1,,Surface,,,,69,
Ellipticity (oblate),0.610,0.610,0.610,0.000,0.610,0.610,0.610,0.610,1,,Surface,,,,70,
Ellipticity (oblate),0.454,0.454,0.454,0.000,0.454,0.454,0.454,0.454,1,,Surface,,,,71,
Ellipticity (oblate),0.526,0.526,0.526,0.000,0.526,0.526,0.526,0.526,1,,Surface,,,,72,
Ellipticity (oblate),0.522,0.522,0.522,0.000,0.522,0.522,0.522,0.522,1,,Surface,,,,73,
Ellipticity (oblate),0.637,0.637,0.637,0.000,0.637,0.637,0.637,0.637,1,,Surface,,,,74,
Ellipticity (oblate),0.767,0.767,0.767,0.000,0.767,0.767,0.767,0.767,1,,Surface,,,,75,
Ellipticity (oblate),0.469,0.469,0.469,0.000,0.469,0.469,0.469,0.469,1,,Surface,,,,76,
Ellipticity (oblate),0.524,0.524,0.524,0.000,0.524,0.524,0.524,0.524,1,,Surface,,,,77,
Ellipticity (oblate),0.742,0.742,0.742,0.000,0.742,0.742,0.742,0.742,1,,Surface,,,,78,
Ellipticity (oblate),0.787,0.787,0.787,0.000,0.787,0.787,0.787,0.787,1,,Surface,,,,79,
Ellipticity (oblate),0.556,0.556,0.556,0.000,0.556,0.556,0.556,0.556,1,,Surface,,,,80,
Ellipticity (oblate),0.756,0.756,0.756,0.000,0.756,0.756,0.756,0.756,1,,Surface,,,,81,
Ellipticity (oblate),0.320,0.320,0.320,0.000,0.320,0.320,0.320,0.320,1,,Surface,,,,82,
Ellipticity (oblate),0.784,0.784,0.784,0.000,0.784,0.784,0.784,0.784,1,,Surface,,,,83,
Ellipticity (oblate),0.518,0.518,0.518,0.000,0.518,0.518,0.518,0.518,1,,Surface,,,,84,
