
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,
Intensity Sum of Square,529239776.000,529239776.000,529239776.000,0.000,529239776.000,529239776.000,529239776.000,529239776.000,1,,Surface,1,,Image 1,,4,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,1,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,2,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,3,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,4,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P1,1,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,Surfaces 1,1,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P1,2,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,Surfaces 1,2,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P1,3,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,Surfaces 1,3,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P1,4,
Overlapped Volume Ratio to Surfaces,0.998,0.998,0.998,0.000,0.998,0.998,0.998,0.998,1,,Surface,,,,Surfaces 1,4,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,P1,1,
Overlapped Volume to Surfaces,455.796,455.796,455.796,0.000,455.796,455.796,455.796,455.796,1,µm^3,Surface,,,,Surfaces 1,1,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,P1,2,
Overlapped Volume to Surfaces,473.247,473.247,473.247,0.000,473.247,473.247,473.247,473.247,1,µm^3,Surface,,,,Surfaces 1,2,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,P1,3,
Overlapped Volume to Surfaces,438.212,438.212,438.212,0.000,438.212,438.212,438.212,438.212,1,µm^3,Surface,,,,Surfaces 1,3,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,P1,4,
Overlapped Volume to Surfaces,367.604,367.604,367.604,0.000,367.604,367.604,367.604,367.604,1,µm^3,Surface,,,,Surfaces 1,4,
Position X,-12895.110,-12895.110,-12895.110,0.000,-12895.110,-12895.110,-12895.110,-12895.110,1,µm,Surface,,Position,,,1,
Position X,-12894.872,-12894.872,-12894.872,0.000,-12894.872,-12894.872,-12894.872,-12894.872,1,µm,Surface,,Position,,,2,
Position X,-12893.710,-12893.710,-12893.710,0.000,-12893.710,-12893.710,-12893.710,-12893.710,1,µm,Surface,,Position,,,3,
Position X,-12894.282,-12894.282,-12894.282,0.000,-12894.282,-12894.282,-12894.282,-12894.282,1,µm,Surface,,Position,,,4,
Position Y,-1156.571,-1156.571,-1156.571,0.000,-1156.571,-1156.571,-1156.571,-1156.571,1,µm,Surface,,Position,,,1,
Position Y,-1157.982,-1157.982,-1157.982,0.000,-1157.982,-1157.982,-1157.982,-1157.982,1,µm,Surface,,Position,,,2,
Position Y,-1156.969,-1156.969,-1156.969,0.000,-1156.969,-1156.969,-1156.969,-1156.969,1,µm,Surface,,Position,,,3,
Position Y,-1157.105,-1157.105,-1157.105,0.000,-1157.105,-1157.105,-1157.105,-1157.105,1,µm,Surface,,Position,,,4,
Position Z,8806.610,8806.610,8806.610,0.000,8806.610,8806.610,8806.610,8806.610,1,µm,Surface,,Position,,,1,
Position Z,8809.228,8809.228,8809.228,0.000,8809.228,8809.228,8809.228,8809.228,1,µm,Surface,,Position,,,2,
Position Z,8811.693,8811.693,8811.693,0.000,8811.693,8811.693,8811.693,8811.693,1,µm,Surface,,Position,,,3,
Position Z,8810.892,8810.892,8810.892,0.000,8810.892,8810.892,8810.892,8810.892,1,µm,Surface,,Position,,,4,
Shortest Distance to Surfaces,15.622,15.622,15.622,0.000,15.622,15.622,15.622,15.622,1,µm,Surface,,,,P1,1,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,Surfaces 1,1,
Shortest Distance to Surfaces,17.694,17.694,17.694,0.000,17.694,17.694,17.694,17.694,1,µm,Surface,,,,P1,2,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,Surfaces 1,2,
Shortest Distance to Surfaces,15.116,15.116,15.116,0.000,15.116,15.116,15.116,15.116,1,µm,Surface,,,,P1,3,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,Surfaces 1,3,
Shortest Distance to Surfaces,11.655,11.655,11.655,0.000,11.655,11.655,11.655,11.655,1,µm,Surface,,,,P1,4,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,Surfaces 1,4,
Speed,0.048,0.048,0.048,0.000,0.048,0.048,0.048,0.048,1,µm/s,Surface,,,,,2,
Speed,0.016,0.016,0.016,0.000,0.016,0.016,0.016,0.016,1,µm/s,Surface,,,,,3,
Speed,0.017,0.017,0.017,0.000,0.017,0.017,0.017,0.017,1,µm/s,Surface,,,,,4,
Sphericity,0.986,0.986,0.986,0.000,0.986,0.986,0.986,0.986,1,,Surface,,,,,1,
Sphericity,0.980,0.980,0.980,0.000,0.980,0.980,0.980,0.980,1,,Surface,,,,,2,
Sphericity,0.980,0.980,0.980,0.000,0.980,0.980,0.980,0.980,1,,Surface,,,,,3,
Sphericity,0.936,0.936,0.936,0.000,0.936,0.936,0.936,0.936,1,,Surface,,,,,4,
Time,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Surface,,,,,1,
Time,57.357,57.357,57.357,0.000,57.357,57.357,57.357,57.357,1,s,Surface,,,,,2,
Time,117.358,117.358,117.358,0.000,117.358,117.358,117.358,117.358,1,s,Surface,,,,,3,
Time,177.376,177.376,177.376,0.000,177.376,177.376,177.376,177.376,1,s,Surface,,,,,4,
Time Index,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,1,
Time Index,2.000,2.000,2.000,0.000,2.000,2.000,2.000,2.000,1,,Surface,,,,,2,
Time Index,3.000,3.000,3.000,0.000,3.000,3.000,3.000,3.000,1,,Surface,,,,,3,
Time Index,4.000,4.000,4.000,0.000,4.000,4.000,4.000,4.000,1,,Surface,,,,,4,
Time Since Track Start,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Surface,,,,,2,
Time Since Track Start,60.001,60.001,60.001,0.000,60.001,60.001,60.001,60.001,1,s,Surface,,,,,3,
Time Since Track Start,120.019,120.019,120.019,0.000,120.019,120.019,120.019,120.019,1,s,Surface,,,,,4,
Track Area Mean,283.300,283.300,283.300,0.000,283.300,283.300,283.300,283.300,1,µm^2,Track,,,,,,
Track Displacement Length,1.971,1.971,1.971,0.000,1.971,1.971,1.971,1.971,1,µm,Track,,,,,,
Track Duration,120.019,120.019,120.019,0.000,120.019,120.019,120.019,120.019,1,s,Track,,,,,,
Track Ellipticity Oblate Mean,0.170,0.170,0.170,0.000,0.170,0.170,0.170,0.170,1,µm,Track,,,,,,
Track Ellipticity Prolate Mean,0.181,0.181,0.181,0.000,0.181,0.181,0.181,0.181,1,µm,Track,,,,,,
Track Intensity Max,443.000,443.000,443.000,0.000,443.000,443.000,443.000,443.000,1,,Track,1,,Image 1,,,
Track Intensity Mean,140.557,140.557,140.557,0.000,140.557,140.557,140.557,140.557,1,,Track,1,,Image 1,,,
Track Intensity Min,63.000,63.000,63.000,0.000,63.000,63.000,63.000,63.000,1,,Track,1,,Image 1,,,
Track Intensity StdDev,28.093,28.093,28.093,0.000,28.093,28.093,28.093,28.093,1,,Track,1,,Image 1,,,
Track Intensity Sum,14634259.000,14634259.000,14634259.000,0.000,14634259.000,14634259.000,14634259.000,14634259.000,1,,Track,1,,Image 1,,,
Track Length,3.902,3.902,3.902,0.000,3.902,3.902,3.902,3.902,1,µm,Track,,,,,,
Track Number Of Generations,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Track,,,,,,
Track Number of Branches,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Track,,,,,,
Track Number of Fusions,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Track,,,,,,
Track Number of Surfaces,3.000,3.000,3.000,0.000,3.000,3.000,3.000,3.000,1,,Track,,,,,,
Track Position X Mean,-12894.288,-12894.288,-12894.288,0.000,-12894.288,-12894.288,-12894.288,-12894.288,1,µm,Track,,Track Position,,,,
Track Position X Start,-12894.872,-12894.872,-12894.872,0.000,-12894.872,-12894.872,-12894.872,-12894.872,1,µm,Track,,Track Position Start,,,,
Track Position Y Mean,-1157.352,-1157.352,-1157.352,0.000,-1157.352,-1157.352,-1157.352,-1157.352,1,µm,Track,,Track Position,,,,
Track Position Y Start,-1157.982,-1157.982,-1157.982,0.000,-1157.982,-1157.982,-1157.982,-1157.982,1,µm,Track,,Track Position Start,,,,
Track Position Z Mean,8810.604,8810.604,8810.604,0.000,8810.604,8810.604,8810.604,8810.604,1,µm,Track,,Track Position,,,,
Track Position Z Start,8809.228,8809.228,8809.228,0.000,8809.228,8809.228,8809.228,8809.228,1,µm,Track,,Track Position Start,,,,
Track Shortest Distance to Surfaces Min,11.655,11.655,11.655,0.000,11.655,11.655,11.655,11.655,1,µm,Track,,,,P1,,
Track Shortest Distance to Surfaces Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Track,,,,Surfaces 1,,
Track Speed Max,0.048,0.048,0.048,0.000,0.048,0.048,0.048,0.048,1,µm/s,Track,,,,,,
Track Speed Mean,0.033,0.033,0.033,0.000,0.033,0.033,0.033,0.033,1,µm/s,Track,,,,,,
Track Speed Min,0.017,0.017,0.017,0.000,0.017,0.017,0.017,0.017,1,µm/s,Track,,,,,,
Track Speed StdDev,0.011,0.011,0.011,0.000,0.011,0.011,0.011,0.011,1,µm/s,Track,,,,,,
Track Speed Variation,0.347,0.347,0.347,0.000,0.347,0.347,0.347,0.347,1,,Track,,,,,,
Track Sphericity Mean,0.965,0.965,0.965,0.000,0.965,0.965,0.965,0.965,1,,Track,,,,,,
Track Straightness,0.505,0.505,0.505,0.000,0.505,0.505,0.505,0.505,1,,Track,,,,,,
Track Volume Mean,426.566,426.566,426.566,0.000,426.566,426.566,426.566,426.566,1,µm^3,Track,,,,,,
Velocity Angle X,66.446,66.446,66.446,0.000,66.446,66.446,66.446,66.446,1,°,Surface,,Velocity Angle,,,2,
Velocity Angle X,72.590,72.590,72.590,0.000,72.590,72.590,72.590,72.590,1,°,Surface,,Velocity Angle,,,3,
Velocity Angle X,125.140,125.140,125.140,0.000,125.140,125.140,125.140,125.140,1,°,Surface,,Velocity Angle,,,4,
Velocity Angle Y,69.631,69.631,69.631,0.000,69.631,69.631,69.631,69.631,1,°,Surface,,Velocity Angle,,,2,
Velocity Angle Y,63.597,63.597,63.597,0.000,63.597,63.597,63.597,63.597,1,°,Surface,,Velocity Angle,,,3,
Velocity Angle Y,97.842,97.842,97.842,0.000,97.842,97.842,97.842,97.842,1,°,Surface,,Velocity Angle,,,4,
Velocity Angle Z,32.006,32.006,32.006,0.000,32.006,32.006,32.006,32.006,1,°,Surface,,Velocity Angle,,,2,
Velocity Angle Z,32.414,32.414,32.414,0.000,32.414,32.414,32.414,32.414,1,°,Surface,,Velocity Angle,,,3,
Velocity Angle Z,143.743,143.743,143.743,0.000,143.743,143.743,143.743,143.743,1,°,Surface,,Velocity Angle,,,4,
Volume,455.796,455.796,455.796,0.000,455.796,455.796,455.796,455.796,1,µm^3,Surface,,,,,1,
Volume,473.247,473.247,473.247,0.000,473.247,473.247,473.247,473.247,1,µm^3,Surface,,,,,2,
Volume,438.212,438.212,438.212,0.000,438.212,438.212,438.212,438.212,1,µm^3,Surface,,,,,3,
Volume,368.239,368.239,368.239,0.000,368.239,368.239,368.239,368.239,1,µm^3,Surface,,,,,4,
