
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Surfaces,Time,
Displacement Delta Z,0.581,0.581,0.581,0.000,0.581,0.581,0.581,0.581,1,µm,Surface,,,Displacement Delta,,,30,
Displacement Delta Z,0.435,0.435,0.435,0.000,0.435,0.435,0.435,0.435,1,µm,Surface,,,Displacement Delta,,,31,
Displacement Delta Z,-0.005,-0.005,-0.005,0.000,-0.005,-0.005,-0.005,-0.005,1,µm,Surface,,,Displacement Delta,,,32,
Displacement Delta Z,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm,Surface,,,Displacement Delta,,,33,
Displacement Delta Z,0.402,0.402,0.402,0.000,0.402,0.402,0.402,0.402,1,µm,Surface,,,Displacement Delta,,,34,
Displacement Delta Z,-1.502,-1.502,-1.502,0.000,-1.502,-1.502,-1.502,-1.502,1,µm,Surface,,,Displacement Delta,,,35,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,,22,
Displacement Length,2.618,2.618,2.618,0.000,2.618,2.618,2.618,2.618,1,µm,Surface,,,,,,23,
Displacement Length,3.296,3.296,3.296,0.000,3.296,3.296,3.296,3.296,1,µm,Surface,,,,,,24,
Displacement Length,4.322,4.322,4.322,0.000,4.322,4.322,4.322,4.322,1,µm,Surface,,,,,,25,
Displacement Length,5.271,5.271,5.271,0.000,5.271,5.271,5.271,5.271,1,µm,Surface,,,,,,26,
Displacement Length,5.600,5.600,5.600,0.000,5.600,5.600,5.600,5.600,1,µm,Surface,,,,,,27,
Displacement Length,6.367,6.367,6.367,0.000,6.367,6.367,6.367,6.367,1,µm,Surface,,,,,,28,
Displacement Length,6.807,6.807,6.807,0.000,6.807,6.807,6.807,6.807,1,µm,Surface,,,,,,29,
Displacement Length,6.773,6.773,6.773,0.000,6.773,6.773,6.773,6.773,1,µm,Surface,,,,,,30,
Displacement Length,5.797,5.797,5.797,0.000,5.797,5.797,5.797,5.797,1,µm,Surface,,,,,,31,
Displacement Length,5.457,5.457,5.457,0.000,5.457,5.457,5.457,5.457,1,µm,Surface,,,,,,32,
Displacement Length,6.056,6.056,6.056,0.000,6.056,6.056,6.056,6.056,1,µm,Surface,,,,,,33,
Displacement Length,6.269,6.269,6.269,0.000,6.269,6.269,6.269,6.269,1,µm,Surface,,,,,,34,
Displacement Length,5.948,5.948,5.948,0.000,5.948,5.948,5.948,5.948,1,µm,Surface,,,,,,35,
Distance from Origin,9929.076,9929.076,9929.076,0.000,9929.076,9929.076,9929.076,9929.076,1,µm,Surface,,,Distance from Origin,,,22,
Distance from Origin,9926.571,9926.571,9926.571,0.000,9926.571,9926.571,9926.571,9926.571,1,µm,Surface,,,Distance from Origin,,,23,
Distance from Origin,9925.903,9925.903,9925.903,0.000,9925.903,9925.903,9925.903,9925.903,1,µm,Surface,,,Distance from Origin,,,24,
Distance from Origin,9924.787,9924.787,9924.787,0.000,9924.787,9924.787,9924.787,9924.787,1,µm,Surface,,,Distance from Origin,,,25,
Distance from Origin,9924.210,9924.210,9924.210,0.000,9924.210,9924.210,9924.210,9924.210,1,µm,Surface,,,Distance from Origin,,,26,
Distance from Origin,9924.721,9924.721,9924.721,0.000,9924.721,9924.721,9924.721,9924.721,1,µm,Surface,,,Distance from Origin,,,27,
Distance from Origin,9925.124,9925.124,9925.124,0.000,9925.124,9925.124,9925.124,9925.124,1,µm,Surface,,,Distance from Origin,,,28,
Distance from Origin,9925.623,9925.623,9925.623,0.000,9925.623,9925.623,9925.623,9925.623,1,µm,Surface,,,Distance from Origin,,,29,
Distance from Origin,9926.340,9926.340,9926.340,0.000,9926.340,9926.340,9926.340,9926.340,1,µm,Surface,,,Distance from Origin,,,30,
Distance from Origin,9927.062,9927.062,9927.062,0.000,9927.062,9927.062,9927.062,9927.062,1,µm,Surface,,,Distance from Origin,,,31,
Distance from Origin,9927.277,9927.277,9927.277,0.000,9927.277,9927.277,9927.277,9927.277,1,µm,Surface,,,Distance from Origin,,,32,
Distance from Origin,9927.027,9927.027,9927.027,0.000,9927.027,9927.027,9927.027,9927.027,1,µm,Surface,,,Distance from Origin,,,33,
Distance from Origin,9927.156,9927.156,9927.156,0.000,9927.156,9927.156,9927.156,9927.156,1,µm,Surface,,,Distance from Origin,,,34,
Distance from Origin,9926.163,9926.163,9926.163,0.000,9926.163,9926.163,9926.163,9926.163,1,µm,Surface,,,Distance from Origin,,,35,
Distance to Image Border XY,10.571,10.571,10.571,0.000,10.571,10.571,10.571,10.571,1,µm,Surface,,,,Image 1,,22,
Distance to Image Border XY,11.634,11.634,11.634,0.000,11.634,11.634,11.634,11.634,1,µm,Surface,,,,Image 1,,23,
Distance to Image Border XY,11.503,11.503,11.503,0.000,11.503,11.503,11.503,11.503,1,µm,Surface,,,,Image 1,,24,
Distance to Image Border XY,10.146,10.146,10.146,0.000,10.146,10.146,10.146,10.146,1,µm,Surface,,,,Image 1,,25,
Distance to Image Border XY,8.313,8.313,8.313,0.000,8.313,8.313,8.313,8.313,1,µm,Surface,,,,Image 1,,26,
Distance to Image Border XY,6.859,6.859,6.859,0.000,6.859,6.859,6.859,6.859,1,µm,Surface,,,,Image 1,,27,
Distance to Image Border XY,6.123,6.123,6.123,0.000,6.123,6.123,6.123,6.123,1,µm,Surface,,,,Image 1,,28,
Distance to Image Border XY,5.374,5.374,5.374,0.000,5.374,5.374,5.374,5.374,1,µm,Surface,,,,Image 1,,29,
Distance to Image Border XY,4.653,4.653,4.653,0.000,4.653,4.653,4.653,4.653,1,µm,Surface,,,,Image 1,,30,
Distance to Image Border XY,6.032,6.032,6.032,0.000,6.032,6.032,6.032,6.032,1,µm,Surface,,,,Image 1,,31,
Distance to Image Border XY,6.193,6.193,6.193,0.000,6.193,6.193,6.193,6.193,1,µm,Surface,,,,Image 1,,32,
Distance to Image Border XY,5.612,5.612,5.612,0.000,5.612,5.612,5.612,5.612,1,µm,Surface,,,,Image 1,,33,
Distance to Image Border XY,5.583,5.583,5.583,0.000,5.583,5.583,5.583,5.583,1,µm,Surface,,,,Image 1,,34,
Distance to Image Border XY,7.101,7.101,7.101,0.000,7.101,7.101,7.101,7.101,1,µm,Surface,,,,Image 1,,35,
Ellipticity (oblate),0.473,0.473,0.473,0.000,0.473,0.473,0.473,0.473,1,,Surface,,,,,,22,
Ellipticity (oblate),0.258,0.258,0.258,0.000,0.258,0.258,0.258,0.258,1,,Surface,,,,,,23,
Ellipticity (oblate),0.157,0.157,0.157,0.000,0.157,0.157,0.157,0.157,1,,Surface,,,,,,24,
Ellipticity (oblate),0.147,0.147,0.147,0.000,0.147,0.147,0.147,0.147,1,,Surface,,,,,,25,
Ellipticity (oblate),0.147,0.147,0.147,0.000,0.147,0.147,0.147,0.147,1,,Surface,,,,,,26,
Ellipticity (oblate),0.187,0.187,0.187,0.000,0.187,0.187,0.187,0.187,1,,Surface,,,,,,27,
Ellipticity (oblate),0.280,0.280,0.280,0.000,0.280,0.280,0.280,0.280,1,,Surface,,,,,,28,
Ellipticity (oblate),0.290,0.290,0.290,0.000,0.290,0.290,0.290,0.290,1,,Surface,,,,,,29,
Ellipticity (oblate),0.298,0.298,0.298,0.000,0.298,0.298,0.298,0.298,1,,Surface,,,,,,30,
Ellipticity (oblate),0.234,0.234,0.234,0.000,0.234,0.234,0.234,0.234,1,,Surface,,,,,,31,
Ellipticity (oblate),0.230,0.230,0.230,0.000,0.230,0.230,0.230,0.230,1,,Surface,,,,,,32,
Ellipticity (oblate),0.230,0.230,0.230,0.000,0.230,0.230,0.230,0.230,1,,Surface,,,,,,33,
Ellipticity (oblate),0.210,0.210,0.210,0.000,0.210,0.210,0.210,0.210,1,,Surface,,,,,,34,
Ellipticity (oblate),0.550,0.550,0.550,0.000,0.550,0.550,0.550,0.550,1,,Surface,,,,,,35,
Ellipticity (prolate),0.339,0.339,0.339,0.000,0.339,0.339,0.339,0.339,1,,Surface,,,,,,22,
Ellipticity (prolate),0.220,0.220,0.220,0.000,0.220,0.220,0.220,0.220,1,,Surface,,,,,,23,
Ellipticity (prolate),0.210,0.210,0.210,0.000,0.210,0.210,0.210,0.210,1,,Surface,,,,,,24,
Ellipticity (prolate),0.220,0.220,0.220,0.000,0.220,0.220,0.220,0.220,1,,Surface,,,,,,25,
Ellipticity (prolate),0.243,0.243,0.243,0.000,0.243,0.243,0.243,0.243,1,,Surface,,,,,,26,
Ellipticity (prolate),0.238,0.238,0.238,0.000,0.238,0.238,0.238,0.238,1,,Surface,,,,,,27,
Ellipticity (prolate),0.421,0.421,0.421,0.000,0.421,0.421,0.421,0.421,1,,Surface,,,,,,28,
Ellipticity (prolate),0.453,0.453,0.453,0.000,0.453,0.453,0.453,0.453,1,,Surface,,,,,,29,
Ellipticity (prolate),0.319,0.319,0.319,0.000,0.319,0.319,0.319,0.319,1,,Surface,,,,,,30,
Ellipticity (prolate),0.451,0.451,0.451,0.000,0.451,0.451,0.451,0.451,1,,Surface,,,,,,31,
Ellipticity (prolate),0.449,0.449,0.449,0.000,0.449,0.449,0.449,0.449,1,,Surface,,,,,,32,
Ellipticity (prolate),0.446,0.446,0.446,0.000,0.446,0.446,0.446,0.446,1,,Surface,,,,,,33,
Ellipticity (prolate),0.352,0.352,0.352,0.000,0.352,0.352,0.352,0.352,1,,Surface,,,,,,34,
Ellipticity (prolate),0.246,0.246,0.246,0.000,0.246,0.246,0.246,0.246,1,,Surface,,,,,,35,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,22,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,23,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,24,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,25,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,26,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,27,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,28,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,29,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,30,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,31,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,32,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,33,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,34,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,,35,
Intensity Max,266.000,266.000,266.000,0.000,266.000,266.000,266.000,266.000,1,,Surface,2,,,Image 1,,22,
Intensity Max,157.000,157.000,157.000,0.000,157.000,157.000,157.000,157.000,1,,Surface,1,,,Image 1,,22,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,22,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,22,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,22,
Intensity Max,279.000,279.000,279.000,0.000,279.000,279.000,279.000,279.000,1,,Surface,2,,,Image 1,,23,
Intensity Max,150.000,150.000,150.000,0.000,150.000,150.000,150.000,150.000,1,,Surface,1,,,Image 1,,23,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,23,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,23,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,23,
Intensity Max,333.000,333.000,333.000,0.000,333.000,333.000,333.000,333.000,1,,Surface,2,,,Image 1,,24,
Intensity Max,152.000,152.000,152.000,0.000,152.000,152.000,152.000,152.000,1,,Surface,1,,,Image 1,,24,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,24,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,24,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,24,
Intensity Max,503.000,503.000,503.000,0.000,503.000,503.000,503.000,503.000,1,,Surface,2,,,Image 1,,25,
Intensity Max,159.000,159.000,159.000,0.000,159.000,159.000,159.000,159.000,1,,Surface,1,,,Image 1,,25,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,25,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,25,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,25,
Intensity Max,1821.000,1821.000,1821.000,0.000,1821.000,1821.000,1821.000,1821.000,1,,Surface,2,,,Image 1,,26,
Intensity Max,159.000,159.000,159.000,0.000,159.000,159.000,159.000,159.000,1,,Surface,1,,,Image 1,,26,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,26,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,26,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,26,
Intensity Max,2655.000,2655.000,2655.000,0.000,2655.000,2655.000,2655.000,2655.000,1,,Surface,2,,,Image 1,,27,
Intensity Max,162.000,162.000,162.000,0.000,162.000,162.000,162.000,162.000,1,,Surface,1,,,Image 1,,27,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,27,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,27,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,27,
Intensity Max,2922.000,2922.000,2922.000,0.000,2922.000,2922.000,2922.000,2922.000,1,,Surface,2,,,Image 1,,28,
Intensity Max,149.000,149.000,149.000,0.000,149.000,149.000,149.000,149.000,1,,Surface,1,,,Image 1,,28,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,28,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,28,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,28,
Intensity Max,2387.000,2387.000,2387.000,0.000,2387.000,2387.000,2387.000,2387.000,1,,Surface,2,,,Image 1,,29,
Intensity Max,142.000,142.000,142.000,0.000,142.000,142.000,142.000,142.000,1,,Surface,1,,,Image 1,,29,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,29,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,29,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,29,
Intensity Max,1607.000,1607.000,1607.000,0.000,1607.000,1607.000,1607.000,1607.000,1,,Surface,2,,,Image 1,,30,
Intensity Max,148.000,148.000,148.000,0.000,148.000,148.000,148.000,148.000,1,,Surface,1,,,Image 1,,30,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,30,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,30,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,30,
Intensity Max,515.000,515.000,515.000,0.000,515.000,515.000,515.000,515.000,1,,Surface,2,,,Image 1,,31,
Intensity Max,139.000,139.000,139.000,0.000,139.000,139.000,139.000,139.000,1,,Surface,1,,,Image 1,,31,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,31,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,31,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,31,
Intensity Max,268.000,268.000,268.000,0.000,268.000,268.000,268.000,268.000,1,,Surface,2,,,Image 1,,32,
Intensity Max,150.000,150.000,150.000,0.000,150.000,150.000,150.000,150.000,1,,Surface,1,,,Image 1,,32,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,32,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,4,,,Image 1,,32,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,5,,,Image 1,,32,
Intensity Max,249.000,249.000,249.000,0.000,249.000,249.000,249.000,249.000,1,,Surface,2,,,Image 1,,33,
Intensity Max,147.000,147.000,147.000,0.000,147.000,147.000,147.000,147.000,1,,Surface,1,,,Image 1,,33,
Intensity Max,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,3,,,Image 1,,33,
