
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Time,
Time Index,32.000,32.000,32.000,0.000,32.000,32.000,32.000,32.000,1,,Surface,,,,,32,
Time Index,33.000,33.000,33.000,0.000,33.000,33.000,33.000,33.000,1,,Surface,,,,,33,
Time Since Track Start,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Surface,,,,,25,
Time Since Track Start,60.039,60.039,60.039,0.000,60.039,60.039,60.039,60.039,1,s,Surface,,,,,26,
Time Since Track Start,120.031,120.031,120.031,0.000,120.031,120.031,120.031,120.031,1,s,Surface,,,,,27,
Time Since Track Start,180.001,180.001,180.001,0.000,180.001,180.001,180.001,180.001,1,s,Surface,,,,,28,
Time Since Track Start,240.006,240.006,240.006,0.000,240.006,240.006,240.006,240.006,1,s,Surface,,,,,29,
Time Since Track Start,299.999,299.999,299.999,0.000,299.999,299.999,299.999,299.999,1,s,Surface,,,,,30,
Time Since Track Start,360.004,360.004,360.004,0.000,360.004,360.004,360.004,360.004,1,s,Surface,,,,,31,
Track Ar1 Mean,-0.044,-0.044,-0.044,0.000,-0.044,-0.044,-0.044,-0.044,1,,Track,,,,,,
Track Area Mean,116.592,116.592,116.592,0.000,116.592,116.592,116.592,116.592,1,µm^2,Track,,,,,,
Track Class Duration Longest,180.000,180.000,180.000,0.000,180.000,180.000,180.000,180.000,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Longest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class B,,,,
Track Class Duration Mean,120.002,120.002,120.002,0.000,120.002,120.002,120.002,120.002,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Mean,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class B,,,,
Track Class Duration Shortest,60.004,60.004,60.004,0.000,60.004,60.004,60.004,60.004,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Shortest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class B,,,,
Track Class Duration Sum,240.004,240.004,240.004,0.000,240.004,240.004,240.004,240.004,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Sum,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class B,,,,
Track Displacement Length,2.850,2.850,2.850,0.000,2.850,2.850,2.850,2.850,1,µm,Track,,,,,,
Track Duration,360.004,360.004,360.004,0.000,360.004,360.004,360.004,360.004,1,s,Track,,,,,,
Track Ellipticity Oblate Mean,0.191,0.191,0.191,0.000,0.191,0.191,0.191,0.191,1,µm,Track,,,,,,
Track Ellipticity Prolate Mean,0.195,0.195,0.195,0.000,0.195,0.195,0.195,0.195,1,µm,Track,,,,,,
Track Intensity Max,1671.000,1671.000,1671.000,0.000,1671.000,1671.000,1671.000,1671.000,1,,Track,1,,,Image 1,,
Track Intensity Mean,133.402,133.402,133.402,0.000,133.402,133.402,133.402,133.402,1,,Track,1,,,Image 1,,
Track Intensity Min,69.000,69.000,69.000,0.000,69.000,69.000,69.000,69.000,1,,Track,1,,,Image 1,,
Track Intensity StdDev,31.595,31.595,31.595,0.000,31.595,31.595,31.595,31.595,1,,Track,1,,,Image 1,,
Track Intensity Sum,12420297.000,12420297.000,12420297.000,0.000,12420297.000,12420297.000,12420297.000,12420297.000,1,,Track,1,,,Image 1,,
Track Length,3.911,3.911,3.911,0.000,3.911,3.911,3.911,3.911,1,µm,Track,,,,,,
Track Number Of Generations,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Track,,,,,,
Track Number of Branches,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Track,,,,,,
Track Number of Contacts,2.000,2.000,2.000,0.000,2.000,2.000,2.000,2.000,1,,Track,,Set 1::Class A,,,,
Track Number of Contacts,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Track,,Set 1::Class B,,,,
Track Number of Fusions,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Track,,,,,,
Track Number of Surfaces,7.000,7.000,7.000,0.000,7.000,7.000,7.000,7.000,1,,Track,,,,,,
Track Position X Mean,-6594.171,-6594.171,-6594.171,0.000,-6594.171,-6594.171,-6594.171,-6594.171,1,µm,Track,,,Track Position,,,
Track Position X Start,-6594.310,-6594.310,-6594.310,0.000,-6594.310,-6594.310,-6594.310,-6594.310,1,µm,Track,,,Track Position Start,,,
Track Position Y Mean,2473.437,2473.437,2473.437,0.000,2473.437,2473.437,2473.437,2473.437,1,µm,Track,,,Track Position,,,
Track Position Y Start,2472.601,2472.601,2472.601,0.000,2472.601,2472.601,2472.601,2472.601,1,µm,Track,,,Track Position Start,,,
Track Position Z Mean,8819.697,8819.697,8819.697,0.000,8819.697,8819.697,8819.697,8819.697,1,µm,Track,,,Track Position,,,
Track Position Z Start,8820.918,8820.918,8820.918,0.000,8820.918,8820.918,8820.918,8820.918,1,µm,Track,,,Track Position Start,,,
Track Speed Max,0.016,0.016,0.016,0.000,0.016,0.016,0.016,0.016,1,µm/s,Track,,,,,,
Track Speed Mean,0.011,0.011,0.011,0.000,0.011,0.011,0.011,0.011,1,µm/s,Track,,,,,,
Track Speed Min,0.004,0.004,0.004,0.000,0.004,0.004,0.004,0.004,1,µm/s,Track,,,,,,
Track Speed StdDev,0.004,0.004,0.004,0.000,0.004,0.004,0.004,0.004,1,µm/s,Track,,,,,,
Track Speed Variation,0.336,0.336,0.336,0.000,0.336,0.336,0.336,0.336,1,,Track,,,,,,
Track Sphericity Mean,0.976,0.976,0.976,0.000,0.976,0.976,0.976,0.976,1,,Track,,,,,,
Track Straightness,0.729,0.729,0.729,0.000,0.729,0.729,0.729,0.729,1,,Track,,,,,,
Track Volume Mean,116.544,116.544,116.544,0.000,116.544,116.544,116.544,116.544,1,µm^3,Track,,,,,,
Velocity Angle X,75.658,75.658,75.658,0.000,75.658,75.658,75.658,75.658,1,°,Surface,,,Velocity Angle,,25,
Velocity Angle X,64.573,64.573,64.573,0.000,64.573,64.573,64.573,64.573,1,°,Surface,,,Velocity Angle,,26,
Velocity Angle X,82.555,82.555,82.555,0.000,82.555,82.555,82.555,82.555,1,°,Surface,,,Velocity Angle,,27,
Velocity Angle X,92.031,92.031,92.031,0.000,92.031,92.031,92.031,92.031,1,°,Surface,,,Velocity Angle,,28,
Velocity Angle X,101.000,101.000,101.000,0.000,101.000,101.000,101.000,101.000,1,°,Surface,,,Velocity Angle,,29,
Velocity Angle X,124.453,124.453,124.453,0.000,124.453,124.453,124.453,124.453,1,°,Surface,,,Velocity Angle,,30,
Velocity Angle X,109.584,109.584,109.584,0.000,109.584,109.584,109.584,109.584,1,°,Surface,,,Velocity Angle,,31,
Velocity Angle Y,78.077,78.077,78.077,0.000,78.077,78.077,78.077,78.077,1,°,Surface,,,Velocity Angle,,25,
Velocity Angle Y,80.101,80.101,80.101,0.000,80.101,80.101,80.101,80.101,1,°,Surface,,,Velocity Angle,,26,
Velocity Angle Y,79.852,79.852,79.852,0.000,79.852,79.852,79.852,79.852,1,°,Surface,,,Velocity Angle,,27,
Velocity Angle Y,34.090,34.090,34.090,0.000,34.090,34.090,34.090,34.090,1,°,Surface,,,Velocity Angle,,28,
Velocity Angle Y,13.352,13.352,13.352,0.000,13.352,13.352,13.352,13.352,1,°,Surface,,,Velocity Angle,,29,
Velocity Angle Y,47.808,47.808,47.808,0.000,47.808,47.808,47.808,47.808,1,°,Surface,,,Velocity Angle,,30,
Velocity Angle Y,110.879,110.879,110.879,0.000,110.879,110.879,110.879,110.879,1,°,Surface,,,Velocity Angle,,31,
Velocity Angle Z,161.184,161.184,161.184,0.000,161.184,161.184,161.184,161.184,1,°,Surface,,,Velocity Angle,,25,
Velocity Angle Z,152.454,152.454,152.454,0.000,152.454,152.454,152.454,152.454,1,°,Surface,,,Velocity Angle,,26,
Velocity Angle Z,167.368,167.368,167.368,0.000,167.368,167.368,167.368,167.368,1,°,Surface,,,Velocity Angle,,27,
Velocity Angle Z,124.015,124.015,124.015,0.000,124.015,124.015,124.015,124.015,1,°,Surface,,,Velocity Angle,,28,
Velocity Angle Z,97.480,97.480,97.480,0.000,97.480,97.480,97.480,97.480,1,°,Surface,,,Velocity Angle,,29,
Velocity Angle Z,118.587,118.587,118.587,0.000,118.587,118.587,118.587,118.587,1,°,Surface,,,Velocity Angle,,30,
Velocity Angle Z,150.717,150.717,150.717,0.000,150.717,150.717,150.717,150.717,1,°,Surface,,,Velocity Angle,,31,
Volume,47.172,47.172,47.172,0.000,47.172,47.172,47.172,47.172,1,µm^3,Surface,,,,,25,
Volume,97.885,97.885,97.885,0.000,97.885,97.885,97.885,97.885,1,µm^3,Surface,,,,,26,
Volume,102.928,102.928,102.928,0.000,102.928,102.928,102.928,102.928,1,µm^3,Surface,,,,,27,
Volume,112.970,112.970,112.970,0.000,112.970,112.970,112.970,112.970,1,µm^3,Surface,,,,,28,
Volume,148.573,148.573,148.573,0.000,148.573,148.573,148.573,148.573,1,µm^3,Surface,,,,,29,
Volume,176.857,176.857,176.857,0.000,176.857,176.857,176.857,176.857,1,µm^3,Surface,,,,,30,
Volume,129.424,129.424,129.424,0.000,129.424,129.424,129.424,129.424,1,µm^3,Surface,,,,,31,
Volume,117.704,117.704,117.704,0.000,117.704,117.704,117.704,117.704,1,µm^3,Surface,,,,,32,
Volume,29.197,29.197,29.197,0.000,29.197,29.197,29.197,29.197,1,µm^3,Surface,,,,,33,
