
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Time,
Time Since Track Start,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Surface,,,,,17,
Time Since Track Start,60.049,60.049,60.049,0.000,60.049,60.049,60.049,60.049,1,s,Surface,,,,,18,
Time Since Track Start,119.986,119.986,119.986,0.000,119.986,119.986,119.986,119.986,1,s,Surface,,,,,19,
Time Since Track Start,180.005,180.005,180.005,0.000,180.005,180.005,180.005,180.005,1,s,Surface,,,,,20,
Time Since Track Start,240.004,240.004,240.004,0.000,240.004,240.004,240.004,240.004,1,s,Surface,,,,,21,
Time Since Track Start,299.967,299.967,299.967,0.000,299.967,299.967,299.967,299.967,1,s,Surface,,,,,22,
Time Since Track Start,360.049,360.049,360.049,0.000,360.049,360.049,360.049,360.049,1,s,Surface,,,,,23,
Track Ar1 Mean,0.178,0.178,0.178,0.000,0.178,0.178,0.178,0.178,1,,Track,,,,,,
Track Area Mean,117.253,117.253,117.253,0.000,117.253,117.253,117.253,117.253,1,µm^2,Track,,,,,,
Track Class Duration Longest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Longest,59.998,59.998,59.998,0.000,59.998,59.998,59.998,59.998,1,s,Track,,Set 1::Class B,,,,
Track Class Duration Mean,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Mean,19.999,19.999,19.999,0.000,19.999,19.999,19.999,19.999,1,s,Track,,Set 1::Class B,,,,
Track Class Duration Shortest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Shortest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class B,,,,
Track Class Duration Sum,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Sum,59.998,59.998,59.998,0.000,59.998,59.998,59.998,59.998,1,s,Track,,Set 1::Class B,,,,
Track Displacement Length,2.147,2.147,2.147,0.000,2.147,2.147,2.147,2.147,1,µm,Track,,,,,,
Track Duration,360.049,360.049,360.049,0.000,360.049,360.049,360.049,360.049,1,s,Track,,,,,,
Track Ellipticity Oblate Mean,0.351,0.351,0.351,0.000,0.351,0.351,0.351,0.351,1,µm,Track,,,,,,
Track Ellipticity Prolate Mean,0.207,0.207,0.207,0.000,0.207,0.207,0.207,0.207,1,µm,Track,,,,,,
Track Intensity Max,406.000,406.000,406.000,0.000,406.000,406.000,406.000,406.000,1,,Track,1,,,Image 1,,
Track Intensity Mean,134.121,134.121,134.121,0.000,134.121,134.121,134.121,134.121,1,,Track,1,,,Image 1,,
Track Intensity Min,69.000,69.000,69.000,0.000,69.000,69.000,69.000,69.000,1,,Track,1,,,Image 1,,
Track Intensity StdDev,23.847,23.847,23.847,0.000,23.847,23.847,23.847,23.847,1,,Track,1,,,Image 1,,
Track Intensity Sum,12687331.000,12687331.000,12687331.000,0.000,12687331.000,12687331.000,12687331.000,12687331.000,1,,Track,1,,,Image 1,,
Track Length,7.044,7.044,7.044,0.000,7.044,7.044,7.044,7.044,1,µm,Track,,,,,,
Track Number Of Generations,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Track,,,,,,
Track Number of Branches,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Track,,,,,,
Track Number of Contacts,3.000,3.000,3.000,0.000,3.000,3.000,3.000,3.000,1,,Track,,Set 1::Class A,,,,
Track Number of Contacts,3.000,3.000,3.000,0.000,3.000,3.000,3.000,3.000,1,,Track,,Set 1::Class B,,,,
Track Number of Fusions,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Track,,,,,,
Track Number of Surfaces,7.000,7.000,7.000,0.000,7.000,7.000,7.000,7.000,1,,Track,,,,,,
Track Position X Mean,-6591.584,-6591.584,-6591.584,0.000,-6591.584,-6591.584,-6591.584,-6591.584,1,µm,Track,,,Track Position,,,
Track Position X Start,-6590.863,-6590.863,-6590.863,0.000,-6590.863,-6590.863,-6590.863,-6590.863,1,µm,Track,,,Track Position Start,,,
Track Position Y Mean,2456.209,2456.209,2456.209,0.000,2456.209,2456.209,2456.209,2456.209,1,µm,Track,,,Track Position,,,
Track Position Y Start,2455.413,2455.413,2455.413,0.000,2455.413,2455.413,2455.413,2455.413,1,µm,Track,,,Track Position Start,,,
Track Position Z Mean,8819.517,8819.517,8819.517,0.000,8819.517,8819.517,8819.517,8819.517,1,µm,Track,,,Track Position,,,
Track Position Z Start,8820.519,8820.519,8820.519,0.000,8820.519,8820.519,8820.519,8820.519,1,µm,Track,,,Track Position Start,,,
Track Speed Max,0.039,0.039,0.039,0.000,0.039,0.039,0.039,0.039,1,µm/s,Track,,,,,,
Track Speed Mean,0.020,0.020,0.020,0.000,0.020,0.020,0.020,0.020,1,µm/s,Track,,,,,,
Track Speed Min,0.011,0.011,0.011,0.000,0.011,0.011,0.011,0.011,1,µm/s,Track,,,,,,
Track Speed StdDev,0.007,0.007,0.007,0.000,0.007,0.007,0.007,0.007,1,µm/s,Track,,,,,,
Track Speed Variation,0.375,0.375,0.375,0.000,0.375,0.375,0.375,0.375,1,,Track,,,,,,
Track Sphericity Mean,0.954,0.954,0.954,0.000,0.954,0.954,0.954,0.954,1,,Track,,,,,,
Track Straightness,0.305,0.305,0.305,0.000,0.305,0.305,0.305,0.305,1,,Track,,,,,,
Track Volume Mean,120.880,120.880,120.880,0.000,120.880,120.880,120.880,120.880,1,µm^3,Track,,,,,,
Velocity Angle X,113.260,113.260,113.260,0.000,113.260,113.260,113.260,113.260,1,°,Surface,,,Velocity Angle,,17,
Velocity Angle X,117.724,117.724,117.724,0.000,117.724,117.724,117.724,117.724,1,°,Surface,,,Velocity Angle,,18,
Velocity Angle X,97.986,97.986,97.986,0.000,97.986,97.986,97.986,97.986,1,°,Surface,,,Velocity Angle,,19,
Velocity Angle X,107.918,107.918,107.918,0.000,107.918,107.918,107.918,107.918,1,°,Surface,,,Velocity Angle,,20,
Velocity Angle X,123.062,123.062,123.062,0.000,123.062,123.062,123.062,123.062,1,°,Surface,,,Velocity Angle,,21,
Velocity Angle X,26.392,26.392,26.392,0.000,26.392,26.392,26.392,26.392,1,°,Surface,,,Velocity Angle,,22,
Velocity Angle X,33.927,33.927,33.927,0.000,33.927,33.927,33.927,33.927,1,°,Surface,,,Velocity Angle,,23,
Velocity Angle Y,24.700,24.700,24.700,0.000,24.700,24.700,24.700,24.700,1,°,Surface,,,Velocity Angle,,17,
Velocity Angle Y,35.129,35.129,35.129,0.000,35.129,35.129,35.129,35.129,1,°,Surface,,,Velocity Angle,,18,
Velocity Angle Y,120.142,120.142,120.142,0.000,120.142,120.142,120.142,120.142,1,°,Surface,,,Velocity Angle,,19,
Velocity Angle Y,146.929,146.929,146.929,0.000,146.929,146.929,146.929,146.929,1,°,Surface,,,Velocity Angle,,20,
Velocity Angle Y,144.977,144.977,144.977,0.000,144.977,144.977,144.977,144.977,1,°,Surface,,,Velocity Angle,,21,
Velocity Angle Y,63.852,63.852,63.852,0.000,63.852,63.852,63.852,63.852,1,°,Surface,,,Velocity Angle,,22,
Velocity Angle Y,56.516,56.516,56.516,0.000,56.516,56.516,56.516,56.516,1,°,Surface,,,Velocity Angle,,23,
Velocity Angle Z,97.860,97.860,97.860,0.000,97.860,97.860,97.860,97.860,1,°,Surface,,,Velocity Angle,,17,
Velocity Angle Z,109.801,109.801,109.801,0.000,109.801,109.801,109.801,109.801,1,°,Surface,,,Velocity Angle,,18,
Velocity Angle Z,148.609,148.609,148.609,0.000,148.609,148.609,148.609,148.609,1,°,Surface,,,Velocity Angle,,19,
Velocity Angle Z,116.798,116.798,116.798,0.000,116.798,116.798,116.798,116.798,1,°,Surface,,,Velocity Angle,,20,
Velocity Angle Z,100.288,100.288,100.288,0.000,100.288,100.288,100.288,100.288,1,°,Surface,,,Velocity Angle,,21,
Velocity Angle Z,93.313,93.313,93.313,0.000,93.313,93.313,93.313,93.313,1,°,Surface,,,Velocity Angle,,22,
Velocity Angle Z,94.834,94.834,94.834,0.000,94.834,94.834,94.834,94.834,1,°,Surface,,,Velocity Angle,,23,
Volume,15.594,15.594,15.594,0.000,15.594,15.594,15.594,15.594,1,µm^3,Surface,,,,,17,
Volume,55.197,55.197,55.197,0.000,55.197,55.197,55.197,55.197,1,µm^3,Surface,,,,,18,
Volume,119.531,119.531,119.531,0.000,119.531,119.531,119.531,119.531,1,µm^3,Surface,,,,,19,
Volume,129.750,129.750,129.750,0.000,129.750,129.750,129.750,129.750,1,µm^3,Surface,,,,,20,
Volume,151.612,151.612,151.612,0.000,151.612,151.612,151.612,151.612,1,µm^3,Surface,,,,,21,
Volume,193.730,193.730,193.730,0.000,193.730,193.730,193.730,193.730,1,µm^3,Surface,,,,,22,
Volume,180.747,180.747,180.747,0.000,180.747,180.747,180.747,180.747,1,µm^3,Surface,,,,,23,
Volume,143.169,143.169,143.169,0.000,143.169,143.169,143.169,143.169,1,µm^3,Surface,,,,,24,
Volume,94.287,94.287,94.287,0.000,94.287,94.287,94.287,94.287,1,µm^3,Surface,,,,,25,
