
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Surfaces,Time,
Displacement Delta Y,0.824,0.824,0.824,0.000,0.824,0.824,0.824,0.824,1,µm,Surface,,,Displacement Delta,,,41,
Displacement Delta Y,0.188,0.188,0.188,0.000,0.188,0.188,0.188,0.188,1,µm,Surface,,,Displacement Delta,,,42,
Displacement Delta Y,-0.151,-0.151,-0.151,0.000,-0.151,-0.151,-0.151,-0.151,1,µm,Surface,,,Displacement Delta,,,43,
Displacement Delta Y,0.522,0.522,0.522,0.000,0.522,0.522,0.522,0.522,1,µm,Surface,,,Displacement Delta,,,44,
Displacement Delta Y,0.655,0.655,0.655,0.000,0.655,0.655,0.655,0.655,1,µm,Surface,,,Displacement Delta,,,45,
Displacement Delta Y,-0.637,-0.637,-0.637,0.000,-0.637,-0.637,-0.637,-0.637,1,µm,Surface,,,Displacement Delta,,,46,
Displacement Delta Y,-0.593,-0.593,-0.593,0.000,-0.593,-0.593,-0.593,-0.593,1,µm,Surface,,,Displacement Delta,,,47,
Displacement Delta Y,-1.560,-1.560,-1.560,0.000,-1.560,-1.560,-1.560,-1.560,1,µm,Surface,,,Displacement Delta,,,48,
Displacement Delta Y,-1.153,-1.153,-1.153,0.000,-1.153,-1.153,-1.153,-1.153,1,µm,Surface,,,Displacement Delta,,,49,
Displacement Delta Y,-0.280,-0.280,-0.280,0.000,-0.280,-0.280,-0.280,-0.280,1,µm,Surface,,,Displacement Delta,,,50,
Displacement Delta Y,-0.146,-0.146,-0.146,0.000,-0.146,-0.146,-0.146,-0.146,1,µm,Surface,,,Displacement Delta,,,51,
Displacement Delta Y,0.729,0.729,0.729,0.000,0.729,0.729,0.729,0.729,1,µm,Surface,,,Displacement Delta,,,52,
Displacement Delta Y,0.166,0.166,0.166,0.000,0.166,0.166,0.166,0.166,1,µm,Surface,,,Displacement Delta,,,53,
Displacement Delta Y,0.030,0.030,0.030,0.000,0.030,0.030,0.030,0.030,1,µm,Surface,,,Displacement Delta,,,54,
Displacement Delta Y,-0.138,-0.138,-0.138,0.000,-0.138,-0.138,-0.138,-0.138,1,µm,Surface,,,Displacement Delta,,,55,
Displacement Delta Y,0.242,0.242,0.242,0.000,0.242,0.242,0.242,0.242,1,µm,Surface,,,Displacement Delta,,,56,
Displacement Delta Y,-0.099,-0.099,-0.099,0.000,-0.099,-0.099,-0.099,-0.099,1,µm,Surface,,,Displacement Delta,,,57,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,Displacement Delta,,,34,
Displacement Delta Z,0.021,0.021,0.021,0.000,0.021,0.021,0.021,0.021,1,µm,Surface,,,Displacement Delta,,,35,
Displacement Delta Z,-1.146,-1.146,-1.146,0.000,-1.146,-1.146,-1.146,-1.146,1,µm,Surface,,,Displacement Delta,,,36,
Displacement Delta Z,-0.903,-0.903,-0.903,0.000,-0.903,-0.903,-0.903,-0.903,1,µm,Surface,,,Displacement Delta,,,37,
Displacement Delta Z,-0.356,-0.356,-0.356,0.000,-0.356,-0.356,-0.356,-0.356,1,µm,Surface,,,Displacement Delta,,,38,
Displacement Delta Z,0.295,0.295,0.295,0.000,0.295,0.295,0.295,0.295,1,µm,Surface,,,Displacement Delta,,,39,
Displacement Delta Z,0.641,0.641,0.641,0.000,0.641,0.641,0.641,0.641,1,µm,Surface,,,Displacement Delta,,,40,
Displacement Delta Z,1.592,1.592,1.592,0.000,1.592,1.592,1.592,1.592,1,µm,Surface,,,Displacement Delta,,,41,
Displacement Delta Z,1.424,1.424,1.424,0.000,1.424,1.424,1.424,1.424,1,µm,Surface,,,Displacement Delta,,,42,
Displacement Delta Z,0.536,0.536,0.536,0.000,0.536,0.536,0.536,0.536,1,µm,Surface,,,Displacement Delta,,,43,
Displacement Delta Z,0.812,0.812,0.812,0.000,0.812,0.812,0.812,0.812,1,µm,Surface,,,Displacement Delta,,,44,
Displacement Delta Z,0.357,0.357,0.357,0.000,0.357,0.357,0.357,0.357,1,µm,Surface,,,Displacement Delta,,,45,
Displacement Delta Z,-0.127,-0.127,-0.127,0.000,-0.127,-0.127,-0.127,-0.127,1,µm,Surface,,,Displacement Delta,,,46,
Displacement Delta Z,0.543,0.543,0.543,0.000,0.543,0.543,0.543,0.543,1,µm,Surface,,,Displacement Delta,,,47,
Displacement Delta Z,-0.156,-0.156,-0.156,0.000,-0.156,-0.156,-0.156,-0.156,1,µm,Surface,,,Displacement Delta,,,48,
Displacement Delta Z,0.086,0.086,0.086,0.000,0.086,0.086,0.086,0.086,1,µm,Surface,,,Displacement Delta,,,49,
Displacement Delta Z,-0.110,-0.110,-0.110,0.000,-0.110,-0.110,-0.110,-0.110,1,µm,Surface,,,Displacement Delta,,,50,
Displacement Delta Z,0.265,0.265,0.265,0.000,0.265,0.265,0.265,0.265,1,µm,Surface,,,Displacement Delta,,,51,
Displacement Delta Z,-0.092,-0.092,-0.092,0.000,-0.092,-0.092,-0.092,-0.092,1,µm,Surface,,,Displacement Delta,,,52,
Displacement Delta Z,-0.147,-0.147,-0.147,0.000,-0.147,-0.147,-0.147,-0.147,1,µm,Surface,,,Displacement Delta,,,53,
Displacement Delta Z,-0.075,-0.075,-0.075,0.000,-0.075,-0.075,-0.075,-0.075,1,µm,Surface,,,Displacement Delta,,,54,
Displacement Delta Z,-0.462,-0.462,-0.462,0.000,-0.462,-0.462,-0.462,-0.462,1,µm,Surface,,,Displacement Delta,,,55,
Displacement Delta Z,0.051,0.051,0.051,0.000,0.051,0.051,0.051,0.051,1,µm,Surface,,,Displacement Delta,,,56,
Displacement Delta Z,-0.467,-0.467,-0.467,0.000,-0.467,-0.467,-0.467,-0.467,1,µm,Surface,,,Displacement Delta,,,57,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,,34,
Displacement Length,0.628,0.628,0.628,0.000,0.628,0.628,0.628,0.628,1,µm,Surface,,,,,,35,
Displacement Length,2.142,2.142,2.142,0.000,2.142,2.142,2.142,2.142,1,µm,Surface,,,,,,36,
Displacement Length,3.645,3.645,3.645,0.000,3.645,3.645,3.645,3.645,1,µm,Surface,,,,,,37,
Displacement Length,4.733,4.733,4.733,0.000,4.733,4.733,4.733,4.733,1,µm,Surface,,,,,,38,
Displacement Length,5.182,5.182,5.182,0.000,5.182,5.182,5.182,5.182,1,µm,Surface,,,,,,39,
Displacement Length,5.961,5.961,5.961,0.000,5.961,5.961,5.961,5.961,1,µm,Surface,,,,,,40,
Displacement Length,6.456,6.456,6.456,0.000,6.456,6.456,6.456,6.456,1,µm,Surface,,,,,,41,
Displacement Length,6.832,6.832,6.832,0.000,6.832,6.832,6.832,6.832,1,µm,Surface,,,,,,42,
Displacement Length,7.111,7.111,7.111,0.000,7.111,7.111,7.111,7.111,1,µm,Surface,,,,,,43,
Displacement Length,7.723,7.723,7.723,0.000,7.723,7.723,7.723,7.723,1,µm,Surface,,,,,,44,
Displacement Length,8.522,8.522,8.522,0.000,8.522,8.522,8.522,8.522,1,µm,Surface,,,,,,45,
Displacement Length,8.465,8.465,8.465,0.000,8.465,8.465,8.465,8.465,1,µm,Surface,,,,,,46,
Displacement Length,8.614,8.614,8.614,0.000,8.614,8.614,8.614,8.614,1,µm,Surface,,,,,,47,
Displacement Length,7.754,7.754,7.754,0.000,7.754,7.754,7.754,7.754,1,µm,Surface,,,,,,48,
Displacement Length,7.424,7.424,7.424,0.000,7.424,7.424,7.424,7.424,1,µm,Surface,,,,,,49,
Displacement Length,7.333,7.333,7.333,0.000,7.333,7.333,7.333,7.333,1,µm,Surface,,,,,,50,
Displacement Length,7.486,7.486,7.486,0.000,7.486,7.486,7.486,7.486,1,µm,Surface,,,,,,51,
Displacement Length,7.896,7.896,7.896,0.000,7.896,7.896,7.896,7.896,1,µm,Surface,,,,,,52,
Displacement Length,8.178,8.178,8.178,0.000,8.178,8.178,8.178,8.178,1,µm,Surface,,,,,,53,
Displacement Length,8.153,8.153,8.153,0.000,8.153,8.153,8.153,8.153,1,µm,Surface,,,,,,54,
Displacement Length,7.877,7.877,7.877,0.000,7.877,7.877,7.877,7.877,1,µm,Surface,,,,,,55,
Displacement Length,7.894,7.894,7.894,0.000,7.894,7.894,7.894,7.894,1,µm,Surface,,,,,,56,
Displacement Length,7.671,7.671,7.671,0.000,7.671,7.671,7.671,7.671,1,µm,Surface,,,,,,57,
Distance from Origin,11279.112,11279.112,11279.112,0.000,11279.112,11279.112,11279.112,11279.112,1,µm,Surface,,,Distance from Origin,,,34,
Distance from Origin,11278.737,11278.737,11278.737,0.000,11278.737,11278.737,11278.737,11278.737,1,µm,Surface,,,Distance from Origin,,,35,
Distance from Origin,11277.479,11277.479,11277.479,0.000,11277.479,11277.479,11277.479,11277.479,1,µm,Surface,,,Distance from Origin,,,36,
Distance from Origin,11276.701,11276.701,11276.701,0.000,11276.701,11276.701,11276.701,11276.701,1,µm,Surface,,,Distance from Origin,,,37,
Distance from Origin,11276.584,11276.584,11276.584,0.000,11276.584,11276.584,11276.584,11276.584,1,µm,Surface,,,Distance from Origin,,,38,
Distance from Origin,11276.763,11276.763,11276.763,0.000,11276.763,11276.763,11276.763,11276.763,1,µm,Surface,,,Distance from Origin,,,39,
Distance from Origin,11277.130,11277.130,11277.130,0.000,11277.130,11277.130,11277.130,11277.130,1,µm,Surface,,,Distance from Origin,,,40,
Distance from Origin,11278.586,11278.586,11278.586,0.000,11278.586,11278.586,11278.586,11278.586,1,µm,Surface,,,Distance from Origin,,,41,
Distance from Origin,11279.701,11279.701,11279.701,0.000,11279.701,11279.701,11279.701,11279.701,1,µm,Surface,,,Distance from Origin,,,42,
Distance from Origin,11279.785,11279.785,11279.785,0.000,11279.785,11279.785,11279.785,11279.785,1,µm,Surface,,,Distance from Origin,,,43,
Distance from Origin,11280.626,11280.626,11280.626,0.000,11280.626,11280.626,11280.626,11280.626,1,µm,Surface,,,Distance from Origin,,,44,
Distance from Origin,11280.873,11280.873,11280.873,0.000,11280.873,11280.873,11280.873,11280.873,1,µm,Surface,,,Distance from Origin,,,45,
Distance from Origin,11280.093,11280.093,11280.093,0.000,11280.093,11280.093,11280.093,11280.093,1,µm,Surface,,,Distance from Origin,,,46,
Distance from Origin,11280.057,11280.057,11280.057,0.000,11280.057,11280.057,11280.057,11280.057,1,µm,Surface,,,Distance from Origin,,,47,
Distance from Origin,11279.484,11279.484,11279.484,0.000,11279.484,11279.484,11279.484,11279.484,1,µm,Surface,,,Distance from Origin,,,48,
Distance from Origin,11279.180,11279.180,11279.180,0.000,11279.180,11279.180,11279.180,11279.180,1,µm,Surface,,,Distance from Origin,,,49,
Distance from Origin,11278.983,11278.983,11278.983,0.000,11278.983,11278.983,11278.983,11278.983,1,µm,Surface,,,Distance from Origin,,,50,
Distance from Origin,11279.105,11279.105,11279.105,0.000,11279.105,11279.105,11279.105,11279.105,1,µm,Surface,,,Distance from Origin,,,51,
Distance from Origin,11279.055,11279.055,11279.055,0.000,11279.055,11279.055,11279.055,11279.055,1,µm,Surface,,,Distance from Origin,,,52,
Distance from Origin,11278.771,11278.771,11278.771,0.000,11278.771,11278.771,11278.771,11278.771,1,µm,Surface,,,Distance from Origin,,,53,
Distance from Origin,11278.722,11278.722,11278.722,0.000,11278.722,11278.722,11278.722,11278.722,1,µm,Surface,,,Distance from Origin,,,54,
Distance from Origin,11278.354,11278.354,11278.354,0.000,11278.354,11278.354,11278.354,11278.354,1,µm,Surface,,,Distance from Origin,,,55,
Distance from Origin,11278.521,11278.521,11278.521,0.000,11278.521,11278.521,11278.521,11278.521,1,µm,Surface,,,Distance from Origin,,,56,
Distance from Origin,11278.143,11278.143,11278.143,0.000,11278.143,11278.143,11278.143,11278.143,1,µm,Surface,,,Distance from Origin,,,57,
Distance to Image Border XY,16.152,16.152,16.152,0.000,16.152,16.152,16.152,16.152,1,µm,Surface,,,,Image 1,,34,
Distance to Image Border XY,14.737,14.737,14.737,0.000,14.737,14.737,14.737,14.737,1,µm,Surface,,,,Image 1,,35,
Distance to Image Border XY,13.604,13.604,13.604,0.000,13.604,13.604,13.604,13.604,1,µm,Surface,,,,Image 1,,36,
Distance to Image Border XY,13.020,13.020,13.020,0.000,13.020,13.020,13.020,13.020,1,µm,Surface,,,,Image 1,,37,
Distance to Image Border XY,12.624,12.624,12.624,0.000,12.624,12.624,12.624,12.624,1,µm,Surface,,,,Image 1,,38,
Distance to Image Border XY,12.108,12.108,12.108,0.000,12.108,12.108,12.108,12.108,1,µm,Surface,,,,Image 1,,39,
Distance to Image Border XY,11.656,11.656,11.656,0.000,11.656,11.656,11.656,11.656,1,µm,Surface,,,,Image 1,,40,
Distance to Image Border XY,11.812,11.812,11.812,0.000,11.812,11.812,11.812,11.812,1,µm,Surface,,,,Image 1,,41,
Distance to Image Border XY,11.850,11.850,11.850,0.000,11.850,11.850,11.850,11.850,1,µm,Surface,,,,Image 1,,42,
Distance to Image Border XY,11.437,11.437,11.437,0.000,11.437,11.437,11.437,11.437,1,µm,Surface,,,,Image 1,,43,
Distance to Image Border XY,11.592,11.592,11.592,0.000,11.592,11.592,11.592,11.592,1,µm,Surface,,,,Image 1,,44,
Distance to Image Border XY,11.083,11.083,11.083,0.000,11.083,11.083,11.083,11.083,1,µm,Surface,,,,Image 1,,45,
Distance to Image Border XY,10.052,10.052,10.052,0.000,10.052,10.052,10.052,10.052,1,µm,Surface,,,,Image 1,,46,
Distance to Image Border XY,9.486,9.486,9.486,0.000,9.486,9.486,9.486,9.486,1,µm,Surface,,,,Image 1,,47,
Distance to Image Border XY,9.298,9.298,9.298,0.000,9.298,9.298,9.298,9.298,1,µm,Surface,,,,Image 1,,48,
Distance to Image Border XY,8.988,8.988,8.988,0.000,8.988,8.988,8.988,8.988,1,µm,Surface,,,,Image 1,,49,
Distance to Image Border XY,8.800,8.800,8.800,0.000,8.800,8.800,8.800,8.800,1,µm,Surface,,,,Image 1,,50,
Distance to Image Border XY,8.814,8.814,8.814,0.000,8.814,8.814,8.814,8.814,1,µm,Surface,,,,Image 1,,51,
Distance to Image Border XY,8.682,8.682,8.682,0.000,8.682,8.682,8.682,8.682,1,µm,Surface,,,,Image 1,,52,
Distance to Image Border XY,8.121,8.121,8.121,0.000,8.121,8.121,8.121,8.121,1,µm,Surface,,,,Image 1,,53,
Distance to Image Border XY,8.022,8.022,8.022,0.000,8.022,8.022,8.022,8.022,1,µm,Surface,,,,Image 1,,54,
Distance to Image Border XY,8.167,8.167,8.167,0.000,8.167,8.167,8.167,8.167,1,µm,Surface,,,,Image 1,,55,
Distance to Image Border XY,8.192,8.192,8.192,0.000,8.192,8.192,8.192,8.192,1,µm,Surface,,,,Image 1,,56,
Distance to Image Border XY,8.205,8.205,8.205,0.000,8.205,8.205,8.205,8.205,1,µm,Surface,,,,Image 1,,57,
Ellipticity (oblate),0.139,0.139,0.139,0.000,0.139,0.139,0.139,0.139,1,,Surface,,,,,,34,
Ellipticity (oblate),0.205,0.205,0.205,0.000,0.205,0.205,0.205,0.205,1,,Surface,,,,,,35,
