
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Time,
Intensity Sum of Square,158392976.000,158392976.000,158392976.000,0.000,158392976.000,158392976.000,158392976.000,158392976.000,1,,Surface,1,,,Image 1,28,
Intensity Sum of Square,152839792.000,152839792.000,152839792.000,0.000,152839792.000,152839792.000,152839792.000,152839792.000,1,,Surface,1,,,Image 1,29,
Intensity Sum of Square,78027384.000,78027384.000,78027384.000,0.000,78027384.000,78027384.000,78027384.000,78027384.000,1,,Surface,1,,,Image 1,30,
Intensity Sum of Square,5065486.000,5065486.000,5065486.000,0.000,5065486.000,5065486.000,5065486.000,5065486.000,1,,Surface,1,,,Image 1,31,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,20,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,21,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,22,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,23,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,24,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,25,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,26,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,27,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,28,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,29,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,30,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,31,
Position X,-4003.338,-4003.338,-4003.338,0.000,-4003.338,-4003.338,-4003.338,-4003.338,1,µm,Surface,,,Position,,20,
Position X,-4003.609,-4003.609,-4003.609,0.000,-4003.609,-4003.609,-4003.609,-4003.609,1,µm,Surface,,,Position,,21,
Position X,-4004.210,-4004.210,-4004.210,0.000,-4004.210,-4004.210,-4004.210,-4004.210,1,µm,Surface,,,Position,,22,
Position X,-4004.165,-4004.165,-4004.165,0.000,-4004.165,-4004.165,-4004.165,-4004.165,1,µm,Surface,,,Position,,23,
Position X,-4001.819,-4001.819,-4001.819,0.000,-4001.819,-4001.819,-4001.819,-4001.819,1,µm,Surface,,,Position,,24,
Position X,-4001.534,-4001.534,-4001.534,0.000,-4001.534,-4001.534,-4001.534,-4001.534,1,µm,Surface,,,Position,,25,
Position X,-4003.256,-4003.256,-4003.256,0.000,-4003.256,-4003.256,-4003.256,-4003.256,1,µm,Surface,,,Position,,26,
Position X,-4004.856,-4004.856,-4004.856,0.000,-4004.856,-4004.856,-4004.856,-4004.856,1,µm,Surface,,,Position,,27,
Position X,-4006.420,-4006.420,-4006.420,0.000,-4006.420,-4006.420,-4006.420,-4006.420,1,µm,Surface,,,Position,,28,
Position X,-4006.357,-4006.357,-4006.357,0.000,-4006.357,-4006.357,-4006.357,-4006.357,1,µm,Surface,,,Position,,29,
Position X,-4006.374,-4006.374,-4006.374,0.000,-4006.374,-4006.374,-4006.374,-4006.374,1,µm,Surface,,,Position,,30,
Position X,-4005.857,-4005.857,-4005.857,0.000,-4005.857,-4005.857,-4005.857,-4005.857,1,µm,Surface,,,Position,,31,
Position Y,4407.176,4407.176,4407.176,0.000,4407.176,4407.176,4407.176,4407.176,1,µm,Surface,,,Position,,20,
Position Y,4407.137,4407.137,4407.137,0.000,4407.137,4407.137,4407.137,4407.137,1,µm,Surface,,,Position,,21,
Position Y,4405.939,4405.939,4405.939,0.000,4405.939,4405.939,4405.939,4405.939,1,µm,Surface,,,Position,,22,
Position Y,4405.408,4405.408,4405.408,0.000,4405.408,4405.408,4405.408,4405.408,1,µm,Surface,,,Position,,23,
Position Y,4406.931,4406.931,4406.931,0.000,4406.931,4406.931,4406.931,4406.931,1,µm,Surface,,,Position,,24,
Position Y,4406.645,4406.645,4406.645,0.000,4406.645,4406.645,4406.645,4406.645,1,µm,Surface,,,Position,,25,
Position Y,4406.857,4406.857,4406.857,0.000,4406.857,4406.857,4406.857,4406.857,1,µm,Surface,,,Position,,26,
Position Y,4407.585,4407.585,4407.585,0.000,4407.585,4407.585,4407.585,4407.585,1,µm,Surface,,,Position,,27,
Position Y,4407.424,4407.424,4407.424,0.000,4407.424,4407.424,4407.424,4407.424,1,µm,Surface,,,Position,,28,
Position Y,4406.818,4406.818,4406.818,0.000,4406.818,4406.818,4406.818,4406.818,1,µm,Surface,,,Position,,29,
Position Y,4406.545,4406.545,4406.545,0.000,4406.545,4406.545,4406.545,4406.545,1,µm,Surface,,,Position,,30,
Position Y,4405.862,4405.862,4405.862,0.000,4405.862,4405.862,4405.862,4405.862,1,µm,Surface,,,Position,,31,
Position Z,8838.424,8838.424,8838.424,0.000,8838.424,8838.424,8838.424,8838.424,1,µm,Surface,,,Position,,20,
Position Z,8838.286,8838.286,8838.286,0.000,8838.286,8838.286,8838.286,8838.286,1,µm,Surface,,,Position,,21,
Position Z,8838.596,8838.596,8838.596,0.000,8838.596,8838.596,8838.596,8838.596,1,µm,Surface,,,Position,,22,
Position Z,8837.657,8837.657,8837.657,0.000,8837.657,8837.657,8837.657,8837.657,1,µm,Surface,,,Position,,23,
Position Z,8836.800,8836.800,8836.800,0.000,8836.800,8836.800,8836.800,8836.800,1,µm,Surface,,,Position,,24,
Position Z,8838.229,8838.229,8838.229,0.000,8838.229,8838.229,8838.229,8838.229,1,µm,Surface,,,Position,,25,
Position Z,8836.760,8836.760,8836.760,0.000,8836.760,8836.760,8836.760,8836.760,1,µm,Surface,,,Position,,26,
Position Z,8836.276,8836.276,8836.276,0.000,8836.276,8836.276,8836.276,8836.276,1,µm,Surface,,,Position,,27,
Position Z,8835.773,8835.773,8835.773,0.000,8835.773,8835.773,8835.773,8835.773,1,µm,Surface,,,Position,,28,
Position Z,8833.968,8833.968,8833.968,0.000,8833.968,8833.968,8833.968,8833.968,1,µm,Surface,,,Position,,29,
Position Z,8833.989,8833.989,8833.989,0.000,8833.989,8833.989,8833.989,8833.989,1,µm,Surface,,,Position,,30,
Position Z,8833.764,8833.764,8833.764,0.000,8833.764,8833.764,8833.764,8833.764,1,µm,Surface,,,Position,,31,
Speed,0.005,0.005,0.005,0.000,0.005,0.005,0.005,0.005,1,µm/s,Surface,,,,,20,
Speed,0.013,0.013,0.013,0.000,0.013,0.013,0.013,0.013,1,µm/s,Surface,,,,,21,
Speed,0.016,0.016,0.016,0.000,0.016,0.016,0.016,0.016,1,µm/s,Surface,,,,,22,
Speed,0.026,0.026,0.026,0.000,0.026,0.026,0.026,0.026,1,µm/s,Surface,,,,,23,
Speed,0.025,0.025,0.025,0.000,0.025,0.025,0.025,0.025,1,µm/s,Surface,,,,,24,
Speed,0.012,0.012,0.012,0.000,0.012,0.012,0.012,0.012,1,µm/s,Surface,,,,,25,
Speed,0.033,0.033,0.033,0.000,0.033,0.033,0.033,0.033,1,µm/s,Surface,,,,,26,
Speed,0.028,0.028,0.028,0.000,0.028,0.028,0.028,0.028,1,µm/s,Surface,,,,,27,
Speed,0.024,0.024,0.024,0.000,0.024,0.024,0.024,0.024,1,µm/s,Surface,,,,,28,
Speed,0.017,0.017,0.017,0.000,0.017,0.017,0.017,0.017,1,µm/s,Surface,,,,,29,
Speed,0.009,0.009,0.009,0.000,0.009,0.009,0.009,0.009,1,µm/s,Surface,,,,,30,
Speed,0.015,0.015,0.015,0.000,0.015,0.015,0.015,0.015,1,µm/s,Surface,,,,,31,
Sphericity,0.891,0.891,0.891,0.000,0.891,0.891,0.891,0.891,1,,Surface,,,,,20,
Sphericity,0.970,0.970,0.970,0.000,0.970,0.970,0.970,0.970,1,,Surface,,,,,21,
Sphericity,0.983,0.983,0.983,0.000,0.983,0.983,0.983,0.983,1,,Surface,,,,,22,
Sphericity,0.945,0.945,0.945,0.000,0.945,0.945,0.945,0.945,1,,Surface,,,,,23,
Sphericity,0.952,0.952,0.952,0.000,0.952,0.952,0.952,0.952,1,,Surface,,,,,24,
Sphericity,0.969,0.969,0.969,0.000,0.969,0.969,0.969,0.969,1,,Surface,,,,,25,
Sphericity,0.868,0.868,0.868,0.000,0.868,0.868,0.868,0.868,1,,Surface,,,,,26,
Sphericity,0.845,0.845,0.845,0.000,0.845,0.845,0.845,0.845,1,,Surface,,,,,27,
Sphericity,0.871,0.871,0.871,0.000,0.871,0.871,0.871,0.871,1,,Surface,,,,,28,
Sphericity,0.728,0.728,0.728,0.000,0.728,0.728,0.728,0.728,1,,Surface,,,,,29,
Sphericity,0.833,0.833,0.833,0.000,0.833,0.833,0.833,0.833,1,,Surface,,,,,30,
Sphericity,0.961,0.961,0.961,0.000,0.961,0.961,0.961,0.961,1,,Surface,,,,,31,
Time,1137.365,1137.365,1137.365,0.000,1137.365,1137.365,1137.365,1137.365,1,s,Surface,,,,,20,
Time,1197.381,1197.381,1197.381,0.000,1197.381,1197.381,1197.381,1197.381,1,s,Surface,,,,,21,
Time,1257.408,1257.408,1257.408,0.000,1257.408,1257.408,1257.408,1257.408,1,s,Surface,,,,,22,
Time,1317.422,1317.422,1317.422,0.000,1317.422,1317.422,1317.422,1317.422,1,s,Surface,,,,,23,
Time,1377.411,1377.411,1377.411,0.000,1377.411,1377.411,1377.411,1377.411,1,s,Surface,,,,,24,
Time,1437.385,1437.385,1437.385,0.000,1437.385,1437.385,1437.385,1437.385,1,s,Surface,,,,,25,
Time,1497.422,1497.422,1497.422,0.000,1497.422,1497.422,1497.422,1497.422,1,s,Surface,,,,,26,
Time,1557.370,1557.370,1557.370,0.000,1557.370,1557.370,1557.370,1557.370,1,s,Surface,,,,,27,
Time,1617.400,1617.400,1617.400,0.000,1617.400,1617.400,1617.400,1617.400,1,s,Surface,,,,,28,
Time,1677.408,1677.408,1677.408,0.000,1677.408,1677.408,1677.408,1677.408,1,s,Surface,,,,,29,
Time,1737.438,1737.438,1737.438,0.000,1737.438,1737.438,1737.438,1737.438,1,s,Surface,,,,,30,
Time,1797.436,1797.436,1797.436,0.000,1797.436,1797.436,1797.436,1797.436,1,s,Surface,,,,,31,
Time Index,20.000,20.000,20.000,0.000,20.000,20.000,20.000,20.000,1,,Surface,,,,,20,
Time Index,21.000,21.000,21.000,0.000,21.000,21.000,21.000,21.000,1,,Surface,,,,,21,
Time Index,22.000,22.000,22.000,0.000,22.000,22.000,22.000,22.000,1,,Surface,,,,,22,
Time Index,23.000,23.000,23.000,0.000,23.000,23.000,23.000,23.000,1,,Surface,,,,,23,
Time Index,24.000,24.000,24.000,0.000,24.000,24.000,24.000,24.000,1,,Surface,,,,,24,
Time Index,25.000,25.000,25.000,0.000,25.000,25.000,25.000,25.000,1,,Surface,,,,,25,
Time Index,26.000,26.000,26.000,0.000,26.000,26.000,26.000,26.000,1,,Surface,,,,,26,
Time Index,27.000,27.000,27.000,0.000,27.000,27.000,27.000,27.000,1,,Surface,,,,,27,
Time Index,28.000,28.000,28.000,0.000,28.000,28.000,28.000,28.000,1,,Surface,,,,,28,
Time Index,29.000,29.000,29.000,0.000,29.000,29.000,29.000,29.000,1,,Surface,,,,,29,
Time Index,30.000,30.000,30.000,0.000,30.000,30.000,30.000,30.000,1,,Surface,,,,,30,
Time Index,31.000,31.000,31.000,0.000,31.000,31.000,31.000,31.000,1,,Surface,,,,,31,
Time Since Track Start,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Surface,,,,,20,
Time Since Track Start,60.017,60.017,60.017,0.000,60.017,60.017,60.017,60.017,1,s,Surface,,,,,21,
Time Since Track Start,120.043,120.043,120.043,0.000,120.043,120.043,120.043,120.043,1,s,Surface,,,,,22,
Time Since Track Start,180.057,180.057,180.057,0.000,180.057,180.057,180.057,180.057,1,s,Surface,,,,,23,
Time Since Track Start,240.046,240.046,240.046,0.000,240.046,240.046,240.046,240.046,1,s,Surface,,,,,24,
Time Since Track Start,300.020,300.020,300.020,0.000,300.020,300.020,300.020,300.020,1,s,Surface,,,,,25,
Time Since Track Start,360.057,360.057,360.057,0.000,360.057,360.057,360.057,360.057,1,s,Surface,,,,,26,
Time Since Track Start,420.005,420.005,420.005,0.000,420.005,420.005,420.005,420.005,1,s,Surface,,,,,27,
Time Since Track Start,480.035,480.035,480.035,0.000,480.035,480.035,480.035,480.035,1,s,Surface,,,,,28,
Time Since Track Start,540.043,540.043,540.043,0.000,540.043,540.043,540.043,540.043,1,s,Surface,,,,,29,
Time Since Track Start,600.073,600.073,600.073,0.000,600.073,600.073,600.073,600.073,1,s,Surface,,,,,30,
Time Since Track Start,660.071,660.071,660.071,0.000,660.071,660.071,660.071,660.071,1,s,Surface,,,,,31,
Track Ar1 Mean,-0.025,-0.025,-0.025,0.000,-0.025,-0.025,-0.025,-0.025,1,,Track,,,,,,
Track Area Mean,78.602,78.602,78.602,0.000,78.602,78.602,78.602,78.602,1,µm^2,Track,,,,,,
Track Class Duration Longest,60.016,60.016,60.016,0.000,60.016,60.016,60.016,60.016,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Longest,299.997,299.997,299.997,0.000,299.997,299.997,299.997,299.997,1,s,Track,,Set 1::Class B,,,,
Track Class Duration Mean,40.004,40.004,40.004,0.000,40.004,40.004,40.004,40.004,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Mean,149.999,149.999,149.999,0.000,149.999,149.999,149.999,149.999,1,s,Track,,Set 1::Class B,,,,
Track Class Duration Shortest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Shortest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class B,,,,
Track Class Duration Sum,120.013,120.013,120.013,0.000,120.013,120.013,120.013,120.013,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Sum,299.997,299.997,299.997,0.000,299.997,299.997,299.997,299.997,1,s,Track,,Set 1::Class B,,,,
Track Displacement Length,5.458,5.458,5.458,0.000,5.458,5.458,5.458,5.458,1,µm,Track,,,,,,
Track Duration,660.071,660.071,660.071,0.000,660.071,660.071,660.071,660.071,1,s,Track,,,,,,
Track Ellipticity Oblate Mean,0.356,0.356,0.356,0.000,0.356,0.356,0.356,0.356,1,µm,Track,,,,,,
Track Ellipticity Prolate Mean,0.395,0.395,0.395,0.000,0.395,0.395,0.395,0.395,1,µm,Track,,,,,,
Track Intensity Max,1826.000,1826.000,1826.000,0.000,1826.000,1826.000,1826.000,1826.000,1,,Track,1,,,Image 1,,
Track Intensity Mean,129.466,129.466,129.466,0.000,129.466,129.466,129.466,129.466,1,,Track,1,,,Image 1,,
Track Intensity Min,52.000,52.000,52.000,0.000,52.000,52.000,52.000,52.000,1,,Track,1,,,Image 1,,
Track Intensity StdDev,54.965,54.965,54.965,0.000,54.965,54.965,54.965,54.965,1,,Track,1,,,Image 1,,
Track Intensity Sum,8860136.000,8860136.000,8860136.000,0.000,8860136.000,8860136.000,8860136.000,8860136.000,1,,Track,1,,,Image 1,,
Track Length,15.986,15.986,15.986,0.000,15.986,15.986,15.986,15.986,1,µm,Track,,,,,,
Track Number Of Generations,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Track,,,,,,
Track Number of Branches,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Track,,,,,,
Track Number of Contacts,3.000,3.000,3.000,0.000,3.000,3.000,3.000,3.000,1,,Track,,Set 1::Class A,,,,
Track Number of Contacts,2.000,2.000,2.000,0.000,2.000,2.000,2.000,2.000,1,,Track,,Set 1::Class B,,,,
Track Number of Fusions,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Track,,,,,,
Track Number of Surfaces,12.000,12.000,12.000,0.000,12.000,12.000,12.000,12.000,1,,Track,,,,,,
Track Position X Mean,-4004.316,-4004.316,-4004.316,0.000,-4004.316,-4004.316,-4004.316,-4004.316,1,µm,Track,,,Track Position,,,
Track Position X Start,-4003.338,-4003.338,-4003.338,0.000,-4003.338,-4003.338,-4003.338,-4003.338,1,µm,Track,,,Track Position Start,,,
Track Position Y Mean,4406.694,4406.694,4406.694,0.000,4406.694,4406.694,4406.694,4406.694,1,µm,Track,,,Track Position,,,
Track Position Y Start,4407.176,4407.176,4407.176,0.000,4407.176,4407.176,4407.176,4407.176,1,µm,Track,,,Track Position Start,,,
Track Position Z Mean,8836.544,8836.544,8836.544,0.000,8836.544,8836.544,8836.544,8836.544,1,µm,Track,,,Track Position,,,
Track Position Z Start,8838.424,8838.424,8838.424,0.000,8838.424,8838.424,8838.424,8838.424,1,µm,Track,,,Track Position Start,,,
Track Speed Max,0.037,0.037,0.037,0.000,0.037,0.037,0.037,0.037,1,µm/s,Track,,,,,,
Track Speed Mean,0.024,0.024,0.024,0.000,0.024,0.024,0.024,0.024,1,µm/s,Track,,,,,,
Track Speed Min,0.005,0.005,0.005,0.000,0.005,0.005,0.005,0.005,1,µm/s,Track,,,,,,
Track Speed StdDev,0.010,0.010,0.010,0.000,0.010,0.010,0.010,0.010,1,µm/s,Track,,,,,,
Track Speed Variation,0.401,0.401,0.401,0.000,0.401,0.401,0.401,0.401,1,,Track,,,,,,
Track Sphericity Mean,0.901,0.901,0.901,0.000,0.901,0.901,0.901,0.901,1,,Track,,,,,,
Track Straightness,0.341,0.341,0.341,0.000,0.341,0.341,0.341,0.341,1,,Track,,,,,,
Track Volume Mean,59.542,59.542,59.542,0.000,59.542,59.542,59.542,59.542,1,µm^3,Track,,,,,,
Velocity Angle X,152.163,152.163,152.163,0.000,152.163,152.163,152.163,152.163,1,°,Surface,,,Velocity Angle,,20,
Velocity Angle X,124.941,124.941,124.941,0.000,124.941,124.941,124.941,124.941,1,°,Surface,,,Velocity Angle,,21,
Velocity Angle X,106.822,106.822,106.822,0.000,106.822,106.822,106.822,106.822,1,°,Surface,,,Velocity Angle,,22,
Velocity Angle X,40.630,40.630,40.630,0.000,40.630,40.630,40.630,40.630,1,°,Surface,,,Velocity Angle,,23,
Velocity Angle X,27.393,27.393,27.393,0.000,27.393,27.393,27.393,27.393,1,°,Surface,,,Velocity Angle,,24,
Velocity Angle X,176.646,176.646,176.646,0.000,176.646,176.646,176.646,176.646,1,°,Surface,,,Velocity Angle,,25,
Velocity Angle X,146.883,146.883,146.883,0.000,146.883,146.883,146.883,146.883,1,°,Surface,,,Velocity Angle,,26,
Velocity Angle X,160.233,160.233,160.233,0.000,160.233,160.233,160.233,160.233,1,°,Surface,,,Velocity Angle,,27,
Velocity Angle X,121.680,121.680,121.680,0.000,121.680,121.680,121.680,121.680,1,°,Surface,,,Velocity Angle,,28,
Velocity Angle X,88.653,88.653,88.653,0.000,88.653,88.653,88.653,88.653,1,°,Surface,,,Velocity Angle,,29,
Velocity Angle X,62.880,62.880,62.880,0.000,62.880,62.880,62.880,62.880,1,°,Surface,,,Velocity Angle,,30,
Velocity Angle X,54.289,54.289,54.289,0.000,54.289,54.289,54.289,54.289,1,°,Surface,,,Velocity Angle,,31,
Velocity Angle Y,97.326,97.326,97.326,0.000,97.326,97.326,97.326,97.326,1,°,Surface,,,Velocity Angle,,20,
Velocity Angle Y,144.294,144.294,144.294,0.000,144.294,144.294,144.294,144.294,1,°,Surface,,,Velocity Angle,,21,
Velocity Angle Y,154.105,154.105,154.105,0.000,154.105,154.105,154.105,154.105,1,°,Surface,,,Velocity Angle,,22,
Velocity Angle Y,71.648,71.648,71.648,0.000,71.648,71.648,71.648,71.648,1,°,Surface,,,Velocity Angle,,23,
Velocity Angle Y,65.320,65.320,65.320,0.000,65.320,65.320,65.320,65.320,1,°,Surface,,,Velocity Angle,,24,
Velocity Angle Y,92.959,92.959,92.959,0.000,92.959,92.959,92.959,92.959,1,°,Surface,,,Velocity Angle,,25,
Velocity Angle Y,76.296,76.296,76.296,0.000,76.296,76.296,76.296,76.296,1,°,Surface,,,Velocity Angle,,26,
Velocity Angle Y,80.298,80.298,80.298,0.000,80.298,80.298,80.298,80.298,1,°,Surface,,,Velocity Angle,,27,
Velocity Angle Y,105.560,105.560,105.560,0.000,105.560,105.560,105.560,105.560,1,°,Surface,,,Velocity Angle,,28,
Velocity Angle Y,116.221,116.221,116.221,0.000,116.221,116.221,116.221,116.221,1,°,Surface,,,Velocity Angle,,29,
Velocity Angle Y,150.513,150.513,150.513,0.000,150.513,150.513,150.513,150.513,1,°,Surface,,,Velocity Angle,,30,
Velocity Angle Y,140.443,140.443,140.443,0.000,140.443,140.443,140.443,140.443,1,°,Surface,,,Velocity Angle,,31,
Velocity Angle Z,116.702,116.702,116.702,0.000,116.702,116.702,116.702,116.702,1,°,Surface,,,Velocity Angle,,20,
Velocity Angle Z,83.524,83.524,83.524,0.000,83.524,83.524,83.524,83.524,1,°,Surface,,,Velocity Angle,,21,
Velocity Angle Z,109.102,109.102,109.102,0.000,109.102,109.102,109.102,109.102,1,°,Surface,,,Velocity Angle,,22,
Velocity Angle Z,124.751,124.751,124.751,0.000,124.751,124.751,124.751,124.751,1,°,Surface,,,Velocity Angle,,23,
Velocity Angle Z,78.867,78.867,78.867,0.000,78.867,78.867,78.867,78.867,1,°,Surface,,,Velocity Angle,,24,
Velocity Angle Z,91.597,91.597,91.597,0.000,91.597,91.597,91.597,91.597,1,°,Surface,,,Velocity Angle,,25,
Velocity Angle Z,119.500,119.500,119.500,0.000,119.500,119.500,119.500,119.500,1,°,Surface,,,Velocity Angle,,26,
Velocity Angle Z,107.058,107.058,107.058,0.000,107.058,107.058,107.058,107.058,1,°,Surface,,,Velocity Angle,,27,
Velocity Angle Z,143.873,143.873,143.873,0.000,143.873,143.873,143.873,143.873,1,°,Surface,,,Velocity Angle,,28,
Velocity Angle Z,153.747,153.747,153.747,0.000,153.747,153.747,153.747,153.747,1,°,Surface,,,Velocity Angle,,29,
Velocity Angle Z,100.712,100.712,100.712,0.000,100.712,100.712,100.712,100.712,1,°,Surface,,,Velocity Angle,,30,
Velocity Angle Z,104.763,104.763,104.763,0.000,104.763,104.763,104.763,104.763,1,°,Surface,,,Velocity Angle,,31,
Volume,16.876,16.876,16.876,0.000,16.876,16.876,16.876,16.876,1,µm^3,Surface,,,,,20,
Volume,39.036,39.036,39.036,0.000,39.036,39.036,39.036,39.036,1,µm^3,Surface,,,,,21,
Volume,88.809,88.809,88.809,0.000,88.809,88.809,88.809,88.809,1,µm^3,Surface,,,,,22,
Volume,65.801,65.801,65.801,0.000,65.801,65.801,65.801,65.801,1,µm^3,Surface,,,,,23,
Volume,95.219,95.219,95.219,0.000,95.219,95.219,95.219,95.219,1,µm^3,Surface,,,,,24,
Volume,120.117,120.117,120.117,0.000,120.117,120.117,120.117,120.117,1,µm^3,Surface,,,,,25,
Volume,64.909,64.909,64.909,0.000,64.909,64.909,64.909,64.909,1,µm^3,Surface,,,,,26,
Volume,66.458,66.458,66.458,0.000,66.458,66.458,66.458,66.458,1,µm^3,Surface,,,,,27,
Volume,66.399,66.399,66.399,0.000,66.399,66.399,66.399,66.399,1,µm^3,Surface,,,,,28,
Volume,53.461,53.461,53.461,0.000,53.461,53.461,53.461,53.461,1,µm^3,Surface,,,,,29,
Volume,34.132,34.132,34.132,0.000,34.132,34.132,34.132,34.132,1,µm^3,Surface,,,,,30,
Volume,3.288,3.288,3.288,0.000,3.288,3.288,3.288,3.288,1,µm^3,Surface,,,,,31,
