
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Surfaces,Time,
Shortest Distance to Surfaces,1.582,1.582,1.582,0.000,1.582,1.582,1.582,1.582,1,µm,Surface,,,,,ABp,5,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,Surfaces 2,5,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,Surfaces 1,6,
Shortest Distance to Surfaces,1.794,1.794,1.794,0.000,1.794,1.794,1.794,1.794,1,µm,Surface,,,,,ABp,6,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,Surfaces 2,6,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,Surfaces 1,7,
Shortest Distance to Surfaces,3.700,3.700,3.700,0.000,3.700,3.700,3.700,3.700,1,µm,Surface,,,,,ABp,7,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,Surfaces 2,7,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,Surfaces 1,8,
Shortest Distance to Surfaces,7.281,7.281,7.281,0.000,7.281,7.281,7.281,7.281,1,µm,Surface,,,,,ABp,8,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,Surfaces 2,8,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,Surfaces 1,9,
Shortest Distance to Surfaces,18.073,18.073,18.073,0.000,18.073,18.073,18.073,18.073,1,µm,Surface,,,,,EMS,9,
Shortest Distance to Surfaces,8.133,8.133,8.133,0.000,8.133,8.133,8.133,8.133,1,µm,Surface,,,,,ABp,9,
Shortest Distance to Surfaces,26.462,26.462,26.462,0.000,26.462,26.462,26.462,26.462,1,µm,Surface,,,,,P2,9,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,Surfaces 2,9,
Speed,0.016,0.016,0.016,0.000,0.016,0.016,0.016,0.016,1,µm/s,Surface,,,,,,3,
Speed,0.012,0.012,0.012,0.000,0.012,0.012,0.012,0.012,1,µm/s,Surface,,,,,,4,
Speed,0.015,0.015,0.015,0.000,0.015,0.015,0.015,0.015,1,µm/s,Surface,,,,,,5,
Speed,0.019,0.019,0.019,0.000,0.019,0.019,0.019,0.019,1,µm/s,Surface,,,,,,6,
Speed,0.042,0.042,0.042,0.000,0.042,0.042,0.042,0.042,1,µm/s,Surface,,,,,,7,
Speed,0.039,0.039,0.039,0.000,0.039,0.039,0.039,0.039,1,µm/s,Surface,,,,,,8,
Speed,0.041,0.041,0.041,0.000,0.041,0.041,0.041,0.041,1,µm/s,Surface,,,,,,9,
Sphericity,0.942,0.942,0.942,0.000,0.942,0.942,0.942,0.942,1,,Surface,,,,,,3,
Sphericity,0.974,0.974,0.974,0.000,0.974,0.974,0.974,0.974,1,,Surface,,,,,,4,
Sphericity,0.975,0.975,0.975,0.000,0.975,0.975,0.975,0.975,1,,Surface,,,,,,5,
Sphericity,0.967,0.967,0.967,0.000,0.967,0.967,0.967,0.967,1,,Surface,,,,,,6,
Sphericity,0.943,0.943,0.943,0.000,0.943,0.943,0.943,0.943,1,,Surface,,,,,,7,
Sphericity,0.906,0.906,0.906,0.000,0.906,0.906,0.906,0.906,1,,Surface,,,,,,8,
Sphericity,0.781,0.781,0.781,0.000,0.781,0.781,0.781,0.781,1,,Surface,,,,,,9,
Time,117.427,117.427,117.427,0.000,117.427,117.427,117.427,117.427,1,s,Surface,,,,,,3,
Time,177.426,177.426,177.426,0.000,177.426,177.426,177.426,177.426,1,s,Surface,,,,,,4,
Time,237.409,237.409,237.409,0.000,237.409,237.409,237.409,237.409,1,s,Surface,,,,,,5,
Time,297.375,297.375,297.375,0.000,297.375,297.375,297.375,297.375,1,s,Surface,,,,,,6,
Time,357.438,357.438,357.438,0.000,357.438,357.438,357.438,357.438,1,s,Surface,,,,,,7,
Time,417.358,417.358,417.358,0.000,417.358,417.358,417.358,417.358,1,s,Surface,,,,,,8,
Time,477.359,477.359,477.359,0.000,477.359,477.359,477.359,477.359,1,s,Surface,,,,,,9,
Time Index,3.000,3.000,3.000,0.000,3.000,3.000,3.000,3.000,1,,Surface,,,,,,3,
Time Index,4.000,4.000,4.000,0.000,4.000,4.000,4.000,4.000,1,,Surface,,,,,,4,
Time Index,5.000,5.000,5.000,0.000,5.000,5.000,5.000,5.000,1,,Surface,,,,,,5,
Time Index,6.000,6.000,6.000,0.000,6.000,6.000,6.000,6.000,1,,Surface,,,,,,6,
Time Index,7.000,7.000,7.000,0.000,7.000,7.000,7.000,7.000,1,,Surface,,,,,,7,
Time Index,8.000,8.000,8.000,0.000,8.000,8.000,8.000,8.000,1,,Surface,,,,,,8,
Time Index,9.000,9.000,9.000,0.000,9.000,9.000,9.000,9.000,1,,Surface,,,,,,9,
Time Since Track Start,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Surface,,,,,,3,
Time Since Track Start,59.999,59.999,59.999,0.000,59.999,59.999,59.999,59.999,1,s,Surface,,,,,,4,
Time Since Track Start,119.982,119.982,119.982,0.000,119.982,119.982,119.982,119.982,1,s,Surface,,,,,,5,
Time Since Track Start,179.948,179.948,179.948,0.000,179.948,179.948,179.948,179.948,1,s,Surface,,,,,,6,
Time Since Track Start,240.011,240.011,240.011,0.000,240.011,240.011,240.011,240.011,1,s,Surface,,,,,,7,
Time Since Track Start,299.932,299.932,299.932,0.000,299.932,299.932,299.932,299.932,1,s,Surface,,,,,,8,
Time Since Track Start,359.932,359.932,359.932,0.000,359.932,359.932,359.932,359.932,1,s,Surface,,,,,,9,
Track Ar1 Mean,0.277,0.277,0.277,0.000,0.277,0.277,0.277,0.277,1,,Track,,,,,,,
Track Area Mean,92.404,92.404,92.404,0.000,92.404,92.404,92.404,92.404,1,µm^2,Track,,,,,,,
Track Class Duration Longest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class A,,,,,
Track Class Duration Longest,179.983,179.983,179.983,0.000,179.983,179.983,179.983,179.983,1,s,Track,,Set 1::Class B,,,,,
Track Class Duration Mean,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class A,,,,,
Track Class Duration Mean,89.992,89.992,89.992,0.000,89.992,89.992,89.992,89.992,1,s,Track,,Set 1::Class B,,,,,
Track Class Duration Shortest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class A,,,,,
Track Class Duration Shortest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class B,,,,,
Track Class Duration Sum,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class A,,,,,
Track Class Duration Sum,179.983,179.983,179.983,0.000,179.983,179.983,179.983,179.983,1,s,Track,,Set 1::Class B,,,,,
Track Displacement Length,5.244,5.244,5.244,0.000,5.244,5.244,5.244,5.244,1,µm,Track,,,,,,,
Track Duration,359.932,359.932,359.932,0.000,359.932,359.932,359.932,359.932,1,s,Track,,,,,,,
Track Ellipticity Oblate Mean,0.388,0.388,0.388,0.000,0.388,0.388,0.388,0.388,1,µm,Track,,,,,,,
Track Ellipticity Prolate Mean,0.344,0.344,0.344,0.000,0.344,0.344,0.344,0.344,1,µm,Track,,,,,,,
Track Intensity Max,333.000,333.000,333.000,0.000,333.000,333.000,333.000,333.000,1,,Track,1,,,Image 1,,,
Track Intensity Mean,132.700,132.700,132.700,0.000,132.700,132.700,132.700,132.700,1,,Track,1,,,Image 1,,,
Track Intensity Min,54.000,54.000,54.000,0.000,54.000,54.000,54.000,54.000,1,,Track,1,,,Image 1,,,
Track Intensity StdDev,22.930,22.930,22.930,0.000,22.930,22.930,22.930,22.930,1,,Track,1,,,Image 1,,,
Track Intensity Sum,7718364.000,7718364.000,7718364.000,0.000,7718364.000,7718364.000,7718364.000,7718364.000,1,,Track,1,,,Image 1,,,
Track Length,10.536,10.536,10.536,0.000,10.536,10.536,10.536,10.536,1,µm,Track,,,,,,,
Track Number Of Generations,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Track,,,,,,,
Track Number of Branches,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Track,,,,,,,
Track Number of Contacts,2.000,2.000,2.000,0.000,2.000,2.000,2.000,2.000,1,,Track,,Set 1::Class A,,,,,
Track Number of Contacts,2.000,2.000,2.000,0.000,2.000,2.000,2.000,2.000,1,,Track,,Set 1::Class B,,,,,
Track Number of Fusions,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Track,,,,,,,
Track Number of Surfaces,7.000,7.000,7.000,0.000,7.000,7.000,7.000,7.000,1,,Track,,,,,,,
Track Position X Mean,-6619.271,-6619.271,-6619.271,0.000,-6619.271,-6619.271,-6619.271,-6619.271,1,µm,Track,,,Track Position,,,,
Track Position X Start,-6619.099,-6619.099,-6619.099,0.000,-6619.099,-6619.099,-6619.099,-6619.099,1,µm,Track,,,Track Position Start,,,,
Track Position Y Mean,2476.866,2476.866,2476.866,0.000,2476.866,2476.866,2476.866,2476.866,1,µm,Track,,,Track Position,,,,
Track Position Y Start,2475.802,2475.802,2475.802,0.000,2475.802,2475.802,2475.802,2475.802,1,µm,Track,,,Track Position Start,,,,
Track Position Z Mean,8820.848,8820.848,8820.848,0.000,8820.848,8820.848,8820.848,8820.848,1,µm,Track,,,Track Position,,,,
Track Position Z Start,8819.139,8819.139,8819.139,0.000,8819.139,8819.139,8819.139,8819.139,1,µm,Track,,,Track Position Start,,,,
Track Shortest Distance to Surfaces Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Track,,,,,Surfaces 1,,
Track Shortest Distance to Surfaces Min,1.582,1.582,1.582,0.000,1.582,1.582,1.582,1.582,1,µm,Track,,,,,ABp,,
Track Shortest Distance to Surfaces Min,18.073,18.073,18.073,0.000,18.073,18.073,18.073,18.073,1,µm,Track,,,,,EMS,,
Track Shortest Distance to Surfaces Min,26.462,26.462,26.462,0.000,26.462,26.462,26.462,26.462,1,µm,Track,,,,,P2,,
Track Shortest Distance to Surfaces Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Track,,,,,Surfaces 2,,
Track Speed Max,0.045,0.045,0.045,0.000,0.045,0.045,0.045,0.045,1,µm/s,Track,,,,,,,
Track Speed Mean,0.029,0.029,0.029,0.000,0.029,0.029,0.029,0.029,1,µm/s,Track,,,,,,,
Track Speed Min,0.014,0.014,0.014,0.000,0.014,0.014,0.014,0.014,1,µm/s,Track,,,,,,,
Track Speed StdDev,0.013,0.013,0.013,0.000,0.013,0.013,0.013,0.013,1,µm/s,Track,,,,,,,
Track Speed Variation,0.446,0.446,0.446,0.000,0.446,0.446,0.446,0.446,1,,Track,,,,,,,
Track Sphericity Mean,0.927,0.927,0.927,0.000,0.927,0.927,0.927,0.927,1,,Track,,,,,,,
Track Straightness,0.498,0.498,0.498,0.000,0.498,0.498,0.498,0.498,1,,Track,,,,,,,
Track Volume Mean,78.300,78.300,78.300,0.000,78.300,78.300,78.300,78.300,1,µm^3,Track,,,,,,,
Velocity Angle X,130.716,130.716,130.716,0.000,130.716,130.716,130.716,130.716,1,°,Surface,,,Velocity Angle,,,3,
Velocity Angle X,149.240,149.240,149.240,0.000,149.240,149.240,149.240,149.240,1,°,Surface,,,Velocity Angle,,,4,
Velocity Angle X,130.610,130.610,130.610,0.000,130.610,130.610,130.610,130.610,1,°,Surface,,,Velocity Angle,,,5,
Velocity Angle X,86.611,86.611,86.611,0.000,86.611,86.611,86.611,86.611,1,°,Surface,,,Velocity Angle,,,6,
Velocity Angle X,55.879,55.879,55.879,0.000,55.879,55.879,55.879,55.879,1,°,Surface,,,Velocity Angle,,,7,
Velocity Angle X,36.921,36.921,36.921,0.000,36.921,36.921,36.921,36.921,1,°,Surface,,,Velocity Angle,,,8,
Velocity Angle X,47.818,47.818,47.818,0.000,47.818,47.818,47.818,47.818,1,°,Surface,,,Velocity Angle,,,9,
Velocity Angle Y,49.152,49.152,49.152,0.000,49.152,49.152,49.152,49.152,1,°,Surface,,,Velocity Angle,,,3,
Velocity Angle Y,74.149,74.149,74.149,0.000,74.149,74.149,74.149,74.149,1,°,Surface,,,Velocity Angle,,,4,
Velocity Angle Y,126.439,126.439,126.439,0.000,126.439,126.439,126.439,126.439,1,°,Surface,,,Velocity Angle,,,5,
Velocity Angle Y,80.060,80.060,80.060,0.000,80.060,80.060,80.060,80.060,1,°,Surface,,,Velocity Angle,,,6,
Velocity Angle Y,53.637,53.637,53.637,0.000,53.637,53.637,53.637,53.637,1,°,Surface,,,Velocity Angle,,,7,
Velocity Angle Y,53.167,53.167,53.167,0.000,53.167,53.167,53.167,53.167,1,°,Surface,,,Velocity Angle,,,8,
Velocity Angle Y,62.396,62.396,62.396,0.000,62.396,62.396,62.396,62.396,1,°,Surface,,,Velocity Angle,,,9,
Velocity Angle Z,67.478,67.478,67.478,0.000,67.478,67.478,67.478,67.478,1,°,Surface,,,Velocity Angle,,,3,
Velocity Angle Z,64.379,64.379,64.379,0.000,64.379,64.379,64.379,64.379,1,°,Surface,,,Velocity Angle,,,4,
Velocity Angle Z,61.778,61.778,61.778,0.000,61.778,61.778,61.778,61.778,1,°,Surface,,,Velocity Angle,,,5,
Velocity Angle Z,10.516,10.516,10.516,0.000,10.516,10.516,10.516,10.516,1,°,Surface,,,Velocity Angle,,,6,
Velocity Angle Z,54.711,54.711,54.711,0.000,54.711,54.711,54.711,54.711,1,°,Surface,,,Velocity Angle,,,7,
Velocity Angle Z,92.182,92.182,92.182,0.000,92.182,92.182,92.182,92.182,1,°,Surface,,,Velocity Angle,,,8,
Velocity Angle Z,125.330,125.330,125.330,0.000,125.330,125.330,125.330,125.330,1,°,Surface,,,Velocity Angle,,,9,
Volume,44.780,44.780,44.780,0.000,44.780,44.780,44.780,44.780,1,µm^3,Surface,,,,,,3,
Volume,74.645,74.645,74.645,0.000,74.645,74.645,74.645,74.645,1,µm^3,Surface,,,,,,4,
Volume,94.194,94.194,94.194,0.000,94.194,94.194,94.194,94.194,1,µm^3,Surface,,,,,,5,
Volume,107.921,107.921,107.921,0.000,107.921,107.921,107.921,107.921,1,µm^3,Surface,,,,,,6,
Volume,109.210,109.210,109.210,0.000,109.210,109.210,109.210,109.210,1,µm^3,Surface,,,,,,7,
Volume,93.968,93.968,93.968,0.000,93.968,93.968,93.968,93.968,1,µm^3,Surface,,,,,,8,
Volume,23.385,23.385,23.385,0.000,23.385,23.385,23.385,23.385,1,µm^3,Surface,,,,,,9,
