
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Time,
Intensity Min,77.000,77.000,77.000,0.000,77.000,77.000,77.000,77.000,1,,Surface,1,,Image 1,88,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,1,,Image 1,89,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,1,,Image 1,90,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,1,,Image 1,91,
Intensity Min,84.000,84.000,84.000,0.000,84.000,84.000,84.000,84.000,1,,Surface,1,,Image 1,92,
Intensity Min,80.000,80.000,80.000,0.000,80.000,80.000,80.000,80.000,1,,Surface,1,,Image 1,93,
Intensity Min,69.000,69.000,69.000,0.000,69.000,69.000,69.000,69.000,1,,Surface,1,,Image 1,94,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,1,,Image 1,95,
Intensity Min,79.000,79.000,79.000,0.000,79.000,79.000,79.000,79.000,1,,Surface,1,,Image 1,96,
Intensity Min,81.000,81.000,81.000,0.000,81.000,81.000,81.000,81.000,1,,Surface,1,,Image 1,97,
Intensity Min,74.000,74.000,74.000,0.000,74.000,74.000,74.000,74.000,1,,Surface,1,,Image 1,98,
Intensity Min,72.000,72.000,72.000,0.000,72.000,72.000,72.000,72.000,1,,Surface,1,,Image 1,99,
Intensity Min,74.000,74.000,74.000,0.000,74.000,74.000,74.000,74.000,1,,Surface,1,,Image 1,100,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,1,,Image 1,101,
Intensity Min,75.000,75.000,75.000,0.000,75.000,75.000,75.000,75.000,1,,Surface,1,,Image 1,102,
Intensity Min,79.000,79.000,79.000,0.000,79.000,79.000,79.000,79.000,1,,Surface,1,,Image 1,103,
Intensity Min,77.000,77.000,77.000,0.000,77.000,77.000,77.000,77.000,1,,Surface,1,,Image 1,104,
Intensity Min,73.000,73.000,73.000,0.000,73.000,73.000,73.000,73.000,1,,Surface,1,,Image 1,105,
Intensity Min,77.000,77.000,77.000,0.000,77.000,77.000,77.000,77.000,1,,Surface,1,,Image 1,106,
Intensity Min,73.000,73.000,73.000,0.000,73.000,73.000,73.000,73.000,1,,Surface,1,,Image 1,107,
Intensity Min,74.000,74.000,74.000,0.000,74.000,74.000,74.000,74.000,1,,Surface,1,,Image 1,108,
Intensity Min,71.000,71.000,71.000,0.000,71.000,71.000,71.000,71.000,1,,Surface,1,,Image 1,109,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,1,,Image 1,110,
Intensity Min,73.000,73.000,73.000,0.000,73.000,73.000,73.000,73.000,1,,Surface,1,,Image 1,111,
Intensity Min,68.000,68.000,68.000,0.000,68.000,68.000,68.000,68.000,1,,Surface,1,,Image 1,112,
Intensity Min,74.000,74.000,74.000,0.000,74.000,74.000,74.000,74.000,1,,Surface,1,,Image 1,113,
Intensity Min,71.000,71.000,71.000,0.000,71.000,71.000,71.000,71.000,1,,Surface,1,,Image 1,114,
Intensity Min,74.000,74.000,74.000,0.000,74.000,74.000,74.000,74.000,1,,Surface,1,,Image 1,115,
Intensity Min,71.000,71.000,71.000,0.000,71.000,71.000,71.000,71.000,1,,Surface,1,,Image 1,116,
Intensity Min,73.000,73.000,73.000,0.000,73.000,73.000,73.000,73.000,1,,Surface,1,,Image 1,117,
Intensity Min,73.000,73.000,73.000,0.000,73.000,73.000,73.000,73.000,1,,Surface,1,,Image 1,118,
Intensity Min,79.000,79.000,79.000,0.000,79.000,79.000,79.000,79.000,1,,Surface,1,,Image 1,119,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,1,,Image 1,120,
Intensity Min,77.000,77.000,77.000,0.000,77.000,77.000,77.000,77.000,1,,Surface,1,,Image 1,121,
Intensity Min,68.000,68.000,68.000,0.000,68.000,68.000,68.000,68.000,1,,Surface,1,,Image 1,122,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,1,,Image 1,123,
Intensity Min,75.000,75.000,75.000,0.000,75.000,75.000,75.000,75.000,1,,Surface,1,,Image 1,124,
Intensity Min,73.000,73.000,73.000,0.000,73.000,73.000,73.000,73.000,1,,Surface,1,,Image 1,125,
Intensity Min,69.000,69.000,69.000,0.000,69.000,69.000,69.000,69.000,1,,Surface,1,,Image 1,126,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,1,,Image 1,127,
Intensity Min,73.000,73.000,73.000,0.000,73.000,73.000,73.000,73.000,1,,Surface,1,,Image 1,128,
Intensity Min,72.000,72.000,72.000,0.000,72.000,72.000,72.000,72.000,1,,Surface,1,,Image 1,129,
Intensity Min,75.000,75.000,75.000,0.000,75.000,75.000,75.000,75.000,1,,Surface,1,,Image 1,130,
Intensity Min,71.000,71.000,71.000,0.000,71.000,71.000,71.000,71.000,1,,Surface,1,,Image 1,131,
Intensity Min,74.000,74.000,74.000,0.000,74.000,74.000,74.000,74.000,1,,Surface,1,,Image 1,132,
Intensity Min,70.000,70.000,70.000,0.000,70.000,70.000,70.000,70.000,1,,Surface,1,,Image 1,133,
Intensity Min,74.000,74.000,74.000,0.000,74.000,74.000,74.000,74.000,1,,Surface,1,,Image 1,134,
Intensity Min,74.000,74.000,74.000,0.000,74.000,74.000,74.000,74.000,1,,Surface,1,,Image 1,135,
Intensity Min,75.000,75.000,75.000,0.000,75.000,75.000,75.000,75.000,1,,Surface,1,,Image 1,136,
Intensity Min,74.000,74.000,74.000,0.000,74.000,74.000,74.000,74.000,1,,Surface,1,,Image 1,137,
Intensity Min,72.000,72.000,72.000,0.000,72.000,72.000,72.000,72.000,1,,Surface,1,,Image 1,138,
Intensity Min,72.000,72.000,72.000,0.000,72.000,72.000,72.000,72.000,1,,Surface,1,,Image 1,139,
Intensity Min,73.000,73.000,73.000,0.000,73.000,73.000,73.000,73.000,1,,Surface,1,,Image 1,140,
Intensity Min,78.000,78.000,78.000,0.000,78.000,78.000,78.000,78.000,1,,Surface,1,,Image 1,141,
Intensity Min,77.000,77.000,77.000,0.000,77.000,77.000,77.000,77.000,1,,Surface,1,,Image 1,142,
Intensity Min,73.000,73.000,73.000,0.000,73.000,73.000,73.000,73.000,1,,Surface,1,,Image 1,143,
Intensity Min,74.000,74.000,74.000,0.000,74.000,74.000,74.000,74.000,1,,Surface,1,,Image 1,144,
Intensity Min,62.000,62.000,62.000,0.000,62.000,62.000,62.000,62.000,1,,Surface,1,,Image 1,145,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,1,,Image 1,146,
Intensity Min,67.000,67.000,67.000,0.000,67.000,67.000,67.000,67.000,1,,Surface,1,,Image 1,147,
Intensity Min,68.000,68.000,68.000,0.000,68.000,68.000,68.000,68.000,1,,Surface,1,,Image 1,148,
Intensity Min,78.000,78.000,78.000,0.000,78.000,78.000,78.000,78.000,1,,Surface,1,,Image 1,149,
Intensity Min,72.000,72.000,72.000,0.000,72.000,72.000,72.000,72.000,1,,Surface,1,,Image 1,150,
Intensity StdDev,27.208,27.208,27.208,0.000,27.208,27.208,27.208,27.208,1,,Surface,1,,Image 1,46,
Intensity StdDev,32.948,32.948,32.948,0.000,32.948,32.948,32.948,32.948,1,,Surface,1,,Image 1,47,
Intensity StdDev,38.132,38.132,38.132,0.000,38.132,38.132,38.132,38.132,1,,Surface,1,,Image 1,48,
Intensity StdDev,46.378,46.378,46.378,0.000,46.378,46.378,46.378,46.378,1,,Surface,1,,Image 1,49,
Intensity StdDev,50.836,50.836,50.836,0.000,50.836,50.836,50.836,50.836,1,,Surface,1,,Image 1,50,
Intensity StdDev,51.883,51.883,51.883,0.000,51.883,51.883,51.883,51.883,1,,Surface,1,,Image 1,51,
Intensity StdDev,30.321,30.321,30.321,0.000,30.321,30.321,30.321,30.321,1,,Surface,1,,Image 1,52,
Intensity StdDev,36.736,36.736,36.736,0.000,36.736,36.736,36.736,36.736,1,,Surface,1,,Image 1,53,
Intensity StdDev,25.657,25.657,25.657,0.000,25.657,25.657,25.657,25.657,1,,Surface,1,,Image 1,54,
Intensity StdDev,22.839,22.839,22.839,0.000,22.839,22.839,22.839,22.839,1,,Surface,1,,Image 1,55,
Intensity StdDev,33.573,33.573,33.573,0.000,33.573,33.573,33.573,33.573,1,,Surface,1,,Image 1,56,
Intensity StdDev,32.132,32.132,32.132,0.000,32.132,32.132,32.132,32.132,1,,Surface,1,,Image 1,57,
Intensity StdDev,34.514,34.514,34.514,0.000,34.514,34.514,34.514,34.514,1,,Surface,1,,Image 1,58,
Intensity StdDev,32.657,32.657,32.657,0.000,32.657,32.657,32.657,32.657,1,,Surface,1,,Image 1,59,
Intensity StdDev,36.827,36.827,36.827,0.000,36.827,36.827,36.827,36.827,1,,Surface,1,,Image 1,60,
Intensity StdDev,40.074,40.074,40.074,0.000,40.074,40.074,40.074,40.074,1,,Surface,1,,Image 1,61,
Intensity StdDev,39.667,39.667,39.667,0.000,39.667,39.667,39.667,39.667,1,,Surface,1,,Image 1,62,
Intensity StdDev,38.872,38.872,38.872,0.000,38.872,38.872,38.872,38.872,1,,Surface,1,,Image 1,63,
Intensity StdDev,42.803,42.803,42.803,0.000,42.803,42.803,42.803,42.803,1,,Surface,1,,Image 1,64,
Intensity StdDev,42.409,42.409,42.409,0.000,42.409,42.409,42.409,42.409,1,,Surface,1,,Image 1,65,
Intensity StdDev,40.343,40.343,40.343,0.000,40.343,40.343,40.343,40.343,1,,Surface,1,,Image 1,66,
Intensity StdDev,39.941,39.941,39.941,0.000,39.941,39.941,39.941,39.941,1,,Surface,1,,Image 1,67,
Intensity StdDev,37.628,37.628,37.628,0.000,37.628,37.628,37.628,37.628,1,,Surface,1,,Image 1,68,
Intensity StdDev,41.023,41.023,41.023,0.000,41.023,41.023,41.023,41.023,1,,Surface,1,,Image 1,69,
Intensity StdDev,36.281,36.281,36.281,0.000,36.281,36.281,36.281,36.281,1,,Surface,1,,Image 1,70,
Intensity StdDev,33.034,33.034,33.034,0.000,33.034,33.034,33.034,33.034,1,,Surface,1,,Image 1,71,
Intensity StdDev,32.334,32.334,32.334,0.000,32.334,32.334,32.334,32.334,1,,Surface,1,,Image 1,72,
Intensity StdDev,33.770,33.770,33.770,0.000,33.770,33.770,33.770,33.770,1,,Surface,1,,Image 1,73,
Intensity StdDev,32.614,32.614,32.614,0.000,32.614,32.614,32.614,32.614,1,,Surface,1,,Image 1,74,
Intensity StdDev,36.893,36.893,36.893,0.000,36.893,36.893,36.893,36.893,1,,Surface,1,,Image 1,75,
Intensity StdDev,35.648,35.648,35.648,0.000,35.648,35.648,35.648,35.648,1,,Surface,1,,Image 1,76,
Intensity StdDev,30.850,30.850,30.850,0.000,30.850,30.850,30.850,30.850,1,,Surface,1,,Image 1,77,
Intensity StdDev,28.716,28.716,28.716,0.000,28.716,28.716,28.716,28.716,1,,Surface,1,,Image 1,78,
Intensity StdDev,30.103,30.103,30.103,0.000,30.103,30.103,30.103,30.103,1,,Surface,1,,Image 1,79,
Intensity StdDev,35.863,35.863,35.863,0.000,35.863,35.863,35.863,35.863,1,,Surface,1,,Image 1,80,
Intensity StdDev,35.973,35.973,35.973,0.000,35.973,35.973,35.973,35.973,1,,Surface,1,,Image 1,81,
Intensity StdDev,32.156,32.156,32.156,0.000,32.156,32.156,32.156,32.156,1,,Surface,1,,Image 1,82,
Intensity StdDev,36.095,36.095,36.095,0.000,36.095,36.095,36.095,36.095,1,,Surface,1,,Image 1,83,
Intensity StdDev,31.945,31.945,31.945,0.000,31.945,31.945,31.945,31.945,1,,Surface,1,,Image 1,84,
Intensity StdDev,28.975,28.975,28.975,0.000,28.975,28.975,28.975,28.975,1,,Surface,1,,Image 1,85,
Intensity StdDev,33.758,33.758,33.758,0.000,33.758,33.758,33.758,33.758,1,,Surface,1,,Image 1,86,
Intensity StdDev,31.636,31.636,31.636,0.000,31.636,31.636,31.636,31.636,1,,Surface,1,,Image 1,87,
Intensity StdDev,31.053,31.053,31.053,0.000,31.053,31.053,31.053,31.053,1,,Surface,1,,Image 1,88,
Intensity StdDev,28.087,28.087,28.087,0.000,28.087,28.087,28.087,28.087,1,,Surface,1,,Image 1,89,
Intensity StdDev,29.381,29.381,29.381,0.000,29.381,29.381,29.381,29.381,1,,Surface,1,,Image 1,90,
Intensity StdDev,29.709,29.709,29.709,0.000,29.709,29.709,29.709,29.709,1,,Surface,1,,Image 1,91,
Intensity StdDev,30.683,30.683,30.683,0.000,30.683,30.683,30.683,30.683,1,,Surface,1,,Image 1,92,
Intensity StdDev,28.617,28.617,28.617,0.000,28.617,28.617,28.617,28.617,1,,Surface,1,,Image 1,93,
Intensity StdDev,30.044,30.044,30.044,0.000,30.044,30.044,30.044,30.044,1,,Surface,1,,Image 1,94,
Intensity StdDev,29.032,29.032,29.032,0.000,29.032,29.032,29.032,29.032,1,,Surface,1,,Image 1,95,
Intensity StdDev,27.147,27.147,27.147,0.000,27.147,27.147,27.147,27.147,1,,Surface,1,,Image 1,96,
Intensity StdDev,28.304,28.304,28.304,0.000,28.304,28.304,28.304,28.304,1,,Surface,1,,Image 1,97,
Intensity StdDev,23.682,23.682,23.682,0.000,23.682,23.682,23.682,23.682,1,,Surface,1,,Image 1,98,
Intensity StdDev,24.055,24.055,24.055,0.000,24.055,24.055,24.055,24.055,1,,Surface,1,,Image 1,99,
Intensity StdDev,26.830,26.830,26.830,0.000,26.830,26.830,26.830,26.830,1,,Surface,1,,Image 1,100,
Intensity StdDev,27.530,27.530,27.530,0.000,27.530,27.530,27.530,27.530,1,,Surface,1,,Image 1,101,
Intensity StdDev,23.589,23.589,23.589,0.000,23.589,23.589,23.589,23.589,1,,Surface,1,,Image 1,102,
Intensity StdDev,21.712,21.712,21.712,0.000,21.712,21.712,21.712,21.712,1,,Surface,1,,Image 1,103,
Intensity StdDev,21.339,21.339,21.339,0.000,21.339,21.339,21.339,21.339,1,,Surface,1,,Image 1,104,
Intensity StdDev,19.068,19.068,19.068,0.000,19.068,19.068,19.068,19.068,1,,Surface,1,,Image 1,105,
Intensity StdDev,16.850,16.850,16.850,0.000,16.850,16.850,16.850,16.850,1,,Surface,1,,Image 1,106,
Intensity StdDev,17.100,17.100,17.100,0.000,17.100,17.100,17.100,17.100,1,,Surface,1,,Image 1,107,
Intensity StdDev,17.261,17.261,17.261,0.000,17.261,17.261,17.261,17.261,1,,Surface,1,,Image 1,108,
Intensity StdDev,16.639,16.639,16.639,0.000,16.639,16.639,16.639,16.639,1,,Surface,1,,Image 1,109,
Intensity StdDev,16.511,16.511,16.511,0.000,16.511,16.511,16.511,16.511,1,,Surface,1,,Image 1,110,
Intensity StdDev,17.431,17.431,17.431,0.000,17.431,17.431,17.431,17.431,1,,Surface,1,,Image 1,111,
Intensity StdDev,17.430,17.430,17.430,0.000,17.430,17.430,17.430,17.430,1,,Surface,1,,Image 1,112,
Intensity StdDev,18.815,18.815,18.815,0.000,18.815,18.815,18.815,18.815,1,,Surface,1,,Image 1,113,
Intensity StdDev,16.388,16.388,16.388,0.000,16.388,16.388,16.388,16.388,1,,Surface,1,,Image 1,114,
Intensity StdDev,18.375,18.375,18.375,0.000,18.375,18.375,18.375,18.375,1,,Surface,1,,Image 1,115,
Intensity StdDev,20.543,20.543,20.543,0.000,20.543,20.543,20.543,20.543,1,,Surface,1,,Image 1,116,
Intensity StdDev,19.410,19.410,19.410,0.000,19.410,19.410,19.410,19.410,1,,Surface,1,,Image 1,117,
Intensity StdDev,19.954,19.954,19.954,0.000,19.954,19.954,19.954,19.954,1,,Surface,1,,Image 1,118,
Intensity StdDev,19.794,19.794,19.794,0.000,19.794,19.794,19.794,19.794,1,,Surface,1,,Image 1,119,
Intensity StdDev,19.465,19.465,19.465,0.000,19.465,19.465,19.465,19.465,1,,Surface,1,,Image 1,120,
Intensity StdDev,20.207,20.207,20.207,0.000,20.207,20.207,20.207,20.207,1,,Surface,1,,Image 1,121,
Intensity StdDev,18.877,18.877,18.877,0.000,18.877,18.877,18.877,18.877,1,,Surface,1,,Image 1,122,
Intensity StdDev,18.060,18.060,18.060,0.000,18.060,18.060,18.060,18.060,1,,Surface,1,,Image 1,123,
Intensity StdDev,20.170,20.170,20.170,0.000,20.170,20.170,20.170,20.170,1,,Surface,1,,Image 1,124,
Intensity StdDev,21.427,21.427,21.427,0.000,21.427,21.427,21.427,21.427,1,,Surface,1,,Image 1,125,
Intensity StdDev,19.913,19.913,19.913,0.000,19.913,19.913,19.913,19.913,1,,Surface,1,,Image 1,126,
Intensity StdDev,20.430,20.430,20.430,0.000,20.430,20.430,20.430,20.430,1,,Surface,1,,Image 1,127,
Intensity StdDev,20.281,20.281,20.281,0.000,20.281,20.281,20.281,20.281,1,,Surface,1,,Image 1,128,
Intensity StdDev,20.133,20.133,20.133,0.000,20.133,20.133,20.133,20.133,1,,Surface,1,,Image 1,129,
Intensity StdDev,21.327,21.327,21.327,0.000,21.327,21.327,21.327,21.327,1,,Surface,1,,Image 1,130,
Intensity StdDev,20.022,20.022,20.022,0.000,20.022,20.022,20.022,20.022,1,,Surface,1,,Image 1,131,
Intensity StdDev,19.956,19.956,19.956,0.000,19.956,19.956,19.956,19.956,1,,Surface,1,,Image 1,132,
Intensity StdDev,19.267,19.267,19.267,0.000,19.267,19.267,19.267,19.267,1,,Surface,1,,Image 1,133,
Intensity StdDev,19.057,19.057,19.057,0.000,19.057,19.057,19.057,19.057,1,,Surface,1,,Image 1,134,
Intensity StdDev,18.440,18.440,18.440,0.000,18.440,18.440,18.440,18.440,1,,Surface,1,,Image 1,135,
Intensity StdDev,17.856,17.856,17.856,0.000,17.856,17.856,17.856,17.856,1,,Surface,1,,Image 1,136,
Intensity StdDev,18.740,18.740,18.740,0.000,18.740,18.740,18.740,18.740,1,,Surface,1,,Image 1,137,
Intensity StdDev,18.312,18.312,18.312,0.000,18.312,18.312,18.312,18.312,1,,Surface,1,,Image 1,138,
Intensity StdDev,19.512,19.512,19.512,0.000,19.512,19.512,19.512,19.512,1,,Surface,1,,Image 1,139,
Intensity StdDev,19.719,19.719,19.719,0.000,19.719,19.719,19.719,19.719,1,,Surface,1,,Image 1,140,
Intensity StdDev,18.248,18.248,18.248,0.000,18.248,18.248,18.248,18.248,1,,Surface,1,,Image 1,141,
Intensity StdDev,18.125,18.125,18.125,0.000,18.125,18.125,18.125,18.125,1,,Surface,1,,Image 1,142,
Intensity StdDev,18.752,18.752,18.752,0.000,18.752,18.752,18.752,18.752,1,,Surface,1,,Image 1,143,
Intensity StdDev,17.458,17.458,17.458,0.000,17.458,17.458,17.458,17.458,1,,Surface,1,,Image 1,144,
Intensity StdDev,18.416,18.416,18.416,0.000,18.416,18.416,18.416,18.416,1,,Surface,1,,Image 1,145,
Intensity StdDev,16.891,16.891,16.891,0.000,16.891,16.891,16.891,16.891,1,,Surface,1,,Image 1,146,
Intensity StdDev,17.866,17.866,17.866,0.000,17.866,17.866,17.866,17.866,1,,Surface,1,,Image 1,147,
Intensity StdDev,17.881,17.881,17.881,0.000,17.881,17.881,17.881,17.881,1,,Surface,1,,Image 1,148,
Intensity StdDev,17.167,17.167,17.167,0.000,17.167,17.167,17.167,17.167,1,,Surface,1,,Image 1,149,
Intensity StdDev,17.492,17.492,17.492,0.000,17.492,17.492,17.492,17.492,1,,Surface,1,,Image 1,150,
Intensity Sum,491747.000,491747.000,491747.000,0.000,491747.000,491747.000,491747.000,491747.000,1,,Surface,1,,Image 1,46,
Intensity Sum,766732.000,766732.000,766732.000,0.000,766732.000,766732.000,766732.000,766732.000,1,,Surface,1,,Image 1,47,
Intensity Sum,1076708.000,1076708.000,1076708.000,0.000,1076708.000,1076708.000,1076708.000,1076708.000,1,,Surface,1,,Image 1,48,
Intensity Sum,1163689.000,1163689.000,1163689.000,0.000,1163689.000,1163689.000,1163689.000,1163689.000,1,,Surface,1,,Image 1,49,
Intensity Sum,1215917.000,1215917.000,1215917.000,0.000,1215917.000,1215917.000,1215917.000,1215917.000,1,,Surface,1,,Image 1,50,
Intensity Sum,1210120.000,1210120.000,1210120.000,0.000,1210120.000,1210120.000,1210120.000,1210120.000,1,,Surface,1,,Image 1,51,
Intensity Sum,1170052.000,1170052.000,1170052.000,0.000,1170052.000,1170052.000,1170052.000,1170052.000,1,,Surface,1,,Image 1,52,
Intensity Sum,1101154.000,1101154.000,1101154.000,0.000,1101154.000,1101154.000,1101154.000,1101154.000,1,,Surface,1,,Image 1,53,
Intensity Sum,855449.000,855449.000,855449.000,0.000,855449.000,855449.000,855449.000,855449.000,1,,Surface,1,,Image 1,54,
Intensity Sum,495216.000,495216.000,495216.000,0.000,495216.000,495216.000,495216.000,495216.000,1,,Surface,1,,Image 1,55,
Intensity Sum,530478.000,530478.000,530478.000,0.000,530478.000,530478.000,530478.000,530478.000,1,,Surface,1,,Image 1,56,
Intensity Sum,555573.000,555573.000,555573.000,0.000,555573.000,555573.000,555573.000,555573.000,1,,Surface,1,,Image 1,57,
Intensity Sum,431974.000,431974.000,431974.000,0.000,431974.000,431974.000,431974.000,431974.000,1,,Surface,1,,Image 1,58,
Intensity Sum,553648.000,553648.000,553648.000,0.000,553648.000,553648.000,553648.000,553648.000,1,,Surface,1,,Image 1,59,
Intensity Sum,546637.000,546637.000,546637.000,0.000,546637.000,546637.000,546637.000,546637.000,1,,Surface,1,,Image 1,60,
Intensity Sum,528689.000,528689.000,528689.000,0.000,528689.000,528689.000,528689.000,528689.000,1,,Surface,1,,Image 1,61,
Intensity Sum,514815.000,514815.000,514815.000,0.000,514815.000,514815.000,514815.000,514815.000,1,,Surface,1,,Image 1,62,
Intensity Sum,536027.000,536027.000,536027.000,0.000,536027.000,536027.000,536027.000,536027.000,1,,Surface,1,,Image 1,63,
Intensity Sum,584568.000,584568.000,584568.000,0.000,584568.000,584568.000,584568.000,584568.000,1,,Surface,1,,Image 1,64,
Intensity Sum,599760.000,599760.000,599760.000,0.000,599760.000,599760.000,599760.000,599760.000,1,,Surface,1,,Image 1,65,
Intensity Sum,426733.000,426733.000,426733.000,0.000,426733.000,426733.000,426733.000,426733.000,1,,Surface,1,,Image 1,66,
Intensity Sum,372774.000,372774.000,372774.000,0.000,372774.000,372774.000,372774.000,372774.000,1,,Surface,1,,Image 1,67,
Intensity Sum,449379.000,449379.000,449379.000,0.000,449379.000,449379.000,449379.000,449379.000,1,,Surface,1,,Image 1,68,
Intensity Sum,454832.000,454832.000,454832.000,0.000,454832.000,454832.000,454832.000,454832.000,1,,Surface,1,,Image 1,69,
Intensity Sum,426730.000,426730.000,426730.000,0.000,426730.000,426730.000,426730.000,426730.000,1,,Surface,1,,Image 1,70,
Intensity Sum,513232.000,513232.000,513232.000,0.000,513232.000,513232.000,513232.000,513232.000,1,,Surface,1,,Image 1,71,
Intensity Sum,489175.000,489175.000,489175.000,0.000,489175.000,489175.000,489175.000,489175.000,1,,Surface,1,,Image 1,72,
Intensity Sum,512992.000,512992.000,512992.000,0.000,512992.000,512992.000,512992.000,512992.000,1,,Surface,1,,Image 1,73,
Intensity Sum,569246.000,569246.000,569246.000,0.000,569246.000,569246.000,569246.000,569246.000,1,,Surface,1,,Image 1,74,
Intensity Sum,620901.000,620901.000,620901.000,0.000,620901.000,620901.000,620901.000,620901.000,1,,Surface,1,,Image 1,75,
Intensity Sum,441283.000,441283.000,441283.000,0.000,441283.000,441283.000,441283.000,441283.000,1,,Surface,1,,Image 1,76,
Intensity Sum,510552.000,510552.000,510552.000,0.000,510552.000,510552.000,510552.000,510552.000,1,,Surface,1,,Image 1,77,
Intensity Sum,513197.000,513197.000,513197.000,0.000,513197.000,513197.000,513197.000,513197.000,1,,Surface,1,,Image 1,78,
Intensity Sum,399187.000,399187.000,399187.000,0.000,399187.000,399187.000,399187.000,399187.000,1,,Surface,1,,Image 1,79,
Intensity Sum,413347.000,413347.000,413347.000,0.000,413347.000,413347.000,413347.000,413347.000,1,,Surface,1,,Image 1,80,
Intensity Sum,404930.000,404930.000,404930.000,0.000,404930.000,404930.000,404930.000,404930.000,1,,Surface,1,,Image 1,81,
Intensity Sum,382207.000,382207.000,382207.000,0.000,382207.000,382207.000,382207.000,382207.000,1,,Surface,1,,Image 1,82,
Intensity Sum,265780.000,265780.000,265780.000,0.000,265780.000,265780.000,265780.000,265780.000,1,,Surface,1,,Image 1,83,
Intensity Sum,297323.000,297323.000,297323.000,0.000,297323.000,297323.000,297323.000,297323.000,1,,Surface,1,,Image 1,84,
Intensity Sum,411273.000,411273.000,411273.000,0.000,411273.000,411273.000,411273.000,411273.000,1,,Surface,1,,Image 1,85,
Intensity Sum,404589.000,404589.000,404589.000,0.000,404589.000,404589.000,404589.000,404589.000,1,,Surface,1,,Image 1,86,
Intensity Sum,357149.000,357149.000,357149.000,0.000,357149.000,357149.000,357149.000,357149.000,1,,Surface,1,,Image 1,87,
Intensity Sum,320286.000,320286.000,320286.000,0.000,320286.000,320286.000,320286.000,320286.000,1,,Surface,1,,Image 1,88,
Intensity Sum,315135.000,315135.000,315135.000,0.000,315135.000,315135.000,315135.000,315135.000,1,,Surface,1,,Image 1,89,
Intensity Sum,336201.000,336201.000,336201.000,0.000,336201.000,336201.000,336201.000,336201.000,1,,Surface,1,,Image 1,90,
Intensity Sum,275792.000,275792.000,275792.000,0.000,275792.000,275792.000,275792.000,275792.000,1,,Surface,1,,Image 1,91,
Intensity Sum,331257.000,331257.000,331257.000,0.000,331257.000,331257.000,331257.000,331257.000,1,,Surface,1,,Image 1,92,
Intensity Sum,298369.000,298369.000,298369.000,0.000,298369.000,298369.000,298369.000,298369.000,1,,Surface,1,,Image 1,93,
Intensity Sum,344343.000,344343.000,344343.000,0.000,344343.000,344343.000,344343.000,344343.000,1,,Surface,1,,Image 1,94,
Intensity Sum,379622.000,379622.000,379622.000,0.000,379622.000,379622.000,379622.000,379622.000,1,,Surface,1,,Image 1,95,
Intensity Sum,327087.000,327087.000,327087.000,0.000,327087.000,327087.000,327087.000,327087.000,1,,Surface,1,,Image 1,96,
Intensity Sum,304914.000,304914.000,304914.000,0.000,304914.000,304914.000,304914.000,304914.000,1,,Surface,1,,Image 1,97,
Intensity Sum,410118.000,410118.000,410118.000,0.000,410118.000,410118.000,410118.000,410118.000,1,,Surface,1,,Image 1,98,
Intensity Sum,483113.000,483113.000,483113.000,0.000,483113.000,483113.000,483113.000,483113.000,1,,Surface,1,,Image 1,99,
Intensity Sum,398439.000,398439.000,398439.000,0.000,398439.000,398439.000,398439.000,398439.000,1,,Surface,1,,Image 1,100,
Intensity Sum,392847.000,392847.000,392847.000,0.000,392847.000,392847.000,392847.000,392847.000,1,,Surface,1,,Image 1,101,
Intensity Sum,520739.000,520739.000,520739.000,0.000,520739.000,520739.000,520739.000,520739.000,1,,Surface,1,,Image 1,102,
Intensity Sum,572359.000,572359.000,572359.000,0.000,572359.000,572359.000,572359.000,572359.000,1,,Surface,1,,Image 1,103,
Intensity Sum,703993.000,703993.000,703993.000,0.000,703993.000,703993.000,703993.000,703993.000,1,,Surface,1,,Image 1,104,
Intensity Sum,688058.000,688058.000,688058.000,0.000,688058.000,688058.000,688058.000,688058.000,1,,Surface,1,,Image 1,105,
Intensity Sum,871360.000,871360.000,871360.000,0.000,871360.000,871360.000,871360.000,871360.000,1,,Surface,1,,Image 1,106,
Intensity Sum,858593.000,858593.000,858593.000,0.000,858593.000,858593.000,858593.000,858593.000,1,,Surface,1,,Image 1,107,
