
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Time,
Displacement Delta Z,0.010,0.010,0.010,0.000,0.010,0.010,0.010,0.010,1,µm,Surface,,Displacement Delta,,71,
Displacement Delta Z,-0.168,-0.168,-0.168,0.000,-0.168,-0.168,-0.168,-0.168,1,µm,Surface,,Displacement Delta,,72,
Displacement Delta Z,0.020,0.020,0.020,0.000,0.020,0.020,0.020,0.020,1,µm,Surface,,Displacement Delta,,73,
Displacement Delta Z,-0.031,-0.031,-0.031,0.000,-0.031,-0.031,-0.031,-0.031,1,µm,Surface,,Displacement Delta,,74,
Displacement Delta Z,0.181,0.181,0.181,0.000,0.181,0.181,0.181,0.181,1,µm,Surface,,Displacement Delta,,75,
Displacement Delta Z,0.021,0.021,0.021,0.000,0.021,0.021,0.021,0.021,1,µm,Surface,,Displacement Delta,,76,
Displacement Delta Z,-0.002,-0.002,-0.002,0.000,-0.002,-0.002,-0.002,-0.002,1,µm,Surface,,Displacement Delta,,77,
Displacement Delta Z,0.173,0.173,0.173,0.000,0.173,0.173,0.173,0.173,1,µm,Surface,,Displacement Delta,,78,
Displacement Delta Z,0.320,0.320,0.320,0.000,0.320,0.320,0.320,0.320,1,µm,Surface,,Displacement Delta,,79,
Displacement Delta Z,0.035,0.035,0.035,0.000,0.035,0.035,0.035,0.035,1,µm,Surface,,Displacement Delta,,80,
Displacement Delta Z,0.125,0.125,0.125,0.000,0.125,0.125,0.125,0.125,1,µm,Surface,,Displacement Delta,,81,
Displacement Delta Z,0.097,0.097,0.097,0.000,0.097,0.097,0.097,0.097,1,µm,Surface,,Displacement Delta,,82,
Displacement Delta Z,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm,Surface,,Displacement Delta,,83,
Displacement Delta Z,0.016,0.016,0.016,0.000,0.016,0.016,0.016,0.016,1,µm,Surface,,Displacement Delta,,84,
Displacement Delta Z,-0.014,-0.014,-0.014,0.000,-0.014,-0.014,-0.014,-0.014,1,µm,Surface,,Displacement Delta,,85,
Displacement Delta Z,-0.076,-0.076,-0.076,0.000,-0.076,-0.076,-0.076,-0.076,1,µm,Surface,,Displacement Delta,,86,
Displacement Delta Z,0.003,0.003,0.003,0.000,0.003,0.003,0.003,0.003,1,µm,Surface,,Displacement Delta,,87,
Displacement Delta Z,-0.009,-0.009,-0.009,0.000,-0.009,-0.009,-0.009,-0.009,1,µm,Surface,,Displacement Delta,,88,
Displacement Delta Z,-0.055,-0.055,-0.055,0.000,-0.055,-0.055,-0.055,-0.055,1,µm,Surface,,Displacement Delta,,89,
Displacement Delta Z,0.021,0.021,0.021,0.000,0.021,0.021,0.021,0.021,1,µm,Surface,,Displacement Delta,,90,
Displacement Delta Z,0.015,0.015,0.015,0.000,0.015,0.015,0.015,0.015,1,µm,Surface,,Displacement Delta,,91,
Displacement Delta Z,-0.106,-0.106,-0.106,0.000,-0.106,-0.106,-0.106,-0.106,1,µm,Surface,,Displacement Delta,,92,
Displacement Delta Z,-0.037,-0.037,-0.037,0.000,-0.037,-0.037,-0.037,-0.037,1,µm,Surface,,Displacement Delta,,93,
Displacement Delta Z,-0.087,-0.087,-0.087,0.000,-0.087,-0.087,-0.087,-0.087,1,µm,Surface,,Displacement Delta,,94,
Displacement Delta Z,0.032,0.032,0.032,0.000,0.032,0.032,0.032,0.032,1,µm,Surface,,Displacement Delta,,95,
Displacement Delta Z,0.049,0.049,0.049,0.000,0.049,0.049,0.049,0.049,1,µm,Surface,,Displacement Delta,,96,
Displacement Delta Z,0.028,0.028,0.028,0.000,0.028,0.028,0.028,0.028,1,µm,Surface,,Displacement Delta,,97,
Displacement Delta Z,-0.007,-0.007,-0.007,0.000,-0.007,-0.007,-0.007,-0.007,1,µm,Surface,,Displacement Delta,,98,
Displacement Delta Z,-0.014,-0.014,-0.014,0.000,-0.014,-0.014,-0.014,-0.014,1,µm,Surface,,Displacement Delta,,99,
Displacement Delta Z,-0.073,-0.073,-0.073,0.000,-0.073,-0.073,-0.073,-0.073,1,µm,Surface,,Displacement Delta,,100,
Displacement Delta Z,-0.229,-0.229,-0.229,0.000,-0.229,-0.229,-0.229,-0.229,1,µm,Surface,,Displacement Delta,,101,
Displacement Delta Z,-0.495,-0.495,-0.495,0.000,-0.495,-0.495,-0.495,-0.495,1,µm,Surface,,Displacement Delta,,102,
Displacement Delta Z,-0.860,-0.860,-0.860,0.000,-0.860,-0.860,-0.860,-0.860,1,µm,Surface,,Displacement Delta,,103,
Displacement Delta Z,-0.805,-0.805,-0.805,0.000,-0.805,-0.805,-0.805,-0.805,1,µm,Surface,,Displacement Delta,,104,
Displacement Delta Z,-0.562,-0.562,-0.562,0.000,-0.562,-0.562,-0.562,-0.562,1,µm,Surface,,Displacement Delta,,105,
Displacement Delta Z,-0.024,-0.024,-0.024,0.000,-0.024,-0.024,-0.024,-0.024,1,µm,Surface,,Displacement Delta,,106,
Displacement Delta Z,-0.438,-0.438,-0.438,0.000,-0.438,-0.438,-0.438,-0.438,1,µm,Surface,,Displacement Delta,,107,
Displacement Delta Z,-0.755,-0.755,-0.755,0.000,-0.755,-0.755,-0.755,-0.755,1,µm,Surface,,Displacement Delta,,108,
Displacement Delta Z,-0.072,-0.072,-0.072,0.000,-0.072,-0.072,-0.072,-0.072,1,µm,Surface,,Displacement Delta,,109,
Displacement Delta Z,0.270,0.270,0.270,0.000,0.270,0.270,0.270,0.270,1,µm,Surface,,Displacement Delta,,110,
Displacement Delta Z,0.014,0.014,0.014,0.000,0.014,0.014,0.014,0.014,1,µm,Surface,,Displacement Delta,,111,
Displacement Delta Z,0.054,0.054,0.054,0.000,0.054,0.054,0.054,0.054,1,µm,Surface,,Displacement Delta,,112,
Displacement Delta Z,-0.055,-0.055,-0.055,0.000,-0.055,-0.055,-0.055,-0.055,1,µm,Surface,,Displacement Delta,,113,
Displacement Delta Z,0.054,0.054,0.054,0.000,0.054,0.054,0.054,0.054,1,µm,Surface,,Displacement Delta,,114,
Displacement Delta Z,-0.075,-0.075,-0.075,0.000,-0.075,-0.075,-0.075,-0.075,1,µm,Surface,,Displacement Delta,,115,
Displacement Delta Z,0.252,0.252,0.252,0.000,0.252,0.252,0.252,0.252,1,µm,Surface,,Displacement Delta,,116,
Displacement Delta Z,-0.484,-0.484,-0.484,0.000,-0.484,-0.484,-0.484,-0.484,1,µm,Surface,,Displacement Delta,,117,
Displacement Delta Z,0.354,0.354,0.354,0.000,0.354,0.354,0.354,0.354,1,µm,Surface,,Displacement Delta,,118,
Displacement Delta Z,0.093,0.093,0.093,0.000,0.093,0.093,0.093,0.093,1,µm,Surface,,Displacement Delta,,119,
Displacement Delta Z,-0.155,-0.155,-0.155,0.000,-0.155,-0.155,-0.155,-0.155,1,µm,Surface,,Displacement Delta,,120,
Displacement Delta Z,0.030,0.030,0.030,0.000,0.030,0.030,0.030,0.030,1,µm,Surface,,Displacement Delta,,121,
Displacement Delta Z,0.021,0.021,0.021,0.000,0.021,0.021,0.021,0.021,1,µm,Surface,,Displacement Delta,,122,
Displacement Delta Z,-0.132,-0.132,-0.132,0.000,-0.132,-0.132,-0.132,-0.132,1,µm,Surface,,Displacement Delta,,123,
Displacement Delta Z,-0.071,-0.071,-0.071,0.000,-0.071,-0.071,-0.071,-0.071,1,µm,Surface,,Displacement Delta,,124,
Displacement Delta Z,0.242,0.242,0.242,0.000,0.242,0.242,0.242,0.242,1,µm,Surface,,Displacement Delta,,125,
Displacement Delta Z,0.016,0.016,0.016,0.000,0.016,0.016,0.016,0.016,1,µm,Surface,,Displacement Delta,,126,
Displacement Delta Z,0.068,0.068,0.068,0.000,0.068,0.068,0.068,0.068,1,µm,Surface,,Displacement Delta,,127,
Displacement Delta Z,-0.211,-0.211,-0.211,0.000,-0.211,-0.211,-0.211,-0.211,1,µm,Surface,,Displacement Delta,,128,
Displacement Delta Z,0.042,0.042,0.042,0.000,0.042,0.042,0.042,0.042,1,µm,Surface,,Displacement Delta,,129,
Displacement Delta Z,0.178,0.178,0.178,0.000,0.178,0.178,0.178,0.178,1,µm,Surface,,Displacement Delta,,130,
Displacement Delta Z,-0.141,-0.141,-0.141,0.000,-0.141,-0.141,-0.141,-0.141,1,µm,Surface,,Displacement Delta,,131,
Displacement Delta Z,0.013,0.013,0.013,0.000,0.013,0.013,0.013,0.013,1,µm,Surface,,Displacement Delta,,132,
Displacement Delta Z,-0.016,-0.016,-0.016,0.000,-0.016,-0.016,-0.016,-0.016,1,µm,Surface,,Displacement Delta,,133,
Displacement Delta Z,0.037,0.037,0.037,0.000,0.037,0.037,0.037,0.037,1,µm,Surface,,Displacement Delta,,134,
Displacement Delta Z,-0.073,-0.073,-0.073,0.000,-0.073,-0.073,-0.073,-0.073,1,µm,Surface,,Displacement Delta,,135,
Displacement Delta Z,-0.038,-0.038,-0.038,0.000,-0.038,-0.038,-0.038,-0.038,1,µm,Surface,,Displacement Delta,,136,
Displacement Delta Z,0.268,0.268,0.268,0.000,0.268,0.268,0.268,0.268,1,µm,Surface,,Displacement Delta,,137,
Displacement Delta Z,-0.261,-0.261,-0.261,0.000,-0.261,-0.261,-0.261,-0.261,1,µm,Surface,,Displacement Delta,,138,
Displacement Delta Z,0.080,0.080,0.080,0.000,0.080,0.080,0.080,0.080,1,µm,Surface,,Displacement Delta,,139,
Displacement Delta Z,-0.031,-0.031,-0.031,0.000,-0.031,-0.031,-0.031,-0.031,1,µm,Surface,,Displacement Delta,,140,
Displacement Delta Z,-0.127,-0.127,-0.127,0.000,-0.127,-0.127,-0.127,-0.127,1,µm,Surface,,Displacement Delta,,141,
Displacement Delta Z,0.207,0.207,0.207,0.000,0.207,0.207,0.207,0.207,1,µm,Surface,,Displacement Delta,,142,
Displacement Delta Z,0.031,0.031,0.031,0.000,0.031,0.031,0.031,0.031,1,µm,Surface,,Displacement Delta,,143,
Displacement Delta Z,-0.108,-0.108,-0.108,0.000,-0.108,-0.108,-0.108,-0.108,1,µm,Surface,,Displacement Delta,,144,
Displacement Delta Z,0.248,0.248,0.248,0.000,0.248,0.248,0.248,0.248,1,µm,Surface,,Displacement Delta,,145,
Displacement Delta Z,-0.381,-0.381,-0.381,0.000,-0.381,-0.381,-0.381,-0.381,1,µm,Surface,,Displacement Delta,,146,
Displacement Delta Z,0.222,0.222,0.222,0.000,0.222,0.222,0.222,0.222,1,µm,Surface,,Displacement Delta,,147,
Displacement Delta Z,0.084,0.084,0.084,0.000,0.084,0.084,0.084,0.084,1,µm,Surface,,Displacement Delta,,148,
Displacement Delta Z,-0.143,-0.143,-0.143,0.000,-0.143,-0.143,-0.143,-0.143,1,µm,Surface,,Displacement Delta,,149,
Displacement Delta Z,0.070,0.070,0.070,0.000,0.070,0.070,0.070,0.070,1,µm,Surface,,Displacement Delta,,150,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,40,
Displacement Length,1.548,1.548,1.548,0.000,1.548,1.548,1.548,1.548,1,µm,Surface,,,,41,
Displacement Length,1.411,1.411,1.411,0.000,1.411,1.411,1.411,1.411,1,µm,Surface,,,,42,
Displacement Length,1.426,1.426,1.426,0.000,1.426,1.426,1.426,1.426,1,µm,Surface,,,,43,
Displacement Length,1.611,1.611,1.611,0.000,1.611,1.611,1.611,1.611,1,µm,Surface,,,,44,
Displacement Length,2.229,2.229,2.229,0.000,2.229,2.229,2.229,2.229,1,µm,Surface,,,,45,
Displacement Length,2.368,2.368,2.368,0.000,2.368,2.368,2.368,2.368,1,µm,Surface,,,,46,
Displacement Length,2.986,2.986,2.986,0.000,2.986,2.986,2.986,2.986,1,µm,Surface,,,,47,
Displacement Length,3.639,3.639,3.639,0.000,3.639,3.639,3.639,3.639,1,µm,Surface,,,,48,
Displacement Length,4.092,4.092,4.092,0.000,4.092,4.092,4.092,4.092,1,µm,Surface,,,,49,
Displacement Length,4.994,4.994,4.994,0.000,4.994,4.994,4.994,4.994,1,µm,Surface,,,,50,
Displacement Length,5.506,5.506,5.506,0.000,5.506,5.506,5.506,5.506,1,µm,Surface,,,,51,
Displacement Length,6.013,6.013,6.013,0.000,6.013,6.013,6.013,6.013,1,µm,Surface,,,,52,
Displacement Length,7.612,7.612,7.612,0.000,7.612,7.612,7.612,7.612,1,µm,Surface,,,,53,
Displacement Length,10.132,10.132,10.132,0.000,10.132,10.132,10.132,10.132,1,µm,Surface,,,,54,
Displacement Length,12.569,12.569,12.569,0.000,12.569,12.569,12.569,12.569,1,µm,Surface,,,,55,
Displacement Length,13.378,13.378,13.378,0.000,13.378,13.378,13.378,13.378,1,µm,Surface,,,,56,
Displacement Length,14.122,14.122,14.122,0.000,14.122,14.122,14.122,14.122,1,µm,Surface,,,,57,
Displacement Length,14.402,14.402,14.402,0.000,14.402,14.402,14.402,14.402,1,µm,Surface,,,,58,
Displacement Length,14.669,14.669,14.669,0.000,14.669,14.669,14.669,14.669,1,µm,Surface,,,,59,
Displacement Length,15.110,15.110,15.110,0.000,15.110,15.110,15.110,15.110,1,µm,Surface,,,,60,
Displacement Length,15.147,15.147,15.147,0.000,15.147,15.147,15.147,15.147,1,µm,Surface,,,,61,
Displacement Length,15.208,15.208,15.208,0.000,15.208,15.208,15.208,15.208,1,µm,Surface,,,,62,
Displacement Length,15.300,15.300,15.300,0.000,15.300,15.300,15.300,15.300,1,µm,Surface,,,,63,
Displacement Length,15.331,15.331,15.331,0.000,15.331,15.331,15.331,15.331,1,µm,Surface,,,,64,
Displacement Length,15.626,15.626,15.626,0.000,15.626,15.626,15.626,15.626,1,µm,Surface,,,,65,
Displacement Length,15.745,15.745,15.745,0.000,15.745,15.745,15.745,15.745,1,µm,Surface,,,,66,
Displacement Length,15.705,15.705,15.705,0.000,15.705,15.705,15.705,15.705,1,µm,Surface,,,,67,
Displacement Length,15.640,15.640,15.640,0.000,15.640,15.640,15.640,15.640,1,µm,Surface,,,,68,
Displacement Length,15.659,15.659,15.659,0.000,15.659,15.659,15.659,15.659,1,µm,Surface,,,,69,
Displacement Length,15.519,15.519,15.519,0.000,15.519,15.519,15.519,15.519,1,µm,Surface,,,,70,
Displacement Length,15.372,15.372,15.372,0.000,15.372,15.372,15.372,15.372,1,µm,Surface,,,,71,
Displacement Length,15.157,15.157,15.157,0.000,15.157,15.157,15.157,15.157,1,µm,Surface,,,,72,
Displacement Length,15.140,15.140,15.140,0.000,15.140,15.140,15.140,15.140,1,µm,Surface,,,,73,
Displacement Length,15.132,15.132,15.132,0.000,15.132,15.132,15.132,15.132,1,µm,Surface,,,,74,
Displacement Length,15.291,15.291,15.291,0.000,15.291,15.291,15.291,15.291,1,µm,Surface,,,,75,
Displacement Length,15.300,15.300,15.300,0.000,15.300,15.300,15.300,15.300,1,µm,Surface,,,,76,
Displacement Length,15.220,15.220,15.220,0.000,15.220,15.220,15.220,15.220,1,µm,Surface,,,,77,
Displacement Length,15.258,15.258,15.258,0.000,15.258,15.258,15.258,15.258,1,µm,Surface,,,,78,
Displacement Length,15.461,15.461,15.461,0.000,15.461,15.461,15.461,15.461,1,µm,Surface,,,,79,
Displacement Length,15.452,15.452,15.452,0.000,15.452,15.452,15.452,15.452,1,µm,Surface,,,,80,
Displacement Length,15.484,15.484,15.484,0.000,15.484,15.484,15.484,15.484,1,µm,Surface,,,,81,
Displacement Length,15.550,15.550,15.550,0.000,15.550,15.550,15.550,15.550,1,µm,Surface,,,,82,
Displacement Length,15.587,15.587,15.587,0.000,15.587,15.587,15.587,15.587,1,µm,Surface,,,,83,
Displacement Length,15.613,15.613,15.613,0.000,15.613,15.613,15.613,15.613,1,µm,Surface,,,,84,
Displacement Length,15.690,15.690,15.690,0.000,15.690,15.690,15.690,15.690,1,µm,Surface,,,,85,
Displacement Length,15.610,15.610,15.610,0.000,15.610,15.610,15.610,15.610,1,µm,Surface,,,,86,
Displacement Length,15.631,15.631,15.631,0.000,15.631,15.631,15.631,15.631,1,µm,Surface,,,,87,
Displacement Length,15.669,15.669,15.669,0.000,15.669,15.669,15.669,15.669,1,µm,Surface,,,,88,
Displacement Length,15.633,15.633,15.633,0.000,15.633,15.633,15.633,15.633,1,µm,Surface,,,,89,
Displacement Length,15.780,15.780,15.780,0.000,15.780,15.780,15.780,15.780,1,µm,Surface,,,,90,
Displacement Length,15.851,15.851,15.851,0.000,15.851,15.851,15.851,15.851,1,µm,Surface,,,,91,
Displacement Length,15.839,15.839,15.839,0.000,15.839,15.839,15.839,15.839,1,µm,Surface,,,,92,
Displacement Length,15.833,15.833,15.833,0.000,15.833,15.833,15.833,15.833,1,µm,Surface,,,,93,
Displacement Length,15.867,15.867,15.867,0.000,15.867,15.867,15.867,15.867,1,µm,Surface,,,,94,
Displacement Length,15.826,15.826,15.826,0.000,15.826,15.826,15.826,15.826,1,µm,Surface,,,,95,
Displacement Length,15.885,15.885,15.885,0.000,15.885,15.885,15.885,15.885,1,µm,Surface,,,,96,
Displacement Length,15.899,15.899,15.899,0.000,15.899,15.899,15.899,15.899,1,µm,Surface,,,,97,
Displacement Length,15.885,15.885,15.885,0.000,15.885,15.885,15.885,15.885,1,µm,Surface,,,,98,
Displacement Length,15.866,15.866,15.866,0.000,15.866,15.866,15.866,15.866,1,µm,Surface,,,,99,
Displacement Length,15.802,15.802,15.802,0.000,15.802,15.802,15.802,15.802,1,µm,Surface,,,,100,
Displacement Length,15.763,15.763,15.763,0.000,15.763,15.763,15.763,15.763,1,µm,Surface,,,,101,
Displacement Length,15.825,15.825,15.825,0.000,15.825,15.825,15.825,15.825,1,µm,Surface,,,,102,
Displacement Length,15.580,15.580,15.580,0.000,15.580,15.580,15.580,15.580,1,µm,Surface,,,,103,
Displacement Length,15.306,15.306,15.306,0.000,15.306,15.306,15.306,15.306,1,µm,Surface,,,,104,
Displacement Length,14.874,14.874,14.874,0.000,14.874,14.874,14.874,14.874,1,µm,Surface,,,,105,
Displacement Length,14.798,14.798,14.798,0.000,14.798,14.798,14.798,14.798,1,µm,Surface,,,,106,
Displacement Length,14.543,14.543,14.543,0.000,14.543,14.543,14.543,14.543,1,µm,Surface,,,,107,
Displacement Length,14.536,14.536,14.536,0.000,14.536,14.536,14.536,14.536,1,µm,Surface,,,,108,
Displacement Length,14.488,14.488,14.488,0.000,14.488,14.488,14.488,14.488,1,µm,Surface,,,,109,
Displacement Length,14.373,14.373,14.373,0.000,14.373,14.373,14.373,14.373,1,µm,Surface,,,,110,
Displacement Length,14.573,14.573,14.573,0.000,14.573,14.573,14.573,14.573,1,µm,Surface,,,,111,
Displacement Length,14.884,14.884,14.884,0.000,14.884,14.884,14.884,14.884,1,µm,Surface,,,,112,
Displacement Length,14.891,14.891,14.891,0.000,14.891,14.891,14.891,14.891,1,µm,Surface,,,,113,
Displacement Length,15.036,15.036,15.036,0.000,15.036,15.036,15.036,15.036,1,µm,Surface,,,,114,
Displacement Length,14.498,14.498,14.498,0.000,14.498,14.498,14.498,14.498,1,µm,Surface,,,,115,
Displacement Length,14.906,14.906,14.906,0.000,14.906,14.906,14.906,14.906,1,µm,Surface,,,,116,
Displacement Length,15.475,15.475,15.475,0.000,15.475,15.475,15.475,15.475,1,µm,Surface,,,,117,
Displacement Length,15.310,15.310,15.310,0.000,15.310,15.310,15.310,15.310,1,µm,Surface,,,,118,
Displacement Length,14.982,14.982,14.982,0.000,14.982,14.982,14.982,14.982,1,µm,Surface,,,,119,
Displacement Length,14.426,14.426,14.426,0.000,14.426,14.426,14.426,14.426,1,µm,Surface,,,,120,
Displacement Length,14.425,14.425,14.425,0.000,14.425,14.425,14.425,14.425,1,µm,Surface,,,,121,
Displacement Length,14.300,14.300,14.300,0.000,14.300,14.300,14.300,14.300,1,µm,Surface,,,,122,
Displacement Length,14.187,14.187,14.187,0.000,14.187,14.187,14.187,14.187,1,µm,Surface,,,,123,
Displacement Length,13.834,13.834,13.834,0.000,13.834,13.834,13.834,13.834,1,µm,Surface,,,,124,
Displacement Length,14.165,14.165,14.165,0.000,14.165,14.165,14.165,14.165,1,µm,Surface,,,,125,
Displacement Length,14.025,14.025,14.025,0.000,14.025,14.025,14.025,14.025,1,µm,Surface,,,,126,
Displacement Length,14.456,14.456,14.456,0.000,14.456,14.456,14.456,14.456,1,µm,Surface,,,,127,
Displacement Length,14.605,14.605,14.605,0.000,14.605,14.605,14.605,14.605,1,µm,Surface,,,,128,
Displacement Length,15.049,15.049,15.049,0.000,15.049,15.049,15.049,15.049,1,µm,Surface,,,,129,
Displacement Length,14.808,14.808,14.808,0.000,14.808,14.808,14.808,14.808,1,µm,Surface,,,,130,
Displacement Length,14.760,14.760,14.760,0.000,14.760,14.760,14.760,14.760,1,µm,Surface,,,,131,
Displacement Length,14.800,14.800,14.800,0.000,14.800,14.800,14.800,14.800,1,µm,Surface,,,,132,
Displacement Length,14.866,14.866,14.866,0.000,14.866,14.866,14.866,14.866,1,µm,Surface,,,,133,
Displacement Length,15.087,15.087,15.087,0.000,15.087,15.087,15.087,15.087,1,µm,Surface,,,,134,
Displacement Length,14.658,14.658,14.658,0.000,14.658,14.658,14.658,14.658,1,µm,Surface,,,,135,
Displacement Length,14.386,14.386,14.386,0.000,14.386,14.386,14.386,14.386,1,µm,Surface,,,,136,
Displacement Length,15.196,15.196,15.196,0.000,15.196,15.196,15.196,15.196,1,µm,Surface,,,,137,
Displacement Length,14.697,14.697,14.697,0.000,14.697,14.697,14.697,14.697,1,µm,Surface,,,,138,
Displacement Length,14.201,14.201,14.201,0.000,14.201,14.201,14.201,14.201,1,µm,Surface,,,,139,
Displacement Length,14.613,14.613,14.613,0.000,14.613,14.613,14.613,14.613,1,µm,Surface,,,,140,
Displacement Length,11.833,11.833,11.833,0.000,11.833,11.833,11.833,11.833,1,µm,Surface,,,,141,
Displacement Length,13.286,13.286,13.286,0.000,13.286,13.286,13.286,13.286,1,µm,Surface,,,,142,
Displacement Length,14.236,14.236,14.236,0.000,14.236,14.236,14.236,14.236,1,µm,Surface,,,,143,
Displacement Length,14.122,14.122,14.122,0.000,14.122,14.122,14.122,14.122,1,µm,Surface,,,,144,
Displacement Length,15.004,15.004,15.004,0.000,15.004,15.004,15.004,15.004,1,µm,Surface,,,,145,
Displacement Length,13.442,13.442,13.442,0.000,13.442,13.442,13.442,13.442,1,µm,Surface,,,,146,
Displacement Length,14.091,14.091,14.091,0.000,14.091,14.091,14.091,14.091,1,µm,Surface,,,,147,
Displacement Length,14.474,14.474,14.474,0.000,14.474,14.474,14.474,14.474,1,µm,Surface,,,,148,
Displacement Length,13.150,13.150,13.150,0.000,13.150,13.150,13.150,13.150,1,µm,Surface,,,,149,
Displacement Length,14.570,14.570,14.570,0.000,14.570,14.570,14.570,14.570,1,µm,Surface,,,,150,
Distance from Origin,14374.712,14374.712,14374.712,0.000,14374.712,14374.712,14374.712,14374.712,1,µm,Surface,,Distance from Origin,,40,
Distance from Origin,14374.291,14374.291,14374.291,0.000,14374.291,14374.291,14374.291,14374.291,1,µm,Surface,,Distance from Origin,,41,
Distance from Origin,14374.977,14374.977,14374.977,0.000,14374.977,14374.977,14374.977,14374.977,1,µm,Surface,,Distance from Origin,,42,
Distance from Origin,14374.918,14374.918,14374.918,0.000,14374.918,14374.918,14374.918,14374.918,1,µm,Surface,,Distance from Origin,,43,
Distance from Origin,14374.461,14374.461,14374.461,0.000,14374.461,14374.461,14374.461,14374.461,1,µm,Surface,,Distance from Origin,,44,
Distance from Origin,14374.500,14374.500,14374.500,0.000,14374.500,14374.500,14374.500,14374.500,1,µm,Surface,,Distance from Origin,,45,
Distance from Origin,14375.003,14375.003,14375.003,0.000,14375.003,14375.003,14375.003,14375.003,1,µm,Surface,,Distance from Origin,,46,
Distance from Origin,14375.480,14375.480,14375.480,0.000,14375.480,14375.480,14375.480,14375.480,1,µm,Surface,,Distance from Origin,,47,
Distance from Origin,14376.286,14376.286,14376.286,0.000,14376.286,14376.286,14376.286,14376.286,1,µm,Surface,,Distance from Origin,,48,
Distance from Origin,14376.828,14376.828,14376.828,0.000,14376.828,14376.828,14376.828,14376.828,1,µm,Surface,,Distance from Origin,,49,
Distance from Origin,14377.510,14377.510,14377.510,0.000,14377.510,14377.510,14377.510,14377.510,1,µm,Surface,,Distance from Origin,,50,
Distance from Origin,14377.958,14377.958,14377.958,0.000,14377.958,14377.958,14377.958,14377.958,1,µm,Surface,,Distance from Origin,,51,
Distance from Origin,14377.817,14377.817,14377.817,0.000,14377.817,14377.817,14377.817,14377.817,1,µm,Surface,,Distance from Origin,,52,
Distance from Origin,14379.089,14379.089,14379.089,0.000,14379.089,14379.089,14379.089,14379.089,1,µm,Surface,,Distance from Origin,,53,
Distance from Origin,14381.354,14381.354,14381.354,0.000,14381.354,14381.354,14381.354,14381.354,1,µm,Surface,,Distance from Origin,,54,
Distance from Origin,14383.687,14383.687,14383.687,0.000,14383.687,14383.687,14383.687,14383.687,1,µm,Surface,,Distance from Origin,,55,
Distance from Origin,14384.557,14384.557,14384.557,0.000,14384.557,14384.557,14384.557,14384.557,1,µm,Surface,,Distance from Origin,,56,
Distance from Origin,14385.231,14385.231,14385.231,0.000,14385.231,14385.231,14385.231,14385.231,1,µm,Surface,,Distance from Origin,,57,
Distance from Origin,14385.447,14385.447,14385.447,0.000,14385.447,14385.447,14385.447,14385.447,1,µm,Surface,,Distance from Origin,,58,
Distance from Origin,14385.931,14385.931,14385.931,0.000,14385.931,14385.931,14385.931,14385.931,1,µm,Surface,,Distance from Origin,,59,
Distance from Origin,14386.391,14386.391,14386.391,0.000,14386.391,14386.391,14386.391,14386.391,1,µm,Surface,,Distance from Origin,,60,
Distance from Origin,14386.511,14386.511,14386.511,0.000,14386.511,14386.511,14386.511,14386.511,1,µm,Surface,,Distance from Origin,,61,
Distance from Origin,14386.464,14386.464,14386.464,0.000,14386.464,14386.464,14386.464,14386.464,1,µm,Surface,,Distance from Origin,,62,
Distance from Origin,14386.449,14386.449,14386.449,0.000,14386.449,14386.449,14386.449,14386.449,1,µm,Surface,,Distance from Origin,,63,
Distance from Origin,14386.416,14386.416,14386.416,0.000,14386.416,14386.416,14386.416,14386.416,1,µm,Surface,,Distance from Origin,,64,
Distance from Origin,14386.766,14386.766,14386.766,0.000,14386.766,14386.766,14386.766,14386.766,1,µm,Surface,,Distance from Origin,,65,
Distance from Origin,14386.866,14386.866,14386.866,0.000,14386.866,14386.866,14386.866,14386.866,1,µm,Surface,,Distance from Origin,,66,
Distance from Origin,14386.871,14386.871,14386.871,0.000,14386.871,14386.871,14386.871,14386.871,1,µm,Surface,,Distance from Origin,,67,
Distance from Origin,14386.716,14386.716,14386.716,0.000,14386.716,14386.716,14386.716,14386.716,1,µm,Surface,,Distance from Origin,,68,
Distance from Origin,14386.716,14386.716,14386.716,0.000,14386.716,14386.716,14386.716,14386.716,1,µm,Surface,,Distance from Origin,,69,
Distance from Origin,14386.597,14386.597,14386.597,0.000,14386.597,14386.597,14386.597,14386.597,1,µm,Surface,,Distance from Origin,,70,
Distance from Origin,14386.529,14386.529,14386.529,0.000,14386.529,14386.529,14386.529,14386.529,1,µm,Surface,,Distance from Origin,,71,
Distance from Origin,14386.236,14386.236,14386.236,0.000,14386.236,14386.236,14386.236,14386.236,1,µm,Surface,,Distance from Origin,,72,
Distance from Origin,14386.286,14386.286,14386.286,0.000,14386.286,14386.286,14386.286,14386.286,1,µm,Surface,,Distance from Origin,,73,
Distance from Origin,14386.304,14386.304,14386.304,0.000,14386.304,14386.304,14386.304,14386.304,1,µm,Surface,,Distance from Origin,,74,
Distance from Origin,14386.516,14386.516,14386.516,0.000,14386.516,14386.516,14386.516,14386.516,1,µm,Surface,,Distance from Origin,,75,
