
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,
Displacement Delta Y,0.096,0.096,0.096,0.000,0.096,0.096,0.096,0.096,1,µm,Surface,,Displacement Delta,,,25,
Displacement Delta Y,-0.155,-0.155,-0.155,0.000,-0.155,-0.155,-0.155,-0.155,1,µm,Surface,,Displacement Delta,,,26,
Displacement Delta Y,0.641,0.641,0.641,0.000,0.641,0.641,0.641,0.641,1,µm,Surface,,Displacement Delta,,,27,
Displacement Delta Y,1.292,1.292,1.292,0.000,1.292,1.292,1.292,1.292,1,µm,Surface,,Displacement Delta,,,28,
Displacement Delta Y,1.585,1.585,1.585,0.000,1.585,1.585,1.585,1.585,1,µm,Surface,,Displacement Delta,,,29,
Displacement Delta Y,0.563,0.563,0.563,0.000,0.563,0.563,0.563,0.563,1,µm,Surface,,Displacement Delta,,,30,
Displacement Delta Y,-0.461,-0.461,-0.461,0.000,-0.461,-0.461,-0.461,-0.461,1,µm,Surface,,Displacement Delta,,,31,
Displacement Delta Y,-0.792,-0.792,-0.792,0.000,-0.792,-0.792,-0.792,-0.792,1,µm,Surface,,Displacement Delta,,,32,
Displacement Delta Y,-0.276,-0.276,-0.276,0.000,-0.276,-0.276,-0.276,-0.276,1,µm,Surface,,Displacement Delta,,,33,
Displacement Delta Y,0.220,0.220,0.220,0.000,0.220,0.220,0.220,0.220,1,µm,Surface,,Displacement Delta,,,34,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,17,
Displacement Delta Z,0.591,0.591,0.591,0.000,0.591,0.591,0.591,0.591,1,µm,Surface,,Displacement Delta,,,18,
Displacement Delta Z,-0.022,-0.022,-0.022,0.000,-0.022,-0.022,-0.022,-0.022,1,µm,Surface,,Displacement Delta,,,19,
Displacement Delta Z,-0.154,-0.154,-0.154,0.000,-0.154,-0.154,-0.154,-0.154,1,µm,Surface,,Displacement Delta,,,20,
Displacement Delta Z,0.053,0.053,0.053,0.000,0.053,0.053,0.053,0.053,1,µm,Surface,,Displacement Delta,,,21,
Displacement Delta Z,0.195,0.195,0.195,0.000,0.195,0.195,0.195,0.195,1,µm,Surface,,Displacement Delta,,,22,
Displacement Delta Z,0.543,0.543,0.543,0.000,0.543,0.543,0.543,0.543,1,µm,Surface,,Displacement Delta,,,23,
Displacement Delta Z,-0.193,-0.193,-0.193,0.000,-0.193,-0.193,-0.193,-0.193,1,µm,Surface,,Displacement Delta,,,24,
Displacement Delta Z,-0.341,-0.341,-0.341,0.000,-0.341,-0.341,-0.341,-0.341,1,µm,Surface,,Displacement Delta,,,25,
Displacement Delta Z,-0.835,-0.835,-0.835,0.000,-0.835,-0.835,-0.835,-0.835,1,µm,Surface,,Displacement Delta,,,26,
Displacement Delta Z,-1.116,-1.116,-1.116,0.000,-1.116,-1.116,-1.116,-1.116,1,µm,Surface,,Displacement Delta,,,27,
Displacement Delta Z,-0.722,-0.722,-0.722,0.000,-0.722,-0.722,-0.722,-0.722,1,µm,Surface,,Displacement Delta,,,28,
Displacement Delta Z,-0.792,-0.792,-0.792,0.000,-0.792,-0.792,-0.792,-0.792,1,µm,Surface,,Displacement Delta,,,29,
Displacement Delta Z,-0.082,-0.082,-0.082,0.000,-0.082,-0.082,-0.082,-0.082,1,µm,Surface,,Displacement Delta,,,30,
Displacement Delta Z,0.220,0.220,0.220,0.000,0.220,0.220,0.220,0.220,1,µm,Surface,,Displacement Delta,,,31,
Displacement Delta Z,0.830,0.830,0.830,0.000,0.830,0.830,0.830,0.830,1,µm,Surface,,Displacement Delta,,,32,
Displacement Delta Z,0.214,0.214,0.214,0.000,0.214,0.214,0.214,0.214,1,µm,Surface,,Displacement Delta,,,33,
Displacement Delta Z,-0.325,-0.325,-0.325,0.000,-0.325,-0.325,-0.325,-0.325,1,µm,Surface,,Displacement Delta,,,34,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,17,
Displacement Length,4.097,4.097,4.097,0.000,4.097,4.097,4.097,4.097,1,µm,Surface,,,,,18,
Displacement Length,7.128,7.128,7.128,0.000,7.128,7.128,7.128,7.128,1,µm,Surface,,,,,19,
Displacement Length,7.300,7.300,7.300,0.000,7.300,7.300,7.300,7.300,1,µm,Surface,,,,,20,
Displacement Length,7.000,7.000,7.000,0.000,7.000,7.000,7.000,7.000,1,µm,Surface,,,,,21,
Displacement Length,7.894,7.894,7.894,0.000,7.894,7.894,7.894,7.894,1,µm,Surface,,,,,22,
Displacement Length,8.118,8.118,8.118,0.000,8.118,8.118,8.118,8.118,1,µm,Surface,,,,,23,
Displacement Length,8.449,8.449,8.449,0.000,8.449,8.449,8.449,8.449,1,µm,Surface,,,,,24,
Displacement Length,7.872,7.872,7.872,0.000,7.872,7.872,7.872,7.872,1,µm,Surface,,,,,25,
Displacement Length,8.425,8.425,8.425,0.000,8.425,8.425,8.425,8.425,1,µm,Surface,,,,,26,
Displacement Length,7.321,7.321,7.321,0.000,7.321,7.321,7.321,7.321,1,µm,Surface,,,,,27,
Displacement Length,4.862,4.862,4.862,0.000,4.862,4.862,4.862,4.862,1,µm,Surface,,,,,28,
Displacement Length,3.961,3.961,3.961,0.000,3.961,3.961,3.961,3.961,1,µm,Surface,,,,,29,
Displacement Length,3.430,3.430,3.430,0.000,3.430,3.430,3.430,3.430,1,µm,Surface,,,,,30,
Displacement Length,4.085,4.085,4.085,0.000,4.085,4.085,4.085,4.085,1,µm,Surface,,,,,31,
Displacement Length,4.614,4.614,4.614,0.000,4.614,4.614,4.614,4.614,1,µm,Surface,,,,,32,
Displacement Length,5.760,5.760,5.760,0.000,5.760,5.760,5.760,5.760,1,µm,Surface,,,,,33,
Displacement Length,5.897,5.897,5.897,0.000,5.897,5.897,5.897,5.897,1,µm,Surface,,,,,34,
Distance from Origin,12690.145,12690.145,12690.145,0.000,12690.145,12690.145,12690.145,12690.145,1,µm,Surface,,Distance from Origin,,,17,
Distance from Origin,12689.744,12689.744,12689.744,0.000,12689.744,12689.744,12689.744,12689.744,1,µm,Surface,,Distance from Origin,,,18,
Distance from Origin,12689.910,12689.910,12689.910,0.000,12689.910,12689.910,12689.910,12689.910,1,µm,Surface,,Distance from Origin,,,19,
Distance from Origin,12690.209,12690.209,12690.209,0.000,12690.209,12690.209,12690.209,12690.209,1,µm,Surface,,Distance from Origin,,,20,
Distance from Origin,12691.192,12691.192,12691.192,0.000,12691.192,12691.192,12691.192,12691.192,1,µm,Surface,,Distance from Origin,,,21,
Distance from Origin,12691.789,12691.789,12691.789,0.000,12691.789,12691.789,12691.789,12691.789,1,µm,Surface,,Distance from Origin,,,22,
Distance from Origin,12693.312,12693.312,12693.312,0.000,12693.312,12693.312,12693.312,12693.312,1,µm,Surface,,Distance from Origin,,,23,
Distance from Origin,12693.646,12693.646,12693.646,0.000,12693.646,12693.646,12693.646,12693.646,1,µm,Surface,,Distance from Origin,,,24,
Distance from Origin,12693.048,12693.048,12693.048,0.000,12693.048,12693.048,12693.048,12693.048,1,µm,Surface,,Distance from Origin,,,25,
Distance from Origin,12692.812,12692.812,12692.812,0.000,12692.812,12692.812,12692.812,12692.812,1,µm,Surface,,Distance from Origin,,,26,
Distance from Origin,12691.575,12691.575,12691.575,0.000,12691.575,12691.575,12691.575,12691.575,1,µm,Surface,,Distance from Origin,,,27,
Distance from Origin,12689.853,12689.853,12689.853,0.000,12689.853,12689.853,12689.853,12689.853,1,µm,Surface,,Distance from Origin,,,28,
Distance from Origin,12689.282,12689.282,12689.282,0.000,12689.282,12689.282,12689.282,12689.282,1,µm,Surface,,Distance from Origin,,,29,
Distance from Origin,12688.918,12688.918,12688.918,0.000,12688.918,12688.918,12688.918,12688.918,1,µm,Surface,,Distance from Origin,,,30,
Distance from Origin,12689.664,12689.664,12689.664,0.000,12689.664,12689.664,12689.664,12689.664,1,µm,Surface,,Distance from Origin,,,31,
Distance from Origin,12690.541,12690.541,12690.541,0.000,12690.541,12690.541,12690.541,12690.541,1,µm,Surface,,Distance from Origin,,,32,
Distance from Origin,12691.450,12691.450,12691.450,0.000,12691.450,12691.450,12691.450,12691.450,1,µm,Surface,,Distance from Origin,,,33,
Distance from Origin,12691.389,12691.389,12691.389,0.000,12691.389,12691.389,12691.389,12691.389,1,µm,Surface,,Distance from Origin,,,34,
Distance to Image Border XY,9.120,9.120,9.120,0.000,9.120,9.120,9.120,9.120,1,µm,Surface,,,Image 1,,17,
Distance to Image Border XY,6.124,6.124,6.124,0.000,6.124,6.124,6.124,6.124,1,µm,Surface,,,Image 1,,18,
Distance to Image Border XY,3.307,3.307,3.307,0.000,3.307,3.307,3.307,3.307,1,µm,Surface,,,Image 1,,19,
Distance to Image Border XY,3.039,3.039,3.039,0.000,3.039,3.039,3.039,3.039,1,µm,Surface,,,Image 1,,20,
Distance to Image Border XY,3.957,3.957,3.957,0.000,3.957,3.957,3.957,3.957,1,µm,Surface,,,Image 1,,21,
Distance to Image Border XY,3.543,3.543,3.543,0.000,3.543,3.543,3.543,3.543,1,µm,Surface,,,Image 1,,22,
Distance to Image Border XY,4.875,4.875,4.875,0.000,4.875,4.875,4.875,4.875,1,µm,Surface,,,Image 1,,23,
Distance to Image Border XY,4.775,4.775,4.775,0.000,4.775,4.775,4.775,4.775,1,µm,Surface,,,Image 1,,24,
Distance to Image Border XY,4.871,4.871,4.871,0.000,4.871,4.871,4.871,4.871,1,µm,Surface,,,Image 1,,25,
Distance to Image Border XY,4.611,4.611,4.611,0.000,4.611,4.611,4.611,4.611,1,µm,Surface,,,Image 1,,26,
Distance to Image Border XY,5.252,5.252,5.252,0.000,5.252,5.252,5.252,5.252,1,µm,Surface,,,Image 1,,27,
Distance to Image Border XY,6.335,6.335,6.335,0.000,6.335,6.335,6.335,6.335,1,µm,Surface,,,Image 1,,28,
Distance to Image Border XY,7.711,7.711,7.711,0.000,7.711,7.711,7.711,7.711,1,µm,Surface,,,Image 1,,29,
Distance to Image Border XY,8.483,8.483,8.483,0.000,8.483,8.483,8.483,8.483,1,µm,Surface,,,Image 1,,30,
Distance to Image Border XY,8.022,8.022,8.022,0.000,8.022,8.022,8.022,8.022,1,µm,Surface,,,Image 1,,31,
Distance to Image Border XY,7.438,7.438,7.438,0.000,7.438,7.438,7.438,7.438,1,µm,Surface,,,Image 1,,32,
Distance to Image Border XY,7.058,7.058,7.058,0.000,7.058,7.058,7.058,7.058,1,µm,Surface,,,Image 1,,33,
Distance to Image Border XY,7.383,7.383,7.383,0.000,7.383,7.383,7.383,7.383,1,µm,Surface,,,Image 1,,34,
Ellipticity (oblate),0.338,0.338,0.338,0.000,0.338,0.338,0.338,0.338,1,,Surface,,,,,17,
Ellipticity (oblate),0.331,0.331,0.331,0.000,0.331,0.331,0.331,0.331,1,,Surface,,,,,18,
Ellipticity (oblate),0.202,0.202,0.202,0.000,0.202,0.202,0.202,0.202,1,,Surface,,,,,19,
Ellipticity (oblate),0.249,0.249,0.249,0.000,0.249,0.249,0.249,0.249,1,,Surface,,,,,20,
Ellipticity (oblate),0.234,0.234,0.234,0.000,0.234,0.234,0.234,0.234,1,,Surface,,,,,21,
Ellipticity (oblate),0.263,0.263,0.263,0.000,0.263,0.263,0.263,0.263,1,,Surface,,,,,22,
Ellipticity (oblate),0.281,0.281,0.281,0.000,0.281,0.281,0.281,0.281,1,,Surface,,,,,23,
Ellipticity (oblate),0.291,0.291,0.291,0.000,0.291,0.291,0.291,0.291,1,,Surface,,,,,24,
Ellipticity (oblate),0.137,0.137,0.137,0.000,0.137,0.137,0.137,0.137,1,,Surface,,,,,25,
Ellipticity (oblate),0.238,0.238,0.238,0.000,0.238,0.238,0.238,0.238,1,,Surface,,,,,26,
Ellipticity (oblate),0.218,0.218,0.218,0.000,0.218,0.218,0.218,0.218,1,,Surface,,,,,27,
Ellipticity (oblate),0.214,0.214,0.214,0.000,0.214,0.214,0.214,0.214,1,,Surface,,,,,28,
Ellipticity (oblate),0.236,0.236,0.236,0.000,0.236,0.236,0.236,0.236,1,,Surface,,,,,29,
Ellipticity (oblate),0.222,0.222,0.222,0.000,0.222,0.222,0.222,0.222,1,,Surface,,,,,30,
Ellipticity (oblate),0.214,0.214,0.214,0.000,0.214,0.214,0.214,0.214,1,,Surface,,,,,31,
Ellipticity (oblate),0.225,0.225,0.225,0.000,0.225,0.225,0.225,0.225,1,,Surface,,,,,32,
Ellipticity (oblate),0.189,0.189,0.189,0.000,0.189,0.189,0.189,0.189,1,,Surface,,,,,33,
Ellipticity (oblate),0.140,0.140,0.140,0.000,0.140,0.140,0.140,0.140,1,,Surface,,,,,34,
Ellipticity (prolate),0.243,0.243,0.243,0.000,0.243,0.243,0.243,0.243,1,,Surface,,,,,17,
Ellipticity (prolate),0.310,0.310,0.310,0.000,0.310,0.310,0.310,0.310,1,,Surface,,,,,18,
Ellipticity (prolate),0.170,0.170,0.170,0.000,0.170,0.170,0.170,0.170,1,,Surface,,,,,19,
Ellipticity (prolate),0.160,0.160,0.160,0.000,0.160,0.160,0.160,0.160,1,,Surface,,,,,20,
Ellipticity (prolate),0.230,0.230,0.230,0.000,0.230,0.230,0.230,0.230,1,,Surface,,,,,21,
Ellipticity (prolate),0.220,0.220,0.220,0.000,0.220,0.220,0.220,0.220,1,,Surface,,,,,22,
Ellipticity (prolate),0.319,0.319,0.319,0.000,0.319,0.319,0.319,0.319,1,,Surface,,,,,23,
Ellipticity (prolate),0.256,0.256,0.256,0.000,0.256,0.256,0.256,0.256,1,,Surface,,,,,24,
Ellipticity (prolate),0.114,0.114,0.114,0.000,0.114,0.114,0.114,0.114,1,,Surface,,,,,25,
Ellipticity (prolate),0.203,0.203,0.203,0.000,0.203,0.203,0.203,0.203,1,,Surface,,,,,26,
Ellipticity (prolate),0.202,0.202,0.202,0.000,0.202,0.202,0.202,0.202,1,,Surface,,,,,27,
Ellipticity (prolate),0.198,0.198,0.198,0.000,0.198,0.198,0.198,0.198,1,,Surface,,,,,28,
Ellipticity (prolate),0.243,0.243,0.243,0.000,0.243,0.243,0.243,0.243,1,,Surface,,,,,29,
Ellipticity (prolate),0.282,0.282,0.282,0.000,0.282,0.282,0.282,0.282,1,,Surface,,,,,30,
Ellipticity (prolate),0.312,0.312,0.312,0.000,0.312,0.312,0.312,0.312,1,,Surface,,,,,31,
Ellipticity (prolate),0.255,0.255,0.255,0.000,0.255,0.255,0.255,0.255,1,,Surface,,,,,32,
Ellipticity (prolate),0.321,0.321,0.321,0.000,0.321,0.321,0.321,0.321,1,,Surface,,,,,33,
Ellipticity (prolate),0.159,0.159,0.159,0.000,0.159,0.159,0.159,0.159,1,,Surface,,,,,34,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,17,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,18,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,19,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,20,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,21,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,22,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,23,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,24,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,25,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,26,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,27,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,28,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,29,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,30,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,31,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,32,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,33,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,34,
Intensity Max,241.000,241.000,241.000,0.000,241.000,241.000,241.000,241.000,1,,Surface,1,,Image 1,,17,
Intensity Max,252.000,252.000,252.000,0.000,252.000,252.000,252.000,252.000,1,,Surface,1,,Image 1,,18,
Intensity Max,257.000,257.000,257.000,0.000,257.000,257.000,257.000,257.000,1,,Surface,1,,Image 1,,19,
Intensity Max,283.000,283.000,283.000,0.000,283.000,283.000,283.000,283.000,1,,Surface,1,,Image 1,,20,
Intensity Max,279.000,279.000,279.000,0.000,279.000,279.000,279.000,279.000,1,,Surface,1,,Image 1,,21,
Intensity Max,258.000,258.000,258.000,0.000,258.000,258.000,258.000,258.000,1,,Surface,1,,Image 1,,22,
Intensity Max,249.000,249.000,249.000,0.000,249.000,249.000,249.000,249.000,1,,Surface,1,,Image 1,,23,
Intensity Max,254.000,254.000,254.000,0.000,254.000,254.000,254.000,254.000,1,,Surface,1,,Image 1,,24,
Intensity Max,258.000,258.000,258.000,0.000,258.000,258.000,258.000,258.000,1,,Surface,1,,Image 1,,25,
Intensity Max,269.000,269.000,269.000,0.000,269.000,269.000,269.000,269.000,1,,Surface,1,,Image 1,,26,
Intensity Max,310.000,310.000,310.000,0.000,310.000,310.000,310.000,310.000,1,,Surface,1,,Image 1,,27,
Intensity Max,280.000,280.000,280.000,0.000,280.000,280.000,280.000,280.000,1,,Surface,1,,Image 1,,28,
Intensity Max,291.000,291.000,291.000,0.000,291.000,291.000,291.000,291.000,1,,Surface,1,,Image 1,,29,
Intensity Max,287.000,287.000,287.000,0.000,287.000,287.000,287.000,287.000,1,,Surface,1,,Image 1,,30,
Intensity Max,255.000,255.000,255.000,0.000,255.000,255.000,255.000,255.000,1,,Surface,1,,Image 1,,31,
Intensity Max,282.000,282.000,282.000,0.000,282.000,282.000,282.000,282.000,1,,Surface,1,,Image 1,,32,
Intensity Max,237.000,237.000,237.000,0.000,237.000,237.000,237.000,237.000,1,,Surface,1,,Image 1,,33,
Intensity Max,251.000,251.000,251.000,0.000,251.000,251.000,251.000,251.000,1,,Surface,1,,Image 1,,34,
Intensity Mean,131.136,131.136,131.136,0.000,131.136,131.136,131.136,131.136,1,,Surface,1,,Image 1,,17,
Intensity Mean,130.699,130.699,130.699,0.000,130.699,130.699,130.699,130.699,1,,Surface,1,,Image 1,,18,
Intensity Mean,133.303,133.303,133.303,0.000,133.303,133.303,133.303,133.303,1,,Surface,1,,Image 1,,19,
Intensity Mean,132.527,132.527,132.527,0.000,132.527,132.527,132.527,132.527,1,,Surface,1,,Image 1,,20,
Intensity Mean,129.010,129.010,129.010,0.000,129.010,129.010,129.010,129.010,1,,Surface,1,,Image 1,,21,
Intensity Mean,127.575,127.575,127.575,0.000,127.575,127.575,127.575,127.575,1,,Surface,1,,Image 1,,22,
Intensity Mean,123.858,123.858,123.858,0.000,123.858,123.858,123.858,123.858,1,,Surface,1,,Image 1,,23,
Intensity Mean,124.089,124.089,124.089,0.000,124.089,124.089,124.089,124.089,1,,Surface,1,,Image 1,,24,
Intensity Mean,124.321,124.321,124.321,0.000,124.321,124.321,124.321,124.321,1,,Surface,1,,Image 1,,25,
Intensity Mean,127.091,127.091,127.091,0.000,127.091,127.091,127.091,127.091,1,,Surface,1,,Image 1,,26,
Intensity Mean,130.188,130.188,130.188,0.000,130.188,130.188,130.188,130.188,1,,Surface,1,,Image 1,,27,
Intensity Mean,132.221,132.221,132.221,0.000,132.221,132.221,132.221,132.221,1,,Surface,1,,Image 1,,28,
