
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,
Displacement Delta X,-0.729,-0.729,-0.729,0.000,-0.729,-0.729,-0.729,-0.729,1,µm,Surface,,Displacement Delta,,,15,
Displacement Delta X,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,16,
Displacement Delta X,-0.636,-0.636,-0.636,0.000,-0.636,-0.636,-0.636,-0.636,1,µm,Surface,,Displacement Delta,,,17,
Displacement Delta X,-0.446,-0.446,-0.446,0.000,-0.446,-0.446,-0.446,-0.446,1,µm,Surface,,Displacement Delta,,,18,
Displacement Delta Y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,8,
Displacement Delta Y,-1.566,-1.566,-1.566,0.000,-1.566,-1.566,-1.566,-1.566,1,µm,Surface,,Displacement Delta,,,9,
Displacement Delta Y,-0.285,-0.285,-0.285,0.000,-0.285,-0.285,-0.285,-0.285,1,µm,Surface,,Displacement Delta,,,10,
Displacement Delta Y,0.174,0.174,0.174,0.000,0.174,0.174,0.174,0.174,1,µm,Surface,,Displacement Delta,,,11,
Displacement Delta Y,-0.554,-0.554,-0.554,0.000,-0.554,-0.554,-0.554,-0.554,1,µm,Surface,,Displacement Delta,,,12,
Displacement Delta Y,-1.238,-1.238,-1.238,0.000,-1.238,-1.238,-1.238,-1.238,1,µm,Surface,,Displacement Delta,,,13,
Displacement Delta Y,-1.146,-1.146,-1.146,0.000,-1.146,-1.146,-1.146,-1.146,1,µm,Surface,,Displacement Delta,,,14,
Displacement Delta Y,-0.691,-0.691,-0.691,0.000,-0.691,-0.691,-0.691,-0.691,1,µm,Surface,,Displacement Delta,,,15,
Displacement Delta Y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,16,
Displacement Delta Y,-0.365,-0.365,-0.365,0.000,-0.365,-0.365,-0.365,-0.365,1,µm,Surface,,Displacement Delta,,,17,
Displacement Delta Y,0.265,0.265,0.265,0.000,0.265,0.265,0.265,0.265,1,µm,Surface,,Displacement Delta,,,18,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,8,
Displacement Delta Z,0.588,0.588,0.588,0.000,0.588,0.588,0.588,0.588,1,µm,Surface,,Displacement Delta,,,9,
Displacement Delta Z,0.258,0.258,0.258,0.000,0.258,0.258,0.258,0.258,1,µm,Surface,,Displacement Delta,,,10,
Displacement Delta Z,0.422,0.422,0.422,0.000,0.422,0.422,0.422,0.422,1,µm,Surface,,Displacement Delta,,,11,
Displacement Delta Z,0.978,0.978,0.978,0.000,0.978,0.978,0.978,0.978,1,µm,Surface,,Displacement Delta,,,12,
Displacement Delta Z,-0.156,-0.156,-0.156,0.000,-0.156,-0.156,-0.156,-0.156,1,µm,Surface,,Displacement Delta,,,13,
Displacement Delta Z,0.729,0.729,0.729,0.000,0.729,0.729,0.729,0.729,1,µm,Surface,,Displacement Delta,,,14,
Displacement Delta Z,-0.697,-0.697,-0.697,0.000,-0.697,-0.697,-0.697,-0.697,1,µm,Surface,,Displacement Delta,,,15,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,16,
Displacement Delta Z,0.217,0.217,0.217,0.000,0.217,0.217,0.217,0.217,1,µm,Surface,,Displacement Delta,,,17,
Displacement Delta Z,-2.146,-2.146,-2.146,0.000,-2.146,-2.146,-2.146,-2.146,1,µm,Surface,,Displacement Delta,,,18,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,8,
Displacement Length,1.674,1.674,1.674,0.000,1.674,1.674,1.674,1.674,1,µm,Surface,,,,,9,
Displacement Length,2.149,2.149,2.149,0.000,2.149,2.149,2.149,2.149,1,µm,Surface,,,,,10,
Displacement Length,2.357,2.357,2.357,0.000,2.357,2.357,2.357,2.357,1,µm,Surface,,,,,11,
Displacement Length,3.358,3.358,3.358,0.000,3.358,3.358,3.358,3.358,1,µm,Surface,,,,,12,
Displacement Length,4.237,4.237,4.237,0.000,4.237,4.237,4.237,4.237,1,µm,Surface,,,,,13,
Displacement Length,5.682,5.682,5.682,0.000,5.682,5.682,5.682,5.682,1,µm,Surface,,,,,14,
Displacement Length,5.803,5.803,5.803,0.000,5.803,5.803,5.803,5.803,1,µm,Surface,,,,,15,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,16,
Displacement Length,0.764,0.764,0.764,0.000,0.764,0.764,0.764,0.764,1,µm,Surface,,,,,17,
Displacement Length,2.214,2.214,2.214,0.000,2.214,2.214,2.214,2.214,1,µm,Surface,,,,,18,
Distance from Origin,14391.168,14391.168,14391.168,0.000,14391.168,14391.168,14391.168,14391.168,1,µm,Surface,,Distance from Origin,,,8,
Distance from Origin,14391.580,14391.580,14391.580,0.000,14391.580,14391.580,14391.580,14391.580,1,µm,Surface,,Distance from Origin,,,9,
Distance from Origin,14391.256,14391.256,14391.256,0.000,14391.256,14391.256,14391.256,14391.256,1,µm,Surface,,Distance from Origin,,,10,
Distance from Origin,14391.208,14391.208,14391.208,0.000,14391.208,14391.208,14391.208,14391.208,1,µm,Surface,,Distance from Origin,,,11,
Distance from Origin,14391.799,14391.799,14391.799,0.000,14391.799,14391.799,14391.799,14391.799,1,µm,Surface,,Distance from Origin,,,12,
Distance from Origin,14391.678,14391.678,14391.678,0.000,14391.678,14391.678,14391.678,14391.678,1,µm,Surface,,Distance from Origin,,,13,
Distance from Origin,14391.804,14391.804,14391.804,0.000,14391.804,14391.804,14391.804,14391.804,1,µm,Surface,,Distance from Origin,,,14,
Distance from Origin,14391.990,14391.990,14391.990,0.000,14391.990,14391.990,14391.990,14391.990,1,µm,Surface,,Distance from Origin,,,15,
Distance from Origin,14392.354,14392.354,14392.354,0.000,14392.354,14392.354,14392.354,14392.354,1,µm,Surface,,Distance from Origin,,,16,
Distance from Origin,14393.010,14393.010,14393.010,0.000,14393.010,14393.010,14393.010,14393.010,1,µm,Surface,,Distance from Origin,,,17,
Distance from Origin,14392.027,14392.027,14392.027,0.000,14392.027,14392.027,14392.027,14392.027,1,µm,Surface,,Distance from Origin,,,18,
Distance to Image Border XY,8.888,8.888,8.888,0.000,8.888,8.888,8.888,8.888,1,µm,Surface,,,Image 1,,8,
Distance to Image Border XY,8.310,8.310,8.310,0.000,8.310,8.310,8.310,8.310,1,µm,Surface,,,Image 1,,9,
Distance to Image Border XY,7.466,7.466,7.466,0.000,7.466,7.466,7.466,7.466,1,µm,Surface,,,Image 1,,10,
Distance to Image Border XY,6.983,6.983,6.983,0.000,6.983,6.983,6.983,6.983,1,µm,Surface,,,Image 1,,11,
Distance to Image Border XY,7.034,7.034,7.034,0.000,7.034,7.034,7.034,7.034,1,µm,Surface,,,Image 1,,12,
Distance to Image Border XY,6.804,6.804,6.804,0.000,6.804,6.804,6.804,6.804,1,µm,Surface,,,Image 1,,13,
Distance to Image Border XY,6.307,6.307,6.307,0.000,6.307,6.307,6.307,6.307,1,µm,Surface,,,Image 1,,14,
Distance to Image Border XY,5.952,5.952,5.952,0.000,5.952,5.952,5.952,5.952,1,µm,Surface,,,Image 1,,15,
Distance to Image Border XY,4.076,4.076,4.076,0.000,4.076,4.076,4.076,4.076,1,µm,Surface,,,Image 1,,16,
Distance to Image Border XY,3.607,3.607,3.607,0.000,3.607,3.607,3.607,3.607,1,µm,Surface,,,Image 1,,17,
Distance to Image Border XY,4.707,4.707,4.707,0.000,4.707,4.707,4.707,4.707,1,µm,Surface,,,Image 1,,18,
Ellipticity (oblate),0.247,0.247,0.247,0.000,0.247,0.247,0.247,0.247,1,,Surface,,,,,8,
Ellipticity (oblate),0.225,0.225,0.225,0.000,0.225,0.225,0.225,0.225,1,,Surface,,,,,9,
Ellipticity (oblate),0.202,0.202,0.202,0.000,0.202,0.202,0.202,0.202,1,,Surface,,,,,10,
Ellipticity (oblate),0.159,0.159,0.159,0.000,0.159,0.159,0.159,0.159,1,,Surface,,,,,11,
Ellipticity (oblate),0.149,0.149,0.149,0.000,0.149,0.149,0.149,0.149,1,,Surface,,,,,12,
Ellipticity (oblate),0.199,0.199,0.199,0.000,0.199,0.199,0.199,0.199,1,,Surface,,,,,13,
Ellipticity (oblate),0.207,0.207,0.207,0.000,0.207,0.207,0.207,0.207,1,,Surface,,,,,14,
Ellipticity (oblate),0.185,0.185,0.185,0.000,0.185,0.185,0.185,0.185,1,,Surface,,,,,15,
Ellipticity (oblate),0.120,0.120,0.120,0.000,0.120,0.120,0.120,0.120,1,,Surface,,,,,16,
Ellipticity (oblate),0.133,0.133,0.133,0.000,0.133,0.133,0.133,0.133,1,,Surface,,,,,17,
Ellipticity (oblate),0.709,0.709,0.709,0.000,0.709,0.709,0.709,0.709,1,,Surface,,,,,18,
Ellipticity (prolate),0.342,0.342,0.342,0.000,0.342,0.342,0.342,0.342,1,,Surface,,,,,8,
Ellipticity (prolate),0.447,0.447,0.447,0.000,0.447,0.447,0.447,0.447,1,,Surface,,,,,9,
Ellipticity (prolate),0.339,0.339,0.339,0.000,0.339,0.339,0.339,0.339,1,,Surface,,,,,10,
Ellipticity (prolate),0.292,0.292,0.292,0.000,0.292,0.292,0.292,0.292,1,,Surface,,,,,11,
Ellipticity (prolate),0.285,0.285,0.285,0.000,0.285,0.285,0.285,0.285,1,,Surface,,,,,12,
Ellipticity (prolate),0.261,0.261,0.261,0.000,0.261,0.261,0.261,0.261,1,,Surface,,,,,13,
Ellipticity (prolate),0.278,0.278,0.278,0.000,0.278,0.278,0.278,0.278,1,,Surface,,,,,14,
Ellipticity (prolate),0.259,0.259,0.259,0.000,0.259,0.259,0.259,0.259,1,,Surface,,,,,15,
Ellipticity (prolate),0.174,0.174,0.174,0.000,0.174,0.174,0.174,0.174,1,,Surface,,,,,16,
Ellipticity (prolate),0.196,0.196,0.196,0.000,0.196,0.196,0.196,0.196,1,,Surface,,,,,17,
Ellipticity (prolate),0.186,0.186,0.186,0.000,0.186,0.186,0.186,0.186,1,,Surface,,,,,18,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,8,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,9,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,10,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,11,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,12,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,13,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,14,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,15,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,16,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,17,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,18,
Intensity Max,295.000,295.000,295.000,0.000,295.000,295.000,295.000,295.000,1,,Surface,1,,Image 1,,8,
Intensity Max,286.000,286.000,286.000,0.000,286.000,286.000,286.000,286.000,1,,Surface,1,,Image 1,,9,
Intensity Max,278.000,278.000,278.000,0.000,278.000,278.000,278.000,278.000,1,,Surface,1,,Image 1,,10,
Intensity Max,265.000,265.000,265.000,0.000,265.000,265.000,265.000,265.000,1,,Surface,1,,Image 1,,11,
Intensity Max,515.000,515.000,515.000,0.000,515.000,515.000,515.000,515.000,1,,Surface,1,,Image 1,,12,
Intensity Max,463.000,463.000,463.000,0.000,463.000,463.000,463.000,463.000,1,,Surface,1,,Image 1,,13,
Intensity Max,248.000,248.000,248.000,0.000,248.000,248.000,248.000,248.000,1,,Surface,1,,Image 1,,14,
Intensity Max,278.000,278.000,278.000,0.000,278.000,278.000,278.000,278.000,1,,Surface,1,,Image 1,,15,
Intensity Max,277.000,277.000,277.000,0.000,277.000,277.000,277.000,277.000,1,,Surface,1,,Image 1,,16,
Intensity Max,295.000,295.000,295.000,0.000,295.000,295.000,295.000,295.000,1,,Surface,1,,Image 1,,17,
Intensity Max,230.000,230.000,230.000,0.000,230.000,230.000,230.000,230.000,1,,Surface,1,,Image 1,,18,
Intensity Mean,146.339,146.339,146.339,0.000,146.339,146.339,146.339,146.339,1,,Surface,1,,Image 1,,8,
Intensity Mean,141.836,141.836,141.836,0.000,141.836,141.836,141.836,141.836,1,,Surface,1,,Image 1,,9,
Intensity Mean,140.185,140.185,140.185,0.000,140.185,140.185,140.185,140.185,1,,Surface,1,,Image 1,,10,
Intensity Mean,138.958,138.958,138.958,0.000,138.958,138.958,138.958,138.958,1,,Surface,1,,Image 1,,11,
Intensity Mean,136.135,136.135,136.135,0.000,136.135,136.135,136.135,136.135,1,,Surface,1,,Image 1,,12,
Intensity Mean,134.993,134.993,134.993,0.000,134.993,134.993,134.993,134.993,1,,Surface,1,,Image 1,,13,
Intensity Mean,130.918,130.918,130.918,0.000,130.918,130.918,130.918,130.918,1,,Surface,1,,Image 1,,14,
Intensity Mean,131.753,131.753,131.753,0.000,131.753,131.753,131.753,131.753,1,,Surface,1,,Image 1,,15,
Intensity Mean,135.180,135.180,135.180,0.000,135.180,135.180,135.180,135.180,1,,Surface,1,,Image 1,,16,
Intensity Mean,132.588,132.588,132.588,0.000,132.588,132.588,132.588,132.588,1,,Surface,1,,Image 1,,17,
Intensity Mean,126.889,126.889,126.889,0.000,126.889,126.889,126.889,126.889,1,,Surface,1,,Image 1,,18,
Intensity Median,143.062,143.062,143.062,0.000,143.062,143.062,143.062,143.062,1,,Surface,1,,Image 1,,8,
Intensity Median,139.062,139.062,139.062,0.000,139.062,139.062,139.062,139.062,1,,Surface,1,,Image 1,,9,
Intensity Median,137.062,137.062,137.062,0.000,137.062,137.062,137.062,137.062,1,,Surface,1,,Image 1,,10,
Intensity Median,136.062,136.062,136.062,0.000,136.062,136.062,136.062,136.062,1,,Surface,1,,Image 1,,11,
Intensity Median,133.125,133.125,133.125,0.000,133.125,133.125,133.125,133.125,1,,Surface,1,,Image 1,,12,
Intensity Median,131.875,131.875,131.875,0.000,131.875,131.875,131.875,131.875,1,,Surface,1,,Image 1,,13,
Intensity Median,128.062,128.062,128.062,0.000,128.062,128.062,128.062,128.062,1,,Surface,1,,Image 1,,14,
Intensity Median,129.062,129.062,129.062,0.000,129.062,129.062,129.062,129.062,1,,Surface,1,,Image 1,,15,
Intensity Median,132.062,132.062,132.062,0.000,132.062,132.062,132.062,132.062,1,,Surface,1,,Image 1,,16,
Intensity Median,129.062,129.062,129.062,0.000,129.062,129.062,129.062,129.062,1,,Surface,1,,Image 1,,17,
Intensity Median,124.062,124.062,124.062,0.000,124.062,124.062,124.062,124.062,1,,Surface,1,,Image 1,,18,
Intensity Min,73.000,73.000,73.000,0.000,73.000,73.000,73.000,73.000,1,,Surface,1,,Image 1,,8,
Intensity Min,72.000,72.000,72.000,0.000,72.000,72.000,72.000,72.000,1,,Surface,1,,Image 1,,9,
Intensity Min,83.000,83.000,83.000,0.000,83.000,83.000,83.000,83.000,1,,Surface,1,,Image 1,,10,
Intensity Min,62.000,62.000,62.000,0.000,62.000,62.000,62.000,62.000,1,,Surface,1,,Image 1,,11,
Intensity Min,72.000,72.000,72.000,0.000,72.000,72.000,72.000,72.000,1,,Surface,1,,Image 1,,12,
Intensity Min,77.000,77.000,77.000,0.000,77.000,77.000,77.000,77.000,1,,Surface,1,,Image 1,,13,
Intensity Min,68.000,68.000,68.000,0.000,68.000,68.000,68.000,68.000,1,,Surface,1,,Image 1,,14,
Intensity Min,63.000,63.000,63.000,0.000,63.000,63.000,63.000,63.000,1,,Surface,1,,Image 1,,15,
Intensity Min,69.000,69.000,69.000,0.000,69.000,69.000,69.000,69.000,1,,Surface,1,,Image 1,,16,
Intensity Min,71.000,71.000,71.000,0.000,71.000,71.000,71.000,71.000,1,,Surface,1,,Image 1,,17,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,1,,Image 1,,18,
Intensity StdDev,28.633,28.633,28.633,0.000,28.633,28.633,28.633,28.633,1,,Surface,1,,Image 1,,8,
Intensity StdDev,23.715,23.715,23.715,0.000,23.715,23.715,23.715,23.715,1,,Surface,1,,Image 1,,9,
Intensity StdDev,23.214,23.214,23.214,0.000,23.214,23.214,23.214,23.214,1,,Surface,1,,Image 1,,10,
Intensity StdDev,23.226,23.226,23.226,0.000,23.226,23.226,23.226,23.226,1,,Surface,1,,Image 1,,11,
Intensity StdDev,23.305,23.305,23.305,0.000,23.305,23.305,23.305,23.305,1,,Surface,1,,Image 1,,12,
Intensity StdDev,23.173,23.173,23.173,0.000,23.173,23.173,23.173,23.173,1,,Surface,1,,Image 1,,13,
Intensity StdDev,20.497,20.497,20.497,0.000,20.497,20.497,20.497,20.497,1,,Surface,1,,Image 1,,14,
Intensity StdDev,20.413,20.413,20.413,0.000,20.413,20.413,20.413,20.413,1,,Surface,1,,Image 1,,15,
Intensity StdDev,22.854,22.854,22.854,0.000,22.854,22.854,22.854,22.854,1,,Surface,1,,Image 1,,16,
Intensity StdDev,22.092,22.092,22.092,0.000,22.092,22.092,22.092,22.092,1,,Surface,1,,Image 1,,17,
Intensity StdDev,18.352,18.352,18.352,0.000,18.352,18.352,18.352,18.352,1,,Surface,1,,Image 1,,18,
Intensity Sum,1033152.000,1033152.000,1033152.000,0.000,1033152.000,1033152.000,1033152.000,1033152.000,1,,Surface,1,,Image 1,,8,
Intensity Sum,1613526.000,1613526.000,1613526.000,0.000,1613526.000,1613526.000,1613526.000,1613526.000,1,,Surface,1,,Image 1,,9,
Intensity Sum,1982217.000,1982217.000,1982217.000,0.000,1982217.000,1982217.000,1982217.000,1982217.000,1,,Surface,1,,Image 1,,10,
Intensity Sum,2312253.000,2312253.000,2312253.000,0.000,2312253.000,2312253.000,2312253.000,2312253.000,1,,Surface,1,,Image 1,,11,
Intensity Sum,2139503.000,2139503.000,2139503.000,0.000,2139503.000,2139503.000,2139503.000,2139503.000,1,,Surface,1,,Image 1,,12,
Intensity Sum,2280843.000,2280843.000,2280843.000,0.000,2280843.000,2280843.000,2280843.000,2280843.000,1,,Surface,1,,Image 1,,13,
Intensity Sum,2203619.000,2203619.000,2203619.000,0.000,2203619.000,2203619.000,2203619.000,2203619.000,1,,Surface,1,,Image 1,,14,
Intensity Sum,2387889.000,2387889.000,2387889.000,0.000,2387889.000,2387889.000,2387889.000,2387889.000,1,,Surface,1,,Image 1,,15,
Intensity Sum,2966380.000,2966380.000,2966380.000,0.000,2966380.000,2966380.000,2966380.000,2966380.000,1,,Surface,1,,Image 1,,16,
Intensity Sum,2881932.000,2881932.000,2881932.000,0.000,2881932.000,2881932.000,2881932.000,2881932.000,1,,Surface,1,,Image 1,,17,
Intensity Sum,514662.000,514662.000,514662.000,0.000,514662.000,514662.000,514662.000,514662.000,1,,Surface,1,,Image 1,,18,
Intensity Sum of Square,156978320.000,156978320.000,156978320.000,0.000,156978320.000,156978320.000,156978320.000,156978320.000,1,,Surface,1,,Image 1,,8,
Intensity Sum of Square,235253744.000,235253744.000,235253744.000,0.000,235253744.000,235253744.000,235253744.000,235253744.000,1,,Surface,1,,Image 1,,9,
Intensity Sum of Square,285497376.000,285497376.000,285497376.000,0.000,285497376.000,285497376.000,285497376.000,285497376.000,1,,Surface,1,,Image 1,,10,
Intensity Sum of Square,330281504.000,330281504.000,330281504.000,0.000,330281504.000,330281504.000,330281504.000,330281504.000,1,,Surface,1,,Image 1,,11,
Intensity Sum of Square,299798016.000,299798016.000,299798016.000,0.000,299798016.000,299798016.000,299798016.000,299798016.000,1,,Surface,1,,Image 1,,12,
Intensity Sum of Square,316970784.000,316970784.000,316970784.000,0.000,316970784.000,316970784.000,316970784.000,316970784.000,1,,Surface,1,,Image 1,,13,
Intensity Sum of Square,295565760.000,295565760.000,295565760.000,0.000,295565760.000,295565760.000,295565760.000,295565760.000,1,,Surface,1,,Image 1,,14,
Intensity Sum of Square,322163296.000,322163296.000,322163296.000,0.000,322163296.000,322163296.000,322163296.000,322163296.000,1,,Surface,1,,Image 1,,15,
Intensity Sum of Square,412454912.000,412454912.000,412454912.000,0.000,412454912.000,412454912.000,412454912.000,412454912.000,1,,Surface,1,,Image 1,,16,
Intensity Sum of Square,392717696.000,392717696.000,392717696.000,0.000,392717696.000,392717696.000,392717696.000,392717696.000,1,,Surface,1,,Image 1,,17,
Intensity Sum of Square,66670960.000,66670960.000,66670960.000,0.000,66670960.000,66670960.000,66670960.000,66670960.000,1,,Surface,1,,Image 1,,18,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,8,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,9,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,10,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,11,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,12,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,13,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,14,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,15,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,16,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,17,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,18,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,machine learning,8,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,Surfaces 1,8,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABp,8,
Overlapped Volume Ratio to Surfaces,0.989,0.989,0.989,0.000,0.989,0.989,0.989,0.989,1,,Surface,,,,machine learning,9,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,Surfaces 1,9,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABp,9,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P2,10,
Overlapped Volume Ratio to Surfaces,0.973,0.973,0.973,0.000,0.973,0.973,0.973,0.973,1,,Surface,,,,machine learning,10,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,Surfaces 1,10,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,ABp,10,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,EMS,10,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P2,11,
Overlapped Volume Ratio to Surfaces,0.974,0.974,0.974,0.000,0.974,0.974,0.974,0.974,1,,Surface,,,,machine learning,11,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,Surfaces 1,11,
