
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,
Displacement Delta X,-1.725,-1.725,-1.725,0.000,-1.725,-1.725,-1.725,-1.725,1,µm,Surface,,Displacement Delta,,,30,
Displacement Delta X,0.348,0.348,0.348,0.000,0.348,0.348,0.348,0.348,1,µm,Surface,,Displacement Delta,,,31,
Displacement Delta X,-0.007,-0.007,-0.007,0.000,-0.007,-0.007,-0.007,-0.007,1,µm,Surface,,Displacement Delta,,,32,
Displacement Delta X,0.546,0.546,0.546,0.000,0.546,0.546,0.546,0.546,1,µm,Surface,,Displacement Delta,,,33,
Displacement Delta X,-0.308,-0.308,-0.308,0.000,-0.308,-0.308,-0.308,-0.308,1,µm,Surface,,Displacement Delta,,,34,
Displacement Delta X,0.696,0.696,0.696,0.000,0.696,0.696,0.696,0.696,1,µm,Surface,,Displacement Delta,,,35,
Displacement Delta X,1.100,1.100,1.100,0.000,1.100,1.100,1.100,1.100,1,µm,Surface,,Displacement Delta,,,36,
Displacement Delta X,-0.572,-0.572,-0.572,0.000,-0.572,-0.572,-0.572,-0.572,1,µm,Surface,,Displacement Delta,,,37,
Displacement Delta X,0.249,0.249,0.249,0.000,0.249,0.249,0.249,0.249,1,µm,Surface,,Displacement Delta,,,38,
Displacement Delta X,-0.420,-0.420,-0.420,0.000,-0.420,-0.420,-0.420,-0.420,1,µm,Surface,,Displacement Delta,,,39,
Displacement Delta X,0.101,0.101,0.101,0.000,0.101,0.101,0.101,0.101,1,µm,Surface,,Displacement Delta,,,40,
Displacement Delta X,0.529,0.529,0.529,0.000,0.529,0.529,0.529,0.529,1,µm,Surface,,Displacement Delta,,,41,
Displacement Delta Y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,27,
Displacement Delta Y,-0.117,-0.117,-0.117,0.000,-0.117,-0.117,-0.117,-0.117,1,µm,Surface,,Displacement Delta,,,28,
Displacement Delta Y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,29,
Displacement Delta Y,-0.034,-0.034,-0.034,0.000,-0.034,-0.034,-0.034,-0.034,1,µm,Surface,,Displacement Delta,,,30,
Displacement Delta Y,-0.008,-0.008,-0.008,0.000,-0.008,-0.008,-0.008,-0.008,1,µm,Surface,,Displacement Delta,,,31,
Displacement Delta Y,0.074,0.074,0.074,0.000,0.074,0.074,0.074,0.074,1,µm,Surface,,Displacement Delta,,,32,
Displacement Delta Y,-0.578,-0.578,-0.578,0.000,-0.578,-0.578,-0.578,-0.578,1,µm,Surface,,Displacement Delta,,,33,
Displacement Delta Y,0.388,0.388,0.388,0.000,0.388,0.388,0.388,0.388,1,µm,Surface,,Displacement Delta,,,34,
Displacement Delta Y,0.227,0.227,0.227,0.000,0.227,0.227,0.227,0.227,1,µm,Surface,,Displacement Delta,,,35,
Displacement Delta Y,1.043,1.043,1.043,0.000,1.043,1.043,1.043,1.043,1,µm,Surface,,Displacement Delta,,,36,
Displacement Delta Y,-0.405,-0.405,-0.405,0.000,-0.405,-0.405,-0.405,-0.405,1,µm,Surface,,Displacement Delta,,,37,
Displacement Delta Y,-0.702,-0.702,-0.702,0.000,-0.702,-0.702,-0.702,-0.702,1,µm,Surface,,Displacement Delta,,,38,
Displacement Delta Y,-0.037,-0.037,-0.037,0.000,-0.037,-0.037,-0.037,-0.037,1,µm,Surface,,Displacement Delta,,,39,
Displacement Delta Y,-0.136,-0.136,-0.136,0.000,-0.136,-0.136,-0.136,-0.136,1,µm,Surface,,Displacement Delta,,,40,
Displacement Delta Y,-0.244,-0.244,-0.244,0.000,-0.244,-0.244,-0.244,-0.244,1,µm,Surface,,Displacement Delta,,,41,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,27,
Displacement Delta Z,-1.395,-1.395,-1.395,0.000,-1.395,-1.395,-1.395,-1.395,1,µm,Surface,,Displacement Delta,,,28,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,29,
Displacement Delta Z,1.268,1.268,1.268,0.000,1.268,1.268,1.268,1.268,1,µm,Surface,,Displacement Delta,,,30,
Displacement Delta Z,1.584,1.584,1.584,0.000,1.584,1.584,1.584,1.584,1,µm,Surface,,Displacement Delta,,,31,
Displacement Delta Z,0.446,0.446,0.446,0.000,0.446,0.446,0.446,0.446,1,µm,Surface,,Displacement Delta,,,32,
Displacement Delta Z,0.779,0.779,0.779,0.000,0.779,0.779,0.779,0.779,1,µm,Surface,,Displacement Delta,,,33,
Displacement Delta Z,-0.324,-0.324,-0.324,0.000,-0.324,-0.324,-0.324,-0.324,1,µm,Surface,,Displacement Delta,,,34,
Displacement Delta Z,0.245,0.245,0.245,0.000,0.245,0.245,0.245,0.245,1,µm,Surface,,Displacement Delta,,,35,
Displacement Delta Z,-0.467,-0.467,-0.467,0.000,-0.467,-0.467,-0.467,-0.467,1,µm,Surface,,Displacement Delta,,,36,
Displacement Delta Z,0.332,0.332,0.332,0.000,0.332,0.332,0.332,0.332,1,µm,Surface,,Displacement Delta,,,37,
Displacement Delta Z,-0.763,-0.763,-0.763,0.000,-0.763,-0.763,-0.763,-0.763,1,µm,Surface,,Displacement Delta,,,38,
Displacement Delta Z,0.049,0.049,0.049,0.000,0.049,0.049,0.049,0.049,1,µm,Surface,,Displacement Delta,,,39,
Displacement Delta Z,-0.451,-0.451,-0.451,0.000,-0.451,-0.451,-0.451,-0.451,1,µm,Surface,,Displacement Delta,,,40,
Displacement Delta Z,-0.330,-0.330,-0.330,0.000,-0.330,-0.330,-0.330,-0.330,1,µm,Surface,,Displacement Delta,,,41,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,27,
Displacement Length,2.407,2.407,2.407,0.000,2.407,2.407,2.407,2.407,1,µm,Surface,,,,,28,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,29,
Displacement Length,2.141,2.141,2.141,0.000,2.141,2.141,2.141,2.141,1,µm,Surface,,,,,30,
Displacement Length,3.167,3.167,3.167,0.000,3.167,3.167,3.167,3.167,1,µm,Surface,,,,,31,
Displacement Length,3.577,3.577,3.577,0.000,3.577,3.577,3.577,3.577,1,µm,Surface,,,,,32,
Displacement Length,4.198,4.198,4.198,0.000,4.198,4.198,4.198,4.198,1,µm,Surface,,,,,33,
Displacement Length,3.927,3.927,3.927,0.000,3.927,3.927,3.927,3.927,1,µm,Surface,,,,,34,
Displacement Length,4.024,4.024,4.024,0.000,4.024,4.024,4.024,4.024,1,µm,Surface,,,,,35,
Displacement Length,3.759,3.759,3.759,0.000,3.759,3.759,3.759,3.759,1,µm,Surface,,,,,36,
Displacement Length,3.928,3.928,3.928,0.000,3.928,3.928,3.928,3.928,1,µm,Surface,,,,,37,
Displacement Length,3.118,3.118,3.118,0.000,3.118,3.118,3.118,3.118,1,µm,Surface,,,,,38,
Displacement Length,3.151,3.151,3.151,0.000,3.151,3.151,3.151,3.151,1,µm,Surface,,,,,39,
Displacement Length,2.704,2.704,2.704,0.000,2.704,2.704,2.704,2.704,1,µm,Surface,,,,,40,
Displacement Length,2.463,2.463,2.463,0.000,2.463,2.463,2.463,2.463,1,µm,Surface,,,,,41,
Distance from Origin,9060.408,9060.408,9060.408,0.000,9060.408,9060.408,9060.408,9060.408,1,µm,Surface,,Distance from Origin,,,27,
Distance from Origin,9059.147,9059.147,9059.147,0.000,9059.147,9059.147,9059.147,9059.147,1,µm,Surface,,Distance from Origin,,,28,
Distance from Origin,9059.200,9059.200,9059.200,0.000,9059.200,9059.200,9059.200,9059.200,1,µm,Surface,,Distance from Origin,,,29,
Distance from Origin,9060.537,9060.537,9060.537,0.000,9060.537,9060.537,9060.537,9060.537,1,µm,Surface,,Distance from Origin,,,30,
Distance from Origin,9062.057,9062.057,9062.057,0.000,9062.057,9062.057,9062.057,9062.057,1,µm,Surface,,Distance from Origin,,,31,
Distance from Origin,9062.508,9062.508,9062.508,0.000,9062.508,9062.508,9062.508,9062.508,1,µm,Surface,,Distance from Origin,,,32,
Distance from Origin,9063.106,9063.106,9063.106,0.000,9063.106,9063.106,9063.106,9063.106,1,µm,Surface,,Distance from Origin,,,33,
Distance from Origin,9062.894,9062.894,9062.894,0.000,9062.894,9062.894,9062.894,9062.894,1,µm,Surface,,Distance from Origin,,,34,
Distance from Origin,9063.138,9063.138,9063.138,0.000,9063.138,9063.138,9063.138,9063.138,1,µm,Surface,,Distance from Origin,,,35,
Distance from Origin,9062.840,9062.840,9062.840,0.000,9062.840,9062.840,9062.840,9062.840,1,µm,Surface,,Distance from Origin,,,36,
Distance from Origin,9063.111,9063.111,9063.111,0.000,9063.111,9063.111,9063.111,9063.111,1,µm,Surface,,Distance from Origin,,,37,
Distance from Origin,9062.200,9062.200,9062.200,0.000,9062.200,9062.200,9062.200,9062.200,1,µm,Surface,,Distance from Origin,,,38,
Distance from Origin,9062.267,9062.267,9062.267,0.000,9062.267,9062.267,9062.267,9062.267,1,µm,Surface,,Distance from Origin,,,39,
Distance from Origin,9061.791,9061.791,9061.791,0.000,9061.791,9061.791,9061.791,9061.791,1,µm,Surface,,Distance from Origin,,,40,
Distance from Origin,9061.383,9061.383,9061.383,0.000,9061.383,9061.383,9061.383,9061.383,1,µm,Surface,,Distance from Origin,,,41,
Distance to Image Border XY,22.155,22.155,22.155,0.000,22.155,22.155,22.155,22.155,1,µm,Surface,,,Image 1,,27,
Distance to Image Border XY,21.855,21.855,21.855,0.000,21.855,21.855,21.855,21.855,1,µm,Surface,,,Image 1,,28,
Distance to Image Border XY,20.125,20.125,20.125,0.000,20.125,20.125,20.125,20.125,1,µm,Surface,,,Image 1,,29,
Distance to Image Border XY,19.950,19.950,19.950,0.000,19.950,19.950,19.950,19.950,1,µm,Surface,,,Image 1,,30,
Distance to Image Border XY,20.063,20.063,20.063,0.000,20.063,20.063,20.063,20.063,1,µm,Surface,,,Image 1,,31,
Distance to Image Border XY,19.989,19.989,19.989,0.000,19.989,19.989,19.989,19.989,1,µm,Surface,,,Image 1,,32,
Distance to Image Border XY,20.671,20.671,20.671,0.000,20.671,20.671,20.671,20.671,1,µm,Surface,,,Image 1,,33,
Distance to Image Border XY,20.075,20.075,20.075,0.000,20.075,20.075,20.075,20.075,1,µm,Surface,,,Image 1,,34,
Distance to Image Border XY,20.265,20.265,20.265,0.000,20.265,20.265,20.265,20.265,1,µm,Surface,,,Image 1,,35,
Distance to Image Border XY,19.326,19.326,19.326,0.000,19.326,19.326,19.326,19.326,1,µm,Surface,,,Image 1,,36,
Distance to Image Border XY,19.523,19.523,19.523,0.000,19.523,19.523,19.523,19.523,1,µm,Surface,,,Image 1,,37,
Distance to Image Border XY,19.912,19.912,19.912,0.000,19.912,19.912,19.912,19.912,1,µm,Surface,,,Image 1,,38,
Distance to Image Border XY,20.157,20.157,20.157,0.000,20.157,20.157,20.157,20.157,1,µm,Surface,,,Image 1,,39,
Distance to Image Border XY,19.876,19.876,19.876,0.000,19.876,19.876,19.876,19.876,1,µm,Surface,,,Image 1,,40,
Distance to Image Border XY,20.538,20.538,20.538,0.000,20.538,20.538,20.538,20.538,1,µm,Surface,,,Image 1,,41,
Ellipticity (oblate),0.233,0.233,0.233,0.000,0.233,0.233,0.233,0.233,1,,Surface,,,,,27,
Ellipticity (oblate),0.264,0.264,0.264,0.000,0.264,0.264,0.264,0.264,1,,Surface,,,,,28,
Ellipticity (oblate),0.157,0.157,0.157,0.000,0.157,0.157,0.157,0.157,1,,Surface,,,,,29,
Ellipticity (oblate),0.284,0.284,0.284,0.000,0.284,0.284,0.284,0.284,1,,Surface,,,,,30,
Ellipticity (oblate),0.114,0.114,0.114,0.000,0.114,0.114,0.114,0.114,1,,Surface,,,,,31,
Ellipticity (oblate),0.098,0.098,0.098,0.000,0.098,0.098,0.098,0.098,1,,Surface,,,,,32,
Ellipticity (oblate),0.397,0.397,0.397,0.000,0.397,0.397,0.397,0.397,1,,Surface,,,,,33,
Ellipticity (oblate),0.422,0.422,0.422,0.000,0.422,0.422,0.422,0.422,1,,Surface,,,,,34,
Ellipticity (oblate),0.434,0.434,0.434,0.000,0.434,0.434,0.434,0.434,1,,Surface,,,,,35,
Ellipticity (oblate),0.451,0.451,0.451,0.000,0.451,0.451,0.451,0.451,1,,Surface,,,,,36,
Ellipticity (oblate),0.151,0.151,0.151,0.000,0.151,0.151,0.151,0.151,1,,Surface,,,,,37,
Ellipticity (oblate),0.184,0.184,0.184,0.000,0.184,0.184,0.184,0.184,1,,Surface,,,,,38,
Ellipticity (oblate),0.221,0.221,0.221,0.000,0.221,0.221,0.221,0.221,1,,Surface,,,,,39,
Ellipticity (oblate),0.292,0.292,0.292,0.000,0.292,0.292,0.292,0.292,1,,Surface,,,,,40,
Ellipticity (oblate),0.709,0.709,0.709,0.000,0.709,0.709,0.709,0.709,1,,Surface,,,,,41,
Ellipticity (prolate),0.224,0.224,0.224,0.000,0.224,0.224,0.224,0.224,1,,Surface,,,,,27,
Ellipticity (prolate),0.241,0.241,0.241,0.000,0.241,0.241,0.241,0.241,1,,Surface,,,,,28,
Ellipticity (prolate),0.234,0.234,0.234,0.000,0.234,0.234,0.234,0.234,1,,Surface,,,,,29,
Ellipticity (prolate),0.255,0.255,0.255,0.000,0.255,0.255,0.255,0.255,1,,Surface,,,,,30,
Ellipticity (prolate),0.217,0.217,0.217,0.000,0.217,0.217,0.217,0.217,1,,Surface,,,,,31,
Ellipticity (prolate),0.139,0.139,0.139,0.000,0.139,0.139,0.139,0.139,1,,Surface,,,,,32,
Ellipticity (prolate),0.342,0.342,0.342,0.000,0.342,0.342,0.342,0.342,1,,Surface,,,,,33,
Ellipticity (prolate),0.322,0.322,0.322,0.000,0.322,0.322,0.322,0.322,1,,Surface,,,,,34,
Ellipticity (prolate),0.409,0.409,0.409,0.000,0.409,0.409,0.409,0.409,1,,Surface,,,,,35,
Ellipticity (prolate),0.387,0.387,0.387,0.000,0.387,0.387,0.387,0.387,1,,Surface,,,,,36,
Ellipticity (prolate),0.144,0.144,0.144,0.000,0.144,0.144,0.144,0.144,1,,Surface,,,,,37,
Ellipticity (prolate),0.212,0.212,0.212,0.000,0.212,0.212,0.212,0.212,1,,Surface,,,,,38,
Ellipticity (prolate),0.231,0.231,0.231,0.000,0.231,0.231,0.231,0.231,1,,Surface,,,,,39,
Ellipticity (prolate),0.363,0.363,0.363,0.000,0.363,0.363,0.363,0.363,1,,Surface,,,,,40,
Ellipticity (prolate),0.188,0.188,0.188,0.000,0.188,0.188,0.188,0.188,1,,Surface,,,,,41,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,27,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,28,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,29,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,30,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,31,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,32,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,33,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,34,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,35,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,36,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,37,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,38,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,39,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,40,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,41,
Intensity Max,241.000,241.000,241.000,0.000,241.000,241.000,241.000,241.000,1,,Surface,1,,Image 1,,27,
Intensity Max,260.000,260.000,260.000,0.000,260.000,260.000,260.000,260.000,1,,Surface,1,,Image 1,,28,
Intensity Max,326.000,326.000,326.000,0.000,326.000,326.000,326.000,326.000,1,,Surface,1,,Image 1,,29,
Intensity Max,255.000,255.000,255.000,0.000,255.000,255.000,255.000,255.000,1,,Surface,1,,Image 1,,30,
Intensity Max,316.000,316.000,316.000,0.000,316.000,316.000,316.000,316.000,1,,Surface,1,,Image 1,,31,
Intensity Max,619.000,619.000,619.000,0.000,619.000,619.000,619.000,619.000,1,,Surface,1,,Image 1,,32,
Intensity Max,936.000,936.000,936.000,0.000,936.000,936.000,936.000,936.000,1,,Surface,1,,Image 1,,33,
Intensity Max,1144.000,1144.000,1144.000,0.000,1144.000,1144.000,1144.000,1144.000,1,,Surface,1,,Image 1,,34,
Intensity Max,948.000,948.000,948.000,0.000,948.000,948.000,948.000,948.000,1,,Surface,1,,Image 1,,35,
Intensity Max,703.000,703.000,703.000,0.000,703.000,703.000,703.000,703.000,1,,Surface,1,,Image 1,,36,
Intensity Max,362.000,362.000,362.000,0.000,362.000,362.000,362.000,362.000,1,,Surface,1,,Image 1,,37,
Intensity Max,237.000,237.000,237.000,0.000,237.000,237.000,237.000,237.000,1,,Surface,1,,Image 1,,38,
Intensity Max,222.000,222.000,222.000,0.000,222.000,222.000,222.000,222.000,1,,Surface,1,,Image 1,,39,
Intensity Max,247.000,247.000,247.000,0.000,247.000,247.000,247.000,247.000,1,,Surface,1,,Image 1,,40,
Intensity Max,228.000,228.000,228.000,0.000,228.000,228.000,228.000,228.000,1,,Surface,1,,Image 1,,41,
Intensity Mean,131.297,131.297,131.297,0.000,131.297,131.297,131.297,131.297,1,,Surface,1,,Image 1,,27,
Intensity Mean,135.508,135.508,135.508,0.000,135.508,135.508,135.508,135.508,1,,Surface,1,,Image 1,,28,
Intensity Mean,137.774,137.774,137.774,0.000,137.774,137.774,137.774,137.774,1,,Surface,1,,Image 1,,29,
Intensity Mean,135.359,135.359,135.359,0.000,135.359,135.359,135.359,135.359,1,,Surface,1,,Image 1,,30,
Intensity Mean,130.957,130.957,130.957,0.000,130.957,130.957,130.957,130.957,1,,Surface,1,,Image 1,,31,
Intensity Mean,130.409,130.409,130.409,0.000,130.409,130.409,130.409,130.409,1,,Surface,1,,Image 1,,32,
Intensity Mean,132.448,132.448,132.448,0.000,132.448,132.448,132.448,132.448,1,,Surface,1,,Image 1,,33,
Intensity Mean,137.106,137.106,137.106,0.000,137.106,137.106,137.106,137.106,1,,Surface,1,,Image 1,,34,
Intensity Mean,135.436,135.436,135.436,0.000,135.436,135.436,135.436,135.436,1,,Surface,1,,Image 1,,35,
Intensity Mean,130.604,130.604,130.604,0.000,130.604,130.604,130.604,130.604,1,,Surface,1,,Image 1,,36,
Intensity Mean,124.835,124.835,124.835,0.000,124.835,124.835,124.835,124.835,1,,Surface,1,,Image 1,,37,
Intensity Mean,124.846,124.846,124.846,0.000,124.846,124.846,124.846,124.846,1,,Surface,1,,Image 1,,38,
Intensity Mean,124.170,124.170,124.170,0.000,124.170,124.170,124.170,124.170,1,,Surface,1,,Image 1,,39,
Intensity Mean,125.347,125.347,125.347,0.000,125.347,125.347,125.347,125.347,1,,Surface,1,,Image 1,,40,
Intensity Mean,124.966,124.966,124.966,0.000,124.966,124.966,124.966,124.966,1,,Surface,1,,Image 1,,41,
Intensity Median,128.062,128.062,128.062,0.000,128.062,128.062,128.062,128.062,1,,Surface,1,,Image 1,,27,
Intensity Median,132.062,132.062,132.062,0.000,132.062,132.062,132.062,132.062,1,,Surface,1,,Image 1,,28,
Intensity Median,135.062,135.062,135.062,0.000,135.062,135.062,135.062,135.062,1,,Surface,1,,Image 1,,29,
Intensity Median,132.062,132.062,132.062,0.000,132.062,132.062,132.062,132.062,1,,Surface,1,,Image 1,,30,
Intensity Median,128.062,128.062,128.062,0.000,128.062,128.062,128.062,128.062,1,,Surface,1,,Image 1,,31,
Intensity Median,125.250,125.250,125.250,0.000,125.250,125.250,125.250,125.250,1,,Surface,1,,Image 1,,32,
Intensity Median,121.250,121.250,121.250,0.000,121.250,121.250,121.250,121.250,1,,Surface,1,,Image 1,,33,
Intensity Median,121.500,121.500,121.500,0.000,121.500,121.500,121.500,121.500,1,,Surface,1,,Image 1,,34,
Intensity Median,120.250,120.250,120.250,0.000,120.250,120.250,120.250,120.250,1,,Surface,1,,Image 1,,35,
Intensity Median,121.250,121.250,121.250,0.000,121.250,121.250,121.250,121.250,1,,Surface,1,,Image 1,,36,
Intensity Median,121.125,121.125,121.125,0.000,121.125,121.125,121.125,121.125,1,,Surface,1,,Image 1,,37,
Intensity Median,122.062,122.062,122.062,0.000,122.062,122.062,122.062,122.062,1,,Surface,1,,Image 1,,38,
Intensity Median,121.062,121.062,121.062,0.000,121.062,121.062,121.062,121.062,1,,Surface,1,,Image 1,,39,
Intensity Median,123.062,123.062,123.062,0.000,123.062,123.062,123.062,123.062,1,,Surface,1,,Image 1,,40,
Intensity Median,122.062,122.062,122.062,0.000,122.062,122.062,122.062,122.062,1,,Surface,1,,Image 1,,41,
Intensity Min,87.000,87.000,87.000,0.000,87.000,87.000,87.000,87.000,1,,Surface,1,,Image 1,,27,
Intensity Min,78.000,78.000,78.000,0.000,78.000,78.000,78.000,78.000,1,,Surface,1,,Image 1,,28,
Intensity Min,83.000,83.000,83.000,0.000,83.000,83.000,83.000,83.000,1,,Surface,1,,Image 1,,29,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,1,,Image 1,,30,
Intensity Min,80.000,80.000,80.000,0.000,80.000,80.000,80.000,80.000,1,,Surface,1,,Image 1,,31,
Intensity Min,78.000,78.000,78.000,0.000,78.000,78.000,78.000,78.000,1,,Surface,1,,Image 1,,32,
Intensity Min,52.000,52.000,52.000,0.000,52.000,52.000,52.000,52.000,1,,Surface,1,,Image 1,,33,
Intensity Min,58.000,58.000,58.000,0.000,58.000,58.000,58.000,58.000,1,,Surface,1,,Image 1,,34,
Intensity Min,59.000,59.000,59.000,0.000,59.000,59.000,59.000,59.000,1,,Surface,1,,Image 1,,35,
Intensity Min,69.000,69.000,69.000,0.000,69.000,69.000,69.000,69.000,1,,Surface,1,,Image 1,,36,
Intensity Min,60.000,60.000,60.000,0.000,60.000,60.000,60.000,60.000,1,,Surface,1,,Image 1,,37,
Intensity Min,71.000,71.000,71.000,0.000,71.000,71.000,71.000,71.000,1,,Surface,1,,Image 1,,38,
Intensity Min,77.000,77.000,77.000,0.000,77.000,77.000,77.000,77.000,1,,Surface,1,,Image 1,,39,
Intensity Min,74.000,74.000,74.000,0.000,74.000,74.000,74.000,74.000,1,,Surface,1,,Image 1,,40,
Intensity Min,85.000,85.000,85.000,0.000,85.000,85.000,85.000,85.000,1,,Surface,1,,Image 1,,41,
Intensity StdDev,19.243,19.243,19.243,0.000,19.243,19.243,19.243,19.243,1,,Surface,1,,Image 1,,27,
Intensity StdDev,21.984,21.984,21.984,0.000,21.984,21.984,21.984,21.984,1,,Surface,1,,Image 1,,28,
Intensity StdDev,22.284,22.284,22.284,0.000,22.284,22.284,22.284,22.284,1,,Surface,1,,Image 1,,29,
Intensity StdDev,21.190,21.190,21.190,0.000,21.190,21.190,21.190,21.190,1,,Surface,1,,Image 1,,30,
Intensity StdDev,19.967,19.967,19.967,0.000,19.967,19.967,19.967,19.967,1,,Surface,1,,Image 1,,31,
