
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Surfaces,Time,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,Surfaces 1,10,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,P1,11,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,Surfaces 1,11,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,P1,12,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,Surfaces 1,12,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,P1,13,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,Surfaces 1,13,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,P1,14,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,Surfaces 1,14,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,P1,15,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,Surfaces 1,15,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,P1,16,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,Surfaces 1,16,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,P1,17,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,Surfaces 1,17,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,,P1,7,
Overlapped Volume to Surfaces,14.372,14.372,14.372,0.000,14.372,14.372,14.372,14.372,1,µm^3,Surface,,,,,Surfaces 1,7,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,,P1,8,
Overlapped Volume to Surfaces,56.269,56.269,56.269,0.000,56.269,56.269,56.269,56.269,1,µm^3,Surface,,,,,Surfaces 1,8,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,,P1,9,
Overlapped Volume to Surfaces,122.818,122.818,122.818,0.000,122.818,122.818,122.818,122.818,1,µm^3,Surface,,,,,Surfaces 1,9,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,,P1,10,
Overlapped Volume to Surfaces,175.367,175.367,175.367,0.000,175.367,175.367,175.367,175.367,1,µm^3,Surface,,,,,Surfaces 1,10,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,,P1,11,
Overlapped Volume to Surfaces,222.867,222.867,222.867,0.000,222.867,222.867,222.867,222.867,1,µm^3,Surface,,,,,Surfaces 1,11,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,,P1,12,
Overlapped Volume to Surfaces,285.876,285.876,285.876,0.000,285.876,285.876,285.876,285.876,1,µm^3,Surface,,,,,Surfaces 1,12,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,,P1,13,
Overlapped Volume to Surfaces,356.299,356.299,356.299,0.000,356.299,356.299,356.299,356.299,1,µm^3,Surface,,,,,Surfaces 1,13,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,,P1,14,
Overlapped Volume to Surfaces,342.744,342.744,342.744,0.000,342.744,342.744,342.744,342.744,1,µm^3,Surface,,,,,Surfaces 1,14,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,,P1,15,
Overlapped Volume to Surfaces,315.627,315.627,315.627,0.000,315.627,315.627,315.627,315.627,1,µm^3,Surface,,,,,Surfaces 1,15,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,,P1,16,
Overlapped Volume to Surfaces,337.993,337.993,337.993,0.000,337.993,337.993,337.993,337.993,1,µm^3,Surface,,,,,Surfaces 1,16,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,,P1,17,
Overlapped Volume to Surfaces,92.737,92.737,92.737,0.000,92.737,92.737,92.737,92.737,1,µm^3,Surface,,,,,Surfaces 1,17,
Position X,126.376,126.376,126.376,0.000,126.376,126.376,126.376,126.376,1,µm,Surface,,,Position,,,7,
Position X,125.874,125.874,125.874,0.000,125.874,125.874,125.874,125.874,1,µm,Surface,,,Position,,,8,
Position X,125.466,125.466,125.466,0.000,125.466,125.466,125.466,125.466,1,µm,Surface,,,Position,,,9,
Position X,124.648,124.648,124.648,0.000,124.648,124.648,124.648,124.648,1,µm,Surface,,,Position,,,10,
Position X,124.586,124.586,124.586,0.000,124.586,124.586,124.586,124.586,1,µm,Surface,,,Position,,,11,
Position X,122.088,122.088,122.088,0.000,122.088,122.088,122.088,122.088,1,µm,Surface,,,Position,,,12,
Position X,119.462,119.462,119.462,0.000,119.462,119.462,119.462,119.462,1,µm,Surface,,,Position,,,13,
Position X,120.561,120.561,120.561,0.000,120.561,120.561,120.561,120.561,1,µm,Surface,,,Position,,,14,
Position X,120.189,120.189,120.189,0.000,120.189,120.189,120.189,120.189,1,µm,Surface,,,Position,,,15,
Position X,119.834,119.834,119.834,0.000,119.834,119.834,119.834,119.834,1,µm,Surface,,,Position,,,16,
Position X,120.146,120.146,120.146,0.000,120.146,120.146,120.146,120.146,1,µm,Surface,,,Position,,,17,
Position Y,1567.030,1567.030,1567.030,0.000,1567.030,1567.030,1567.030,1567.030,1,µm,Surface,,,Position,,,7,
Position Y,1566.632,1566.632,1566.632,0.000,1566.632,1566.632,1566.632,1566.632,1,µm,Surface,,,Position,,,8,
Position Y,1566.919,1566.919,1566.919,0.000,1566.919,1566.919,1566.919,1566.919,1,µm,Surface,,,Position,,,9,
Position Y,1568.016,1568.016,1568.016,0.000,1568.016,1568.016,1568.016,1568.016,1,µm,Surface,,,Position,,,10,
Position Y,1569.561,1569.561,1569.561,0.000,1569.561,1569.561,1569.561,1569.561,1,µm,Surface,,,Position,,,11,
Position Y,1569.814,1569.814,1569.814,0.000,1569.814,1569.814,1569.814,1569.814,1,µm,Surface,,,Position,,,12,
Position Y,1569.775,1569.775,1569.775,0.000,1569.775,1569.775,1569.775,1569.775,1,µm,Surface,,,Position,,,13,
Position Y,1570.135,1570.135,1570.135,0.000,1570.135,1570.135,1570.135,1570.135,1,µm,Surface,,,Position,,,14,
Position Y,1571.178,1571.178,1571.178,0.000,1571.178,1571.178,1571.178,1571.178,1,µm,Surface,,,Position,,,15,
Position Y,1570.979,1570.979,1570.979,0.000,1570.979,1570.979,1570.979,1570.979,1,µm,Surface,,,Position,,,16,
Position Y,1571.193,1571.193,1571.193,0.000,1571.193,1571.193,1571.193,1571.193,1,µm,Surface,,,Position,,,17,
Position Z,8927.023,8927.023,8927.023,0.000,8927.023,8927.023,8927.023,8927.023,1,µm,Surface,,,Position,,,7,
Position Z,8927.533,8927.533,8927.533,0.000,8927.533,8927.533,8927.533,8927.533,1,µm,Surface,,,Position,,,8,
Position Z,8926.403,8926.403,8926.403,0.000,8926.403,8926.403,8926.403,8926.403,1,µm,Surface,,,Position,,,9,
Position Z,8927.209,8927.209,8927.209,0.000,8927.209,8927.209,8927.209,8927.209,1,µm,Surface,,,Position,,,10,
Position Z,8927.354,8927.354,8927.354,0.000,8927.354,8927.354,8927.354,8927.354,1,µm,Surface,,,Position,,,11,
Position Z,8925.604,8925.604,8925.604,0.000,8925.604,8925.604,8925.604,8925.604,1,µm,Surface,,,Position,,,12,
Position Z,8924.230,8924.230,8924.230,0.000,8924.230,8924.230,8924.230,8924.230,1,µm,Surface,,,Position,,,13,
Position Z,8927.186,8927.186,8927.186,0.000,8927.186,8927.186,8927.186,8927.186,1,µm,Surface,,,Position,,,14,
Position Z,8929.064,8929.064,8929.064,0.000,8929.064,8929.064,8929.064,8929.064,1,µm,Surface,,,Position,,,15,
Position Z,8928.779,8928.779,8928.779,0.000,8928.779,8928.779,8928.779,8928.779,1,µm,Surface,,,Position,,,16,
Position Z,8927.120,8927.120,8927.120,0.000,8927.120,8927.120,8927.120,8927.120,1,µm,Surface,,,Position,,,17,
Shortest Distance to Surfaces,7.282,7.282,7.282,0.000,7.282,7.282,7.282,7.282,1,µm,Surface,,,,,P1,7,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,Surfaces 1,7,
Shortest Distance to Surfaces,6.578,6.578,6.578,0.000,6.578,6.578,6.578,6.578,1,µm,Surface,,,,,P1,8,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,Surfaces 1,8,
Shortest Distance to Surfaces,7.097,7.097,7.097,0.000,7.097,7.097,7.097,7.097,1,µm,Surface,,,,,P1,9,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,Surfaces 1,9,
Shortest Distance to Surfaces,9.311,9.311,9.311,0.000,9.311,9.311,9.311,9.311,1,µm,Surface,,,,,P1,10,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,Surfaces 1,10,
Shortest Distance to Surfaces,10.465,10.465,10.465,0.000,10.465,10.465,10.465,10.465,1,µm,Surface,,,,,P1,11,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,Surfaces 1,11,
Shortest Distance to Surfaces,13.171,13.171,13.171,0.000,13.171,13.171,13.171,13.171,1,µm,Surface,,,,,P1,12,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,Surfaces 1,12,
Shortest Distance to Surfaces,16.022,16.022,16.022,0.000,16.022,16.022,16.022,16.022,1,µm,Surface,,,,,P1,13,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,Surfaces 1,13,
Shortest Distance to Surfaces,15.566,15.566,15.566,0.000,15.566,15.566,15.566,15.566,1,µm,Surface,,,,,P1,14,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,Surfaces 1,14,
Shortest Distance to Surfaces,16.284,16.284,16.284,0.000,16.284,16.284,16.284,16.284,1,µm,Surface,,,,,P1,15,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,Surfaces 1,15,
Shortest Distance to Surfaces,14.763,14.763,14.763,0.000,14.763,14.763,14.763,14.763,1,µm,Surface,,,,,P1,16,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,Surfaces 1,16,
Shortest Distance to Surfaces,13.398,13.398,13.398,0.000,13.398,13.398,13.398,13.398,1,µm,Surface,,,,,P1,17,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,Surfaces 1,17,
Speed,0.014,0.014,0.014,0.000,0.014,0.014,0.014,0.014,1,µm/s,Surface,,,,,,7,
Speed,0.009,0.009,0.009,0.000,0.009,0.009,0.009,0.009,1,µm/s,Surface,,,,,,8,
Speed,0.016,0.016,0.016,0.000,0.016,0.016,0.016,0.016,1,µm/s,Surface,,,,,,9,
Speed,0.025,0.025,0.025,0.000,0.025,0.025,0.025,0.025,1,µm/s,Surface,,,,,,10,
Speed,0.026,0.026,0.026,0.000,0.026,0.026,0.026,0.026,1,µm/s,Surface,,,,,,11,
Speed,0.019,0.019,0.019,0.000,0.019,0.019,0.019,0.019,1,µm/s,Surface,,,,,,12,
Speed,0.023,0.023,0.023,0.000,0.023,0.023,0.023,0.023,1,µm/s,Surface,,,,,,14,
Speed,0.016,0.016,0.016,0.000,0.016,0.016,0.016,0.016,1,µm/s,Surface,,,,,,15,
Speed,0.016,0.016,0.016,0.000,0.016,0.016,0.016,0.016,1,µm/s,Surface,,,,,,16,
Speed,0.028,0.028,0.028,0.000,0.028,0.028,0.028,0.028,1,µm/s,Surface,,,,,,17,
Sphericity,0.956,0.956,0.956,0.000,0.956,0.956,0.956,0.956,1,,Surface,,,,,,7,
Sphericity,0.983,0.983,0.983,0.000,0.983,0.983,0.983,0.983,1,,Surface,,,,,,8,
Sphericity,0.986,0.986,0.986,0.000,0.986,0.986,0.986,0.986,1,,Surface,,,,,,9,
Sphericity,0.991,0.991,0.991,0.000,0.991,0.991,0.991,0.991,1,,Surface,,,,,,10,
Sphericity,0.990,0.990,0.990,0.000,0.990,0.990,0.990,0.990,1,,Surface,,,,,,11,
Sphericity,0.992,0.992,0.992,0.000,0.992,0.992,0.992,0.992,1,,Surface,,,,,,12,
Sphericity,0.987,0.987,0.987,0.000,0.987,0.987,0.987,0.987,1,,Surface,,,,,,13,
Sphericity,0.989,0.989,0.989,0.000,0.989,0.989,0.989,0.989,1,,Surface,,,,,,14,
Sphericity,0.982,0.982,0.982,0.000,0.982,0.982,0.982,0.982,1,,Surface,,,,,,15,
Sphericity,0.986,0.986,0.986,0.000,0.986,0.986,0.986,0.986,1,,Surface,,,,,,16,
Sphericity,0.798,0.798,0.798,0.000,0.798,0.798,0.798,0.798,1,,Surface,,,,,,17,
Time,359.360,359.360,359.360,0.000,359.360,359.360,359.360,359.360,1,s,Surface,,,,,,7,
Time,419.305,419.305,419.305,0.000,419.305,419.305,419.305,419.305,1,s,Surface,,,,,,8,
Time,479.331,479.331,479.331,0.000,479.331,479.331,479.331,479.331,1,s,Surface,,,,,,9,
Time,539.337,539.337,539.337,0.000,539.337,539.337,539.337,539.337,1,s,Surface,,,,,,10,
Time,599.381,599.381,599.381,0.000,599.381,599.381,599.381,599.381,1,s,Surface,,,,,,11,
Time,659.331,659.331,659.331,0.000,659.331,659.331,659.331,659.331,1,s,Surface,,,,,,12,
Time,719.339,719.339,719.339,0.000,719.339,719.339,719.339,719.339,1,s,Surface,,,,,,13,
Time,779.370,779.370,779.370,0.000,779.370,779.370,779.370,779.370,1,s,Surface,,,,,,14,
Time,839.323,839.323,839.323,0.000,839.323,839.323,839.323,839.323,1,s,Surface,,,,,,15,
Time,899.344,899.344,899.344,0.000,899.344,899.344,899.344,899.344,1,s,Surface,,,,,,16,
Time,959.347,959.347,959.347,0.000,959.347,959.347,959.347,959.347,1,s,Surface,,,,,,17,
Time Index,7.000,7.000,7.000,0.000,7.000,7.000,7.000,7.000,1,,Surface,,,,,,7,
Time Index,8.000,8.000,8.000,0.000,8.000,8.000,8.000,8.000,1,,Surface,,,,,,8,
Time Index,9.000,9.000,9.000,0.000,9.000,9.000,9.000,9.000,1,,Surface,,,,,,9,
Time Index,10.000,10.000,10.000,0.000,10.000,10.000,10.000,10.000,1,,Surface,,,,,,10,
Time Index,11.000,11.000,11.000,0.000,11.000,11.000,11.000,11.000,1,,Surface,,,,,,11,
Time Index,12.000,12.000,12.000,0.000,12.000,12.000,12.000,12.000,1,,Surface,,,,,,12,
Time Index,13.000,13.000,13.000,0.000,13.000,13.000,13.000,13.000,1,,Surface,,,,,,13,
Time Index,14.000,14.000,14.000,0.000,14.000,14.000,14.000,14.000,1,,Surface,,,,,,14,
Time Index,15.000,15.000,15.000,0.000,15.000,15.000,15.000,15.000,1,,Surface,,,,,,15,
Time Index,16.000,16.000,16.000,0.000,16.000,16.000,16.000,16.000,1,,Surface,,,,,,16,
Time Index,17.000,17.000,17.000,0.000,17.000,17.000,17.000,17.000,1,,Surface,,,,,,17,
Time Since Track Start,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Surface,,,,,,7,
Time Since Track Start,59.944,59.944,59.944,0.000,59.944,59.944,59.944,59.944,1,s,Surface,,,,,,8,
Time Since Track Start,119.971,119.971,119.971,0.000,119.971,119.971,119.971,119.971,1,s,Surface,,,,,,9,
Time Since Track Start,179.977,179.977,179.977,0.000,179.977,179.977,179.977,179.977,1,s,Surface,,,,,,10,
Time Since Track Start,240.021,240.021,240.021,0.000,240.021,240.021,240.021,240.021,1,s,Surface,,,,,,11,
Time Since Track Start,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Surface,,,,,,12,
Time Since Track Start,120.039,120.039,120.039,0.000,120.039,120.039,120.039,120.039,1,s,Surface,,,,,,14,
Time Since Track Start,179.992,179.992,179.992,0.000,179.992,179.992,179.992,179.992,1,s,Surface,,,,,,15,
Time Since Track Start,240.013,240.013,240.013,0.000,240.013,240.013,240.013,240.013,1,s,Surface,,,,,,16,
Time Since Track Start,300.016,300.016,300.016,0.000,300.016,300.016,300.016,300.016,1,s,Surface,,,,,,17,
Track Ar1 Mean,-0.297,-0.036,-0.167,0.130,-0.167,-0.232,-0.101,-0.333,2,,Track,,,,,,,
Track Area Mean,111.168,208.303,159.735,48.567,159.735,135.438,184.000,319.471,2,µm^2,Track,,,,,,,
Track Class Duration Longest,0.000,59.944,29.972,29.972,29.972,15.000,44.969,59.944,2,s,Track,,Set 1::Class A,,,,,
Track Class Duration Longest,59.952,120.049,90.001,30.049,90.001,74.977,105.023,180.001,2,s,Track,,Set 1::Class B,,,,,
Track Class Duration Mean,0.000,59.944,29.972,29.972,29.972,15.000,44.969,59.944,2,s,Track,,Set 1::Class A,,,,,
Track Class Duration Mean,29.976,120.049,75.013,45.037,75.013,52.484,97.516,150.025,2,s,Track,,Set 1::Class B,,,,,
Track Class Duration Shortest,0.000,59.944,29.972,29.972,29.972,15.000,44.969,59.944,2,s,Track,,Set 1::Class A,,,,,
Track Class Duration Shortest,0.000,120.049,60.025,60.025,60.025,30.031,90.031,120.049,2,s,Track,,Set 1::Class B,,,,,
Track Class Duration Sum,0.000,59.944,29.972,29.972,29.972,15.000,44.969,59.944,2,s,Track,,Set 1::Class A,,,,,
Track Class Duration Sum,59.952,120.049,90.001,30.049,90.001,74.977,105.023,180.001,2,s,Track,,Set 1::Class B,,,,,
Track Displacement Length,2.824,3.118,2.971,0.147,2.971,2.897,3.044,5.941,2,µm,Track,,,,,,,
Track Duration,240.021,300.016,270.018,29.997,270.018,255.016,285.016,540.036,2,s,Track,,,,,,,
Track Ellipticity Oblate Mean,0.215,0.231,0.223,0.008,0.223,0.219,0.227,0.445,2,µm,Track,,,,,,,
Track Ellipticity Prolate Mean,0.158,0.237,0.198,0.039,0.198,0.178,0.218,0.396,2,µm,Track,,,,,,,
Track Intensity Max,356.000,428.000,392.000,36.000,392.000,374.031,410.031,784.000,2,,Track,1,,,Image 1,,,
Track Intensity Mean,139.349,142.438,140.894,1.544,140.894,140.121,141.666,281.787,2,,Track,1,,,Image 1,,,
Track Intensity Min,58.000,71.000,64.500,6.500,64.500,61.254,67.754,129.000,2,,Track,1,,,Image 1,,,
Track Intensity StdDev,28.527,28.855,28.691,0.164,28.691,28.609,28.773,57.383,2,,Track,1,,,Image 1,,,
Track Intensity Sum,8149450.000,19048486.000,13598968.000,5449518.000,13598968.000,10872832.000,16324608.000,27197936.000,2,,Track,1,,,Image 1,,,
Track Length,5.195,6.602,5.898,0.704,5.898,5.547,6.250,11.796,2,µm,Track,,,,,,,
Track Number Of Generations,1.000,1.000,1.000,0.000,1.000,1.000,1.000,2.000,2,,Track,,,,,,,
Track Number of Branches,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,,Track,,,,,,,
Track Number of Contacts,1.000,2.000,1.500,0.500,1.500,1.250,1.750,3.000,2,,Track,,Set 1::Class A,,,,,
Track Number of Contacts,1.000,2.000,1.500,0.500,1.500,1.250,1.750,3.000,2,,Track,,Set 1::Class B,,,,,
Track Number of Fusions,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,,Track,,,,,,,
Track Number of Surfaces,5.000,5.000,5.000,0.000,5.000,5.000,5.000,10.000,2,,Track,,,,,,,
Track Position X Mean,120.563,125.390,122.977,2.413,122.977,121.771,124.183,245.953,2,µm,Track,,,Track Position,,,,
Track Position X Start,122.088,126.376,124.232,2.144,124.232,123.160,125.305,248.464,2,µm,Track,,,Track Position Start,,,,
Track Position Y Mean,1567.632,1570.660,1569.146,1.514,1569.146,1568.389,1569.902,3138.291,2,µm,Track,,,Track Position,,,,
Track Position Y Start,1567.030,1569.814,1568.422,1.392,1568.422,1567.726,1569.118,3136.843,2,µm,Track,,,Track Position Start,,,,
Track Position Z Mean,8927.104,8927.551,8927.328,0.223,8927.328,8927.216,8927.439,17854.656,2,µm,Track,,,Track Position,,,,
Track Position Z Start,8925.604,8927.023,8926.313,0.710,8926.313,8925.959,8926.668,17852.627,2,µm,Track,,,Track Position Start,,,,
Track Shortest Distance to Surfaces Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,µm,Track,,,,,Surfaces 1,,
Track Shortest Distance to Surfaces Min,6.578,13.171,9.874,3.296,9.874,8.225,11.521,19.749,2,µm,Track,,,,,P1,,
Track Speed Max,0.026,0.028,0.027,0.001,0.027,0.027,0.028,0.055,2,µm/s,Track,,,,,,,
Track Speed Mean,0.022,0.022,0.022,0.000,0.022,0.022,0.022,0.044,2,µm/s,Track,,,,,,,
Track Speed Min,0.014,0.018,0.016,0.002,0.016,0.015,0.017,0.032,2,µm/s,Track,,,,,,,
Track Speed StdDev,0.003,0.005,0.004,0.001,0.004,0.004,0.004,0.008,2,µm/s,Track,,,,,,,
Track Speed Variation,0.151,0.213,0.182,0.031,0.182,0.166,0.198,0.364,2,,Track,,,,,,,
Track Sphericity Mean,0.949,0.981,0.965,0.016,0.965,0.957,0.973,1.930,2,,Track,,,,,,,
Track Straightness,0.428,0.600,0.514,0.086,0.514,0.471,0.557,1.028,2,,Track,,,,,,,
Track Volume Mean,118.339,274.995,196.667,78.328,196.667,157.469,235.781,393.334,2,µm^3,Track,,,,,,,
Velocity Angle X,127.839,127.839,127.839,0.000,127.839,127.839,127.839,127.839,1,°,Surface,,,Velocity Angle,,,7,
Velocity Angle X,145.309,145.309,145.309,0.000,145.309,145.309,145.309,145.309,1,°,Surface,,,Velocity Angle,,,8,
Velocity Angle X,130.772,130.772,130.772,0.000,130.772,130.772,130.772,130.772,1,°,Surface,,,Velocity Angle,,,9,
Velocity Angle X,107.397,107.397,107.397,0.000,107.397,107.397,107.397,107.397,1,°,Surface,,,Velocity Angle,,,10,
Velocity Angle X,92.270,92.270,92.270,0.000,92.270,92.270,92.270,92.270,1,°,Surface,,,Velocity Angle,,,11,
Velocity Angle X,133.412,133.412,133.412,0.000,133.412,133.412,133.412,133.412,1,°,Surface,,,Velocity Angle,,,12,
Velocity Angle X,117.042,117.042,117.042,0.000,117.042,117.042,117.042,117.042,1,°,Surface,,,Velocity Angle,,,14,
Velocity Angle X,111.958,111.958,111.958,0.000,111.958,111.958,111.958,111.958,1,°,Surface,,,Velocity Angle,,,15,
Velocity Angle X,91.279,91.279,91.279,0.000,91.279,91.279,91.279,91.279,1,°,Surface,,,Velocity Angle,,,16,
Velocity Angle X,79.439,79.439,79.439,0.000,79.439,79.439,79.439,79.439,1,°,Surface,,,Velocity Angle,,,17,
Velocity Angle Y,119.069,119.069,119.069,0.000,119.069,119.069,119.069,119.069,1,°,Surface,,,Velocity Angle,,,7,
Velocity Angle Y,95.751,95.751,95.751,0.000,95.751,95.751,95.751,95.751,1,°,Surface,,,Velocity Angle,,,8,
Velocity Angle Y,42.490,42.490,42.490,0.000,42.490,42.490,42.490,42.490,1,°,Surface,,,Velocity Angle,,,9,
Velocity Angle Y,26.108,26.108,26.108,0.000,26.108,26.108,26.108,26.108,1,°,Surface,,,Velocity Angle,,,10,
Velocity Angle Y,5.805,5.805,5.805,0.000,5.805,5.805,5.805,5.805,1,°,Surface,,,Velocity Angle,,,11,
Velocity Angle Y,81.683,81.683,81.683,0.000,81.683,81.683,81.683,81.683,1,°,Surface,,,Velocity Angle,,,12,
Velocity Angle Y,70.939,70.939,70.939,0.000,70.939,70.939,70.939,70.939,1,°,Surface,,,Velocity Angle,,,14,
Velocity Angle Y,64.286,64.286,64.286,0.000,64.286,64.286,64.286,64.286,1,°,Surface,,,Velocity Angle,,,15,
Velocity Angle Y,89.560,89.560,89.560,0.000,89.560,89.560,89.560,89.560,1,°,Surface,,,Velocity Angle,,,16,
Velocity Angle Y,82.779,82.779,82.779,0.000,82.779,82.779,82.779,82.779,1,°,Surface,,,Velocity Angle,,,17,
Velocity Angle Z,51.489,51.489,51.489,0.000,51.489,51.489,51.489,51.489,1,°,Surface,,,Velocity Angle,,,7,
Velocity Angle Z,124.082,124.082,124.082,0.000,124.082,124.082,124.082,124.082,1,°,Surface,,,Velocity Angle,,,8,
Velocity Angle Z,99.948,99.948,99.948,0.000,99.948,99.948,99.948,99.948,1,°,Surface,,,Velocity Angle,,,9,
Velocity Angle Z,71.162,71.162,71.162,0.000,71.162,71.162,71.162,71.162,1,°,Surface,,,Velocity Angle,,,10,
Velocity Angle Z,84.661,84.661,84.661,0.000,84.661,84.661,84.661,84.661,1,°,Surface,,,Velocity Angle,,,11,
Velocity Angle Z,44.609,44.609,44.609,0.000,44.609,44.609,44.609,44.609,1,°,Surface,,,Velocity Angle,,,12,
Velocity Angle Z,34.041,34.041,34.041,0.000,34.041,34.041,34.041,34.041,1,°,Surface,,,Velocity Angle,,,14,
Velocity Angle Z,34.944,34.944,34.944,0.000,34.944,34.944,34.944,34.944,1,°,Surface,,,Velocity Angle,,,15,
Velocity Angle Z,178.654,178.654,178.654,0.000,178.654,178.654,178.654,178.654,1,°,Surface,,,Velocity Angle,,,16,
Velocity Angle Z,167.161,167.161,167.161,0.000,167.161,167.161,167.161,167.161,1,°,Surface,,,Velocity Angle,,,17,
Volume,14.372,14.372,14.372,0.000,14.372,14.372,14.372,14.372,1,µm^3,Surface,,,,,,7,
Volume,56.269,56.269,56.269,0.000,56.269,56.269,56.269,56.269,1,µm^3,Surface,,,,,,8,
Volume,122.818,122.818,122.818,0.000,122.818,122.818,122.818,122.818,1,µm^3,Surface,,,,,,9,
Volume,175.367,175.367,175.367,0.000,175.367,175.367,175.367,175.367,1,µm^3,Surface,,,,,,10,
Volume,222.867,222.867,222.867,0.000,222.867,222.867,222.867,222.867,1,µm^3,Surface,,,,,,11,
Volume,285.876,285.876,285.876,0.000,285.876,285.876,285.876,285.876,1,µm^3,Surface,,,,,,12,
Volume,356.299,356.299,356.299,0.000,356.299,356.299,356.299,356.299,1,µm^3,Surface,,,,,,13,
Volume,342.744,342.744,342.744,0.000,342.744,342.744,342.744,342.744,1,µm^3,Surface,,,,,,14,
