
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,
Displacement Delta Length,0.347,0.347,0.347,0.000,0.347,0.347,0.347,0.347,1,µm,Surface,,,,,35,
Displacement Delta Length,0.938,0.938,0.938,0.000,0.938,0.938,0.938,0.938,1,µm,Surface,,,,,36,
Displacement Delta Length,2.342,2.342,2.342,0.000,2.342,2.342,2.342,2.342,1,µm,Surface,,,,,37,
Displacement Delta Length,1.221,1.221,1.221,0.000,1.221,1.221,1.221,1.221,1,µm,Surface,,,,,38,
Displacement Delta Length,0.763,0.763,0.763,0.000,0.763,0.763,0.763,0.763,1,µm,Surface,,,,,39,
Displacement Delta Length,1.956,1.956,1.956,0.000,1.956,1.956,1.956,1.956,1,µm,Surface,,,,,40,
Displacement Delta Length,1.286,1.286,1.286,0.000,1.286,1.286,1.286,1.286,1,µm,Surface,,,,,41,
Displacement Delta Length,0.583,0.583,0.583,0.000,0.583,0.583,0.583,0.583,1,µm,Surface,,,,,42,
Displacement Delta X,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,25,
Displacement Delta X,1.135,1.135,1.135,0.000,1.135,1.135,1.135,1.135,1,µm,Surface,,Displacement Delta,,,26,
Displacement Delta X,0.169,0.169,0.169,0.000,0.169,0.169,0.169,0.169,1,µm,Surface,,Displacement Delta,,,27,
Displacement Delta X,-0.976,-0.976,-0.976,0.000,-0.976,-0.976,-0.976,-0.976,1,µm,Surface,,Displacement Delta,,,28,
Displacement Delta X,0.720,0.720,0.720,0.000,0.720,0.720,0.720,0.720,1,µm,Surface,,Displacement Delta,,,29,
Displacement Delta X,0.257,0.257,0.257,0.000,0.257,0.257,0.257,0.257,1,µm,Surface,,Displacement Delta,,,30,
Displacement Delta X,0.132,0.132,0.132,0.000,0.132,0.132,0.132,0.132,1,µm,Surface,,Displacement Delta,,,31,
Displacement Delta X,-0.062,-0.062,-0.062,0.000,-0.062,-0.062,-0.062,-0.062,1,µm,Surface,,Displacement Delta,,,32,
Displacement Delta X,-0.649,-0.649,-0.649,0.000,-0.649,-0.649,-0.649,-0.649,1,µm,Surface,,Displacement Delta,,,33,
Displacement Delta X,-0.326,-0.326,-0.326,0.000,-0.326,-0.326,-0.326,-0.326,1,µm,Surface,,Displacement Delta,,,34,
Displacement Delta X,-0.263,-0.263,-0.263,0.000,-0.263,-0.263,-0.263,-0.263,1,µm,Surface,,Displacement Delta,,,35,
Displacement Delta X,-0.795,-0.795,-0.795,0.000,-0.795,-0.795,-0.795,-0.795,1,µm,Surface,,Displacement Delta,,,36,
Displacement Delta X,-2.130,-2.130,-2.130,0.000,-2.130,-2.130,-2.130,-2.130,1,µm,Surface,,Displacement Delta,,,37,
Displacement Delta X,-0.939,-0.939,-0.939,0.000,-0.939,-0.939,-0.939,-0.939,1,µm,Surface,,Displacement Delta,,,38,
Displacement Delta X,0.521,0.521,0.521,0.000,0.521,0.521,0.521,0.521,1,µm,Surface,,Displacement Delta,,,39,
Displacement Delta X,1.014,1.014,1.014,0.000,1.014,1.014,1.014,1.014,1,µm,Surface,,Displacement Delta,,,40,
Displacement Delta X,0.885,0.885,0.885,0.000,0.885,0.885,0.885,0.885,1,µm,Surface,,Displacement Delta,,,41,
Displacement Delta X,-0.297,-0.297,-0.297,0.000,-0.297,-0.297,-0.297,-0.297,1,µm,Surface,,Displacement Delta,,,42,
Displacement Delta Y,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,25,
Displacement Delta Y,-1.522,-1.522,-1.522,0.000,-1.522,-1.522,-1.522,-1.522,1,µm,Surface,,Displacement Delta,,,26,
Displacement Delta Y,0.136,0.136,0.136,0.000,0.136,0.136,0.136,0.136,1,µm,Surface,,Displacement Delta,,,27,
Displacement Delta Y,-0.694,-0.694,-0.694,0.000,-0.694,-0.694,-0.694,-0.694,1,µm,Surface,,Displacement Delta,,,28,
Displacement Delta Y,0.912,0.912,0.912,0.000,0.912,0.912,0.912,0.912,1,µm,Surface,,Displacement Delta,,,29,
Displacement Delta Y,1.507,1.507,1.507,0.000,1.507,1.507,1.507,1.507,1,µm,Surface,,Displacement Delta,,,30,
Displacement Delta Y,1.306,1.306,1.306,0.000,1.306,1.306,1.306,1.306,1,µm,Surface,,Displacement Delta,,,31,
Displacement Delta Y,-0.396,-0.396,-0.396,0.000,-0.396,-0.396,-0.396,-0.396,1,µm,Surface,,Displacement Delta,,,32,
Displacement Delta Y,-0.114,-0.114,-0.114,0.000,-0.114,-0.114,-0.114,-0.114,1,µm,Surface,,Displacement Delta,,,33,
Displacement Delta Y,-0.615,-0.615,-0.615,0.000,-0.615,-0.615,-0.615,-0.615,1,µm,Surface,,Displacement Delta,,,34,
Displacement Delta Y,-0.224,-0.224,-0.224,0.000,-0.224,-0.224,-0.224,-0.224,1,µm,Surface,,Displacement Delta,,,35,
Displacement Delta Y,0.466,0.466,0.466,0.000,0.466,0.466,0.466,0.466,1,µm,Surface,,Displacement Delta,,,36,
Displacement Delta Y,-0.674,-0.674,-0.674,0.000,-0.674,-0.674,-0.674,-0.674,1,µm,Surface,,Displacement Delta,,,37,
Displacement Delta Y,-0.640,-0.640,-0.640,0.000,-0.640,-0.640,-0.640,-0.640,1,µm,Surface,,Displacement Delta,,,38,
Displacement Delta Y,0.134,0.134,0.134,0.000,0.134,0.134,0.134,0.134,1,µm,Surface,,Displacement Delta,,,39,
Displacement Delta Y,1.671,1.671,1.671,0.000,1.671,1.671,1.671,1.671,1,µm,Surface,,Displacement Delta,,,40,
Displacement Delta Y,0.931,0.931,0.931,0.000,0.931,0.931,0.931,0.931,1,µm,Surface,,Displacement Delta,,,41,
Displacement Delta Y,-0.459,-0.459,-0.459,0.000,-0.459,-0.459,-0.459,-0.459,1,µm,Surface,,Displacement Delta,,,42,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,25,
Displacement Delta Z,-0.331,-0.331,-0.331,0.000,-0.331,-0.331,-0.331,-0.331,1,µm,Surface,,Displacement Delta,,,26,
Displacement Delta Z,-0.914,-0.914,-0.914,0.000,-0.914,-0.914,-0.914,-0.914,1,µm,Surface,,Displacement Delta,,,27,
Displacement Delta Z,0.022,0.022,0.022,0.000,0.022,0.022,0.022,0.022,1,µm,Surface,,Displacement Delta,,,28,
Displacement Delta Z,-0.175,-0.175,-0.175,0.000,-0.175,-0.175,-0.175,-0.175,1,µm,Surface,,Displacement Delta,,,29,
Displacement Delta Z,-0.226,-0.226,-0.226,0.000,-0.226,-0.226,-0.226,-0.226,1,µm,Surface,,Displacement Delta,,,30,
Displacement Delta Z,0.539,0.539,0.539,0.000,0.539,0.539,0.539,0.539,1,µm,Surface,,Displacement Delta,,,31,
Displacement Delta Z,0.669,0.669,0.669,0.000,0.669,0.669,0.669,0.669,1,µm,Surface,,Displacement Delta,,,32,
Displacement Delta Z,0.039,0.039,0.039,0.000,0.039,0.039,0.039,0.039,1,µm,Surface,,Displacement Delta,,,33,
Displacement Delta Z,-0.432,-0.432,-0.432,0.000,-0.432,-0.432,-0.432,-0.432,1,µm,Surface,,Displacement Delta,,,34,
Displacement Delta Z,0.028,0.028,0.028,0.000,0.028,0.028,0.028,0.028,1,µm,Surface,,Displacement Delta,,,35,
Displacement Delta Z,0.174,0.174,0.174,0.000,0.174,0.174,0.174,0.174,1,µm,Surface,,Displacement Delta,,,36,
Displacement Delta Z,-0.701,-0.701,-0.701,0.000,-0.701,-0.701,-0.701,-0.701,1,µm,Surface,,Displacement Delta,,,37,
Displacement Delta Z,0.447,0.447,0.447,0.000,0.447,0.447,0.447,0.447,1,µm,Surface,,Displacement Delta,,,38,
Displacement Delta Z,0.541,0.541,0.541,0.000,0.541,0.541,0.541,0.541,1,µm,Surface,,Displacement Delta,,,39,
Displacement Delta Z,-0.063,-0.063,-0.063,0.000,-0.063,-0.063,-0.063,-0.063,1,µm,Surface,,Displacement Delta,,,40,
Displacement Delta Z,-0.054,-0.054,-0.054,0.000,-0.054,-0.054,-0.054,-0.054,1,µm,Surface,,Displacement Delta,,,41,
Displacement Delta Z,-0.202,-0.202,-0.202,0.000,-0.202,-0.202,-0.202,-0.202,1,µm,Surface,,Displacement Delta,,,42,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,25,
Displacement Length,1.927,1.927,1.927,0.000,1.927,1.927,1.927,1.927,1,µm,Surface,,,,,26,
Displacement Length,2.274,2.274,2.274,0.000,2.274,2.274,2.274,2.274,1,µm,Surface,,,,,27,
Displacement Length,2.435,2.435,2.435,0.000,2.435,2.435,2.435,2.435,1,µm,Surface,,,,,28,
Displacement Length,2.101,2.101,2.101,0.000,2.101,2.101,2.101,2.101,1,µm,Surface,,,,,29,
Displacement Length,2.110,2.110,2.110,0.000,2.110,2.110,2.110,2.110,1,µm,Surface,,,,,30,
Displacement Length,2.438,2.438,2.438,0.000,2.438,2.438,2.438,2.438,1,µm,Surface,,,,,31,
Displacement Length,1.903,1.903,1.903,0.000,1.903,1.903,1.903,1.903,1,µm,Surface,,,,,32,
Displacement Length,1.399,1.399,1.399,0.000,1.399,1.399,1.399,1.399,1,µm,Surface,,,,,33,
Displacement Length,1.041,1.041,1.041,0.000,1.041,1.041,1.041,1.041,1,µm,Surface,,,,,34,
Displacement Length,0.845,0.845,0.845,0.000,0.845,0.845,0.845,0.845,1,µm,Surface,,,,,35,
Displacement Length,1.177,1.177,1.177,0.000,1.177,1.177,1.177,1.177,1,µm,Surface,,,,,36,
Displacement Length,3.082,3.082,3.082,0.000,3.082,3.082,3.082,3.082,1,µm,Surface,,,,,37,
Displacement Length,3.867,3.867,3.867,0.000,3.867,3.867,3.867,3.867,1,µm,Surface,,,,,38,
Displacement Length,3.251,3.251,3.251,0.000,3.251,3.251,3.251,3.251,1,µm,Surface,,,,,39,
Displacement Length,2.556,2.556,2.556,0.000,2.556,2.556,2.556,2.556,1,µm,Surface,,,,,40,
Displacement Length,2.584,2.584,2.584,0.000,2.584,2.584,2.584,2.584,1,µm,Surface,,,,,41,
Displacement Length,2.442,2.442,2.442,0.000,2.442,2.442,2.442,2.442,1,µm,Surface,,,,,42,
Distance from Origin,9066.004,9066.004,9066.004,0.000,9066.004,9066.004,9066.004,9066.004,1,µm,Surface,,Distance from Origin,,,25,
Distance from Origin,9065.435,9065.435,9065.435,0.000,9065.435,9065.435,9065.435,9065.435,1,µm,Surface,,Distance from Origin,,,26,
Distance from Origin,9064.560,9064.560,9064.560,0.000,9064.560,9064.560,9064.560,9064.560,1,µm,Surface,,Distance from Origin,,,27,
Distance from Origin,9064.447,9064.447,9064.447,0.000,9064.447,9064.447,9064.447,9064.447,1,µm,Surface,,Distance from Origin,,,28,
Distance from Origin,9064.443,9064.443,9064.443,0.000,9064.443,9064.443,9064.443,9064.443,1,µm,Surface,,Distance from Origin,,,29,
Distance from Origin,9064.484,9064.484,9064.484,0.000,9064.484,9064.484,9064.484,9064.484,1,µm,Surface,,Distance from Origin,,,30,
Distance from Origin,9065.241,9065.241,9065.241,0.000,9065.241,9065.241,9065.241,9065.241,1,µm,Surface,,Distance from Origin,,,31,
Distance from Origin,9065.831,9065.831,9065.831,0.000,9065.831,9065.831,9065.831,9065.831,1,µm,Surface,,Distance from Origin,,,32,
Distance from Origin,9065.840,9065.840,9065.840,0.000,9065.840,9065.840,9065.840,9065.840,1,µm,Surface,,Distance from Origin,,,33,
Distance from Origin,9065.304,9065.304,9065.304,0.000,9065.304,9065.304,9065.304,9065.304,1,µm,Surface,,Distance from Origin,,,34,
Distance from Origin,9065.289,9065.289,9065.289,0.000,9065.289,9065.289,9065.289,9065.289,1,µm,Surface,,Distance from Origin,,,35,
Distance from Origin,9065.527,9065.527,9065.527,0.000,9065.527,9065.527,9065.527,9065.527,1,µm,Surface,,Distance from Origin,,,36,
Distance from Origin,9064.688,9064.688,9064.688,0.000,9064.688,9064.688,9064.688,9064.688,1,µm,Surface,,Distance from Origin,,,37,
Distance from Origin,9065.004,9065.004,9065.004,0.000,9065.004,9065.004,9065.004,9065.004,1,µm,Surface,,Distance from Origin,,,38,
Distance from Origin,9065.568,9065.568,9065.568,0.000,9065.568,9065.568,9065.568,9065.568,1,µm,Surface,,Distance from Origin,,,39,
Distance from Origin,9065.809,9065.809,9065.809,0.000,9065.809,9065.809,9065.809,9065.809,1,µm,Surface,,Distance from Origin,,,40,
Distance from Origin,9065.929,9065.929,9065.929,0.000,9065.929,9065.929,9065.929,9065.929,1,µm,Surface,,Distance from Origin,,,41,
Distance from Origin,9065.646,9065.646,9065.646,0.000,9065.646,9065.646,9065.646,9065.646,1,µm,Surface,,Distance from Origin,,,42,
Distance to Image Border XY,11.457,11.457,11.457,0.000,11.457,11.457,11.457,11.457,1,µm,Surface,,,Image 1,,25,
Distance to Image Border XY,9.904,9.904,9.904,0.000,9.904,9.904,9.904,9.904,1,µm,Surface,,,Image 1,,26,
Distance to Image Border XY,9.631,9.631,9.631,0.000,9.631,9.631,9.631,9.631,1,µm,Surface,,,Image 1,,27,
Distance to Image Border XY,10.607,10.607,10.607,0.000,10.607,10.607,10.607,10.607,1,µm,Surface,,,Image 1,,28,
Distance to Image Border XY,9.783,9.783,9.783,0.000,9.783,9.783,9.783,9.783,1,µm,Surface,,,Image 1,,29,
Distance to Image Border XY,9.421,9.421,9.421,0.000,9.421,9.421,9.421,9.421,1,µm,Surface,,,Image 1,,30,
Distance to Image Border XY,9.393,9.393,9.393,0.000,9.393,9.393,9.393,9.393,1,µm,Surface,,,Image 1,,31,
Distance to Image Border XY,9.456,9.456,9.456,0.000,9.456,9.456,9.456,9.456,1,µm,Surface,,,Image 1,,32,
Distance to Image Border XY,10.105,10.105,10.105,0.000,10.105,10.105,10.105,10.105,1,µm,Surface,,,Image 1,,33,
Distance to Image Border XY,10.431,10.431,10.431,0.000,10.431,10.431,10.431,10.431,1,µm,Surface,,,Image 1,,34,
Distance to Image Border XY,10.590,10.590,10.590,0.000,10.590,10.590,10.590,10.590,1,µm,Surface,,,Image 1,,35,
Distance to Image Border XY,11.804,11.804,11.804,0.000,11.804,11.804,11.804,11.804,1,µm,Surface,,,Image 1,,36,
Distance to Image Border XY,13.620,13.620,13.620,0.000,13.620,13.620,13.620,13.620,1,µm,Surface,,,Image 1,,37,
Distance to Image Border XY,13.216,13.216,13.216,0.000,13.216,13.216,13.216,13.216,1,µm,Surface,,,Image 1,,38,
Distance to Image Border XY,13.663,13.663,13.663,0.000,13.663,13.663,13.663,13.663,1,µm,Surface,,,Image 1,,39,
Distance to Image Border XY,13.338,13.338,13.338,0.000,13.338,13.338,13.338,13.338,1,µm,Surface,,,Image 1,,40,
Distance to Image Border XY,12.661,12.661,12.661,0.000,12.661,12.661,12.661,12.661,1,µm,Surface,,,Image 1,,41,
Distance to Image Border XY,13.063,13.063,13.063,0.000,13.063,13.063,13.063,13.063,1,µm,Surface,,,Image 1,,42,
Ellipticity (oblate),0.187,0.187,0.187,0.000,0.187,0.187,0.187,0.187,1,,Surface,,,,,25,
Ellipticity (oblate),0.192,0.192,0.192,0.000,0.192,0.192,0.192,0.192,1,,Surface,,,,,26,
Ellipticity (oblate),0.094,0.094,0.094,0.000,0.094,0.094,0.094,0.094,1,,Surface,,,,,27,
Ellipticity (oblate),0.161,0.161,0.161,0.000,0.161,0.161,0.161,0.161,1,,Surface,,,,,28,
Ellipticity (oblate),0.150,0.150,0.150,0.000,0.150,0.150,0.150,0.150,1,,Surface,,,,,29,
Ellipticity (oblate),0.106,0.106,0.106,0.000,0.106,0.106,0.106,0.106,1,,Surface,,,,,30,
Ellipticity (oblate),0.178,0.178,0.178,0.000,0.178,0.178,0.178,0.178,1,,Surface,,,,,31,
Ellipticity (oblate),0.106,0.106,0.106,0.000,0.106,0.106,0.106,0.106,1,,Surface,,,,,32,
Ellipticity (oblate),0.105,0.105,0.105,0.000,0.105,0.105,0.105,0.105,1,,Surface,,,,,33,
Ellipticity (oblate),0.112,0.112,0.112,0.000,0.112,0.112,0.112,0.112,1,,Surface,,,,,34,
Ellipticity (oblate),0.180,0.180,0.180,0.000,0.180,0.180,0.180,0.180,1,,Surface,,,,,35,
Ellipticity (oblate),0.250,0.250,0.250,0.000,0.250,0.250,0.250,0.250,1,,Surface,,,,,36,
Ellipticity (oblate),0.354,0.354,0.354,0.000,0.354,0.354,0.354,0.354,1,,Surface,,,,,37,
Ellipticity (oblate),0.317,0.317,0.317,0.000,0.317,0.317,0.317,0.317,1,,Surface,,,,,38,
Ellipticity (oblate),0.367,0.367,0.367,0.000,0.367,0.367,0.367,0.367,1,,Surface,,,,,39,
Ellipticity (oblate),0.669,0.669,0.669,0.000,0.669,0.669,0.669,0.669,1,,Surface,,,,,40,
Ellipticity (oblate),0.562,0.562,0.562,0.000,0.562,0.562,0.562,0.562,1,,Surface,,,,,41,
Ellipticity (oblate),0.660,0.660,0.660,0.000,0.660,0.660,0.660,0.660,1,,Surface,,,,,42,
Ellipticity (prolate),0.253,0.253,0.253,0.000,0.253,0.253,0.253,0.253,1,,Surface,,,,,25,
Ellipticity (prolate),0.283,0.283,0.283,0.000,0.283,0.283,0.283,0.283,1,,Surface,,,,,26,
Ellipticity (prolate),0.106,0.106,0.106,0.000,0.106,0.106,0.106,0.106,1,,Surface,,,,,27,
Ellipticity (prolate),0.202,0.202,0.202,0.000,0.202,0.202,0.202,0.202,1,,Surface,,,,,28,
Ellipticity (prolate),0.161,0.161,0.161,0.000,0.161,0.161,0.161,0.161,1,,Surface,,,,,29,
Ellipticity (prolate),0.104,0.104,0.104,0.000,0.104,0.104,0.104,0.104,1,,Surface,,,,,30,
Ellipticity (prolate),0.208,0.208,0.208,0.000,0.208,0.208,0.208,0.208,1,,Surface,,,,,31,
Ellipticity (prolate),0.161,0.161,0.161,0.000,0.161,0.161,0.161,0.161,1,,Surface,,,,,32,
Ellipticity (prolate),0.163,0.163,0.163,0.000,0.163,0.163,0.163,0.163,1,,Surface,,,,,33,
Ellipticity (prolate),0.103,0.103,0.103,0.000,0.103,0.103,0.103,0.103,1,,Surface,,,,,34,
Ellipticity (prolate),0.153,0.153,0.153,0.000,0.153,0.153,0.153,0.153,1,,Surface,,,,,35,
Ellipticity (prolate),0.196,0.196,0.196,0.000,0.196,0.196,0.196,0.196,1,,Surface,,,,,36,
Ellipticity (prolate),0.194,0.194,0.194,0.000,0.194,0.194,0.194,0.194,1,,Surface,,,,,37,
Ellipticity (prolate),0.285,0.285,0.285,0.000,0.285,0.285,0.285,0.285,1,,Surface,,,,,38,
Ellipticity (prolate),0.291,0.291,0.291,0.000,0.291,0.291,0.291,0.291,1,,Surface,,,,,39,
Ellipticity (prolate),0.210,0.210,0.210,0.000,0.210,0.210,0.210,0.210,1,,Surface,,,,,40,
Ellipticity (prolate),0.248,0.248,0.248,0.000,0.248,0.248,0.248,0.248,1,,Surface,,,,,41,
Ellipticity (prolate),0.219,0.219,0.219,0.000,0.219,0.219,0.219,0.219,1,,Surface,,,,,42,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,25,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,26,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,27,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,28,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,29,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,30,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,31,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,32,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,33,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,34,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,35,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,36,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,37,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,38,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,39,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,40,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,41,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,42,
Intensity Max,229.000,229.000,229.000,0.000,229.000,229.000,229.000,229.000,1,,Surface,1,,Image 1,,25,
Intensity Max,278.000,278.000,278.000,0.000,278.000,278.000,278.000,278.000,1,,Surface,1,,Image 1,,26,
Intensity Max,269.000,269.000,269.000,0.000,269.000,269.000,269.000,269.000,1,,Surface,1,,Image 1,,27,
Intensity Max,304.000,304.000,304.000,0.000,304.000,304.000,304.000,304.000,1,,Surface,1,,Image 1,,28,
Intensity Max,464.000,464.000,464.000,0.000,464.000,464.000,464.000,464.000,1,,Surface,1,,Image 1,,29,
Intensity Max,654.000,654.000,654.000,0.000,654.000,654.000,654.000,654.000,1,,Surface,1,,Image 1,,30,
Intensity Max,464.000,464.000,464.000,0.000,464.000,464.000,464.000,464.000,1,,Surface,1,,Image 1,,31,
Intensity Max,254.000,254.000,254.000,0.000,254.000,254.000,254.000,254.000,1,,Surface,1,,Image 1,,32,
Intensity Max,278.000,278.000,278.000,0.000,278.000,278.000,278.000,278.000,1,,Surface,1,,Image 1,,33,
Intensity Max,246.000,246.000,246.000,0.000,246.000,246.000,246.000,246.000,1,,Surface,1,,Image 1,,34,
Intensity Max,264.000,264.000,264.000,0.000,264.000,264.000,264.000,264.000,1,,Surface,1,,Image 1,,35,
Intensity Max,247.000,247.000,247.000,0.000,247.000,247.000,247.000,247.000,1,,Surface,1,,Image 1,,36,
Intensity Max,250.000,250.000,250.000,0.000,250.000,250.000,250.000,250.000,1,,Surface,1,,Image 1,,37,
Intensity Max,246.000,246.000,246.000,0.000,246.000,246.000,246.000,246.000,1,,Surface,1,,Image 1,,38,
Intensity Max,253.000,253.000,253.000,0.000,253.000,253.000,253.000,253.000,1,,Surface,1,,Image 1,,39,
Intensity Max,251.000,251.000,251.000,0.000,251.000,251.000,251.000,251.000,1,,Surface,1,,Image 1,,40,
Intensity Max,228.000,228.000,228.000,0.000,228.000,228.000,228.000,228.000,1,,Surface,1,,Image 1,,41,
Intensity Max,241.000,241.000,241.000,0.000,241.000,241.000,241.000,241.000,1,,Surface,1,,Image 1,,42,
Intensity Mean,127.928,127.928,127.928,0.000,127.928,127.928,127.928,127.928,1,,Surface,1,,Image 1,,25,
Intensity Mean,134.605,134.605,134.605,0.000,134.605,134.605,134.605,134.605,1,,Surface,1,,Image 1,,26,
Intensity Mean,135.746,135.746,135.746,0.000,135.746,135.746,135.746,135.746,1,,Surface,1,,Image 1,,27,
Intensity Mean,133.552,133.552,133.552,0.000,133.552,133.552,133.552,133.552,1,,Surface,1,,Image 1,,28,
Intensity Mean,134.391,134.391,134.391,0.000,134.391,134.391,134.391,134.391,1,,Surface,1,,Image 1,,29,
Intensity Mean,133.011,133.011,133.011,0.000,133.011,133.011,133.011,133.011,1,,Surface,1,,Image 1,,30,
Intensity Mean,129.606,129.606,129.606,0.000,129.606,129.606,129.606,129.606,1,,Surface,1,,Image 1,,31,
Intensity Mean,127.435,127.435,127.435,0.000,127.435,127.435,127.435,127.435,1,,Surface,1,,Image 1,,32,
Intensity Mean,126.872,126.872,126.872,0.000,126.872,126.872,126.872,126.872,1,,Surface,1,,Image 1,,33,
Intensity Mean,127.610,127.610,127.610,0.000,127.610,127.610,127.610,127.610,1,,Surface,1,,Image 1,,34,
Intensity Mean,127.403,127.403,127.403,0.000,127.403,127.403,127.403,127.403,1,,Surface,1,,Image 1,,35,
Intensity Mean,124.062,124.062,124.062,0.000,124.062,124.062,124.062,124.062,1,,Surface,1,,Image 1,,36,
Intensity Mean,125.671,125.671,125.671,0.000,125.671,125.671,125.671,125.671,1,,Surface,1,,Image 1,,37,
