
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Time,
Position Y,637.149,637.149,637.149,0.000,637.149,637.149,637.149,637.149,1,µm,Surface,,,Position,,48,
Position Y,637.244,637.244,637.244,0.000,637.244,637.244,637.244,637.244,1,µm,Surface,,,Position,,49,
Position Y,637.322,637.322,637.322,0.000,637.322,637.322,637.322,637.322,1,µm,Surface,,,Position,,50,
Position Y,637.007,637.007,637.007,0.000,637.007,637.007,637.007,637.007,1,µm,Surface,,,Position,,51,
Position Y,636.867,636.867,636.867,0.000,636.867,636.867,636.867,636.867,1,µm,Surface,,,Position,,52,
Position Y,637.148,637.148,637.148,0.000,637.148,637.148,637.148,637.148,1,µm,Surface,,,Position,,53,
Position Y,637.401,637.401,637.401,0.000,637.401,637.401,637.401,637.401,1,µm,Surface,,,Position,,54,
Position Y,636.975,636.975,636.975,0.000,636.975,636.975,636.975,636.975,1,µm,Surface,,,Position,,55,
Position Y,636.326,636.326,636.326,0.000,636.326,636.326,636.326,636.326,1,µm,Surface,,,Position,,56,
Position Y,635.982,635.982,635.982,0.000,635.982,635.982,635.982,635.982,1,µm,Surface,,,Position,,57,
Position Y,636.094,636.094,636.094,0.000,636.094,636.094,636.094,636.094,1,µm,Surface,,,Position,,58,
Position Y,636.030,636.030,636.030,0.000,636.030,636.030,636.030,636.030,1,µm,Surface,,,Position,,59,
Position Z,8925.010,8925.010,8925.010,0.000,8925.010,8925.010,8925.010,8925.010,1,µm,Surface,,,Position,,39,
Position Z,8925.092,8925.092,8925.092,0.000,8925.092,8925.092,8925.092,8925.092,1,µm,Surface,,,Position,,40,
Position Z,8925.405,8925.405,8925.405,0.000,8925.405,8925.405,8925.405,8925.405,1,µm,Surface,,,Position,,41,
Position Z,8925.352,8925.352,8925.352,0.000,8925.352,8925.352,8925.352,8925.352,1,µm,Surface,,,Position,,42,
Position Z,8926.237,8926.237,8926.237,0.000,8926.237,8926.237,8926.237,8926.237,1,µm,Surface,,,Position,,43,
Position Z,8926.249,8926.249,8926.249,0.000,8926.249,8926.249,8926.249,8926.249,1,µm,Surface,,,Position,,44,
Position Z,8926.828,8926.828,8926.828,0.000,8926.828,8926.828,8926.828,8926.828,1,µm,Surface,,,Position,,45,
Position Z,8927.402,8927.402,8927.402,0.000,8927.402,8927.402,8927.402,8927.402,1,µm,Surface,,,Position,,46,
Position Z,8927.535,8927.535,8927.535,0.000,8927.535,8927.535,8927.535,8927.535,1,µm,Surface,,,Position,,47,
Position Z,8927.544,8927.544,8927.544,0.000,8927.544,8927.544,8927.544,8927.544,1,µm,Surface,,,Position,,48,
Position Z,8927.562,8927.562,8927.562,0.000,8927.562,8927.562,8927.562,8927.562,1,µm,Surface,,,Position,,49,
Position Z,8927.309,8927.309,8927.309,0.000,8927.309,8927.309,8927.309,8927.309,1,µm,Surface,,,Position,,50,
Position Z,8928.038,8928.038,8928.038,0.000,8928.038,8928.038,8928.038,8928.038,1,µm,Surface,,,Position,,51,
Position Z,8928.268,8928.268,8928.268,0.000,8928.268,8928.268,8928.268,8928.268,1,µm,Surface,,,Position,,52,
Position Z,8927.507,8927.507,8927.507,0.000,8927.507,8927.507,8927.507,8927.507,1,µm,Surface,,,Position,,53,
Position Z,8927.385,8927.385,8927.385,0.000,8927.385,8927.385,8927.385,8927.385,1,µm,Surface,,,Position,,54,
Position Z,8927.217,8927.217,8927.217,0.000,8927.217,8927.217,8927.217,8927.217,1,µm,Surface,,,Position,,55,
Position Z,8927.156,8927.156,8927.156,0.000,8927.156,8927.156,8927.156,8927.156,1,µm,Surface,,,Position,,56,
Position Z,8927.494,8927.494,8927.494,0.000,8927.494,8927.494,8927.494,8927.494,1,µm,Surface,,,Position,,57,
Position Z,8927.137,8927.137,8927.137,0.000,8927.137,8927.137,8927.137,8927.137,1,µm,Surface,,,Position,,58,
Position Z,8929.386,8929.386,8929.386,0.000,8929.386,8929.386,8929.386,8929.386,1,µm,Surface,,,Position,,59,
Speed,0.012,0.012,0.012,0.000,0.012,0.012,0.012,0.012,1,µm/s,Surface,,,,,39,
Speed,0.008,0.008,0.008,0.000,0.008,0.008,0.008,0.008,1,µm/s,Surface,,,,,40,
Speed,0.005,0.005,0.005,0.000,0.005,0.005,0.005,0.005,1,µm/s,Surface,,,,,41,
Speed,0.010,0.010,0.010,0.000,0.010,0.010,0.010,0.010,1,µm/s,Surface,,,,,42,
Speed,0.009,0.009,0.009,0.000,0.009,0.009,0.009,0.009,1,µm/s,Surface,,,,,43,
Speed,0.006,0.006,0.006,0.000,0.006,0.006,0.006,0.006,1,µm/s,Surface,,,,,44,
Speed,0.010,0.010,0.010,0.000,0.010,0.010,0.010,0.010,1,µm/s,Surface,,,,,45,
Speed,0.006,0.006,0.006,0.000,0.006,0.006,0.006,0.006,1,µm/s,Surface,,,,,46,
Speed,0.003,0.003,0.003,0.000,0.003,0.003,0.003,0.003,1,µm/s,Surface,,,,,47,
Speed,0.003,0.003,0.003,0.000,0.003,0.003,0.003,0.003,1,µm/s,Surface,,,,,48,
Speed,0.008,0.008,0.008,0.000,0.008,0.008,0.008,0.008,1,µm/s,Surface,,,,,49,
Speed,0.013,0.013,0.013,0.000,0.013,0.013,0.013,0.013,1,µm/s,Surface,,,,,50,
Speed,0.011,0.011,0.011,0.000,0.011,0.011,0.011,0.011,1,µm/s,Surface,,,,,51,
Speed,0.009,0.009,0.009,0.000,0.009,0.009,0.009,0.009,1,µm/s,Surface,,,,,52,
Speed,0.017,0.017,0.017,0.000,0.017,0.017,0.017,0.017,1,µm/s,Surface,,,,,53,
Speed,0.006,0.006,0.006,0.000,0.006,0.006,0.006,0.006,1,µm/s,Surface,,,,,54,
Speed,0.011,0.011,0.011,0.000,0.011,0.011,0.011,0.011,1,µm/s,Surface,,,,,55,
Speed,0.010,0.010,0.010,0.000,0.010,0.010,0.010,0.010,1,µm/s,Surface,,,,,56,
Speed,0.009,0.009,0.009,0.000,0.009,0.009,0.009,0.009,1,µm/s,Surface,,,,,57,
Speed,0.016,0.016,0.016,0.000,0.016,0.016,0.016,0.016,1,µm/s,Surface,,,,,58,
Speed,0.041,0.041,0.041,0.000,0.041,0.041,0.041,0.041,1,µm/s,Surface,,,,,59,
Sphericity,0.946,0.946,0.946,0.000,0.946,0.946,0.946,0.946,1,,Surface,,,,,39,
Sphericity,0.949,0.949,0.949,0.000,0.949,0.949,0.949,0.949,1,,Surface,,,,,40,
Sphericity,0.962,0.962,0.962,0.000,0.962,0.962,0.962,0.962,1,,Surface,,,,,41,
Sphericity,0.963,0.963,0.963,0.000,0.963,0.963,0.963,0.963,1,,Surface,,,,,42,
Sphericity,0.968,0.968,0.968,0.000,0.968,0.968,0.968,0.968,1,,Surface,,,,,43,
Sphericity,0.968,0.968,0.968,0.000,0.968,0.968,0.968,0.968,1,,Surface,,,,,44,
Sphericity,0.974,0.974,0.974,0.000,0.974,0.974,0.974,0.974,1,,Surface,,,,,45,
Sphericity,0.963,0.963,0.963,0.000,0.963,0.963,0.963,0.963,1,,Surface,,,,,46,
Sphericity,0.929,0.929,0.929,0.000,0.929,0.929,0.929,0.929,1,,Surface,,,,,47,
Sphericity,0.892,0.892,0.892,0.000,0.892,0.892,0.892,0.892,1,,Surface,,,,,48,
Sphericity,0.901,0.901,0.901,0.000,0.901,0.901,0.901,0.901,1,,Surface,,,,,49,
Sphericity,0.864,0.864,0.864,0.000,0.864,0.864,0.864,0.864,1,,Surface,,,,,50,
Sphericity,0.899,0.899,0.899,0.000,0.899,0.899,0.899,0.899,1,,Surface,,,,,51,
Sphericity,0.943,0.943,0.943,0.000,0.943,0.943,0.943,0.943,1,,Surface,,,,,52,
Sphericity,0.941,0.941,0.941,0.000,0.941,0.941,0.941,0.941,1,,Surface,,,,,53,
Sphericity,0.947,0.947,0.947,0.000,0.947,0.947,0.947,0.947,1,,Surface,,,,,54,
Sphericity,0.951,0.951,0.951,0.000,0.951,0.951,0.951,0.951,1,,Surface,,,,,55,
Sphericity,0.947,0.947,0.947,0.000,0.947,0.947,0.947,0.947,1,,Surface,,,,,56,
Sphericity,0.961,0.961,0.961,0.000,0.961,0.961,0.961,0.961,1,,Surface,,,,,57,
Sphericity,0.971,0.971,0.971,0.000,0.971,0.971,0.971,0.971,1,,Surface,,,,,58,
Sphericity,0.870,0.870,0.870,0.000,0.870,0.870,0.870,0.870,1,,Surface,,,,,59,
Time,2277.441,2277.441,2277.441,0.000,2277.441,2277.441,2277.441,2277.441,1,s,Surface,,,,,39,
Time,2337.420,2337.420,2337.420,0.000,2337.420,2337.420,2337.420,2337.420,1,s,Surface,,,,,40,
Time,2397.421,2397.421,2397.421,0.000,2397.421,2397.421,2397.421,2397.421,1,s,Surface,,,,,41,
Time,2457.439,2457.439,2457.439,0.000,2457.439,2457.439,2457.439,2457.439,1,s,Surface,,,,,42,
Time,2517.392,2517.392,2517.392,0.000,2517.392,2517.392,2517.392,2517.392,1,s,Surface,,,,,43,
Time,2577.425,2577.425,2577.425,0.000,2577.425,2577.425,2577.425,2577.425,1,s,Surface,,,,,44,
Time,2637.406,2637.406,2637.406,0.000,2637.406,2637.406,2637.406,2637.406,1,s,Surface,,,,,45,
Time,2697.452,2697.452,2697.452,0.000,2697.452,2697.452,2697.452,2697.452,1,s,Surface,,,,,46,
Time,2757.390,2757.390,2757.390,0.000,2757.390,2757.390,2757.390,2757.390,1,s,Surface,,,,,47,
Time,2817.407,2817.407,2817.407,0.000,2817.407,2817.407,2817.407,2817.407,1,s,Surface,,,,,48,
Time,2877.456,2877.456,2877.456,0.000,2877.456,2877.456,2877.456,2877.456,1,s,Surface,,,,,49,
Time,2937.416,2937.416,2937.416,0.000,2937.416,2937.416,2937.416,2937.416,1,s,Surface,,,,,50,
Time,2997.415,2997.415,2997.415,0.000,2997.415,2997.415,2997.415,2997.415,1,s,Surface,,,,,51,
Time,3057.425,3057.425,3057.425,0.000,3057.425,3057.425,3057.425,3057.425,1,s,Surface,,,,,52,
Time,3117.456,3117.456,3117.456,0.000,3117.456,3117.456,3117.456,3117.456,1,s,Surface,,,,,53,
Time,3177.418,3177.418,3177.418,0.000,3177.418,3177.418,3177.418,3177.418,1,s,Surface,,,,,54,
Time,3237.429,3237.429,3237.429,0.000,3237.429,3237.429,3237.429,3237.429,1,s,Surface,,,,,55,
Time,3297.463,3297.463,3297.463,0.000,3297.463,3297.463,3297.463,3297.463,1,s,Surface,,,,,56,
Time,3357.416,3357.416,3357.416,0.000,3357.416,3357.416,3357.416,3357.416,1,s,Surface,,,,,57,
Time,3417.450,3417.450,3417.450,0.000,3417.450,3417.450,3417.450,3417.450,1,s,Surface,,,,,58,
Time,3477.437,3477.437,3477.437,0.000,3477.437,3477.437,3477.437,3477.437,1,s,Surface,,,,,59,
Time Index,39.000,39.000,39.000,0.000,39.000,39.000,39.000,39.000,1,,Surface,,,,,39,
Time Index,40.000,40.000,40.000,0.000,40.000,40.000,40.000,40.000,1,,Surface,,,,,40,
Time Index,41.000,41.000,41.000,0.000,41.000,41.000,41.000,41.000,1,,Surface,,,,,41,
Time Index,42.000,42.000,42.000,0.000,42.000,42.000,42.000,42.000,1,,Surface,,,,,42,
Time Index,43.000,43.000,43.000,0.000,43.000,43.000,43.000,43.000,1,,Surface,,,,,43,
Time Index,44.000,44.000,44.000,0.000,44.000,44.000,44.000,44.000,1,,Surface,,,,,44,
Time Index,45.000,45.000,45.000,0.000,45.000,45.000,45.000,45.000,1,,Surface,,,,,45,
Time Index,46.000,46.000,46.000,0.000,46.000,46.000,46.000,46.000,1,,Surface,,,,,46,
Time Index,47.000,47.000,47.000,0.000,47.000,47.000,47.000,47.000,1,,Surface,,,,,47,
Time Index,48.000,48.000,48.000,0.000,48.000,48.000,48.000,48.000,1,,Surface,,,,,48,
Time Index,49.000,49.000,49.000,0.000,49.000,49.000,49.000,49.000,1,,Surface,,,,,49,
Time Index,50.000,50.000,50.000,0.000,50.000,50.000,50.000,50.000,1,,Surface,,,,,50,
Time Index,51.000,51.000,51.000,0.000,51.000,51.000,51.000,51.000,1,,Surface,,,,,51,
Time Index,52.000,52.000,52.000,0.000,52.000,52.000,52.000,52.000,1,,Surface,,,,,52,
Time Index,53.000,53.000,53.000,0.000,53.000,53.000,53.000,53.000,1,,Surface,,,,,53,
Time Index,54.000,54.000,54.000,0.000,54.000,54.000,54.000,54.000,1,,Surface,,,,,54,
Time Index,55.000,55.000,55.000,0.000,55.000,55.000,55.000,55.000,1,,Surface,,,,,55,
Time Index,56.000,56.000,56.000,0.000,56.000,56.000,56.000,56.000,1,,Surface,,,,,56,
Time Index,57.000,57.000,57.000,0.000,57.000,57.000,57.000,57.000,1,,Surface,,,,,57,
Time Index,58.000,58.000,58.000,0.000,58.000,58.000,58.000,58.000,1,,Surface,,,,,58,
Time Index,59.000,59.000,59.000,0.000,59.000,59.000,59.000,59.000,1,,Surface,,,,,59,
Time Since Track Start,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Surface,,,,,39,
Time Since Track Start,59.979,59.979,59.979,0.000,59.979,59.979,59.979,59.979,1,s,Surface,,,,,40,
Time Since Track Start,119.980,119.980,119.980,0.000,119.980,119.980,119.980,119.980,1,s,Surface,,,,,41,
Time Since Track Start,179.998,179.998,179.998,0.000,179.998,179.998,179.998,179.998,1,s,Surface,,,,,42,
Time Since Track Start,239.951,239.951,239.951,0.000,239.951,239.951,239.951,239.951,1,s,Surface,,,,,43,
Time Since Track Start,299.984,299.984,299.984,0.000,299.984,299.984,299.984,299.984,1,s,Surface,,,,,44,
Time Since Track Start,359.965,359.965,359.965,0.000,359.965,359.965,359.965,359.965,1,s,Surface,,,,,45,
Time Since Track Start,420.011,420.011,420.011,0.000,420.011,420.011,420.011,420.011,1,s,Surface,,,,,46,
Time Since Track Start,479.949,479.949,479.949,0.000,479.949,479.949,479.949,479.949,1,s,Surface,,,,,47,
Time Since Track Start,539.966,539.966,539.966,0.000,539.966,539.966,539.966,539.966,1,s,Surface,,,,,48,
Time Since Track Start,600.015,600.015,600.015,0.000,600.015,600.015,600.015,600.015,1,s,Surface,,,,,49,
Time Since Track Start,659.975,659.975,659.975,0.000,659.975,659.975,659.975,659.975,1,s,Surface,,,,,50,
Time Since Track Start,719.974,719.974,719.974,0.000,719.974,719.974,719.974,719.974,1,s,Surface,,,,,51,
Time Since Track Start,779.984,779.984,779.984,0.000,779.984,779.984,779.984,779.984,1,s,Surface,,,,,52,
Time Since Track Start,840.015,840.015,840.015,0.000,840.015,840.015,840.015,840.015,1,s,Surface,,,,,53,
Time Since Track Start,899.977,899.977,899.977,0.000,899.977,899.977,899.977,899.977,1,s,Surface,,,,,54,
Time Since Track Start,959.988,959.988,959.988,0.000,959.988,959.988,959.988,959.988,1,s,Surface,,,,,55,
Time Since Track Start,1020.022,1020.022,1020.022,0.000,1020.022,1020.022,1020.022,1020.022,1,s,Surface,,,,,56,
Time Since Track Start,1079.975,1079.975,1079.975,0.000,1079.975,1079.975,1079.975,1079.975,1,s,Surface,,,,,57,
Time Since Track Start,1140.009,1140.009,1140.009,0.000,1140.009,1140.009,1140.009,1140.009,1,s,Surface,,,,,58,
Time Since Track Start,1199.996,1199.996,1199.996,0.000,1199.996,1199.996,1199.996,1199.996,1,s,Surface,,,,,59,
Track Ar1 Mean,0.039,0.039,0.039,0.000,0.039,0.039,0.039,0.039,1,,Track,,,,,,
Track Area Mean,94.883,94.883,94.883,0.000,94.883,94.883,94.883,94.883,1,µm^2,Track,,,,,,
Track Class Duration Longest,359.990,359.990,359.990,0.000,359.990,359.990,359.990,359.990,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Longest,59.987,59.987,59.987,0.000,59.987,59.987,59.987,59.987,1,s,Track,,Set 1::Class B,,,,
Track Class Duration Mean,164.993,164.993,164.993,0.000,164.993,164.993,164.993,164.993,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Mean,29.987,29.987,29.987,0.000,29.987,29.987,29.987,29.987,1,s,Track,,Set 1::Class B,,,,
Track Class Duration Shortest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Shortest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class B,,,,
Track Class Duration Sum,659.973,659.973,659.973,0.000,659.973,659.973,659.973,659.973,1,s,Track,,Set 1::Class A,,,,
Track Class Duration Sum,119.949,119.949,119.949,0.000,119.949,119.949,119.949,119.949,1,s,Track,,Set 1::Class B,,,,
Track Displacement Length,4.503,4.503,4.503,0.000,4.503,4.503,4.503,4.503,1,µm,Track,,,,,,
Track Duration,1199.996,1199.996,1199.996,0.000,1199.996,1199.996,1199.996,1199.996,1,s,Track,,,,,,
Track Ellipticity Oblate Mean,0.229,0.229,0.229,0.000,0.229,0.229,0.229,0.229,1,µm,Track,,,,,,
Track Ellipticity Prolate Mean,0.315,0.315,0.315,0.000,0.315,0.315,0.315,0.315,1,µm,Track,,,,,,
Track Intensity Max,1592.000,1592.000,1592.000,0.000,1592.000,1592.000,1592.000,1592.000,1,,Track,1,,,Image 1,,
Track Intensity Mean,121.353,121.353,121.353,0.000,121.353,121.353,121.353,121.353,1,,Track,1,,,Image 1,,
Track Intensity Min,13.000,13.000,13.000,0.000,13.000,13.000,13.000,13.000,1,,Track,1,,,Image 1,,
Track Intensity StdDev,53.530,53.530,53.530,0.000,53.530,53.530,53.530,53.530,1,,Track,1,,,Image 1,,
Track Intensity Sum,20687784.000,20687784.000,20687784.000,0.000,20687784.000,20687784.000,20687784.000,20687784.000,1,,Track,1,,,Image 1,,
Track Length,14.479,14.479,14.479,0.000,14.479,14.479,14.479,14.479,1,µm,Track,,,,,,
Track Number Of Generations,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Track,,,,,,
Track Number of Branches,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Track,,,,,,
Track Number of Contacts,4.000,4.000,4.000,0.000,4.000,4.000,4.000,4.000,1,,Track,,Set 1::Class A,,,,
Track Number of Contacts,4.000,4.000,4.000,0.000,4.000,4.000,4.000,4.000,1,,Track,,Set 1::Class B,,,,
Track Number of Fusions,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Track,,,,,,
Track Number of Surfaces,21.000,21.000,21.000,0.000,21.000,21.000,21.000,21.000,1,,Track,,,,,,
Track Position X Mean,-748.191,-748.191,-748.191,0.000,-748.191,-748.191,-748.191,-748.191,1,µm,Track,,,Track Position,,,
Track Position X Start,-748.934,-748.934,-748.934,0.000,-748.934,-748.934,-748.934,-748.934,1,µm,Track,,,Track Position Start,,,
Track Position Y Mean,636.744,636.744,636.744,0.000,636.744,636.744,636.744,636.744,1,µm,Track,,,Track Position,,,
Track Position Y Start,636.694,636.694,636.694,0.000,636.694,636.694,636.694,636.694,1,µm,Track,,,Track Position Start,,,
Track Position Z Mean,8927.005,8927.005,8927.005,0.000,8927.005,8927.005,8927.005,8927.005,1,µm,Track,,,Track Position,,,
Track Position Z Start,8925.010,8925.010,8925.010,0.000,8925.010,8925.010,8925.010,8925.010,1,µm,Track,,,Track Position Start,,,
Track Speed Max,0.041,0.041,0.041,0.000,0.041,0.041,0.041,0.041,1,µm/s,Track,,,,,,
Track Speed Mean,0.012,0.012,0.012,0.000,0.012,0.012,0.012,0.012,1,µm/s,Track,,,,,,
Track Speed Min,0.004,0.004,0.004,0.000,0.004,0.004,0.004,0.004,1,µm/s,Track,,,,,,
Track Speed StdDev,0.007,0.007,0.007,0.000,0.007,0.007,0.007,0.007,1,µm/s,Track,,,,,,
Track Speed Variation,0.563,0.563,0.563,0.000,0.563,0.563,0.563,0.563,1,,Track,,,,,,
Track Sphericity Mean,0.939,0.939,0.939,0.000,0.939,0.939,0.939,0.939,1,,Track,,,,,,
Track Straightness,0.311,0.311,0.311,0.000,0.311,0.311,0.311,0.311,1,,Track,,,,,,
Track Volume Mean,82.016,82.016,82.016,0.000,82.016,82.016,82.016,82.016,1,µm^3,Track,,,,,,
Velocity Angle X,23.553,23.553,23.553,0.000,23.553,23.553,23.553,23.553,1,°,Surface,,,Velocity Angle,,39,
Velocity Angle X,35.527,35.527,35.527,0.000,35.527,35.527,35.527,35.527,1,°,Surface,,,Velocity Angle,,40,
Velocity Angle X,86.790,86.790,86.790,0.000,86.790,86.790,86.790,86.790,1,°,Surface,,,Velocity Angle,,41,
Velocity Angle X,127.360,127.360,127.360,0.000,127.360,127.360,127.360,127.360,1,°,Surface,,,Velocity Angle,,42,
Velocity Angle X,114.583,114.583,114.583,0.000,114.583,114.583,114.583,114.583,1,°,Surface,,,Velocity Angle,,43,
Velocity Angle X,58.207,58.207,58.207,0.000,58.207,58.207,58.207,58.207,1,°,Surface,,,Velocity Angle,,44,
Velocity Angle X,83.327,83.327,83.327,0.000,83.327,83.327,83.327,83.327,1,°,Surface,,,Velocity Angle,,45,
Velocity Angle X,85.896,85.896,85.896,0.000,85.896,85.896,85.896,85.896,1,°,Surface,,,Velocity Angle,,46,
Velocity Angle X,110.019,110.019,110.019,0.000,110.019,110.019,110.019,110.019,1,°,Surface,,,Velocity Angle,,47,
Velocity Angle X,80.516,80.516,80.516,0.000,80.516,80.516,80.516,80.516,1,°,Surface,,,Velocity Angle,,48,
Velocity Angle X,17.999,17.999,17.999,0.000,17.999,17.999,17.999,17.999,1,°,Surface,,,Velocity Angle,,49,
Velocity Angle X,20.070,20.070,20.070,0.000,20.070,20.070,20.070,20.070,1,°,Surface,,,Velocity Angle,,50,
Velocity Angle X,56.309,56.309,56.309,0.000,56.309,56.309,56.309,56.309,1,°,Surface,,,Velocity Angle,,51,
Velocity Angle X,147.632,147.632,147.632,0.000,147.632,147.632,147.632,147.632,1,°,Surface,,,Velocity Angle,,52,
Velocity Angle X,149.966,149.966,149.966,0.000,149.966,149.966,149.966,149.966,1,°,Surface,,,Velocity Angle,,53,
Velocity Angle X,151.772,151.772,151.772,0.000,151.772,151.772,151.772,151.772,1,°,Surface,,,Velocity Angle,,54,
Velocity Angle X,59.390,59.390,59.390,0.000,59.390,59.390,59.390,59.390,1,°,Surface,,,Velocity Angle,,55,
Velocity Angle X,64.731,64.731,64.731,0.000,64.731,64.731,64.731,64.731,1,°,Surface,,,Velocity Angle,,56,
Velocity Angle X,13.002,13.002,13.002,0.000,13.002,13.002,13.002,13.002,1,°,Surface,,,Velocity Angle,,57,
Velocity Angle X,94.488,94.488,94.488,0.000,94.488,94.488,94.488,94.488,1,°,Surface,,,Velocity Angle,,58,
Velocity Angle X,112.506,112.506,112.506,0.000,112.506,112.506,112.506,112.506,1,°,Surface,,,Velocity Angle,,59,
Velocity Angle Y,112.587,112.587,112.587,0.000,112.587,112.587,112.587,112.587,1,°,Surface,,,Velocity Angle,,39,
Velocity Angle Y,112.684,112.684,112.684,0.000,112.684,112.684,112.684,112.684,1,°,Surface,,,Velocity Angle,,40,
Velocity Angle Y,26.080,26.080,26.080,0.000,26.080,26.080,26.080,26.080,1,°,Surface,,,Velocity Angle,,41,
Velocity Angle Y,71.286,71.286,71.286,0.000,71.286,71.286,71.286,71.286,1,°,Surface,,,Velocity Angle,,42,
Velocity Angle Y,110.921,110.921,110.921,0.000,110.921,110.921,110.921,110.921,1,°,Surface,,,Velocity Angle,,43,
Velocity Angle Y,88.363,88.363,88.363,0.000,88.363,88.363,88.363,88.363,1,°,Surface,,,Velocity Angle,,44,
Velocity Angle Y,77.382,77.382,77.382,0.000,77.382,77.382,77.382,77.382,1,°,Surface,,,Velocity Angle,,45,
Velocity Angle Y,80.203,80.203,80.203,0.000,80.203,80.203,80.203,80.203,1,°,Surface,,,Velocity Angle,,46,
Velocity Angle Y,30.389,30.389,30.389,0.000,30.389,30.389,30.389,30.389,1,°,Surface,,,Velocity Angle,,47,
Velocity Angle Y,10.235,10.235,10.235,0.000,10.235,10.235,10.235,10.235,1,°,Surface,,,Velocity Angle,,48,
Velocity Angle Y,79.458,79.458,79.458,0.000,79.458,79.458,79.458,79.458,1,°,Surface,,,Velocity Angle,,49,
Velocity Angle Y,98.772,98.772,98.772,0.000,98.772,98.772,98.772,98.772,1,°,Surface,,,Velocity Angle,,50,
Velocity Angle Y,110.889,110.889,110.889,0.000,110.889,110.889,110.889,110.889,1,°,Surface,,,Velocity Angle,,51,
Velocity Angle Y,82.112,82.112,82.112,0.000,82.112,82.112,82.112,82.112,1,°,Surface,,,Velocity Angle,,52,
Velocity Angle Y,74.985,74.985,74.985,0.000,74.985,74.985,74.985,74.985,1,°,Surface,,,Velocity Angle,,53,
Velocity Angle Y,104.022,104.022,104.022,0.000,104.022,104.022,104.022,104.022,1,°,Surface,,,Velocity Angle,,54,
Velocity Angle Y,147.339,147.339,147.339,0.000,147.339,147.339,147.339,147.339,1,°,Surface,,,Velocity Angle,,55,
Velocity Angle Y,150.576,150.576,150.576,0.000,150.576,150.576,150.576,150.576,1,°,Surface,,,Velocity Angle,,56,
Velocity Angle Y,102.959,102.959,102.959,0.000,102.959,102.959,102.959,102.959,1,°,Surface,,,Velocity Angle,,57,
Velocity Angle Y,88.580,88.580,88.580,0.000,88.580,88.580,88.580,88.580,1,°,Surface,,,Velocity Angle,,58,
Velocity Angle Y,91.509,91.509,91.509,0.000,91.509,91.509,91.509,91.509,1,°,Surface,,,Velocity Angle,,59,
Velocity Angle Z,83.663,83.663,83.663,0.000,83.663,83.663,83.663,83.663,1,°,Surface,,,Velocity Angle,,39,
Velocity Angle Z,64.236,64.236,64.236,0.000,64.236,64.236,64.236,64.236,1,°,Surface,,,Velocity Angle,,40,
Velocity Angle Z,64.151,64.151,64.151,0.000,64.151,64.151,64.151,64.151,1,°,Surface,,,Velocity Angle,,41,
Velocity Angle Z,43.347,43.347,43.347,0.000,43.347,43.347,43.347,43.347,1,°,Surface,,,Velocity Angle,,42,
Velocity Angle Z,33.243,33.243,33.243,0.000,33.243,33.243,33.243,33.243,1,°,Surface,,,Velocity Angle,,43,
Velocity Angle Z,31.848,31.848,31.848,0.000,31.848,31.848,31.848,31.848,1,°,Surface,,,Velocity Angle,,44,
Velocity Angle Z,14.329,14.329,14.329,0.000,14.329,14.329,14.329,14.329,1,°,Surface,,,Velocity Angle,,45,
Velocity Angle Z,10.641,10.641,10.641,0.000,10.641,10.641,10.641,10.641,1,°,Surface,,,Velocity Angle,,46,
Velocity Angle Z,68.134,68.134,68.134,0.000,68.134,68.134,68.134,68.134,1,°,Surface,,,Velocity Angle,,47,
Velocity Angle Z,86.194,86.194,86.194,0.000,86.194,86.194,86.194,86.194,1,°,Surface,,,Velocity Angle,,48,
Velocity Angle Z,104.421,104.421,104.421,0.000,104.421,104.421,104.421,104.421,1,°,Surface,,,Velocity Angle,,49,
Velocity Angle Z,72.097,72.097,72.097,0.000,72.097,72.097,72.097,72.097,1,°,Surface,,,Velocity Angle,,50,
Velocity Angle Z,41.257,41.257,41.257,0.000,41.257,41.257,41.257,41.257,1,°,Surface,,,Velocity Angle,,51,
Velocity Angle Z,121.169,121.169,121.169,0.000,121.169,121.169,121.169,121.169,1,°,Surface,,,Velocity Angle,,52,
Velocity Angle Z,115.364,115.364,115.364,0.000,115.364,115.364,115.364,115.364,1,°,Surface,,,Velocity Angle,,53,
Velocity Angle Z,113.977,113.977,113.977,0.000,113.977,113.977,113.977,113.977,1,°,Surface,,,Velocity Angle,,54,
Velocity Angle Z,100.310,100.310,100.310,0.000,100.310,100.310,100.310,100.310,1,°,Surface,,,Velocity Angle,,55,
Velocity Angle Z,75.923,75.923,75.923,0.000,75.923,75.923,75.923,75.923,1,°,Surface,,,Velocity Angle,,56,
