
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Time,
Velocity Angle Z,43.039,43.039,43.039,0.000,43.039,43.039,43.039,43.039,1,°,Surface,,,Velocity Angle,,40,
Velocity Angle Z,39.235,39.235,39.235,0.000,39.235,39.235,39.235,39.235,1,°,Surface,,,Velocity Angle,,41,
Velocity Angle Z,37.928,37.928,37.928,0.000,37.928,37.928,37.928,37.928,1,°,Surface,,,Velocity Angle,,42,
Velocity Angle Z,88.299,88.299,88.299,0.000,88.299,88.299,88.299,88.299,1,°,Surface,,,Velocity Angle,,43,
Velocity Angle Z,115.038,115.038,115.038,0.000,115.038,115.038,115.038,115.038,1,°,Surface,,,Velocity Angle,,44,
Velocity Angle Z,98.922,98.922,98.922,0.000,98.922,98.922,98.922,98.922,1,°,Surface,,,Velocity Angle,,45,
Velocity Angle Z,167.857,167.857,167.857,0.000,167.857,167.857,167.857,167.857,1,°,Surface,,,Velocity Angle,,46,
Velocity Angle Z,170.135,170.135,170.135,0.000,170.135,170.135,170.135,170.135,1,°,Surface,,,Velocity Angle,,47,
Volume,75.024,75.024,75.024,0.000,75.024,75.024,75.024,75.024,1,µm^3,Surface,,,,,31,
Volume,87.248,87.248,87.248,0.000,87.248,87.248,87.248,87.248,1,µm^3,Surface,,,,,32,
Volume,111.970,111.970,111.970,0.000,111.970,111.970,111.970,111.970,1,µm^3,Surface,,,,,33,
Volume,124.602,124.602,124.602,0.000,124.602,124.602,124.602,124.602,1,µm^3,Surface,,,,,34,
Volume,137.080,137.080,137.080,0.000,137.080,137.080,137.080,137.080,1,µm^3,Surface,,,,,35,
Volume,144.451,144.451,144.451,0.000,144.451,144.451,144.451,144.451,1,µm^3,Surface,,,,,36,
Volume,143.112,143.112,143.112,0.000,143.112,143.112,143.112,143.112,1,µm^3,Surface,,,,,37,
Volume,135.947,135.947,135.947,0.000,135.947,135.947,135.947,135.947,1,µm^3,Surface,,,,,38,
Volume,108.397,108.397,108.397,0.000,108.397,108.397,108.397,108.397,1,µm^3,Surface,,,,,39,
Volume,109.741,109.741,109.741,0.000,109.741,109.741,109.741,109.741,1,µm^3,Surface,,,,,40,
Volume,138.281,138.281,138.281,0.000,138.281,138.281,138.281,138.281,1,µm^3,Surface,,,,,41,
Volume,165.536,165.536,165.536,0.000,165.536,165.536,165.536,165.536,1,µm^3,Surface,,,,,42,
Volume,204.294,204.294,204.294,0.000,204.294,204.294,204.294,204.294,1,µm^3,Surface,,,,,43,
Volume,225.748,225.748,225.748,0.000,225.748,225.748,225.748,225.748,1,µm^3,Surface,,,,,44,
Volume,237.654,237.654,237.654,0.000,237.654,237.654,237.654,237.654,1,µm^3,Surface,,,,,45,
Volume,229.288,229.288,229.288,0.000,229.288,229.288,229.288,229.288,1,µm^3,Surface,,,,,46,
Volume,62.831,62.831,62.831,0.000,62.831,62.831,62.831,62.831,1,µm^3,Surface,,,,,47,
