
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,
Displacement Delta Y,-1.399,-1.399,-1.399,0.000,-1.399,-1.399,-1.399,-1.399,1,µm,Surface,,Displacement Delta,,,25,
Displacement Delta Y,-0.923,-0.923,-0.923,0.000,-0.923,-0.923,-0.923,-0.923,1,µm,Surface,,Displacement Delta,,,26,
Displacement Delta Y,-0.768,-0.768,-0.768,0.000,-0.768,-0.768,-0.768,-0.768,1,µm,Surface,,Displacement Delta,,,27,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,16,
Displacement Delta Z,0.449,0.449,0.449,0.000,0.449,0.449,0.449,0.449,1,µm,Surface,,Displacement Delta,,,17,
Displacement Delta Z,-0.638,-0.638,-0.638,0.000,-0.638,-0.638,-0.638,-0.638,1,µm,Surface,,Displacement Delta,,,18,
Displacement Delta Z,0.841,0.841,0.841,0.000,0.841,0.841,0.841,0.841,1,µm,Surface,,Displacement Delta,,,19,
Displacement Delta Z,0.085,0.085,0.085,0.000,0.085,0.085,0.085,0.085,1,µm,Surface,,Displacement Delta,,,20,
Displacement Delta Z,-0.100,-0.100,-0.100,0.000,-0.100,-0.100,-0.100,-0.100,1,µm,Surface,,Displacement Delta,,,21,
Displacement Delta Z,-0.993,-0.993,-0.993,0.000,-0.993,-0.993,-0.993,-0.993,1,µm,Surface,,Displacement Delta,,,22,
Displacement Delta Z,-0.608,-0.608,-0.608,0.000,-0.608,-0.608,-0.608,-0.608,1,µm,Surface,,Displacement Delta,,,23,
Displacement Delta Z,-0.161,-0.161,-0.161,0.000,-0.161,-0.161,-0.161,-0.161,1,µm,Surface,,Displacement Delta,,,24,
Displacement Delta Z,0.295,0.295,0.295,0.000,0.295,0.295,0.295,0.295,1,µm,Surface,,Displacement Delta,,,25,
Displacement Delta Z,0.757,0.757,0.757,0.000,0.757,0.757,0.757,0.757,1,µm,Surface,,Displacement Delta,,,26,
Displacement Delta Z,0.537,0.537,0.537,0.000,0.537,0.537,0.537,0.537,1,µm,Surface,,Displacement Delta,,,27,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,16,
Displacement Length,1.140,1.140,1.140,0.000,1.140,1.140,1.140,1.140,1,µm,Surface,,,,,17,
Displacement Length,1.085,1.085,1.085,0.000,1.085,1.085,1.085,1.085,1,µm,Surface,,,,,18,
Displacement Length,1.284,1.284,1.284,0.000,1.284,1.284,1.284,1.284,1,µm,Surface,,,,,19,
Displacement Length,0.878,0.878,0.878,0.000,0.878,0.878,0.878,0.878,1,µm,Surface,,,,,20,
Displacement Length,0.789,0.789,0.789,0.000,0.789,0.789,0.789,0.789,1,µm,Surface,,,,,21,
Displacement Length,1.588,1.588,1.588,0.000,1.588,1.588,1.588,1.588,1,µm,Surface,,,,,22,
Displacement Length,1.652,1.652,1.652,0.000,1.652,1.652,1.652,1.652,1,µm,Surface,,,,,23,
Displacement Length,1.955,1.955,1.955,0.000,1.955,1.955,1.955,1.955,1,µm,Surface,,,,,24,
Displacement Length,2.760,2.760,2.760,0.000,2.760,2.760,2.760,2.760,1,µm,Surface,,,,,25,
Displacement Length,3.717,3.717,3.717,0.000,3.717,3.717,3.717,3.717,1,µm,Surface,,,,,26,
Displacement Length,4.487,4.487,4.487,0.000,4.487,4.487,4.487,4.487,1,µm,Surface,,,,,27,
Distance from Origin,8976.688,8976.688,8976.688,0.000,8976.688,8976.688,8976.688,8976.688,1,µm,Surface,,Distance from Origin,,,16,
Distance from Origin,8977.099,8977.099,8977.099,0.000,8977.099,8977.099,8977.099,8977.099,1,µm,Surface,,Distance from Origin,,,17,
Distance from Origin,8976.386,8976.386,8976.386,0.000,8976.386,8976.386,8976.386,8976.386,1,µm,Surface,,Distance from Origin,,,18,
Distance from Origin,8977.257,8977.257,8977.257,0.000,8977.257,8977.257,8977.257,8977.257,1,µm,Surface,,Distance from Origin,,,19,
Distance from Origin,8977.412,8977.412,8977.412,0.000,8977.412,8977.412,8977.412,8977.412,1,µm,Surface,,Distance from Origin,,,20,
Distance from Origin,8977.277,8977.277,8977.277,0.000,8977.277,8977.277,8977.277,8977.277,1,µm,Surface,,Distance from Origin,,,21,
Distance from Origin,8976.209,8976.209,8976.209,0.000,8976.209,8976.209,8976.209,8976.209,1,µm,Surface,,Distance from Origin,,,22,
Distance from Origin,8975.589,8975.589,8975.589,0.000,8975.589,8975.589,8975.589,8975.589,1,µm,Surface,,Distance from Origin,,,23,
Distance from Origin,8975.398,8975.398,8975.398,0.000,8975.398,8975.398,8975.398,8975.398,1,µm,Surface,,Distance from Origin,,,24,
Distance from Origin,8975.597,8975.597,8975.597,0.000,8975.597,8975.597,8975.597,8975.597,1,µm,Surface,,Distance from Origin,,,25,
Distance from Origin,8976.239,8976.239,8976.239,0.000,8976.239,8976.239,8976.239,8976.239,1,µm,Surface,,Distance from Origin,,,26,
Distance from Origin,8976.708,8976.708,8976.708,0.000,8976.708,8976.708,8976.708,8976.708,1,µm,Surface,,Distance from Origin,,,27,
Distance to Image Border XY,14.915,14.915,14.915,0.000,14.915,14.915,14.915,14.915,1,µm,Surface,,,Image 1,,16,
Distance to Image Border XY,13.498,13.498,13.498,0.000,13.498,13.498,13.498,13.498,1,µm,Surface,,,Image 1,,17,
Distance to Image Border XY,13.070,13.070,13.070,0.000,13.070,13.070,13.070,13.070,1,µm,Surface,,,Image 1,,18,
Distance to Image Border XY,13.730,13.730,13.730,0.000,13.730,13.730,13.730,13.730,1,µm,Surface,,,Image 1,,19,
Distance to Image Border XY,13.695,13.695,13.695,0.000,13.695,13.695,13.695,13.695,1,µm,Surface,,,Image 1,,20,
Distance to Image Border XY,12.996,12.996,12.996,0.000,12.996,12.996,12.996,12.996,1,µm,Surface,,,Image 1,,21,
Distance to Image Border XY,11.694,11.694,11.694,0.000,11.694,11.694,11.694,11.694,1,µm,Surface,,,Image 1,,22,
Distance to Image Border XY,11.840,11.840,11.840,0.000,11.840,11.840,11.840,11.840,1,µm,Surface,,,Image 1,,23,
Distance to Image Border XY,11.593,11.593,11.593,0.000,11.593,11.593,11.593,11.593,1,µm,Surface,,,Image 1,,24,
Distance to Image Border XY,11.505,11.505,11.505,0.000,11.505,11.505,11.505,11.505,1,µm,Surface,,,Image 1,,25,
Distance to Image Border XY,11.144,11.144,11.144,0.000,11.144,11.144,11.144,11.144,1,µm,Surface,,,Image 1,,26,
Distance to Image Border XY,11.095,11.095,11.095,0.000,11.095,11.095,11.095,11.095,1,µm,Surface,,,Image 1,,27,
Ellipticity (oblate),0.158,0.158,0.158,0.000,0.158,0.158,0.158,0.158,1,,Surface,,,,,16,
Ellipticity (oblate),0.058,0.058,0.058,0.000,0.058,0.058,0.058,0.058,1,,Surface,,,,,17,
Ellipticity (oblate),0.072,0.072,0.072,0.000,0.072,0.072,0.072,0.072,1,,Surface,,,,,18,
Ellipticity (oblate),0.067,0.067,0.067,0.000,0.067,0.067,0.067,0.067,1,,Surface,,,,,19,
Ellipticity (oblate),0.061,0.061,0.061,0.000,0.061,0.061,0.061,0.061,1,,Surface,,,,,20,
Ellipticity (oblate),0.139,0.139,0.139,0.000,0.139,0.139,0.139,0.139,1,,Surface,,,,,21,
Ellipticity (oblate),0.087,0.087,0.087,0.000,0.087,0.087,0.087,0.087,1,,Surface,,,,,22,
Ellipticity (oblate),0.083,0.083,0.083,0.000,0.083,0.083,0.083,0.083,1,,Surface,,,,,23,
Ellipticity (oblate),0.062,0.062,0.062,0.000,0.062,0.062,0.062,0.062,1,,Surface,,,,,24,
Ellipticity (oblate),0.182,0.182,0.182,0.000,0.182,0.182,0.182,0.182,1,,Surface,,,,,25,
Ellipticity (oblate),0.089,0.089,0.089,0.000,0.089,0.089,0.089,0.089,1,,Surface,,,,,26,
Ellipticity (oblate),0.100,0.100,0.100,0.000,0.100,0.100,0.100,0.100,1,,Surface,,,,,27,
Ellipticity (prolate),0.111,0.111,0.111,0.000,0.111,0.111,0.111,0.111,1,,Surface,,,,,16,
Ellipticity (prolate),0.047,0.047,0.047,0.000,0.047,0.047,0.047,0.047,1,,Surface,,,,,17,
Ellipticity (prolate),0.070,0.070,0.070,0.000,0.070,0.070,0.070,0.070,1,,Surface,,,,,18,
Ellipticity (prolate),0.046,0.046,0.046,0.000,0.046,0.046,0.046,0.046,1,,Surface,,,,,19,
Ellipticity (prolate),0.030,0.030,0.030,0.000,0.030,0.030,0.030,0.030,1,,Surface,,,,,20,
Ellipticity (prolate),0.141,0.141,0.141,0.000,0.141,0.141,0.141,0.141,1,,Surface,,,,,21,
Ellipticity (prolate),0.104,0.104,0.104,0.000,0.104,0.104,0.104,0.104,1,,Surface,,,,,22,
Ellipticity (prolate),0.097,0.097,0.097,0.000,0.097,0.097,0.097,0.097,1,,Surface,,,,,23,
Ellipticity (prolate),0.054,0.054,0.054,0.000,0.054,0.054,0.054,0.054,1,,Surface,,,,,24,
Ellipticity (prolate),0.177,0.177,0.177,0.000,0.177,0.177,0.177,0.177,1,,Surface,,,,,25,
Ellipticity (prolate),0.120,0.120,0.120,0.000,0.120,0.120,0.120,0.120,1,,Surface,,,,,26,
Ellipticity (prolate),0.084,0.084,0.084,0.000,0.084,0.084,0.084,0.084,1,,Surface,,,,,27,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,16,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,17,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,18,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,19,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,20,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,21,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,22,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,23,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,24,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,25,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,26,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,27,
Intensity Max,332.000,332.000,332.000,0.000,332.000,332.000,332.000,332.000,1,,Surface,1,,Image 1,,16,
Intensity Max,322.000,322.000,322.000,0.000,322.000,322.000,322.000,322.000,1,,Surface,1,,Image 1,,17,
Intensity Max,306.000,306.000,306.000,0.000,306.000,306.000,306.000,306.000,1,,Surface,1,,Image 1,,18,
Intensity Max,494.000,494.000,494.000,0.000,494.000,494.000,494.000,494.000,1,,Surface,1,,Image 1,,19,
Intensity Max,904.000,904.000,904.000,0.000,904.000,904.000,904.000,904.000,1,,Surface,1,,Image 1,,20,
Intensity Max,1528.000,1528.000,1528.000,0.000,1528.000,1528.000,1528.000,1528.000,1,,Surface,1,,Image 1,,21,
Intensity Max,1592.000,1592.000,1592.000,0.000,1592.000,1592.000,1592.000,1592.000,1,,Surface,1,,Image 1,,22,
Intensity Max,864.000,864.000,864.000,0.000,864.000,864.000,864.000,864.000,1,,Surface,1,,Image 1,,23,
Intensity Max,366.000,366.000,366.000,0.000,366.000,366.000,366.000,366.000,1,,Surface,1,,Image 1,,24,
Intensity Max,330.000,330.000,330.000,0.000,330.000,330.000,330.000,330.000,1,,Surface,1,,Image 1,,25,
Intensity Max,286.000,286.000,286.000,0.000,286.000,286.000,286.000,286.000,1,,Surface,1,,Image 1,,26,
Intensity Max,264.000,264.000,264.000,0.000,264.000,264.000,264.000,264.000,1,,Surface,1,,Image 1,,27,
Intensity Mean,137.900,137.900,137.900,0.000,137.900,137.900,137.900,137.900,1,,Surface,1,,Image 1,,16,
Intensity Mean,138.589,138.589,138.589,0.000,138.589,138.589,138.589,138.589,1,,Surface,1,,Image 1,,17,
Intensity Mean,142.544,142.544,142.544,0.000,142.544,142.544,142.544,142.544,1,,Surface,1,,Image 1,,18,
Intensity Mean,139.729,139.729,139.729,0.000,139.729,139.729,139.729,139.729,1,,Surface,1,,Image 1,,19,
Intensity Mean,139.016,139.016,139.016,0.000,139.016,139.016,139.016,139.016,1,,Surface,1,,Image 1,,20,
Intensity Mean,137.476,137.476,137.476,0.000,137.476,137.476,137.476,137.476,1,,Surface,1,,Image 1,,21,
Intensity Mean,139.751,139.751,139.751,0.000,139.751,139.751,139.751,139.751,1,,Surface,1,,Image 1,,22,
Intensity Mean,140.007,140.007,140.007,0.000,140.007,140.007,140.007,140.007,1,,Surface,1,,Image 1,,23,
Intensity Mean,139.162,139.162,139.162,0.000,139.162,139.162,139.162,139.162,1,,Surface,1,,Image 1,,24,
Intensity Mean,136.972,136.972,136.972,0.000,136.972,136.972,136.972,136.972,1,,Surface,1,,Image 1,,25,
Intensity Mean,134.305,134.305,134.305,0.000,134.305,134.305,134.305,134.305,1,,Surface,1,,Image 1,,26,
Intensity Mean,125.432,125.432,125.432,0.000,125.432,125.432,125.432,125.432,1,,Surface,1,,Image 1,,27,
Intensity Median,135.125,135.125,135.125,0.000,135.125,135.125,135.125,135.125,1,,Surface,1,,Image 1,,16,
Intensity Median,135.938,135.938,135.938,0.000,135.938,135.938,135.938,135.938,1,,Surface,1,,Image 1,,17,
Intensity Median,139.062,139.062,139.062,0.000,139.062,139.062,139.062,139.062,1,,Surface,1,,Image 1,,18,
Intensity Median,137.125,137.125,137.125,0.000,137.125,137.125,137.125,137.125,1,,Surface,1,,Image 1,,19,
Intensity Median,135.250,135.250,135.250,0.000,135.250,135.250,135.250,135.250,1,,Surface,1,,Image 1,,20,
Intensity Median,132.500,132.500,132.500,0.000,132.500,132.500,132.500,132.500,1,,Surface,1,,Image 1,,21,
Intensity Median,134.500,134.500,134.500,0.000,134.500,134.500,134.500,134.500,1,,Surface,1,,Image 1,,22,
Intensity Median,135.250,135.250,135.250,0.000,135.250,135.250,135.250,135.250,1,,Surface,1,,Image 1,,23,
Intensity Median,136.125,136.125,136.125,0.000,136.125,136.125,136.125,136.125,1,,Surface,1,,Image 1,,24,
Intensity Median,134.125,134.125,134.125,0.000,134.125,134.125,134.125,134.125,1,,Surface,1,,Image 1,,25,
Intensity Median,131.062,131.062,131.062,0.000,131.062,131.062,131.062,131.062,1,,Surface,1,,Image 1,,26,
Intensity Median,123.062,123.062,123.062,0.000,123.062,123.062,123.062,123.062,1,,Surface,1,,Image 1,,27,
Intensity Min,72.000,72.000,72.000,0.000,72.000,72.000,72.000,72.000,1,,Surface,1,,Image 1,,16,
Intensity Min,78.000,78.000,78.000,0.000,78.000,78.000,78.000,78.000,1,,Surface,1,,Image 1,,17,
Intensity Min,77.000,77.000,77.000,0.000,77.000,77.000,77.000,77.000,1,,Surface,1,,Image 1,,18,
Intensity Min,79.000,79.000,79.000,0.000,79.000,79.000,79.000,79.000,1,,Surface,1,,Image 1,,19,
Intensity Min,70.000,70.000,70.000,0.000,70.000,70.000,70.000,70.000,1,,Surface,1,,Image 1,,20,
Intensity Min,65.000,65.000,65.000,0.000,65.000,65.000,65.000,65.000,1,,Surface,1,,Image 1,,21,
Intensity Min,62.000,62.000,62.000,0.000,62.000,62.000,62.000,62.000,1,,Surface,1,,Image 1,,22,
Intensity Min,58.000,58.000,58.000,0.000,58.000,58.000,58.000,58.000,1,,Surface,1,,Image 1,,23,
Intensity Min,72.000,72.000,72.000,0.000,72.000,72.000,72.000,72.000,1,,Surface,1,,Image 1,,24,
Intensity Min,62.000,62.000,62.000,0.000,62.000,62.000,62.000,62.000,1,,Surface,1,,Image 1,,25,
Intensity Min,67.000,67.000,67.000,0.000,67.000,67.000,67.000,67.000,1,,Surface,1,,Image 1,,26,
Intensity Min,70.000,70.000,70.000,0.000,70.000,70.000,70.000,70.000,1,,Surface,1,,Image 1,,27,
Intensity StdDev,26.378,26.378,26.378,0.000,26.378,26.378,26.378,26.378,1,,Surface,1,,Image 1,,16,
Intensity StdDev,25.635,25.635,25.635,0.000,25.635,25.635,25.635,25.635,1,,Surface,1,,Image 1,,17,
Intensity StdDev,28.481,28.481,28.481,0.000,28.481,28.481,28.481,28.481,1,,Surface,1,,Image 1,,18,
Intensity StdDev,26.870,26.870,26.870,0.000,26.870,26.870,26.870,26.870,1,,Surface,1,,Image 1,,19,
Intensity StdDev,31.151,31.151,31.151,0.000,31.151,31.151,31.151,31.151,1,,Surface,1,,Image 1,,20,
Intensity StdDev,42.850,42.850,42.850,0.000,42.850,42.850,42.850,42.850,1,,Surface,1,,Image 1,,21,
Intensity StdDev,50.167,50.167,50.167,0.000,50.167,50.167,50.167,50.167,1,,Surface,1,,Image 1,,22,
Intensity StdDev,34.782,34.782,34.782,0.000,34.782,34.782,34.782,34.782,1,,Surface,1,,Image 1,,23,
Intensity StdDev,25.310,25.310,25.310,0.000,25.310,25.310,25.310,25.310,1,,Surface,1,,Image 1,,24,
Intensity StdDev,23.697,23.697,23.697,0.000,23.697,23.697,23.697,23.697,1,,Surface,1,,Image 1,,25,
Intensity StdDev,22.693,22.693,22.693,0.000,22.693,22.693,22.693,22.693,1,,Surface,1,,Image 1,,26,
Intensity StdDev,18.846,18.846,18.846,0.000,18.846,18.846,18.846,18.846,1,,Surface,1,,Image 1,,27,
Intensity Sum,747972.000,747972.000,747972.000,0.000,747972.000,747972.000,747972.000,747972.000,1,,Surface,1,,Image 1,,16,
Intensity Sum,1294419.000,1294419.000,1294419.000,0.000,1294419.000,1294419.000,1294419.000,1294419.000,1,,Surface,1,,Image 1,,17,
Intensity Sum,1977376.000,1977376.000,1977376.000,0.000,1977376.000,1977376.000,1977376.000,1977376.000,1,,Surface,1,,Image 1,,18,
Intensity Sum,2327327.000,2327327.000,2327327.000,0.000,2327327.000,2327327.000,2327327.000,2327327.000,1,,Surface,1,,Image 1,,19,
Intensity Sum,2691902.000,2691902.000,2691902.000,0.000,2691902.000,2691902.000,2691902.000,2691902.000,1,,Surface,1,,Image 1,,20,
Intensity Sum,3012922.000,3012922.000,3012922.000,0.000,3012922.000,3012922.000,3012922.000,3012922.000,1,,Surface,1,,Image 1,,21,
Intensity Sum,3483162.000,3483162.000,3483162.000,0.000,3483162.000,3483162.000,3483162.000,3483162.000,1,,Surface,1,,Image 1,,22,
Intensity Sum,3966691.000,3966691.000,3966691.000,0.000,3966691.000,3966691.000,3966691.000,3966691.000,1,,Surface,1,,Image 1,,23,
Intensity Sum,4273955.000,4273955.000,4273955.000,0.000,4273955.000,4273955.000,4273955.000,4273955.000,1,,Surface,1,,Image 1,,24,
Intensity Sum,4293241.000,4293241.000,4293241.000,0.000,4293241.000,4293241.000,4293241.000,4293241.000,1,,Surface,1,,Image 1,,25,
Intensity Sum,4306883.000,4306883.000,4306883.000,0.000,4306883.000,4306883.000,4306883.000,4306883.000,1,,Surface,1,,Image 1,,26,
Intensity Sum,3022421.000,3022421.000,3022421.000,0.000,3022421.000,3022421.000,3022421.000,3022421.000,1,,Surface,1,,Image 1,,27,
Intensity Sum of Square,106919768.000,106919768.000,106919768.000,0.000,106919768.000,106919768.000,106919768.000,106919768.000,1,,Surface,1,,Image 1,,16,
Intensity Sum of Square,185529696.000,185529696.000,185529696.000,0.000,185529696.000,185529696.000,185529696.000,185529696.000,1,,Surface,1,,Image 1,,17,
Intensity Sum of Square,293116544.000,293116544.000,293116544.000,0.000,293116544.000,293116544.000,293116544.000,293116544.000,1,,Surface,1,,Image 1,,18,
Intensity Sum of Square,337221056.000,337221056.000,337221056.000,0.000,337221056.000,337221056.000,337221056.000,337221056.000,1,,Surface,1,,Image 1,,19,
Intensity Sum of Square,393007360.000,393007360.000,393007360.000,0.000,393007360.000,393007360.000,393007360.000,393007360.000,1,,Surface,1,,Image 1,,20,
Intensity Sum of Square,454445248.000,454445248.000,454445248.000,0.000,454445248.000,454445248.000,454445248.000,454445248.000,1,,Surface,1,,Image 1,,21,
Intensity Sum of Square,549503360.000,549503360.000,549503360.000,0.000,549503360.000,549503360.000,549503360.000,549503360.000,1,,Surface,1,,Image 1,,22,
Intensity Sum of Square,589641024.000,589641024.000,589641024.000,0.000,589641024.000,589641024.000,589641024.000,589641024.000,1,,Surface,1,,Image 1,,23,
Intensity Sum of Square,614448000.000,614448000.000,614448000.000,0.000,614448000.000,614448000.000,614448000.000,614448000.000,1,,Surface,1,,Image 1,,24,
Intensity Sum of Square,605654272.000,605654272.000,605654272.000,0.000,605654272.000,605654272.000,605654272.000,605654272.000,1,,Surface,1,,Image 1,,25,
Intensity Sum of Square,594948800.000,594948800.000,594948800.000,0.000,594948800.000,594948800.000,594948800.000,594948800.000,1,,Surface,1,,Image 1,,26,
Intensity Sum of Square,387668128.000,387668128.000,387668128.000,0.000,387668128.000,387668128.000,387668128.000,387668128.000,1,,Surface,1,,Image 1,,27,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,16,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,17,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,18,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,19,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,20,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,21,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,22,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,23,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,24,
