
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,
Intensity Sum,3864598.000,3864598.000,3864598.000,0.000,3864598.000,3864598.000,3864598.000,3864598.000,1,,Surface,1,,Image 1,,2,
Intensity Sum,3511225.000,3511225.000,3511225.000,0.000,3511225.000,3511225.000,3511225.000,3511225.000,1,,Surface,1,,Image 1,,3,
Intensity Sum,3837866.000,3837866.000,3837866.000,0.000,3837866.000,3837866.000,3837866.000,3837866.000,1,,Surface,1,,Image 1,,4,
Intensity Sum of Square,504575552.000,504575552.000,504575552.000,0.000,504575552.000,504575552.000,504575552.000,504575552.000,1,,Surface,1,,Image 1,,1,
Intensity Sum of Square,510350304.000,510350304.000,510350304.000,0.000,510350304.000,510350304.000,510350304.000,510350304.000,1,,Surface,1,,Image 1,,2,
Intensity Sum of Square,450970976.000,450970976.000,450970976.000,0.000,450970976.000,450970976.000,450970976.000,450970976.000,1,,Surface,1,,Image 1,,3,
Intensity Sum of Square,489381824.000,489381824.000,489381824.000,0.000,489381824.000,489381824.000,489381824.000,489381824.000,1,,Surface,1,,Image 1,,4,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,1,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,2,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,3,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,4,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,Surfaces 1,1,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,AB,1,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,Surfaces 1,2,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,AB,2,
Overlapped Volume Ratio to Surfaces,0.999,0.999,0.999,0.000,0.999,0.999,0.999,0.999,1,,Surface,,,,Surfaces 1,3,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,Surfaces 1,4,
Overlapped Volume to Surfaces,279.683,279.683,279.683,0.000,279.683,279.683,279.683,279.683,1,,Surface,,,,Surfaces 1,1,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,AB,1,
Overlapped Volume to Surfaces,311.024,311.024,311.024,0.000,311.024,311.024,311.024,311.024,1,,Surface,,,,Surfaces 1,2,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,AB,2,
Overlapped Volume to Surfaces,291.379,291.379,291.379,0.000,291.379,291.379,291.379,291.379,1,,Surface,,,,Surfaces 1,3,
Overlapped Volume to Surfaces,319.694,319.694,319.694,0.000,319.694,319.694,319.694,319.694,1,,Surface,,,,Surfaces 1,4,
Position X,-8690.907,-8690.907,-8690.907,0.000,-8690.907,-8690.907,-8690.907,-8690.907,1,µm,Surface,,Position,,,1,
Position X,-8693.599,-8693.599,-8693.599,0.000,-8693.599,-8693.599,-8693.599,-8693.599,1,µm,Surface,,Position,,,2,
Position X,-8695.019,-8695.019,-8695.019,0.000,-8695.019,-8695.019,-8695.019,-8695.019,1,µm,Surface,,Position,,,3,
Position X,-8699.102,-8699.102,-8699.102,0.000,-8699.102,-8699.102,-8699.102,-8699.102,1,µm,Surface,,Position,,,4,
Position Y,2467.340,2467.340,2467.340,0.000,2467.340,2467.340,2467.340,2467.340,1,µm,Surface,,Position,,,1,
Position Y,2465.783,2465.783,2465.783,0.000,2465.783,2465.783,2465.783,2465.783,1,µm,Surface,,Position,,,2,
Position Y,2463.820,2463.820,2463.820,0.000,2463.820,2463.820,2463.820,2463.820,1,µm,Surface,,Position,,,3,
Position Y,2462.467,2462.467,2462.467,0.000,2462.467,2462.467,2462.467,2462.467,1,µm,Surface,,Position,,,4,
Position Z,8829.331,8829.331,8829.331,0.000,8829.331,8829.331,8829.331,8829.331,1,µm,Surface,,Position,,,1,
Position Z,8829.964,8829.964,8829.964,0.000,8829.964,8829.964,8829.964,8829.964,1,µm,Surface,,Position,,,2,
Position Z,8829.793,8829.793,8829.793,0.000,8829.793,8829.793,8829.793,8829.793,1,µm,Surface,,Position,,,3,
Position Z,8829.364,8829.364,8829.364,0.000,8829.364,8829.364,8829.364,8829.364,1,µm,Surface,,Position,,,4,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,Surfaces 1,1,
Shortest Distance to Surfaces,6.933,6.933,6.933,0.000,6.933,6.933,6.933,6.933,1,,Surface,,,,AB,1,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,Surfaces 1,2,
Shortest Distance to Surfaces,11.630,11.630,11.630,0.000,11.630,11.630,11.630,11.630,1,µm,Surface,,,,AB,2,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,Surfaces 1,3,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,Surfaces 1,4,
Speed,0.040,0.040,0.040,0.000,0.040,0.040,0.040,0.040,1,µm/s,Surface,,,,,2,
Speed,0.040,0.040,0.040,0.000,0.040,0.040,0.040,0.040,1,µm/s,Surface,,,,,3,
Sphericity,0.966,0.966,0.966,0.000,0.966,0.966,0.966,0.966,1,,Surface,,,,,1,
Sphericity,0.978,0.978,0.978,0.000,0.978,0.978,0.978,0.978,1,,Surface,,,,,2,
Sphericity,0.963,0.963,0.963,0.000,0.963,0.963,0.963,0.963,1,,Surface,,,,,3,
Sphericity,0.945,0.945,0.945,0.000,0.945,0.945,0.945,0.945,1,,Surface,,,,,4,
Time,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Surface,,,,,1,
Time,59.489,59.489,59.489,0.000,59.489,59.489,59.489,59.489,1,s,Surface,,,,,2,
Time,119.508,119.508,119.508,0.000,119.508,119.508,119.508,119.508,1,s,Surface,,,,,3,
Time,179.540,179.540,179.540,0.000,179.540,179.540,179.540,179.540,1,s,Surface,,,,,4,
Time Index,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,1,
Time Index,2.000,2.000,2.000,0.000,2.000,2.000,2.000,2.000,1,,Surface,,,,,2,
Time Index,3.000,3.000,3.000,0.000,3.000,3.000,3.000,3.000,1,,Surface,,,,,3,
Time Index,4.000,4.000,4.000,0.000,4.000,4.000,4.000,4.000,1,,Surface,,,,,4,
Time Since Track Start,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Surface,,,,,2,
Time Since Track Start,60.018,60.018,60.018,0.000,60.018,60.018,60.018,60.018,1,s,Surface,,,,,3,
Track Area Mean,223.887,223.887,223.887,0.000,223.887,223.887,223.887,223.887,1,µm^2,Track,,,,,,
Track Displacement Length,2.429,2.429,2.429,0.000,2.429,2.429,2.429,2.429,1,µm,Track,,,,,,
Track Duration,60.018,60.018,60.018,0.000,60.018,60.018,60.018,60.018,1,s,Track,,,,,,
Track Ellipticity Oblate Mean,0.170,0.170,0.170,0.000,0.170,0.170,0.170,0.170,1,µm,Track,,,,,,
Track Ellipticity Prolate Mean,0.203,0.203,0.203,0.000,0.203,0.203,0.203,0.203,1,µm,Track,,,,,,
Track Intensity Max,302.000,302.000,302.000,0.000,302.000,302.000,302.000,302.000,1,,Track,1,,Image 1,,,
Track Intensity Mean,126.811,126.811,126.811,0.000,126.811,126.811,126.811,126.811,1,,Track,1,,Image 1,,,
Track Intensity Min,63.000,63.000,63.000,0.000,63.000,63.000,63.000,63.000,1,,Track,1,,Image 1,,,
Track Intensity StdDev,21.138,21.138,21.138,0.000,21.138,21.138,21.138,21.138,1,,Track,1,,Image 1,,,
Track Intensity Sum,7375823.000,7375823.000,7375823.000,0.000,7375823.000,7375823.000,7375823.000,7375823.000,1,,Track,1,,Image 1,,,
Track Length,2.429,2.429,2.429,0.000,2.429,2.429,2.429,2.429,1,µm,Track,,,,,,
Track Number Of Generations,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Track,,,,,,
Track Number of Branches,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Track,,,,,,
Track Number of Fusions,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Track,,,,,,
Track Number of Surfaces,2.000,2.000,2.000,0.000,2.000,2.000,2.000,2.000,1,,Track,,,,,,
Track Position X Mean,-8694.309,-8694.309,-8694.309,0.000,-8694.309,-8694.309,-8694.309,-8694.309,1,µm,Track,,Track Position,,,,
Track Position X Start,-8693.599,-8693.599,-8693.599,0.000,-8693.599,-8693.599,-8693.599,-8693.599,1,µm,Track,,Track Position Start,,,,
Track Position Y Mean,2464.801,2464.801,2464.801,0.000,2464.801,2464.801,2464.801,2464.801,1,µm,Track,,Track Position,,,,
Track Position Y Start,2465.783,2465.783,2465.783,0.000,2465.783,2465.783,2465.783,2465.783,1,µm,Track,,Track Position Start,,,,
Track Position Z Mean,8829.879,8829.879,8829.879,0.000,8829.879,8829.879,8829.879,8829.879,1,µm,Track,,Track Position,,,,
Track Position Z Start,8829.964,8829.964,8829.964,0.000,8829.964,8829.964,8829.964,8829.964,1,µm,Track,,Track Position Start,,,,
Track Shortest Distance to Surfaces Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Track,,,,Surfaces 1,,
Track Shortest Distance to Surfaces Min,11.630,11.630,11.630,0.000,11.630,11.630,11.630,11.630,1,µm,Track,,,,AB,,
Track Speed Max,0.040,0.040,0.040,0.000,0.040,0.040,0.040,0.040,1,µm/s,Track,,,,,,
Track Speed Mean,0.040,0.040,0.040,0.000,0.040,0.040,0.040,0.040,1,µm/s,Track,,,,,,
Track Speed Min,0.040,0.040,0.040,0.000,0.040,0.040,0.040,0.040,1,µm/s,Track,,,,,,
Track Speed StdDev,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm/s,Track,,,,,,
Track Speed Variation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Track,,,,,,
Track Sphericity Mean,0.971,0.971,0.971,0.000,0.971,0.971,0.971,0.971,1,,Track,,,,,,
Track Straightness,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Track,,,,,,
Track Volume Mean,301.391,301.391,301.391,0.000,301.391,301.391,301.391,301.391,1,µm^3,Track,,,,,,
Velocity Angle X,125.776,125.776,125.776,0.000,125.776,125.776,125.776,125.776,1,°,Surface,,Velocity Angle,,,2,
Velocity Angle X,125.776,125.776,125.776,0.000,125.776,125.776,125.776,125.776,1,°,Surface,,Velocity Angle,,,3,
Velocity Angle Y,143.934,143.934,143.934,0.000,143.934,143.934,143.934,143.934,1,°,Surface,,Velocity Angle,,,2,
Velocity Angle Y,143.934,143.934,143.934,0.000,143.934,143.934,143.934,143.934,1,°,Surface,,Velocity Angle,,,3,
Velocity Angle Z,94.037,94.037,94.037,0.000,94.037,94.037,94.037,94.037,1,°,Surface,,Velocity Angle,,,2,
Velocity Angle Z,94.037,94.037,94.037,0.000,94.037,94.037,94.037,94.037,1,°,Surface,,Velocity Angle,,,3,
Volume,279.683,279.683,279.683,0.000,279.683,279.683,279.683,279.683,1,µm^3,Surface,,,,,1,
Volume,311.024,311.024,311.024,0.000,311.024,311.024,311.024,311.024,1,µm^3,Surface,,,,,2,
Volume,291.758,291.758,291.758,0.000,291.758,291.758,291.758,291.758,1,µm^3,Surface,,,,,3,
Volume,319.823,319.823,319.823,0.000,319.823,319.823,319.823,319.823,1,µm^3,Surface,,,,,4,
