
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,
Intensity Sum,3698416.000,3698416.000,3698416.000,0.000,3698416.000,3698416.000,3698416.000,3698416.000,1,,Surface,1,,Image 1,,1,
Intensity Sum,2504959.000,2504959.000,2504959.000,0.000,2504959.000,2504959.000,2504959.000,2504959.000,1,,Surface,1,,Image 1,,2,
Intensity Sum of Square,523343200.000,523343200.000,523343200.000,0.000,523343200.000,523343200.000,523343200.000,523343200.000,1,,Surface,1,,Image 1,,1,
Intensity Sum of Square,328615616.000,328615616.000,328615616.000,0.000,328615616.000,328615616.000,328615616.000,328615616.000,1,,Surface,1,,Image 1,,2,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,1,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,2,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,Surfaces 1,1,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P1,1,
Overlapped Volume Ratio to Surfaces,0.999,0.999,0.999,0.000,0.999,0.999,0.999,0.999,1,,Surface,,,,Surfaces 1,2,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P1,2,
Overlapped Volume to Surfaces,278.599,278.599,278.599,0.000,278.599,278.599,278.599,278.599,1,,Surface,,,,Surfaces 1,1,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P1,1,
Overlapped Volume to Surfaces,200.093,200.093,200.093,0.000,200.093,200.093,200.093,200.093,1,,Surface,,,,Surfaces 1,2,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,P1,2,
Position X,-8676.988,-8676.988,-8676.988,0.000,-8676.988,-8676.988,-8676.988,-8676.988,1,µm,Surface,,Position,,,1,
Position X,-8676.037,-8676.037,-8676.037,0.000,-8676.037,-8676.037,-8676.037,-8676.037,1,µm,Surface,,Position,,,2,
Position Y,2471.532,2471.532,2471.532,0.000,2471.532,2471.532,2471.532,2471.532,1,µm,Surface,,Position,,,1,
Position Y,2474.528,2474.528,2474.528,0.000,2474.528,2474.528,2474.528,2474.528,1,µm,Surface,,Position,,,2,
Position Z,8826.175,8826.175,8826.175,0.000,8826.175,8826.175,8826.175,8826.175,1,µm,Surface,,Position,,,1,
Position Z,8824.339,8824.339,8824.339,0.000,8824.339,8824.339,8824.339,8824.339,1,µm,Surface,,Position,,,2,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,Surfaces 1,1,
Shortest Distance to Surfaces,6.933,6.933,6.933,0.000,6.933,6.933,6.933,6.933,1,,Surface,,,,P1,1,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,Surfaces 1,2,
Shortest Distance to Surfaces,11.630,11.630,11.630,0.000,11.630,11.630,11.630,11.630,1,µm,Surface,,,,P1,2,
Sphericity,0.946,0.946,0.946,0.000,0.946,0.946,0.946,0.946,1,,Surface,,,,,1,
Sphericity,0.915,0.915,0.915,0.000,0.915,0.915,0.915,0.915,1,,Surface,,,,,2,
Time,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Surface,,,,,1,
Time,59.489,59.489,59.489,0.000,59.489,59.489,59.489,59.489,1,s,Surface,,,,,2,
Time Index,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,1,
Time Index,2.000,2.000,2.000,0.000,2.000,2.000,2.000,2.000,1,,Surface,,,,,2,
Volume,278.729,278.729,278.729,0.000,278.729,278.729,278.729,278.729,1,µm^3,Surface,,,,,1,
Volume,200.249,200.249,200.249,0.000,200.249,200.249,200.249,200.249,1,µm^3,Surface,,,,,2,
