
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Surfaces,Time,
Intensity Sum,912199.000,912199.000,912199.000,0.000,912199.000,912199.000,912199.000,912199.000,1,,Surface,1,,,Image 1,,35,
Intensity Sum of Square,2447651.000,2447651.000,2447651.000,0.000,2447651.000,2447651.000,2447651.000,2447651.000,1,,Surface,1,,,Image 1,,32,
Intensity Sum of Square,99907216.000,99907216.000,99907216.000,0.000,99907216.000,99907216.000,99907216.000,99907216.000,1,,Surface,1,,,Image 1,,33,
Intensity Sum of Square,150766240.000,150766240.000,150766240.000,0.000,150766240.000,150766240.000,150766240.000,150766240.000,1,,Surface,1,,,Image 1,,34,
Intensity Sum of Square,120748016.000,120748016.000,120748016.000,0.000,120748016.000,120748016.000,120748016.000,120748016.000,1,,Surface,1,,,Image 1,,35,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,32,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,33,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,34,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,,35,
Overlapped Volume Ratio to Surfaces,0.973,0.973,0.973,0.000,0.973,0.973,0.973,0.973,1,,Surface,,,,,Surfaces 1,32,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABpl,32,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABpr,32,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABar,32,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,E,32,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABal,32,
Overlapped Volume Ratio to Surfaces,0.689,0.689,0.689,0.000,0.689,0.689,0.689,0.689,1,,Surface,,,,,Surfaces 1,33,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABpl,33,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABpr,33,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,E,33,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABal,33,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABar,33,
Overlapped Volume Ratio to Surfaces,0.971,0.971,0.971,0.000,0.971,0.971,0.971,0.971,1,,Surface,,,,,Surfaces 1,34,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABpl,34,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABpr,34,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,E,34,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABal,34,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABar,34,
Overlapped Volume Ratio to Surfaces,0.985,0.985,0.985,0.000,0.985,0.985,0.985,0.985,1,,Surface,,,,,Surfaces 1,35,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABpl,35,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABpr,35,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,E,35,
Overlapped Volume to Surfaces,0.860,0.860,0.860,0.000,0.860,0.860,0.860,0.860,1,,Surface,,,,,Surfaces 1,32,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABpl,32,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABpr,32,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABar,32,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,E,32,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABal,32,
Overlapped Volume to Surfaces,35.549,35.549,35.549,0.000,35.549,35.549,35.549,35.549,1,,Surface,,,,,Surfaces 1,33,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABpl,33,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABpr,33,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,E,33,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABal,33,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABar,33,
Overlapped Volume to Surfaces,78.327,78.327,78.327,0.000,78.327,78.327,78.327,78.327,1,,Surface,,,,,Surfaces 1,34,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABpl,34,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABpr,34,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,E,34,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABal,34,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABar,34,
Overlapped Volume to Surfaces,69.972,69.972,69.972,0.000,69.972,69.972,69.972,69.972,1,,Surface,,,,,Surfaces 1,35,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABpl,35,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,ABpr,35,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,E,35,
Position X,-8683.509,-8683.509,-8683.509,0.000,-8683.509,-8683.509,-8683.509,-8683.509,1,µm,Surface,,,Position,,,32,
Position X,-8681.801,-8681.801,-8681.801,0.000,-8681.801,-8681.801,-8681.801,-8681.801,1,µm,Surface,,,Position,,,33,
Position X,-8681.099,-8681.099,-8681.099,0.000,-8681.099,-8681.099,-8681.099,-8681.099,1,µm,Surface,,,Position,,,34,
Position X,-8681.468,-8681.468,-8681.468,0.000,-8681.468,-8681.468,-8681.468,-8681.468,1,µm,Surface,,,Position,,,35,
Position Y,2452.767,2452.767,2452.767,0.000,2452.767,2452.767,2452.767,2452.767,1,µm,Surface,,,Position,,,32,
Position Y,2452.166,2452.166,2452.166,0.000,2452.166,2452.166,2452.166,2452.166,1,µm,Surface,,,Position,,,33,
Position Y,2450.815,2450.815,2450.815,0.000,2450.815,2450.815,2450.815,2450.815,1,µm,Surface,,,Position,,,34,
Position Y,2451.286,2451.286,2451.286,0.000,2451.286,2451.286,2451.286,2451.286,1,µm,Surface,,,Position,,,35,
Position Z,8831.913,8831.913,8831.913,0.000,8831.913,8831.913,8831.913,8831.913,1,µm,Surface,,,Position,,,32,
Position Z,8831.862,8831.862,8831.862,0.000,8831.862,8831.862,8831.862,8831.862,1,µm,Surface,,,Position,,,33,
Position Z,8832.686,8832.686,8832.686,0.000,8832.686,8832.686,8832.686,8832.686,1,µm,Surface,,,Position,,,34,
Position Z,8834.669,8834.669,8834.669,0.000,8834.669,8834.669,8834.669,8834.669,1,µm,Surface,,,Position,,,35,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,Surfaces 1,32,
Shortest Distance to Surfaces,11.592,11.592,11.592,0.000,11.592,11.592,11.592,11.592,1,,Surface,,,,,ABpl,32,
Shortest Distance to Surfaces,15.907,15.907,15.907,0.000,15.907,15.907,15.907,15.907,1,,Surface,,,,,ABpr,32,
Shortest Distance to Surfaces,19.969,19.969,19.969,0.000,19.969,19.969,19.969,19.969,1,,Surface,,,,,ABar,32,
Shortest Distance to Surfaces,7.243,7.243,7.243,0.000,7.243,7.243,7.243,7.243,1,,Surface,,,,,E,32,
Shortest Distance to Surfaces,20.478,20.478,20.478,0.000,20.478,20.478,20.478,20.478,1,,Surface,,,,,ABal,32,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,Surfaces 1,33,
Shortest Distance to Surfaces,9.493,9.493,9.493,0.000,9.493,9.493,9.493,9.493,1,,Surface,,,,,ABpl,33,
Shortest Distance to Surfaces,14.507,14.507,14.507,0.000,14.507,14.507,14.507,14.507,1,,Surface,,,,,ABpr,33,
Shortest Distance to Surfaces,3.584,3.584,3.584,0.000,3.584,3.584,3.584,3.584,1,,Surface,,,,,E,33,
Shortest Distance to Surfaces,18.264,18.264,18.264,0.000,18.264,18.264,18.264,18.264,1,,Surface,,,,,ABal,33,
Shortest Distance to Surfaces,18.731,18.731,18.731,0.000,18.731,18.731,18.731,18.731,1,,Surface,,,,,ABar,33,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,Surfaces 1,34,
Shortest Distance to Surfaces,11.018,11.018,11.018,0.000,11.018,11.018,11.018,11.018,1,,Surface,,,,,ABpl,34,
Shortest Distance to Surfaces,14.583,14.583,14.583,0.000,14.583,14.583,14.583,14.583,1,,Surface,,,,,ABpr,34,
Shortest Distance to Surfaces,2.978,2.978,2.978,0.000,2.978,2.978,2.978,2.978,1,,Surface,,,,,E,34,
Shortest Distance to Surfaces,19.660,19.660,19.660,0.000,19.660,19.660,19.660,19.660,1,,Surface,,,,,ABal,34,
Shortest Distance to Surfaces,19.163,19.163,19.163,0.000,19.163,19.163,19.163,19.163,1,,Surface,,,,,ABar,34,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,Surfaces 1,35,
Shortest Distance to Surfaces,10.805,10.805,10.805,0.000,10.805,10.805,10.805,10.805,1,,Surface,,,,,ABpl,35,
Shortest Distance to Surfaces,13.129,13.129,13.129,0.000,13.129,13.129,13.129,13.129,1,,Surface,,,,,ABpr,35,
Shortest Distance to Surfaces,2.703,2.703,2.703,0.000,2.703,2.703,2.703,2.703,1,,Surface,,,,,E,35,
Speed,0.030,0.030,0.030,0.000,0.030,0.030,0.030,0.030,1,µm/s,Surface,,,,,,32,
Speed,0.027,0.027,0.027,0.000,0.027,0.027,0.027,0.027,1,µm/s,Surface,,,,,,33,
Speed,0.025,0.025,0.025,0.000,0.025,0.025,0.025,0.025,1,µm/s,Surface,,,,,,34,
Speed,0.035,0.035,0.035,0.000,0.035,0.035,0.035,0.035,1,µm/s,Surface,,,,,,35,
Sphericity,0.741,0.741,0.741,0.000,0.741,0.741,0.741,0.741,1,,Surface,,,,,,32,
Sphericity,0.962,0.962,0.962,0.000,0.962,0.962,0.962,0.962,1,,Surface,,,,,,33,
Sphericity,0.982,0.982,0.982,0.000,0.982,0.982,0.982,0.982,1,,Surface,,,,,,34,
Sphericity,0.967,0.967,0.967,0.000,0.967,0.967,0.967,0.967,1,,Surface,,,,,,35,
Time,1859.562,1859.562,1859.562,0.000,1859.562,1859.562,1859.562,1859.562,1,s,Surface,,,,,,32,
Time,1919.532,1919.532,1919.532,0.000,1919.532,1919.532,1919.532,1919.532,1,s,Surface,,,,,,33,
Time,1979.601,1979.601,1979.601,0.000,1979.601,1979.601,1979.601,1979.601,1,s,Surface,,,,,,34,
Time,2039.561,2039.561,2039.561,0.000,2039.561,2039.561,2039.561,2039.561,1,s,Surface,,,,,,35,
Time Index,32.000,32.000,32.000,0.000,32.000,32.000,32.000,32.000,1,,Surface,,,,,,32,
Time Index,33.000,33.000,33.000,0.000,33.000,33.000,33.000,33.000,1,,Surface,,,,,,33,
Time Index,34.000,34.000,34.000,0.000,34.000,34.000,34.000,34.000,1,,Surface,,,,,,34,
Time Index,35.000,35.000,35.000,0.000,35.000,35.000,35.000,35.000,1,,Surface,,,,,,35,
Time Since Track Start,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Surface,,,,,,32,
Time Since Track Start,59.970,59.970,59.970,0.000,59.970,59.970,59.970,59.970,1,s,Surface,,,,,,33,
Time Since Track Start,120.039,120.039,120.039,0.000,120.039,120.039,120.039,120.039,1,s,Surface,,,,,,34,
Time Since Track Start,179.999,179.999,179.999,0.000,179.999,179.999,179.999,179.999,1,s,Surface,,,,,,35,
Track Ar1 Mean,-0.147,-0.147,-0.147,0.000,-0.147,-0.147,-0.147,-0.147,1,,Track,,,,,,,
Track Area Mean,63.345,63.345,63.345,0.000,63.345,63.345,63.345,63.345,1,µm^2,Track,,,,,,,
Track Class Duration Longest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class A,,,,,
Track Class Duration Longest,120.029,120.029,120.029,0.000,120.029,120.029,120.029,120.029,1,s,Track,,Set 1::Class B,,,,,
Track Class Duration Mean,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class A,,,,,
Track Class Duration Mean,120.029,120.029,120.029,0.000,120.029,120.029,120.029,120.029,1,s,Track,,Set 1::Class B,,,,,
Track Class Duration Shortest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class A,,,,,
Track Class Duration Shortest,120.029,120.029,120.029,0.000,120.029,120.029,120.029,120.029,1,s,Track,,Set 1::Class B,,,,,
Track Class Duration Sum,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class A,,,,,
Track Class Duration Sum,120.029,120.029,120.029,0.000,120.029,120.029,120.029,120.029,1,s,Track,,Set 1::Class B,,,,,
Track Displacement Length,3.735,3.735,3.735,0.000,3.735,3.735,3.735,3.735,1,µm,Track,,,,,,,
Track Duration,179.999,179.999,179.999,0.000,179.999,179.999,179.999,179.999,1,s,Track,,,,,,,
Track Ellipticity Oblate Mean,0.255,0.255,0.255,0.000,0.255,0.255,0.255,0.255,1,µm,Track,,,,,,,
Track Ellipticity Prolate Mean,0.286,0.286,0.286,0.000,0.286,0.286,0.286,0.286,1,µm,Track,,,,,,,
Track Intensity Max,322.000,322.000,322.000,0.000,322.000,322.000,322.000,322.000,1,,Track,1,,,Image 1,,,
Track Intensity Mean,134.381,134.381,134.381,0.000,134.381,134.381,134.381,134.381,1,,Track,1,,,Image 1,,,
Track Intensity Min,70.000,70.000,70.000,0.000,70.000,70.000,70.000,70.000,1,,Track,1,,,Image 1,,,
Track Intensity StdDev,22.314,22.314,22.314,0.000,22.314,22.314,22.314,22.314,1,,Track,1,,,Image 1,,,
Track Intensity Sum,2707505.000,2707505.000,2707505.000,0.000,2707505.000,2707505.000,2707505.000,2707505.000,1,,Track,1,,,Image 1,,,
Track Length,5.614,5.614,5.614,0.000,5.614,5.614,5.614,5.614,1,µm,Track,,,,,,,
Track Number Of Generations,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Track,,,,,,,
Track Number of Branches,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Track,,,,,,,
Track Number of Contacts,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Track,,Set 1::Class A,,,,,
Track Number of Contacts,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Track,,Set 1::Class B,,,,,
Track Number of Fusions,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Track,,,,,,,
Track Number of Surfaces,4.000,4.000,4.000,0.000,4.000,4.000,4.000,4.000,1,,Track,,,,,,,
Track Position X Mean,-8681.969,-8681.969,-8681.969,0.000,-8681.969,-8681.969,-8681.969,-8681.969,1,µm,Track,,,Track Position,,,,
Track Position X Start,-8683.509,-8683.509,-8683.509,0.000,-8683.509,-8683.509,-8683.509,-8683.509,1,µm,Track,,,Track Position Start,,,,
Track Position Y Mean,2451.758,2451.758,2451.758,0.000,2451.758,2451.758,2451.758,2451.758,1,µm,Track,,,Track Position,,,,
Track Position Y Start,2452.767,2452.767,2452.767,0.000,2452.767,2452.767,2452.767,2452.767,1,µm,Track,,,Track Position Start,,,,
Track Position Z Mean,8832.782,8832.782,8832.782,0.000,8832.782,8832.782,8832.782,8832.782,1,µm,Track,,,Track Position,,,,
Track Position Z Start,8831.913,8831.913,8831.913,0.000,8831.913,8831.913,8831.913,8831.913,1,µm,Track,,,Track Position Start,,,,
Track Shortest Distance to Surfaces Min,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Track,,,,,Surfaces 1,,
Track Shortest Distance to Surfaces Min,18.264,18.264,18.264,0.000,18.264,18.264,18.264,18.264,1,µm,Track,,,,,ABal,,
Track Shortest Distance to Surfaces Min,18.731,18.731,18.731,0.000,18.731,18.731,18.731,18.731,1,µm,Track,,,,,ABar,,
Track Shortest Distance to Surfaces Min,9.493,9.493,9.493,0.000,9.493,9.493,9.493,9.493,1,µm,Track,,,,,ABpl,,
Track Shortest Distance to Surfaces Min,13.129,13.129,13.129,0.000,13.129,13.129,13.129,13.129,1,µm,Track,,,,,ABpr,,
Track Shortest Distance to Surfaces Min,2.703,2.703,2.703,0.000,2.703,2.703,2.703,2.703,1,µm,Track,,,,,E,,
Track Speed Max,0.035,0.035,0.035,0.000,0.035,0.035,0.035,0.035,1,µm/s,Track,,,,,,,
Track Speed Mean,0.031,0.031,0.031,0.000,0.031,0.031,0.031,0.031,1,µm/s,Track,,,,,,,
