
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Class,Collection,Image,Surfaces,Time,
Shortest Distance to Surfaces,5.448,6.240,5.844,0.396,5.844,5.646,6.042,11.688,2,,Surface,,,,,P2,21,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,,Surface,,,,,Surfaces 1,21,
Shortest Distance to Surfaces,8.007,8.007,8.007,0.000,8.007,8.007,8.007,8.007,1,,Surface,,,,,P2,22,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,Surfaces 1,22,
Shortest Distance to Surfaces,10.252,10.252,10.252,0.000,10.252,10.252,10.252,10.252,1,,Surface,,,,,P2,23,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,Surfaces 1,23,
Speed,0.012,0.021,0.016,0.005,0.016,0.014,0.018,0.032,2,µm/s,Surface,,,,,,13,
Speed,0.013,0.015,0.014,0.001,0.014,0.014,0.015,0.028,2,µm/s,Surface,,,,,,14,
Speed,0.007,0.008,0.007,0.000,0.007,0.007,0.007,0.014,2,µm/s,Surface,,,,,,15,
Speed,0.008,0.008,0.008,0.000,0.008,0.008,0.008,0.015,2,µm/s,Surface,,,,,,16,
Speed,0.013,0.014,0.014,0.000,0.014,0.013,0.014,0.027,2,µm/s,Surface,,,,,,17,
Speed,0.007,0.008,0.007,0.000,0.007,0.007,0.007,0.015,2,µm/s,Surface,,,,,,18,
Speed,0.012,0.014,0.013,0.001,0.013,0.012,0.013,0.026,2,µm/s,Surface,,,,,,19,
Speed,0.011,0.012,0.011,0.001,0.011,0.011,0.012,0.023,2,µm/s,Surface,,,,,,20,
Speed,0.010,0.029,0.020,0.010,0.020,0.015,0.024,0.039,2,µm/s,Surface,,,,,,21,
Speed,0.038,0.038,0.038,0.000,0.038,0.038,0.038,0.038,1,µm/s,Surface,,,,,,22,
Speed,0.047,0.047,0.047,0.000,0.047,0.047,0.047,0.047,1,µm/s,Surface,,,,,,23,
Sphericity,0.780,0.916,0.848,0.068,0.848,0.814,0.882,1.696,2,,Surface,,,,,,13,
Sphericity,0.970,0.982,0.976,0.006,0.976,0.973,0.979,1.953,2,,Surface,,,,,,14,
Sphericity,0.979,0.988,0.984,0.004,0.984,0.981,0.986,1.967,2,,Surface,,,,,,15,
Sphericity,0.981,0.987,0.984,0.003,0.984,0.983,0.985,1.968,2,,Surface,,,,,,16,
Sphericity,0.961,0.982,0.972,0.010,0.972,0.967,0.977,1.944,2,,Surface,,,,,,17,
Sphericity,0.944,0.977,0.961,0.017,0.961,0.952,0.969,1.922,2,,Surface,,,,,,18,
Sphericity,0.929,0.964,0.946,0.018,0.946,0.937,0.955,1.893,2,,Surface,,,,,,19,
Sphericity,0.793,0.962,0.878,0.085,0.878,0.835,0.920,1.755,2,,Surface,,,,,,20,
Sphericity,0.780,0.966,0.873,0.093,0.873,0.826,0.919,1.746,2,,Surface,,,,,,21,
Sphericity,0.925,0.925,0.925,0.000,0.925,0.925,0.925,0.925,1,,Surface,,,,,,22,
Sphericity,0.871,0.871,0.871,0.000,0.871,0.871,0.871,0.871,1,,Surface,,,,,,23,
Time,719.521,719.521,719.521,0.000,719.521,719.521,719.521,1439.042,2,s,Surface,,,,,,13,
Time,779.523,779.523,779.523,0.000,779.523,779.523,779.523,1559.046,2,s,Surface,,,,,,14,
Time,839.560,839.560,839.560,0.000,839.560,839.560,839.560,1679.119,2,s,Surface,,,,,,15,
Time,899.524,899.524,899.524,0.000,899.524,899.524,899.524,1799.047,2,s,Surface,,,,,,16,
Time,959.534,959.534,959.534,0.000,959.534,959.534,959.534,1919.068,2,s,Surface,,,,,,17,
Time,1019.535,1019.535,1019.535,0.000,1019.535,1019.535,1019.535,2039.070,2,s,Surface,,,,,,18,
Time,1079.507,1079.507,1079.507,0.000,1079.507,1079.507,1079.507,2159.014,2,s,Surface,,,,,,19,
Time,1139.594,1139.594,1139.594,0.000,1139.594,1139.594,1139.594,2279.187,2,s,Surface,,,,,,20,
Time,1199.531,1199.531,1199.531,0.000,1199.531,1199.531,1199.531,2399.062,2,s,Surface,,,,,,21,
Time,1259.566,1259.566,1259.566,0.000,1259.566,1259.566,1259.566,1259.566,1,s,Surface,,,,,,22,
Time,1319.529,1319.529,1319.529,0.000,1319.529,1319.529,1319.529,1319.529,1,s,Surface,,,,,,23,
Time Index,13.000,13.000,13.000,0.000,13.000,13.000,13.000,26.000,2,,Surface,,,,,,13,
Time Index,14.000,14.000,14.000,0.000,14.000,14.000,14.000,28.000,2,,Surface,,,,,,14,
Time Index,15.000,15.000,15.000,0.000,15.000,15.000,15.000,30.000,2,,Surface,,,,,,15,
Time Index,16.000,16.000,16.000,0.000,16.000,16.000,16.000,32.000,2,,Surface,,,,,,16,
Time Index,17.000,17.000,17.000,0.000,17.000,17.000,17.000,34.000,2,,Surface,,,,,,17,
Time Index,18.000,18.000,18.000,0.000,18.000,18.000,18.000,36.000,2,,Surface,,,,,,18,
Time Index,19.000,19.000,19.000,0.000,19.000,19.000,19.000,38.000,2,,Surface,,,,,,19,
Time Index,20.000,20.000,20.000,0.000,20.000,20.000,20.000,40.000,2,,Surface,,,,,,20,
Time Index,21.000,21.000,21.000,0.000,21.000,21.000,21.000,42.000,2,,Surface,,,,,,21,
Time Index,22.000,22.000,22.000,0.000,22.000,22.000,22.000,22.000,1,,Surface,,,,,,22,
Time Index,23.000,23.000,23.000,0.000,23.000,23.000,23.000,23.000,1,,Surface,,,,,,23,
Time Since Track Start,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,s,Surface,,,,,,13,
Time Since Track Start,60.002,60.002,60.002,0.000,60.002,60.002,60.002,120.003,2,s,Surface,,,,,,14,
Time Since Track Start,120.038,120.038,120.038,0.000,120.038,120.038,120.038,240.077,2,s,Surface,,,,,,15,
Time Since Track Start,180.002,180.002,180.002,0.000,180.002,180.002,180.002,360.005,2,s,Surface,,,,,,16,
Time Since Track Start,240.013,240.013,240.013,0.000,240.013,240.013,240.013,480.025,2,s,Surface,,,,,,17,
Time Since Track Start,300.014,300.014,300.014,0.000,300.014,300.014,300.014,600.027,2,s,Surface,,,,,,18,
Time Since Track Start,359.986,359.986,359.986,0.000,359.986,359.986,359.986,719.972,2,s,Surface,,,,,,19,
Time Since Track Start,420.072,420.072,420.072,0.000,420.072,420.072,420.072,840.145,2,s,Surface,,,,,,20,
Time Since Track Start,480.010,480.010,480.010,0.000,480.010,480.010,480.010,960.020,2,s,Surface,,,,,,21,
Time Since Track Start,540.045,540.045,540.045,0.000,540.045,540.045,540.045,540.045,1,s,Surface,,,,,,22,
Time Since Track Start,600.008,600.008,600.008,0.000,600.008,600.008,600.008,600.008,1,s,Surface,,,,,,23,
Track Ar1 Mean,0.157,0.166,0.162,0.005,0.162,0.159,0.164,0.323,2,,Track,,,,,,,
Track Area Mean,108.826,142.385,125.605,16.779,125.605,117.219,134.000,251.211,2,µm^2,Track,,,,,,,
Track Class Duration Longest,59.972,59.972,59.972,0.000,59.972,59.972,59.972,59.972,1,s,Track,,Set 1::Class A,,,,,
Track Class Duration Longest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class B,,,,,
Track Class Duration Mean,29.984,29.984,29.984,0.000,29.984,29.984,29.984,29.984,1,s,Track,,Set 1::Class A,,,,,
Track Class Duration Mean,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class B,,,,,
Track Class Duration Shortest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class A,,,,,
Track Class Duration Shortest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class B,,,,,
Track Class Duration Sum,119.936,119.936,119.936,0.000,119.936,119.936,119.936,119.936,1,s,Track,,Set 1::Class A,,,,,
Track Class Duration Sum,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Track,,Set 1::Class B,,,,,
Track Displacement Length,3.525,6.322,4.924,1.399,4.924,4.224,5.624,9.848,2,µm,Track,,,,,,,
Track Duration,480.010,600.008,540.009,59.999,540.009,510.031,570.031,1080.018,2,s,Track,,,,,,,
Track Ellipticity Oblate Mean,0.195,0.227,0.211,0.016,0.211,0.203,0.219,0.422,2,µm,Track,,,,,,,
Track Ellipticity Prolate Mean,0.211,0.214,0.213,0.002,0.213,0.212,0.214,0.425,2,µm,Track,,,,,,,
Track Intensity Max,2170.000,2170.000,2170.000,0.000,2170.000,2170.000,2170.000,4340.000,2,,Track,1,,,Image 1,,,
Track Intensity Mean,126.455,136.783,131.619,5.164,131.619,129.039,134.203,263.239,2,,Track,1,,,Image 1,,,
Track Intensity Min,15.000,27.000,21.000,6.000,21.000,18.004,24.004,42.000,2,,Track,1,,,Image 1,,,
Track Intensity StdDev,52.385,57.462,54.923,2.539,54.923,53.654,56.193,109.847,2,,Track,1,,,Image 1,,,
Track Intensity Sum,11588287.000,21006772.000,16297530.000,4709242.500,16297530.000,13942784.000,18653184.000,32595060.000,2,,Track,1,,,Image 1,,,
Track Length,6.339,11.380,8.860,2.520,8.860,7.599,10.120,17.719,2,µm,Track,,,,,,,
Track Number Of Generations,1.000,1.000,1.000,0.000,1.000,1.000,1.000,2.000,2,,Track,,,,,,,
Track Number of Branches,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,,Track,,,,,,,
Track Number of Contacts,4.000,4.000,4.000,0.000,4.000,4.000,4.000,4.000,1,,Track,,Set 1::Class A,,,,,
Track Number of Contacts,3.000,3.000,3.000,0.000,3.000,3.000,3.000,3.000,1,,Track,,Set 1::Class B,,,,,
Track Number of Fusions,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,,Track,,,,,,,
Track Number of Surfaces,9.000,11.000,10.000,1.000,10.000,9.501,10.501,20.000,2,,Track,,,,,,,
Track Position X Mean,-8689.836,-8689.752,-8689.794,0.042,-8689.794,-8689.814,-8689.773,-17379.588,2,µm,Track,,,Track Position,,,,
Track Position X Start,-8689.292,-8689.232,-8689.262,0.030,-8689.262,-8689.277,-8689.247,-17378.523,2,µm,Track,,,Track Position Start,,,,
Track Position Y Mean,2455.291,2456.071,2455.681,0.390,2455.681,2455.486,2455.876,4911.361,2,µm,Track,,,Track Position,,,,
Track Position Y Start,2457.687,2457.815,2457.751,0.064,2457.751,2457.719,2457.783,4915.501,2,µm,Track,,,Track Position Start,,,,
Track Position Z Mean,8831.259,8831.723,8831.490,0.232,8831.490,8831.375,8831.606,17662.980,2,µm,Track,,,Track Position,,,,
Track Position Z Start,8830.968,8831.814,8831.391,0.423,8831.391,8831.180,8831.603,17662.781,2,µm,Track,,,Track Position Start,,,,
Track Shortest Distance to Surfaces Min,14.356,14.785,14.570,0.214,14.570,14.463,14.678,29.141,2,µm,Track,,,,,ABa,,
Track Shortest Distance to Surfaces Min,3.363,4.269,3.816,0.453,3.816,3.590,4.043,7.632,2,µm,Track,,,,,P2,,
Track Shortest Distance to Surfaces Min,10.398,10.892,10.645,0.247,10.645,10.521,10.768,21.290,2,µm,Track,,,,,ABp,,
Track Shortest Distance to Surfaces Min,-0.364,0.000,-0.182,0.182,-0.182,-0.273,-0.091,-0.364,2,µm,Track,,,,,Surfaces 1,,
Track Speed Max,0.021,0.048,0.034,0.013,0.034,0.027,0.041,0.068,2,µm/s,Track,,,,,,,
Track Speed Mean,0.013,0.019,0.016,0.003,0.016,0.015,0.018,0.032,2,µm/s,Track,,,,,,,
Track Speed Min,0.009,0.010,0.009,0.001,0.009,0.009,0.010,0.019,2,µm/s,Track,,,,,,,
Track Speed StdDev,0.003,0.013,0.008,0.005,0.008,0.006,0.011,0.016,2,µm/s,Track,,,,,,,
Track Speed Variation,0.252,0.691,0.472,0.220,0.472,0.362,0.582,0.943,2,,Track,,,,,,,
Track Sphericity Mean,0.907,0.952,0.930,0.022,0.930,0.918,0.941,1.859,2,,Track,,,,,,,
Track Straightness,0.556,0.556,0.556,0.000,0.556,0.556,0.556,1.112,2,,Track,,,,,,,
Track Volume Mean,97.365,155.733,126.549,29.184,126.549,111.953,141.141,253.098,2,µm^3,Track,,,,,,,
Velocity Angle X,87.407,88.282,87.845,0.437,87.845,87.626,88.063,175.689,2,°,Surface,,,Velocity Angle,,,13,
Velocity Angle X,82.269,84.338,83.303,1.034,83.303,82.786,83.820,166.607,2,°,Surface,,,Velocity Angle,,,14,
Velocity Angle X,77.436,77.537,77.487,0.050,77.487,77.462,77.512,154.973,2,°,Surface,,,Velocity Angle,,,15,
Velocity Angle X,163.999,169.383,166.691,2.692,166.691,165.344,168.035,333.382,2,°,Surface,,,Velocity Angle,,,16,
Velocity Angle X,171.332,171.583,171.458,0.125,171.458,171.395,171.520,342.915,2,°,Surface,,,Velocity Angle,,,17,
Velocity Angle X,132.447,144.921,138.684,6.237,138.684,135.566,141.801,277.368,2,°,Surface,,,Velocity Angle,,,18,
Velocity Angle X,81.711,82.880,82.295,0.585,82.295,82.003,82.588,164.591,2,°,Surface,,,Velocity Angle,,,19,
Velocity Angle X,81.569,83.091,82.330,0.761,82.330,81.949,82.711,164.660,2,°,Surface,,,Velocity Angle,,,20,
Velocity Angle X,85.008,91.395,88.202,3.194,88.202,86.606,89.800,176.404,2,°,Surface,,,Velocity Angle,,,21,
Velocity Angle X,58.941,58.941,58.941,0.000,58.941,58.941,58.941,58.941,1,°,Surface,,,Velocity Angle,,,22,
Velocity Angle X,44.792,44.792,44.792,0.000,44.792,44.792,44.792,44.792,1,°,Surface,,,Velocity Angle,,,23,
Velocity Angle Y,132.858,177.409,155.133,22.276,155.133,144.000,166.281,310.266,2,°,Surface,,,Velocity Angle,,,13,
Velocity Angle Y,157.917,167.849,162.883,4.966,162.883,160.400,165.365,325.766,2,°,Surface,,,Velocity Angle,,,14,
Velocity Angle Y,165.132,166.839,165.986,0.854,165.986,165.558,166.412,331.971,2,°,Surface,,,Velocity Angle,,,15,
Velocity Angle Y,100.243,100.460,100.351,0.108,100.351,100.297,100.405,200.702,2,°,Surface,,,Velocity Angle,,,16,
Velocity Angle Y,90.555,92.673,91.614,1.059,91.614,91.085,92.144,183.227,2,°,Surface,,,Velocity Angle,,,17,
Velocity Angle Y,95.797,100.871,98.334,2.537,98.334,97.066,99.602,196.668,2,°,Surface,,,Velocity Angle,,,18,
Velocity Angle Y,127.792,132.358,130.075,2.283,130.075,128.933,131.216,260.150,2,°,Surface,,,Velocity Angle,,,19,
Velocity Angle Y,160.834,165.308,163.071,2.237,163.071,161.952,164.188,326.142,2,°,Surface,,,Velocity Angle,,,20,
Velocity Angle Y,152.773,162.449,157.611,4.838,157.611,155.189,160.029,315.223,2,°,Surface,,,Velocity Angle,,,21,
Velocity Angle Y,128.387,128.387,128.387,0.000,128.387,128.387,128.387,128.387,1,°,Surface,,,Velocity Angle,,,22,
Velocity Angle Y,91.254,91.254,91.254,0.000,91.254,91.254,91.254,91.254,1,°,Surface,,,Velocity Angle,,,23,
Velocity Angle Z,42.907,89.922,66.414,23.507,66.414,54.672,78.172,132.828,2,°,Surface,,,Velocity Angle,,,13,
Velocity Angle Z,68.728,99.324,84.026,15.298,84.026,76.375,91.672,168.052,2,°,Surface,,,Velocity Angle,,,14,
Velocity Angle Z,82.018,93.867,87.942,5.925,87.942,84.982,90.908,175.885,2,°,Surface,,,Velocity Angle,,,15,
Velocity Angle Z,77.835,88.155,82.995,5.160,82.995,80.412,85.572,165.990,2,°,Surface,,,Velocity Angle,,,16,
Velocity Angle Z,97.985,98.658,98.321,0.337,98.321,98.153,98.490,196.643,2,°,Surface,,,Velocity Angle,,,17,
Velocity Angle Z,122.889,136.975,129.932,7.043,129.932,126.408,133.451,259.864,2,°,Surface,,,Velocity Angle,,,18,
Velocity Angle Z,136.767,140.991,138.879,2.112,138.879,137.823,139.935,277.758,2,°,Surface,,,Velocity Angle,,,19,
Velocity Angle Z,101.951,107.795,104.873,2.922,104.873,103.412,106.334,209.745,2,°,Surface,,,Velocity Angle,,,20,
Velocity Angle Z,62.812,73.217,68.014,5.202,68.014,65.410,70.613,136.029,2,°,Surface,,,Velocity Angle,,,21,
Velocity Angle Z,53.835,53.835,53.835,0.000,53.835,53.835,53.835,53.835,1,°,Surface,,,Velocity Angle,,,22,
Velocity Angle Z,45.238,45.238,45.238,0.000,45.238,45.238,45.238,45.238,1,°,Surface,,,Velocity Angle,,,23,
Volume,8.785,62.375,35.580,26.795,35.580,22.188,48.969,71.160,2,µm^3,Surface,,,,,,13,
Volume,72.751,124.369,98.560,25.809,98.560,85.664,111.461,197.120,2,µm^3,Surface,,,,,,14,
Volume,96.165,109.445,102.805,6.640,102.805,99.486,106.123,205.610,2,µm^3,Surface,,,,,,15,
Volume,99.664,164.130,131.897,32.233,131.897,115.781,148.031,263.794,2,µm^3,Surface,,,,,,16,
Volume,134.075,228.922,181.499,47.423,181.499,157.797,205.203,362.997,2,µm^3,Surface,,,,,,17,
Volume,123.894,219.265,171.579,47.686,171.579,147.750,195.438,343.159,2,µm^3,Surface,,,,,,18,
Volume,142.088,247.499,194.794,52.705,194.794,168.438,221.125,389.587,2,µm^3,Surface,,,,,,19,
Volume,100.307,215.474,157.890,57.584,157.890,129.078,186.672,315.781,2,µm^3,Surface,,,,,,20,
Volume,85.275,203.943,144.609,59.334,144.609,114.953,174.297,289.218,2,µm^3,Surface,,,,,,21,
Volume,104.858,104.858,104.858,0.000,104.858,104.858,104.858,104.858,1,µm^3,Surface,,,,,,22,
Volume,46.060,46.060,46.060,0.000,46.060,46.060,46.060,46.060,1,µm^3,Surface,,,,,,23,
