
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,
Intensity Max,410.000,410.000,410.000,0.000,410.000,410.000,410.000,410.000,1,,Surface,2,,Image 1,,4,
Intensity Max,265.000,265.000,265.000,0.000,265.000,265.000,265.000,265.000,1,,Surface,1,,Image 1,,4,
Intensity Max,430.000,430.000,430.000,0.000,430.000,430.000,430.000,430.000,1,,Surface,2,,Image 1,,5,
Intensity Max,217.000,217.000,217.000,0.000,217.000,217.000,217.000,217.000,1,,Surface,1,,Image 1,,5,
Intensity Mean,160.403,160.403,160.403,0.000,160.403,160.403,160.403,160.403,1,,Surface,2,,Image 1,,1,
Intensity Mean,104.638,104.638,104.638,0.000,104.638,104.638,104.638,104.638,1,,Surface,1,,Image 1,,1,
Intensity Mean,166.081,166.081,166.081,0.000,166.081,166.081,166.081,166.081,1,,Surface,2,,Image 1,,2,
Intensity Mean,104.731,104.731,104.731,0.000,104.731,104.731,104.731,104.731,1,,Surface,1,,Image 1,,2,
Intensity Mean,171.077,171.077,171.077,0.000,171.077,171.077,171.077,171.077,1,,Surface,2,,Image 1,,3,
Intensity Mean,105.749,105.749,105.749,0.000,105.749,105.749,105.749,105.749,1,,Surface,1,,Image 1,,3,
Intensity Mean,169.498,169.498,169.498,0.000,169.498,169.498,169.498,169.498,1,,Surface,2,,Image 1,,4,
Intensity Mean,105.375,105.375,105.375,0.000,105.375,105.375,105.375,105.375,1,,Surface,1,,Image 1,,4,
Intensity Mean,142.593,142.593,142.593,0.000,142.593,142.593,142.593,142.593,1,,Surface,2,,Image 1,,5,
Intensity Mean,105.057,105.057,105.057,0.000,105.057,105.057,105.057,105.057,1,,Surface,1,,Image 1,,5,
Intensity Median,103.062,103.062,103.062,0.000,103.062,103.062,103.062,103.062,1,,Surface,1,,Image 1,,1,
Intensity Median,158.125,158.125,158.125,0.000,158.125,158.125,158.125,158.125,1,,Surface,2,,Image 1,,1,
Intensity Median,103.062,103.062,103.062,0.000,103.062,103.062,103.062,103.062,1,,Surface,1,,Image 1,,2,
Intensity Median,163.125,163.125,163.125,0.000,163.125,163.125,163.125,163.125,1,,Surface,2,,Image 1,,2,
Intensity Median,103.062,103.062,103.062,0.000,103.062,103.062,103.062,103.062,1,,Surface,1,,Image 1,,3,
Intensity Median,168.125,168.125,168.125,0.000,168.125,168.125,168.125,168.125,1,,Surface,2,,Image 1,,3,
Intensity Median,103.062,103.062,103.062,0.000,103.062,103.062,103.062,103.062,1,,Surface,1,,Image 1,,4,
Intensity Median,167.125,167.125,167.125,0.000,167.125,167.125,167.125,167.125,1,,Surface,2,,Image 1,,4,
Intensity Median,103.062,103.062,103.062,0.000,103.062,103.062,103.062,103.062,1,,Surface,1,,Image 1,,5,
Intensity Median,139.125,139.125,139.125,0.000,139.125,139.125,139.125,139.125,1,,Surface,2,,Image 1,,5,
Intensity Min,75.000,75.000,75.000,0.000,75.000,75.000,75.000,75.000,1,,Surface,1,,Image 1,,1,
Intensity Min,74.000,74.000,74.000,0.000,74.000,74.000,74.000,74.000,1,,Surface,2,,Image 1,,1,
Intensity Min,76.000,76.000,76.000,0.000,76.000,76.000,76.000,76.000,1,,Surface,1,,Image 1,,2,
Intensity Min,67.000,67.000,67.000,0.000,67.000,67.000,67.000,67.000,1,,Surface,2,,Image 1,,2,
Intensity Min,70.000,70.000,70.000,0.000,70.000,70.000,70.000,70.000,1,,Surface,1,,Image 1,,3,
Intensity Min,48.000,48.000,48.000,0.000,48.000,48.000,48.000,48.000,1,,Surface,2,,Image 1,,3,
Intensity Min,71.000,71.000,71.000,0.000,71.000,71.000,71.000,71.000,1,,Surface,1,,Image 1,,4,
Intensity Min,66.000,66.000,66.000,0.000,66.000,66.000,66.000,66.000,1,,Surface,2,,Image 1,,4,
Intensity Min,69.000,69.000,69.000,0.000,69.000,69.000,69.000,69.000,1,,Surface,1,,Image 1,,5,
Intensity Min,69.000,69.000,69.000,0.000,69.000,69.000,69.000,69.000,1,,Surface,2,,Image 1,,5,
Intensity StdDev,10.956,10.956,10.956,0.000,10.956,10.956,10.956,10.956,1,,Surface,1,,Image 1,,1,
Intensity StdDev,35.172,35.172,35.172,0.000,35.172,35.172,35.172,35.172,1,,Surface,2,,Image 1,,1,
Intensity StdDev,11.180,11.180,11.180,0.000,11.180,11.180,11.180,11.180,1,,Surface,1,,Image 1,,2,
Intensity StdDev,38.682,38.682,38.682,0.000,38.682,38.682,38.682,38.682,1,,Surface,2,,Image 1,,2,
Intensity StdDev,13.898,13.898,13.898,0.000,13.898,13.898,13.898,13.898,1,,Surface,1,,Image 1,,3,
Intensity StdDev,37.924,37.924,37.924,0.000,37.924,37.924,37.924,37.924,1,,Surface,2,,Image 1,,3,
Intensity StdDev,13.531,13.531,13.531,0.000,13.531,13.531,13.531,13.531,1,,Surface,1,,Image 1,,4,
Intensity StdDev,36.736,36.736,36.736,0.000,36.736,36.736,36.736,36.736,1,,Surface,2,,Image 1,,4,
Intensity StdDev,12.123,12.123,12.123,0.000,12.123,12.123,12.123,12.123,1,,Surface,1,,Image 1,,5,
Intensity StdDev,27.745,27.745,27.745,0.000,27.745,27.745,27.745,27.745,1,,Surface,2,,Image 1,,5,
Intensity Sum,2342641.000,2342641.000,2342641.000,0.000,2342641.000,2342641.000,2342641.000,2342641.000,1,,Surface,1,,Image 1,,1,
Intensity Sum,3591110.000,3591110.000,3591110.000,0.000,3591110.000,3591110.000,3591110.000,3591110.000,1,,Surface,2,,Image 1,,1,
Intensity Sum,2962625.000,2962625.000,2962625.000,0.000,2962625.000,2962625.000,2962625.000,2962625.000,1,,Surface,1,,Image 1,,2,
Intensity Sum,4698097.000,4698097.000,4698097.000,0.000,4698097.000,4698097.000,4698097.000,4698097.000,1,,Surface,2,,Image 1,,2,
Intensity Sum,3756631.000,3756631.000,3756631.000,0.000,3756631.000,3756631.000,3756631.000,3756631.000,1,,Surface,1,,Image 1,,3,
Intensity Sum,6077328.000,6077328.000,6077328.000,0.000,6077328.000,6077328.000,6077328.000,6077328.000,1,,Surface,2,,Image 1,,3,
Intensity Sum,4026587.000,4026587.000,4026587.000,0.000,4026587.000,4026587.000,4026587.000,4026587.000,1,,Surface,1,,Image 1,,4,
Intensity Sum,6476871.000,6476871.000,6476871.000,0.000,6476871.000,6476871.000,6476871.000,6476871.000,1,,Surface,2,,Image 1,,4,
Intensity Sum,3590847.000,3590847.000,3590847.000,0.000,3590847.000,3590847.000,3590847.000,3590847.000,1,,Surface,1,,Image 1,,5,
Intensity Sum,4873829.000,4873829.000,4873829.000,0.000,4873829.000,4873829.000,4873829.000,4873829.000,1,,Surface,2,,Image 1,,5,
Intensity Sum of Square,247817328.000,247817328.000,247817328.000,0.000,247817328.000,247817328.000,247817328.000,247817328.000,1,,Surface,1,,Image 1,,1,
Intensity Sum of Square,603720896.000,603720896.000,603720896.000,0.000,603720896.000,603720896.000,603720896.000,603720896.000,1,,Surface,2,,Image 1,,1,
Intensity Sum of Square,313814016.000,313814016.000,313814016.000,0.000,313814016.000,313814016.000,313814016.000,313814016.000,1,,Surface,1,,Image 1,,2,
Intensity Sum of Square,822592384.000,822592384.000,822592384.000,0.000,822592384.000,822592384.000,822592384.000,822592384.000,1,,Surface,2,,Image 1,,2,
Intensity Sum of Square,404121568.000,404121568.000,404121568.000,0.000,404121568.000,404121568.000,404121568.000,404121568.000,1,,Surface,1,,Image 1,,3,
Intensity Sum of Square,1090781056.000,1090781056.000,1090781056.000,0.000,1090781056.000,1090781056.000,1090781056.000,1090781056.000,1,,Surface,2,,Image 1,,3,
Intensity Sum of Square,431297184.000,431297184.000,431297184.000,0.000,431297184.000,431297184.000,431297184.000,431297184.000,1,,Surface,1,,Image 1,,4,
Intensity Sum of Square,1149388416.000,1149388416.000,1149388416.000,0.000,1149388416.000,1149388416.000,1149388416.000,1149388416.000,1,,Surface,2,,Image 1,,4,
Intensity Sum of Square,382267040.000,382267040.000,382267040.000,0.000,382267040.000,382267040.000,382267040.000,382267040.000,1,,Surface,1,,Image 1,,5,
Intensity Sum of Square,721285824.000,721285824.000,721285824.000,0.000,721285824.000,721285824.000,721285824.000,721285824.000,1,,Surface,2,,Image 1,,5,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,1,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,2,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,3,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,4,
Number of Disconnected Components,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,5,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,Surfaces 2,1,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P1,1,
Overlapped Volume Ratio to Surfaces,0.993,0.993,0.993,0.000,0.993,0.993,0.993,0.993,1,,Surface,,,,Surfaces 1,1,
Overlapped Volume Ratio to Surfaces,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,Surfaces 2,2,
Overlapped Volume Ratio to Surfaces,0.982,0.982,0.982,0.000,0.982,0.982,0.982,0.982,1,,Surface,,,,Surfaces 1,2,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P1,2,
Overlapped Volume Ratio to Surfaces,0.997,0.997,0.997,0.000,0.997,0.997,0.997,0.997,1,,Surface,,,,Surfaces 2,3,
Overlapped Volume Ratio to Surfaces,0.984,0.984,0.984,0.000,0.984,0.984,0.984,0.984,1,,Surface,,,,Surfaces 1,3,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P1,3,
Overlapped Volume Ratio to Surfaces,0.994,0.994,0.994,0.000,0.994,0.994,0.994,0.994,1,,Surface,,,,Surfaces 2,4,
Overlapped Volume Ratio to Surfaces,0.981,0.981,0.981,0.000,0.981,0.981,0.981,0.981,1,,Surface,,,,Surfaces 1,4,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P1,4,
Overlapped Volume Ratio to Surfaces,0.989,0.989,0.989,0.000,0.989,0.989,0.989,0.989,1,,Surface,,,,Surfaces 2,5,
Overlapped Volume Ratio to Surfaces,0.974,0.974,0.974,0.000,0.974,0.974,0.974,0.974,1,,Surface,,,,Surfaces 1,5,
Overlapped Volume Ratio to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,P1,5,
Overlapped Volume to Surfaces,231.226,231.226,231.226,0.000,231.226,231.226,231.226,231.226,1,,Surface,,,,Surfaces 2,1,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,P1,1,
Overlapped Volume to Surfaces,229.639,229.639,229.639,0.000,229.639,229.639,229.639,229.639,1,,Surface,,,,Surfaces 1,1,
Overlapped Volume to Surfaces,291.921,291.921,291.921,0.000,291.921,291.921,291.921,291.921,1,,Surface,,,,Surfaces 2,2,
Overlapped Volume to Surfaces,286.799,286.799,286.799,0.000,286.799,286.799,286.799,286.799,1,,Surface,,,,Surfaces 1,2,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,P1,2,
Overlapped Volume to Surfaces,364.633,364.633,364.633,0.000,364.633,364.633,364.633,364.633,1,,Surface,,,,Surfaces 2,3,
Overlapped Volume to Surfaces,359.953,359.953,359.953,0.000,359.953,359.953,359.953,359.953,1,,Surface,,,,Surfaces 1,3,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,P1,3,
Overlapped Volume to Surfaces,392.418,392.418,392.418,0.000,392.418,392.418,392.418,392.418,1,,Surface,,,,Surfaces 2,4,
Overlapped Volume to Surfaces,387.399,387.399,387.399,0.000,387.399,387.399,387.399,387.399,1,,Surface,,,,Surfaces 1,4,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,P1,4,
Overlapped Volume to Surfaces,346.265,346.265,346.265,0.000,346.265,346.265,346.265,346.265,1,,Surface,,,,Surfaces 2,5,
Overlapped Volume to Surfaces,341.044,341.044,341.044,0.000,341.044,341.044,341.044,341.044,1,,Surface,,,,Surfaces 1,5,
Overlapped Volume to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm^3,Surface,,,,P1,5,
Position X,7755.756,7755.756,7755.756,0.000,7755.756,7755.756,7755.756,7755.756,1,µm,Surface,,Position,,,1,
Position X,7757.201,7757.201,7757.201,0.000,7757.201,7757.201,7757.201,7757.201,1,µm,Surface,,Position,,,2,
Position X,7757.889,7757.889,7757.889,0.000,7757.889,7757.889,7757.889,7757.889,1,µm,Surface,,Position,,,3,
Position X,7759.826,7759.826,7759.826,0.000,7759.826,7759.826,7759.826,7759.826,1,µm,Surface,,Position,,,4,
Position X,7760.643,7760.643,7760.643,0.000,7760.643,7760.643,7760.643,7760.643,1,µm,Surface,,Position,,,5,
Position Y,4780.724,4780.724,4780.724,0.000,4780.724,4780.724,4780.724,4780.724,1,µm,Surface,,Position,,,1,
Position Y,4783.610,4783.610,4783.610,0.000,4783.610,4783.610,4783.610,4783.610,1,µm,Surface,,Position,,,2,
Position Y,4784.680,4784.680,4784.680,0.000,4784.680,4784.680,4784.680,4784.680,1,µm,Surface,,Position,,,3,
Position Y,4783.872,4783.872,4783.872,0.000,4783.872,4783.872,4783.872,4783.872,1,µm,Surface,,Position,,,4,
Position Y,4786.109,4786.109,4786.109,0.000,4786.109,4786.109,4786.109,4786.109,1,µm,Surface,,Position,,,5,
Position Z,8823.304,8823.304,8823.304,0.000,8823.304,8823.304,8823.304,8823.304,1,µm,Surface,,Position,,,1,
Position Z,8819.721,8819.721,8819.721,0.000,8819.721,8819.721,8819.721,8819.721,1,µm,Surface,,Position,,,2,
Position Z,8817.761,8817.761,8817.761,0.000,8817.761,8817.761,8817.761,8817.761,1,µm,Surface,,Position,,,3,
Position Z,8817.488,8817.488,8817.488,0.000,8817.488,8817.488,8817.488,8817.488,1,µm,Surface,,Position,,,4,
Position Z,8816.674,8816.674,8816.674,0.000,8816.674,8816.674,8816.674,8816.674,1,µm,Surface,,Position,,,5,
Shortest Distance to Surfaces,-0.119,-0.119,-0.119,0.000,-0.119,-0.119,-0.119,-0.119,1,,Surface,,,,Surfaces 2,1,
Shortest Distance to Surfaces,3.765,3.765,3.765,0.000,3.765,3.765,3.765,3.765,1,µm,Surface,,,,P1,1,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,Surfaces 1,1,
Shortest Distance to Surfaces,-0.142,-0.142,-0.142,0.000,-0.142,-0.142,-0.142,-0.142,1,,Surface,,,,Surfaces 2,2,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,Surfaces 1,2,
Shortest Distance to Surfaces,3.884,3.884,3.884,0.000,3.884,3.884,3.884,3.884,1,µm,Surface,,,,P1,2,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,Surfaces 2,3,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,Surfaces 1,3,
Shortest Distance to Surfaces,5.068,5.068,5.068,0.000,5.068,5.068,5.068,5.068,1,µm,Surface,,,,P1,3,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,Surfaces 2,4,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,Surfaces 1,4,
Shortest Distance to Surfaces,6.480,6.480,6.480,0.000,6.480,6.480,6.480,6.480,1,µm,Surface,,,,P1,4,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,Surfaces 2,5,
Shortest Distance to Surfaces,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,Surfaces 1,5,
Shortest Distance to Surfaces,6.236,6.236,6.236,0.000,6.236,6.236,6.236,6.236,1,µm,Surface,,,,P1,5,
Sphericity,0.866,0.866,0.866,0.000,0.866,0.866,0.866,0.866,1,,Surface,,,,,1,
Sphericity,0.875,0.875,0.875,0.000,0.875,0.875,0.875,0.875,1,,Surface,,,,,2,
Sphericity,0.850,0.850,0.850,0.000,0.850,0.850,0.850,0.850,1,,Surface,,,,,3,
Sphericity,0.833,0.833,0.833,0.000,0.833,0.833,0.833,0.833,1,,Surface,,,,,4,
Sphericity,0.796,0.796,0.796,0.000,0.796,0.796,0.796,0.796,1,,Surface,,,,,5,
Time,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,s,Surface,,,,,1,
Time,58.551,58.551,58.551,0.000,58.551,58.551,58.551,58.551,1,s,Surface,,,,,2,
Time,118.485,118.485,118.485,0.000,118.485,118.485,118.485,118.485,1,s,Surface,,,,,3,
Time,178.521,178.521,178.521,0.000,178.521,178.521,178.521,178.521,1,s,Surface,,,,,4,
Time,238.558,238.558,238.558,0.000,238.558,238.558,238.558,238.558,1,s,Surface,,,,,5,
Time Index,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1,,Surface,,,,,1,
Time Index,2.000,2.000,2.000,0.000,2.000,2.000,2.000,2.000,1,,Surface,,,,,2,
Time Index,3.000,3.000,3.000,0.000,3.000,3.000,3.000,3.000,1,,Surface,,,,,3,
Time Index,4.000,4.000,4.000,0.000,4.000,4.000,4.000,4.000,1,,Surface,,,,,4,
Time Index,5.000,5.000,5.000,0.000,5.000,5.000,5.000,5.000,1,,Surface,,,,,5,
Volume,231.226,231.226,231.226,0.000,231.226,231.226,231.226,231.226,1,µm^3,Surface,,,,,1,
Volume,291.921,291.921,291.921,0.000,291.921,291.921,291.921,291.921,1,µm^3,Surface,,,,,2,
Volume,365.846,365.846,365.846,0.000,365.846,365.846,365.846,365.846,1,µm^3,Surface,,,,,3,
Volume,394.791,394.791,394.791,0.000,394.791,394.791,394.791,394.791,1,µm^3,Surface,,,,,4,
Volume,350.035,350.035,350.035,0.000,350.035,350.035,350.035,350.035,1,µm^3,Surface,,,,,5,
