
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,
Displacement Delta Y,-4.382,-4.382,-4.382,0.000,-4.382,-4.382,-4.382,-4.382,1,µm,Surface,,Displacement Delta,,,29,
Displacement Delta Y,-11.673,-11.673,-11.673,0.000,-11.673,-11.673,-11.673,-11.673,1,µm,Surface,,Displacement Delta,,,30,
Displacement Delta Y,-3.441,-3.441,-3.441,0.000,-3.441,-3.441,-3.441,-3.441,1,µm,Surface,,Displacement Delta,,,31,
Displacement Delta Y,-1.231,-1.231,-1.231,0.000,-1.231,-1.231,-1.231,-1.231,1,µm,Surface,,Displacement Delta,,,32,
Displacement Delta Y,2.704,2.704,2.704,0.000,2.704,2.704,2.704,2.704,1,µm,Surface,,Displacement Delta,,,33,
Displacement Delta Y,-0.824,-0.824,-0.824,0.000,-0.824,-0.824,-0.824,-0.824,1,µm,Surface,,Displacement Delta,,,34,
Displacement Delta Y,-4.136,-4.136,-4.136,0.000,-4.136,-4.136,-4.136,-4.136,1,µm,Surface,,Displacement Delta,,,35,
Displacement Delta Y,5.216,5.216,5.216,0.000,5.216,5.216,5.216,5.216,1,µm,Surface,,Displacement Delta,,,36,
Displacement Delta Y,-13.712,-13.712,-13.712,0.000,-13.712,-13.712,-13.712,-13.712,1,µm,Surface,,Displacement Delta,,,37,
Displacement Delta Y,-2.403,-2.403,-2.403,0.000,-2.403,-2.403,-2.403,-2.403,1,µm,Surface,,Displacement Delta,,,38,
Displacement Delta Z,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,Displacement Delta,,,24,
Displacement Delta Z,0.113,0.113,0.113,0.000,0.113,0.113,0.113,0.113,1,µm,Surface,,Displacement Delta,,,25,
Displacement Delta Z,-1.291,-1.291,-1.291,0.000,-1.291,-1.291,-1.291,-1.291,1,µm,Surface,,Displacement Delta,,,26,
Displacement Delta Z,-2.543,-2.543,-2.543,0.000,-2.543,-2.543,-2.543,-2.543,1,µm,Surface,,Displacement Delta,,,27,
Displacement Delta Z,-1.392,-1.392,-1.392,0.000,-1.392,-1.392,-1.392,-1.392,1,µm,Surface,,Displacement Delta,,,28,
Displacement Delta Z,-0.298,-0.298,-0.298,0.000,-0.298,-0.298,-0.298,-0.298,1,µm,Surface,,Displacement Delta,,,29,
Displacement Delta Z,-0.486,-0.486,-0.486,0.000,-0.486,-0.486,-0.486,-0.486,1,µm,Surface,,Displacement Delta,,,30,
Displacement Delta Z,-0.214,-0.214,-0.214,0.000,-0.214,-0.214,-0.214,-0.214,1,µm,Surface,,Displacement Delta,,,31,
Displacement Delta Z,-0.273,-0.273,-0.273,0.000,-0.273,-0.273,-0.273,-0.273,1,µm,Surface,,Displacement Delta,,,32,
Displacement Delta Z,-0.159,-0.159,-0.159,0.000,-0.159,-0.159,-0.159,-0.159,1,µm,Surface,,Displacement Delta,,,33,
Displacement Delta Z,0.075,0.075,0.075,0.000,0.075,0.075,0.075,0.075,1,µm,Surface,,Displacement Delta,,,34,
Displacement Delta Z,0.519,0.519,0.519,0.000,0.519,0.519,0.519,0.519,1,µm,Surface,,Displacement Delta,,,35,
Displacement Delta Z,1.966,1.966,1.966,0.000,1.966,1.966,1.966,1.966,1,µm,Surface,,Displacement Delta,,,36,
Displacement Delta Z,0.012,0.012,0.012,0.000,0.012,0.012,0.012,0.012,1,µm,Surface,,Displacement Delta,,,37,
Displacement Delta Z,0.654,0.654,0.654,0.000,0.654,0.654,0.654,0.654,1,µm,Surface,,Displacement Delta,,,38,
Displacement Length,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm,Surface,,,,,24,
Displacement Length,9.121,9.121,9.121,0.000,9.121,9.121,9.121,9.121,1,µm,Surface,,,,,25,
Displacement Length,17.636,17.636,17.636,0.000,17.636,17.636,17.636,17.636,1,µm,Surface,,,,,26,
Displacement Length,10.831,10.831,10.831,0.000,10.831,10.831,10.831,10.831,1,µm,Surface,,,,,27,
Displacement Length,7.423,7.423,7.423,0.000,7.423,7.423,7.423,7.423,1,µm,Surface,,,,,28,
Displacement Length,13.030,13.030,13.030,0.000,13.030,13.030,13.030,13.030,1,µm,Surface,,,,,29,
Displacement Length,22.635,22.635,22.635,0.000,22.635,22.635,22.635,22.635,1,µm,Surface,,,,,30,
Displacement Length,37.281,37.281,37.281,0.000,37.281,37.281,37.281,37.281,1,µm,Surface,,,,,31,
Displacement Length,33.890,33.890,33.890,0.000,33.890,33.890,33.890,33.890,1,µm,Surface,,,,,32,
Displacement Length,40.340,40.340,40.340,0.000,40.340,40.340,40.340,40.340,1,µm,Surface,,,,,33,
Displacement Length,34.905,34.905,34.905,0.000,34.905,34.905,34.905,34.905,1,µm,Surface,,,,,34,
Displacement Length,36.163,36.163,36.163,0.000,36.163,36.163,36.163,36.163,1,µm,Surface,,,,,35,
Displacement Length,29.407,29.407,29.407,0.000,29.407,29.407,29.407,29.407,1,µm,Surface,,,,,36,
Displacement Length,39.820,39.820,39.820,0.000,39.820,39.820,39.820,39.820,1,µm,Surface,,,,,37,
Displacement Length,43.174,43.174,43.174,0.000,43.174,43.174,43.174,43.174,1,µm,Surface,,,,,38,
Distance from Origin,1541.847,1541.847,1541.847,0.000,1541.847,1541.847,1541.847,1541.847,1,µm,Surface,,Distance from Origin,,,22,
Distance from Origin,1547.753,1547.753,1547.753,0.000,1547.753,1547.753,1547.753,1547.753,1,µm,Surface,,Distance from Origin,,,23,
Distance from Origin,1536.003,1536.003,1536.003,0.000,1536.003,1536.003,1536.003,1536.003,1,µm,Surface,,Distance from Origin,,,24,
Distance from Origin,1530.839,1530.839,1530.839,0.000,1530.839,1530.839,1530.839,1530.839,1,µm,Surface,,Distance from Origin,,,25,
Distance from Origin,1529.594,1529.594,1529.594,0.000,1529.594,1529.594,1529.594,1529.594,1,µm,Surface,,Distance from Origin,,,26,
Distance from Origin,1531.648,1531.648,1531.648,0.000,1531.648,1531.648,1531.648,1531.648,1,µm,Surface,,Distance from Origin,,,27,
Distance from Origin,1534.763,1534.763,1534.763,0.000,1534.763,1534.763,1534.763,1534.763,1,µm,Surface,,Distance from Origin,,,28,
Distance from Origin,1534.660,1534.660,1534.660,0.000,1534.660,1534.660,1534.660,1534.660,1,µm,Surface,,Distance from Origin,,,29,
Distance from Origin,1525.809,1525.809,1525.809,0.000,1525.809,1525.809,1525.809,1525.809,1,µm,Surface,,Distance from Origin,,,30,
Distance from Origin,1536.722,1536.722,1536.722,0.000,1536.722,1536.722,1536.722,1536.722,1,µm,Surface,,Distance from Origin,,,31,
Distance from Origin,1531.700,1531.700,1531.700,0.000,1531.700,1531.700,1531.700,1531.700,1,µm,Surface,,Distance from Origin,,,32,
Distance from Origin,1541.121,1541.121,1541.121,0.000,1541.121,1541.121,1541.121,1541.121,1,µm,Surface,,Distance from Origin,,,33,
Distance from Origin,1535.362,1535.362,1535.362,0.000,1535.362,1535.362,1535.362,1535.362,1,µm,Surface,,Distance from Origin,,,34,
Distance from Origin,1530.731,1530.731,1530.731,0.000,1530.731,1530.731,1530.731,1530.731,1,µm,Surface,,Distance from Origin,,,35,
Distance from Origin,1531.971,1531.971,1531.971,0.000,1531.971,1531.971,1531.971,1531.971,1,µm,Surface,,Distance from Origin,,,36,
Distance from Origin,1520.446,1520.446,1520.446,0.000,1520.446,1520.446,1520.446,1520.446,1,µm,Surface,,Distance from Origin,,,37,
Distance from Origin,1520.609,1520.609,1520.609,0.000,1520.609,1520.609,1520.609,1520.609,1,µm,Surface,,Distance from Origin,,,38,
Distance to Image Border XY,99.562,99.562,99.562,0.000,99.562,99.562,99.562,99.562,1,µm,Surface,,,Image 1,,22,
Distance to Image Border XY,76.560,76.560,76.560,0.000,76.560,76.560,76.560,76.560,1,µm,Surface,,,Image 1,,23,
Distance to Image Border XY,68.438,68.438,68.438,0.000,68.438,68.438,68.438,68.438,1,µm,Surface,,,Image 1,,24,
Distance to Image Border XY,65.937,65.937,65.937,0.000,65.937,65.937,65.937,65.937,1,µm,Surface,,,Image 1,,25,
Distance to Image Border XY,58.610,58.610,58.610,0.000,58.610,58.610,58.610,58.610,1,µm,Surface,,,Image 1,,26,
Distance to Image Border XY,61.675,61.675,61.675,0.000,61.675,61.675,61.675,61.675,1,µm,Surface,,,Image 1,,27,
Distance to Image Border XY,68.767,68.767,68.767,0.000,68.767,68.767,68.767,68.767,1,µm,Surface,,,Image 1,,28,
Distance to Image Border XY,73.649,73.649,73.649,0.000,73.649,73.649,73.649,73.649,1,µm,Surface,,,Image 1,,29,
Distance to Image Border XY,86.822,86.822,86.822,0.000,86.822,86.822,86.822,86.822,1,µm,Surface,,,Image 1,,30,
Distance to Image Border XY,88.764,88.764,88.764,0.000,88.764,88.764,88.764,88.764,1,µm,Surface,,,Image 1,,31,
Distance to Image Border XY,84.995,84.995,84.995,0.000,84.995,84.995,84.995,84.995,1,µm,Surface,,,Image 1,,32,
Distance to Image Border XY,81.291,81.291,81.291,0.000,81.291,81.291,81.291,81.291,1,µm,Surface,,,Image 1,,33,
Distance to Image Border XY,80.615,80.615,80.615,0.000,80.615,80.615,80.615,80.615,1,µm,Surface,,,Image 1,,34,
Distance to Image Border XY,84.751,84.751,84.751,0.000,84.751,84.751,84.751,84.751,1,µm,Surface,,,Image 1,,35,
Distance to Image Border XY,81.534,81.534,81.534,0.000,81.534,81.534,81.534,81.534,1,µm,Surface,,,Image 1,,36,
Distance to Image Border XY,97.746,97.746,97.746,0.000,97.746,97.746,97.746,97.746,1,µm,Surface,,,Image 1,,37,
Distance to Image Border XY,100.649,100.649,100.649,0.000,100.649,100.649,100.649,100.649,1,µm,Surface,,,Image 1,,38,
Ellipticity (oblate),0.570,0.570,0.570,0.000,0.570,0.570,0.570,0.570,1,,Surface,,,,,22,
Ellipticity (oblate),0.808,0.808,0.808,0.000,0.808,0.808,0.808,0.808,1,,Surface,,,,,23,
Ellipticity (oblate),0.738,0.738,0.738,0.000,0.738,0.738,0.738,0.738,1,,Surface,,,,,24,
Ellipticity (oblate),0.774,0.774,0.774,0.000,0.774,0.774,0.774,0.774,1,,Surface,,,,,25,
Ellipticity (oblate),0.744,0.744,0.744,0.000,0.744,0.744,0.744,0.744,1,,Surface,,,,,26,
Ellipticity (oblate),0.713,0.713,0.713,0.000,0.713,0.713,0.713,0.713,1,,Surface,,,,,27,
Ellipticity (oblate),0.524,0.524,0.524,0.000,0.524,0.524,0.524,0.524,1,,Surface,,,,,28,
Ellipticity (oblate),0.466,0.466,0.466,0.000,0.466,0.466,0.466,0.466,1,,Surface,,,,,29,
Ellipticity (oblate),0.478,0.478,0.478,0.000,0.478,0.478,0.478,0.478,1,,Surface,,,,,30,
Ellipticity (oblate),0.508,0.508,0.508,0.000,0.508,0.508,0.508,0.508,1,,Surface,,,,,31,
Ellipticity (oblate),0.587,0.587,0.587,0.000,0.587,0.587,0.587,0.587,1,,Surface,,,,,32,
Ellipticity (oblate),0.652,0.652,0.652,0.000,0.652,0.652,0.652,0.652,1,,Surface,,,,,33,
Ellipticity (oblate),0.684,0.684,0.684,0.000,0.684,0.684,0.684,0.684,1,,Surface,,,,,34,
Ellipticity (oblate),0.655,0.655,0.655,0.000,0.655,0.655,0.655,0.655,1,,Surface,,,,,35,
Ellipticity (oblate),0.735,0.735,0.735,0.000,0.735,0.735,0.735,0.735,1,,Surface,,,,,36,
Ellipticity (oblate),0.855,0.855,0.855,0.000,0.855,0.855,0.855,0.855,1,,Surface,,,,,37,
Ellipticity (oblate),0.854,0.854,0.854,0.000,0.854,0.854,0.854,0.854,1,,Surface,,,,,38,
Ellipticity (prolate),0.118,0.118,0.118,0.000,0.118,0.118,0.118,0.118,1,,Surface,,,,,22,
Ellipticity (prolate),0.061,0.061,0.061,0.000,0.061,0.061,0.061,0.061,1,,Surface,,,,,23,
Ellipticity (prolate),0.171,0.171,0.171,0.000,0.171,0.171,0.171,0.171,1,,Surface,,,,,24,
Ellipticity (prolate),0.150,0.150,0.150,0.000,0.150,0.150,0.150,0.150,1,,Surface,,,,,25,
Ellipticity (prolate),0.165,0.165,0.165,0.000,0.165,0.165,0.165,0.165,1,,Surface,,,,,26,
Ellipticity (prolate),0.183,0.183,0.183,0.000,0.183,0.183,0.183,0.183,1,,Surface,,,,,27,
Ellipticity (prolate),0.288,0.288,0.288,0.000,0.288,0.288,0.288,0.288,1,,Surface,,,,,28,
Ellipticity (prolate),0.310,0.310,0.310,0.000,0.310,0.310,0.310,0.310,1,,Surface,,,,,29,
Ellipticity (prolate),0.267,0.267,0.267,0.000,0.267,0.267,0.267,0.267,1,,Surface,,,,,30,
Ellipticity (prolate),0.260,0.260,0.260,0.000,0.260,0.260,0.260,0.260,1,,Surface,,,,,31,
Ellipticity (prolate),0.247,0.247,0.247,0.000,0.247,0.247,0.247,0.247,1,,Surface,,,,,32,
Ellipticity (prolate),0.190,0.190,0.190,0.000,0.190,0.190,0.190,0.190,1,,Surface,,,,,33,
Ellipticity (prolate),0.179,0.179,0.179,0.000,0.179,0.179,0.179,0.179,1,,Surface,,,,,34,
Ellipticity (prolate),0.207,0.207,0.207,0.000,0.207,0.207,0.207,0.207,1,,Surface,,,,,35,
Ellipticity (prolate),0.172,0.172,0.172,0.000,0.172,0.172,0.172,0.172,1,,Surface,,,,,36,
Ellipticity (prolate),0.100,0.100,0.100,0.000,0.100,0.100,0.100,0.100,1,,Surface,,,,,37,
Ellipticity (prolate),0.086,0.086,0.086,0.000,0.086,0.086,0.086,0.086,1,,Surface,,,,,38,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,,Surface,,,,,22,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,,Surface,,,,,23,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,24,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,25,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,26,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,27,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,28,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,29,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,30,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,31,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,32,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,33,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,34,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,35,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,36,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,37,
Generation,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,Surface,,,,,38,
Intensity Max,969.000,969.000,969.000,0.000,969.000,969.000,969.000,969.000,1,,Surface,1,,Image 1,,22,
Intensity Max,1081.000,1081.000,1081.000,0.000,1081.000,1081.000,1081.000,1081.000,1,,Surface,1,,Image 1,,23,
Intensity Max,960.000,960.000,960.000,0.000,960.000,960.000,960.000,960.000,1,,Surface,1,,Image 1,,24,
Intensity Max,1323.000,1323.000,1323.000,0.000,1323.000,1323.000,1323.000,1323.000,1,,Surface,1,,Image 1,,25,
Intensity Max,1829.000,1829.000,1829.000,0.000,1829.000,1829.000,1829.000,1829.000,1,,Surface,1,,Image 1,,26,
Intensity Max,2952.000,2952.000,2952.000,0.000,2952.000,2952.000,2952.000,2952.000,1,,Surface,1,,Image 1,,27,
Intensity Max,4000.000,4000.000,4000.000,0.000,4000.000,4000.000,4000.000,4000.000,1,,Surface,1,,Image 1,,28,
Intensity Max,3630.000,3630.000,3630.000,0.000,3630.000,3630.000,3630.000,3630.000,1,,Surface,1,,Image 1,,29,
Intensity Max,4172.000,4172.000,4172.000,0.000,4172.000,4172.000,4172.000,4172.000,1,,Surface,1,,Image 1,,30,
Intensity Max,3393.000,3393.000,3393.000,0.000,3393.000,3393.000,3393.000,3393.000,1,,Surface,1,,Image 1,,31,
Intensity Max,2634.000,2634.000,2634.000,0.000,2634.000,2634.000,2634.000,2634.000,1,,Surface,1,,Image 1,,32,
Intensity Max,3234.000,3234.000,3234.000,0.000,3234.000,3234.000,3234.000,3234.000,1,,Surface,1,,Image 1,,33,
Intensity Max,1773.000,1773.000,1773.000,0.000,1773.000,1773.000,1773.000,1773.000,1,,Surface,1,,Image 1,,34,
Intensity Max,488.000,488.000,488.000,0.000,488.000,488.000,488.000,488.000,1,,Surface,1,,Image 1,,35,
Intensity Max,286.000,286.000,286.000,0.000,286.000,286.000,286.000,286.000,1,,Surface,1,,Image 1,,36,
Intensity Max,265.000,265.000,265.000,0.000,265.000,265.000,265.000,265.000,1,,Surface,1,,Image 1,,37,
Intensity Max,235.000,235.000,235.000,0.000,235.000,235.000,235.000,235.000,1,,Surface,1,,Image 1,,38,
Intensity Mean,129.433,129.433,129.433,0.000,129.433,129.433,129.433,129.433,1,,Surface,1,,Image 1,,22,
Intensity Mean,130.780,130.780,130.780,0.000,130.780,130.780,130.780,130.780,1,,Surface,1,,Image 1,,23,
Intensity Mean,113.042,113.042,113.042,0.000,113.042,113.042,113.042,113.042,1,,Surface,1,,Image 1,,24,
Intensity Mean,113.201,113.201,113.201,0.000,113.201,113.201,113.201,113.201,1,,Surface,1,,Image 1,,25,
Intensity Mean,114.271,114.271,114.271,0.000,114.271,114.271,114.271,114.271,1,,Surface,1,,Image 1,,26,
Intensity Mean,116.092,116.092,116.092,0.000,116.092,116.092,116.092,116.092,1,,Surface,1,,Image 1,,27,
Intensity Mean,113.959,113.959,113.959,0.000,113.959,113.959,113.959,113.959,1,,Surface,1,,Image 1,,28,
Intensity Mean,113.412,113.412,113.412,0.000,113.412,113.412,113.412,113.412,1,,Surface,1,,Image 1,,29,
Intensity Mean,113.821,113.821,113.821,0.000,113.821,113.821,113.821,113.821,1,,Surface,1,,Image 1,,30,
Intensity Mean,113.052,113.052,113.052,0.000,113.052,113.052,113.052,113.052,1,,Surface,1,,Image 1,,31,
Intensity Mean,110.669,110.669,110.669,0.000,110.669,110.669,110.669,110.669,1,,Surface,1,,Image 1,,32,
Intensity Mean,109.738,109.738,109.738,0.000,109.738,109.738,109.738,109.738,1,,Surface,1,,Image 1,,33,
Intensity Mean,109.480,109.480,109.480,0.000,109.480,109.480,109.480,109.480,1,,Surface,1,,Image 1,,34,
Intensity Mean,109.357,109.357,109.357,0.000,109.357,109.357,109.357,109.357,1,,Surface,1,,Image 1,,35,
Intensity Mean,110.666,110.666,110.666,0.000,110.666,110.666,110.666,110.666,1,,Surface,1,,Image 1,,36,
Intensity Mean,113.287,113.287,113.287,0.000,113.287,113.287,113.287,113.287,1,,Surface,1,,Image 1,,37,
Intensity Mean,114.787,114.787,114.787,0.000,114.787,114.787,114.787,114.787,1,,Surface,1,,Image 1,,38,
Intensity Median,122.250,122.250,122.250,0.000,122.250,122.250,122.250,122.250,1,,Surface,1,,Image 1,,22,
Intensity Median,125.500,125.500,125.500,0.000,125.500,125.500,125.500,125.500,1,,Surface,1,,Image 1,,23,
Intensity Median,106.250,106.250,106.250,0.000,106.250,106.250,106.250,106.250,1,,Surface,1,,Image 1,,24,
Intensity Median,106.500,106.500,106.500,0.000,106.500,106.500,106.500,106.500,1,,Surface,1,,Image 1,,25,
Intensity Median,106.500,106.500,106.500,0.000,106.500,106.500,106.500,106.500,1,,Surface,1,,Image 1,,26,
Intensity Median,105.000,105.000,105.000,0.000,105.000,105.000,105.000,105.000,1,,Surface,1,,Image 1,,27,
Intensity Median,102.000,102.000,102.000,0.000,102.000,102.000,102.000,102.000,1,,Surface,1,,Image 1,,28,
Intensity Median,103.000,103.000,103.000,0.000,103.000,103.000,103.000,103.000,1,,Surface,1,,Image 1,,29,
Intensity Median,102.000,102.000,102.000,0.000,102.000,102.000,102.000,102.000,1,,Surface,1,,Image 1,,30,
Intensity Median,103.000,103.000,103.000,0.000,103.000,103.000,103.000,103.000,1,,Surface,1,,Image 1,,31,
Intensity Median,103.000,103.000,103.000,0.000,103.000,103.000,103.000,103.000,1,,Surface,1,,Image 1,,32,
Intensity Median,103.000,103.000,103.000,0.000,103.000,103.000,103.000,103.000,1,,Surface,1,,Image 1,,33,
Intensity Median,103.500,103.500,103.500,0.000,103.500,103.500,103.500,103.500,1,,Surface,1,,Image 1,,34,
Intensity Median,103.125,103.125,103.125,0.000,103.125,103.125,103.125,103.125,1,,Surface,1,,Image 1,,35,
Intensity Median,105.062,105.062,105.062,0.000,105.062,105.062,105.062,105.062,1,,Surface,1,,Image 1,,36,
